Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,44.1,64.4,16.5,29.1,,,,,0.8,257300.0,145600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-02,42.1,75.6,8.9,29.1,,,,,0.6524,228200.0,122500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-03,41.3,75.8,9.3,29.5,145.5334772368854,,,,0.5238,181900.0,93000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-04,40.6,85.7,5.8,29.7,1.0000000297059557,,,,0.4905,167900.0,83200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-05,42.5,87.6,9.5,29.3,1.0000000297059557,,,,0.1952,205000.0,98400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-06,42.2,71.2,5.6,29.6,1.0000000297059557,,,,0.7714,235300.0,102700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-07,45.8,79.8,11.5,29.9,1.0000000297059557,,,,0.6,225100.0,125100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-08,49.9,75.3,16.2,29.6,1.0000000297059557,,,,0.5619,246600.0,150100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-09,45.7,77.5,13.8,29.8,1.0000000297059557,,,,0.5905,217000.0,126300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-10,55.0,82.8,18.5,29.6,8.501807854266822,,,,0.8714,187900.0,98500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-11,51.8,75.9,14.9,29.7,1.000000044558934,,,,,175700.0,88600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-12,45.6,62.9,19.8,29.7,7.276817578811157,,,,0.9824,184200.0,96700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-13,47.3,65.3,13.3,29.9,3.322303254058072,,,,0.9273,195200.0,104200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-14,49.2,79.3,11.3,29.8,4.222531549370271,,,,0.8773,192200.0,125800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-15,49.1,80.0,12.9,29.7,4.3882002286232735,,,,0.2826,201000.0,141400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-16,45.7,71.0,7.2,30.1,1.0000001633827769,,,,1.2087,159400.0,112700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-17,48.3,78.9,11.6,30.2,5.605729869936123,,,,0.9,109500.0,77300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-18,53.1,80.2,11.2,30.2,4.232330791029704,,,,0.5522,87000.0,62100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-19,45.0,90.3,7.3,30.2,2.9378421536201973,,,,0.2818,80900.0,58500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-20,44.9,70.2,12.1,30.3,2.4150389159301016,,,,1.0955,64200.0,46900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-21,43.6,63.0,13.4,30.2,5.280561129708219,,,,1.2652,51500.0,37000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-22,44.3,63.1,11.3,30.2,7.477602083489861,,,,1.1,36400.0,23600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-23,43.9,54.6,8.8,30.2,8.776276625752732,,,,1.4542,28000.0,17600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-24,46.4,52.7,6.2,30.2,12.270816506398804,,,,1.5667,22600.0,14200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-25,44.8,49.9,4.9,30.2,11.909649077425932,,,,1.6913,14800.0,8900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-26,44.3,55.6,8.2,30.1,15.561164037775544,,,,1.575,14600.0,8600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-27,45.2,61.6,8.2,30.1,17.778817660543957,,,,1.45,13100.0,7800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-28,44.9,65.1,11.1,30.3,26.36638300290664,,,,1.0542,11400.0,7000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-29,41.1,55.3,12.1,30.5,71.83618882751175,,,,0.9958,10000.0,5800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-30,42.1,70.5,7.8,30.5,119.33039115174329,,,,0.6625,5700.0,2900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-03-31,42.7,68.6,8.0,30.4,140.42207015870736,,,,1.1667,5500.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-01,41.4,65.6,4.0,30.1,392.9606860130005,,,,0.9458,4400.0,2200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-02,48.3,67.5,9.4,29.9,528.8460604181913,,,,1.028,4700.0,2300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-03,49.1,65.1,5.2,30.0,4.264231348035597,,,,1.484,5400.0,2600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-04,48.7,64.4,6.7,30.0,3.33830009869528,,,,1.932,5500.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-05,57.0,49.2,11.0,29.8,5.088795407655987,,,,2.116,5300.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-06,55.6,63.5,8.5,29.9,3.420246451990838,,,,1.5923,3300.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-07,54.4,59.0,4.3,30.3,5.334829939287997,,,,1.8038,4200.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-08,58.6,61.8,5.1,30.2,4.785919700007982,,,,1.6423,4300.0,2200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-09,59.1,61.2,7.8,30.2,2.362290319894484,,,,1.9577,4500.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-10,59.1,61.1,8.0,30.2,1.1387491659061206,,,,2.1192,3600.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-11,61.5,56.3,4.7,30.1,2.2533972890138703,,,,1.8577,3700.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-12,62.4,53.0,5.4,29.9,2.208377195817258,,,,1.8115,3300.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-13,48.4,57.8,13.3,30.2,0.40595757139394,,,,1.6654,3000.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-14,46.1,53.5,6.4,30.3,1.4171107207770923,,,,2.2654,1900.0,1000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-15,50.4,56.3,5.7,30.1,1.7445251582100538,,,,2.2077,2700.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-16,54.2,62.0,5.3,29.9,1.6146886011557862,,,,1.5115,2800.0,1600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-17,51.3,71.0,10.9,29.3,1.2135912448124977,,,,0.6692,3100.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-18,49.6,79.8,5.8,30.0,1.2157026033113496,,,,1.0038,3200.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-19,53.1,62.6,8.1,30.0,1.149424793181174,,,,2.2038,2300.0,1100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-20,53.6,54.1,12.4,29.9,1.4032579433535584,,,,2.1071,3100.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-21,56.0,49.9,11.6,29.9,0.9866989450296813,,,,2.1536,3300.0,2300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-22,57.4,51.7,8.3,30.0,0.976370141863676,,,,2.1964,3900.0,2200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-23,58.7,54.9,5.5,30.0,1.1291696592440033,,,,2.2536,2900.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-24,58.5,52.9,4.9,29.9,1.09284751160355,,,,2.2107,4500.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-25,51.6,67.3,7.4,29.9,1.010285394029091,,,,2.2536,3500.0,2300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-26,55.0,58.1,4.6,29.8,1.2003646824208196,,,,2.2929,3900.0,2400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-27,54.9,65.4,5.7,29.7,1.2744808206824785,,,,1.2964,3300.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-04-28,47.0,87.2,8.5,29.6,1.1902109338510258,,,,0.3464,4300.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-01,50.9,72.3,12.5,29.4,1.1147278910895648,,,,1.5964,4900.0,2600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-02,53.2,60.9,8.3,29.8,0.9756257889243029,,,,2.1143,3800.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-03,53.3,69.1,4.7,29.9,1.0790961988511365,,,,1.1393,4700.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-04,55.0,65.6,8.8,30.0,0.9928399644153224,,,,2.2179,2700.0,900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-05,51.4,58.7,13.6,30.1,1.0186659404858516,,,,2.4464,3100.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-06,53.0,59.2,7.9,30.2,0.931118266983596,,,,2.5786,4400.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-07,58.8,58.9,6.1,30.1,0.9540911700146908,,,,2.4759,4500.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-08,63.6,50.1,3.7,30.0,0.9797190677544984,,,,2.3207,4600.0,1600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-09,64.2,49.0,6.3,29.8,0.9729061372191132,,,,2.4241,3700.0,1500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-10,54.2,63.3,10.9,29.8,1.0291409242152616,,,,1.3033,3900.0,1400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-11,47.1,49.3,13.0,30.0,0.9912369855269576,,,,1.7483,3500.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-12,48.8,53.5,3.9,30.1,1.0660981148754205,,,,2.1033,3300.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-13,49.0,53.8,8.7,29.9,1.0402225082481693,,,,2.0828,4400.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-14,47.6,56.5,7.8,30.1,0.9665028502514688,,,,2.58,4400.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-15,52.7,55.4,4.2,30.1,0.9971076616244556,,,,2.32,5100.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-16,55.3,52.7,5.4,30.2,1.0032408705620155,,,,1.89,3300.0,900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-17,57.6,56.1,8.3,30.1,1.013434573159607,,,,2.3967,4300.0,1500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-18,62.0,52.2,11.1,30.1,1.0175064068451436,,,,2.8833,4500.0,1200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-19,65.2,59.2,8.0,30.1,1.0143121043184058,,,,3.0467,3400.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-20,68.1,51.1,6.9,30.1,1.0176763340914712,,,,2.9533,6800.0,2400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-21,68.1,48.2,5.6,30.0,1.010191143849056,,,,2.7933,4400.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-22,65.1,50.8,15.9,29.9,1.027264531370771,,,,2.4067,5000.0,1400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-23,58.2,56.5,18.8,30.1,1.0331251266617694,,,,2.2133,4500.0,1400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-24,61.6,58.8,11.2,30.3,1.04295932685815,,,,2.2067,5400.0,1500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-25,64.8,53.0,5.6,30.4,1.0141208787553972,,,,2.9367,4100.0,1200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-26,67.2,52.9,5.0,30.5,1.0388396167933158,,,,2.94,4000.0,1500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-27,67.6,51.9,5.0,30.5,1.030889061827506,,,,2.5633,5100.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-28,61.9,50.9,9.8,30.4,1.0278615938235671,,,,3.0867,5500.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-29,63.3,44.3,8.8,30.3,1.0401002507172656,,,,3.1467,6400.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-30,63.9,49.1,9.7,30.1,1.0121184683729436,,,,2.9267,5300.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-05-31,65.3,45.1,10.9,30.1,1.0462872853940055,,,,2.9467,6300.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-01,66.1,50.2,7.6,30.1,1.0278396024763885,,,,2.9233,6000.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-02,66.2,47.0,5.2,30.0,1.0111468693161272,,,,2.7871,5400.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-03,60.2,63.7,6.2,29.7,1.0019907569469773,,,,0.7968,6800.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-04,55.1,67.5,8.8,29.5,1.017447852774867,,,,1.2742,7700.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-05,55.5,58.3,11.9,29.4,1.0031741228657642,,,,1.7517,10200.0,3200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-06,52.4,77.9,15.4,29.4,1.0211758892164495,,,,1.0531,8700.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-07,54.5,78.4,6.8,29.7,1.0219639422591944,,,,1.7813,10700.0,3200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-08,56.2,64.5,6.6,30.0,1.0061137472105328,,,,1.6065,4800.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-09,58.9,56.8,5.4,30.0,1.0046375641809042,,,,2.3115,3300.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-10,55.6,83.4,7.7,29.9,1.0131636853259007,,,,1.0238,4000.0,1400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-11,58.2,80.2,9.4,29.8,1.0309423345673554,,,,1.1344,4100.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-12,61.7,80.9,10.3,29.6,1.0406758252959798,,,,1.25,4700.0,1700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-13,64.6,68.8,9.5,29.7,1.0090071220859531,,,,2.2875,4100.0,1600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-14,64.7,69.2,7.5,29.9,1.039212141376322,,,,1.7438,5900.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-15,63.0,73.8,4.9,29.9,1.003444423414087,,,,2.0844,5000.0,1600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-16,64.5,70.1,5.6,29.9,1.0181840539924931,,,,2.0469,4500.0,1300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-17,63.6,74.8,3.8,29.8,1.0305614272989712,,,,1.7844,5600.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-18,60.1,87.5,7.4,29.8,1.0013117846859605,,,,0.7969,5800.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-19,60.4,80.3,11.5,29.9,1.004267013797829,,,,1.3813,7000.0,2300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-20,62.6,72.5,9.6,30.0,1.0524738265837237,,,,2.1813,5900.0,1800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-21,63.1,70.0,12.3,29.9,1.0056752761311396,,,,2.1219,8200.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-22,63.0,60.9,9.2,30.2,1.0214989535240957,,,,3.2406,6800.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-23,69.8,57.1,6.7,30.1,1.0035137736303827,,,,3.025,6200.0,1900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-24,75.8,50.4,9.0,30.0,1.0001700159065483,,,,2.8219,6600.0,2300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-25,78.2,46.9,8.5,29.9,1.000730514521713,,,,2.9875,7100.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-26,74.1,58.1,9.1,29.7,1.0016646927070227,,,,2.975,7200.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-27,62.9,79.2,14.9,29.6,1.0015324388541889,,,,1.5969,7200.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-28,60.8,66.0,17.0,29.7,1.0182963379896348,,,,2.2625,9600.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-29,59.8,61.3,17.6,29.7,1.0024549154310198,,,,1.7938,7700.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-06-30,60.9,75.3,11.3,29.6,1.0019504224693756,,,,1.3313,8000.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-01,63.2,75.0,12.1,29.6,1.0004378573887136,,,,1.5194,17400.0,6200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-02,61.3,76.4,11.0,29.8,1.0167166722790832,,,,1.9548,14900.0,5900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-03,61.4,73.4,15.2,29.9,1.0031999441402757,,,,2.2452,16800.0,6900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-04,64.1,84.5,15.7,29.8,1.0021283922825168,,,,0.9677,16200.0,5900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-05,64.4,61.6,21.4,29.8,1.017327532971516,,,,0.2333,19100.0,7300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-06,60.4,59.5,11.0,30.0,1.032494009776033,,,,2.113,16500.0,6500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-07,60.1,67.3,7.7,30.0,1.0018039669721404,,,,1.6742,15000.0,5600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-08,62.0,93.2,8.2,29.9,1.000446578587853,,,,1.2387,16400.0,7200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-09,63.3,89.4,11.2,29.8,0.9995963058545032,,,,1.0516,18300.0,8300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-10,59.6,68.2,8.1,30.0,1.0166901389075735,,,,1.8645,31900.0,13600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-11,60.1,58.1,6.0,30.2,1.0029322677418149,,,,2.5161,39300.0,15900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-12,64.0,54.5,4.9,30.3,1.0025742257773804,,,,2.8323,48000.0,20000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-13,65.9,56.1,8.5,30.1,1.017768657139196,,,,2.471,38400.0,16400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-14,64.2,72.5,6.0,29.9,1.0025941545571675,,,,1.6129,31600.0,13300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-15,61.4,71.3,6.9,29.9,1.0177333651086036,,,,1.2839,35600.0,15300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-16,66.7,68.1,7.2,30.0,1.0166636531328737,,,,2.26,34400.0,15900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-17,71.0,60.8,7.5,30.0,1.002954049456778,,,,2.8571,39900.0,18300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-18,67.0,63.8,9.1,30.0,1.0030030650895498,,,,2.7067,43600.0,20300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-19,63.3,70.4,6.0,30.0,1.0184030723774948,,,,1.9,54800.0,25300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-20,62.4,54.4,5.5,30.1,1.003085900221459,,,,2.9633,46200.0,21400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-21,62.9,52.2,4.8,30.2,1.002776147751977,,,,2.9967,37900.0,18100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-22,67.6,52.5,7.8,30.1,1.0321301444952975,,,,2.7367,42900.0,21800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-23,66.8,58.9,10.7,29.9,1.0012895001507311,,,,2.3667,44800.0,23400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-24,67.9,69.1,10.1,29.8,1.0023567445983967,,,,1.8867,58100.0,31800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-25,64.8,84.0,11.7,29.7,1.0170523963647156,,,,1.1567,65400.0,38000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-26,62.5,78.2,10.5,29.8,1.0015254787750028,,,,1.7733,78700.0,43300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-27,63.6,85.3,12.8,29.7,1.0013653905613555,,,,1.1267,63700.0,35100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-28,61.3,62.4,11.4,29.9,1.002068081191723,,,,1.8267,54800.0,30400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-29,62.8,59.4,7.1,30.0,1.001270116182217,,,,2.7,60400.0,34000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-30,70.9,47.6,6.3,30.0,1.0006967747468969,,,,3.2586,75600.0,42800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-07-31,78.4,46.5,10.6,29.8,1.0023325886681296,,,,2.6483,83900.0,47000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-01,69.6,62.1,12.4,29.9,1.0323669018504071,,,,2.469,99100.0,61400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-02,64.9,60.3,11.2,29.9,1.0178799003748122,,,,2.7,107000.0,57900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-03,64.7,53.8,6.3,29.9,1.0626976665087504,,,,2.3724,86600.0,47000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-04,63.8,59.4,8.8,29.9,1.0323853288882574,,,,2.4793,70300.0,38300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-05,68.5,62.0,13.2,29.8,1.0161418539770095,,,,2.4724,72200.0,39300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-06,73.3,66.4,8.0,29.9,1.0172099399077952,,,,1.8241,73600.0,40600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-07,78.5,48.3,4.4,30.0,1.0174644400347992,,,,2.5643,89100.0,49600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-08,77.5,57.1,6.2,30.0,1.0020197491863176,,,,1.8607,102900.0,63800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-09,75.7,60.6,8.2,30.0,1.033105647409278,,,,2.4,115300.0,64800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-10,79.7,55.4,7.5,29.9,1.0175058012800309,,,,2.3964,95500.0,54900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-11,82.7,50.4,4.1,29.9,1.0322044831123534,,,,1.1444,82400.0,49100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-12,80.4,56.6,5.3,29.8,1.0317046508208654,,,,2.7667,86800.0,50500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-13,72.7,76.0,6.0,29.8,1.0013504332561405,,,,1.7929,87700.0,49700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-14,65.0,88.9,5.3,29.9,1.0178517423291422,,,,0.7464,108700.0,63400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-15,64.7,94.0,4.1,29.9,1.017776429504262,,,,0.6,107400.0,65500.0,0.1607374392220421,0.1910603576610699,1066.0
