Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-08-16,68.9,80.8,4.5,29.8,1.033131252619941,,,,1.375,117900.0,64900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-17,65.6,80.8,6.8,29.7,1.002853894107158,,,,1.5857,106400.0,59500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-18,67.5,76.0,10.4,29.7,1.0322660435736244,,,,1.5643,96500.0,56300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-19,64.9,94.4,8.2,29.5,1.0468567916993574,,,,0.6107,96200.0,55100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-20,68.8,65.8,11.6,29.5,1.0315043674755984,,,,2.6259,96900.0,53600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-21,68.2,68.1,20.6,29.5,1.003448205511657,,,,1.7037,110900.0,63000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-22,66.1,66.8,16.6,29.8,1.002828708884332,,,,2.1074,112800.0,68200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-23,64.0,70.8,14.2,29.9,1.0182358284913688,,,,1.7577,121800.0,66500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-24,62.6,79.9,8.8,29.9,1.0331010579261577,,,,1.6269,107300.0,59200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-25,64.3,83.5,18.7,29.5,1.062951922648116,,,,1.2346,91700.0,51500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-26,64.3,66.1,16.0,29.8,1.031700104533691,,,,1.6462,91900.0,52300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-27,59.2,85.0,7.2,29.8,1.0610697826565547,,,,0.772,97700.0,54200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-28,58.0,86.8,7.5,29.5,1.0913572772802178,,,,1.3,117200.0,66100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-29,55.7,80.6,10.0,29.7,1.257944638611412,,,,1.1462,115400.0,71000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-08-30,57.1,69.4,7.8,29.9,1.0747613737916266,,,,1.6231,122800.0,67400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-01,56.8,66.6,3.0,30.1,1.098399478143963,,,,1.6308,93300.0,50200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-02,58.2,78.3,6.6,30.0,1.109990293608723,,,,1.3692,92600.0,48800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-03,65.3,84.9,13.3,29.9,1.1347836748919808,,,,0.9731,93200.0,47500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-04,60.3,76.3,10.0,30.1,1.0959609834976658,,,,1.2808,112700.0,57100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-05,57.4,73.4,8.5,30.1,1.0304638127750056,,,,1.5769,108900.0,61900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-06,58.4,75.2,5.7,30.1,1.0567840062307792,,,,,117300.0,60100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-07,60.1,80.2,8.8,30.1,1.069420977982588,,,,1.8833,97800.0,49400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-08,67.2,82.0,9.2,30.2,1.0428131721927925,,,,1.82,81500.0,43400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-09,63.7,77.9,7.5,30.1,1.0905657190269316,,,,1.2292,82100.0,42800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-10,58.7,62.5,3.4,30.1,1.101943092741504,,,,1.8375,88900.0,46200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-11,57.8,70.5,7.6,29.9,1.0546846814050532,,,,1.4583,115400.0,61600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-12,62.4,67.5,10.5,30.0,1.0034257969010607,,,,2.0083,103200.0,59700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-13,64.7,75.4,8.4,30.1,1.1533183250295564,,,,1.9917,112700.0,58500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-14,67.6,67.8,4.5,30.1,1.0525292513308515,,,,1.6792,94500.0,49800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-15,71.3,69.3,4.9,30.0,1.0790757341783517,,,,1.6167,76300.0,41300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-16,70.2,66.7,7.2,30.1,1.172808999450874,,,,1.6208,79200.0,42800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-17,62.0,63.7,10.5,30.3,1.0386424407177264,,,,1.7917,81900.0,42400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-18,60.8,65.7,10.3,30.1,1.0411194261326413,,,,1.7217,100100.0,51000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-19,64.8,62.4,10.3,29.9,1.0282500891509023,,,,1.6667,101100.0,58800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-20,65.5,66.9,7.9,30.0,1.0889615871019815,,,,1.7,108600.0,56200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-21,64.1,72.8,3.7,29.9,1.0651487451664416,,,,1.6435,90200.0,48000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-22,64.3,72.8,8.2,29.7,1.0163045055450195,,,,1.5304,69600.0,36700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-23,60.1,89.4,11.0,29.4,1.038892034158743,,,,0.5652,69300.0,37900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-24,51.4,83.6,9.2,29.3,1.0502642734391934,,,,0.9,76000.0,39000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-25,51.4,69.4,12.7,29.5,1.0168212175052025,,,,1.113,94200.0,47300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-26,50.7,66.8,11.0,29.8,1.0873583331016097,,,,1.1391,97700.0,57400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-27,54.2,66.8,10.0,29.8,1.0755057097303142,,,,1.3261,98200.0,50900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-28,55.7,75.2,7.2,29.8,1.0291400208961343,,,,1.3091,83200.0,45400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-29,60.4,82.1,6.0,29.9,1.1340370795943977,,,,1.1409,65000.0,34800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-09-30,56.9,88.9,9.7,29.7,1.2318311298353637,,,,0.4636,72900.0,39400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-01,54.1,79.7,8.0,29.4,1.1164815471024243,,,,0.9318,62100.0,30100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-02,54.0,92.0,12.6,29.1,1.116483551328848,,,,0.2364,86000.0,42100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-03,56.3,89.8,8.9,29.0,1.0967004427508251,,,,0.53,84500.0,49800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-04,49.7,92.5,14.0,28.9,1.2177408003338854,,,,0.3667,85000.0,43600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-05,55.0,81.9,12.5,29.3,1.0978284973928654,,,,0.9667,66000.0,35600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-06,55.6,80.5,13.8,29.4,1.107855409456042,,,,0.8048,50500.0,26500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-07,54.5,74.8,11.3,29.8,1.126665803100787,,,,1.1667,48400.0,27700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-08,58.4,82.7,11.2,29.8,1.2801500273908464,,,,0.8333,54100.0,28100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-09,49.4,84.2,7.5,30.0,1.1384387261081397,,,,0.6905,66400.0,33800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-10,49.1,80.0,11.0,30.1,1.103819910811562,,,,0.6476,71200.0,41300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-11,51.1,75.1,5.4,30.2,1.2144217159965696,,,,0.9905,73500.0,37300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-12,49.3,88.5,5.7,30.0,1.2123475337929044,,,,0.4619,56900.0,28700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-13,49.1,86.5,6.2,29.8,1.1890107944633523,,,,0.1,42500.0,23100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-14,51.0,81.9,7.3,30.0,1.1437230936881275,,,,,43300.0,24400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-15,49.1,82.9,7.3,30.1,1.1212024288736224,,,,,43200.0,19900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-16,50.0,77.4,4.7,30.2,1.0947512316956862,,,,0.7533,62900.0,31300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-17,50.8,79.7,4.5,30.1,1.095130660529707,,,,0.5526,67300.0,37800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-18,49.5,84.1,2.9,30.1,1.1277397137222545,,,,0.4895,65100.0,31000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-19,53.0,72.8,9.6,29.9,1.2703367580362357,,,,0.8105,46600.0,22300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-20,58.8,81.5,11.3,29.5,1.275447461359973,,,,0.6421,35900.0,18800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-21,57.9,93.0,8.4,29.3,1.215319629756629,,,,0.2632,37600.0,21600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-22,55.8,81.4,9.3,29.7,1.19748415700163,,,,0.5263,38300.0,18600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-23,54.0,85.8,9.4,29.7,1.1133041865303317,,,,0.4632,52700.0,27300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-24,53.9,86.8,13.6,29.5,1.087613123020924,,,,0.1684,61700.0,37600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-25,49.3,86.7,9.5,29.3,1.1532469897934334,,,,0.5737,62800.0,29500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-26,48.8,82.6,9.7,29.4,1.2380786666163464,,,,0.5526,41000.0,19200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-27,49.4,88.4,10.7,29.4,1.2085052770881806,,,,0.3526,31300.0,15700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-28,49.5,79.9,12.3,29.5,1.1594743685370217,,,,0.4842,34500.0,18500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-29,53.2,85.5,13.0,29.8,1.151138578840646,,,,0.2105,38000.0,18200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-30,59.3,85.6,14.5,29.9,1.2440713248801611,,,,0.3,59400.0,30300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-10-31,55.6,82.5,14.5,29.8,1.0195067558598083,,,,0.1765,72400.0,46600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-01,58.6,83.1,16.5,29.5,1.186995217850237,,,,0.2353,71700.0,37100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-02,57.1,73.0,20.9,29.6,1.1614042764849115,,,,0.5647,40400.0,18700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-03,46.3,77.5,10.8,30.0,1.1239472772675905,,,,0.4941,30900.0,12900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-04,42.9,82.1,3.1,30.4,1.0169486313688665,,,,0.5471,31400.0,13300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-05,40.7,92.7,1.8,30.6,1.1501550425409095,,,,0.5294,24600.0,11100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-06,43.4,83.6,5.8,30.3,1.048510662282613,,,,0.5059,34600.0,15900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-07,48.5,87.0,4.5,30.0,1.0566980440704894,,,,0.5118,38100.0,22400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-08,50.0,94.0,4.4,30.0,1.1692335445795243,,,,0.2412,38400.0,19700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-09,55.2,94.9,4.6,30.0,1.1617240158605575,,,,0.2588,21700.0,11000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-10,53.5,92.9,4.5,30.1,1.3339968537835547,,,,0.4929,16300.0,8300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-11,52.0,90.3,10.1,29.9,1.2710149037209684,,,,0.3059,13700.0,6300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-12,51.5,79.8,11.5,29.8,1.2785494764352523,,,,0.1,15500.0,7100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-13,51.3,82.8,8.8,29.8,1.1402423434336075,,,,0.3,22500.0,9800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-14,54.2,89.7,12.1,29.6,1.0588749496696837,,,,0.1,19800.0,9600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-15,51.5,82.7,13.7,29.3,1.2830149923886862,,,,0.3176,24300.0,10200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-16,51.4,79.4,13.9,29.8,1.247341906592491,,,,0.36,18200.0,8200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-17,55.0,85.4,13.1,30.0,1.2801815812886497,,,,0.2533,14000.0,6300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-18,53.6,81.2,13.2,29.9,1.167781250782573,,,,0.3333,10400.0,4300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-19,46.1,77.0,11.9,30.2,1.1435674308277584,,,,0.28,13400.0,6000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-20,43.1,90.8,7.2,30.4,1.0318441432968817,,,,0.2133,19400.0,8200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-21,52.1,79.0,14.1,30.2,1.1792309102534624,,,,0.2667,17100.0,7200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-22,48.6,86.2,6.0,30.2,1.3138402997878431,19.34869108610369,,,0.3533,19700.0,7700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-23,43.4,91.3,4.4,30.2,1.1341728241754552,8.230218851390827,,,0.3,15100.0,6000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-24,50.6,84.1,8.8,29.9,1.1996326969658009,1.0207844874637202,,,0.34,10100.0,4200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-25,49.6,88.0,6.5,29.8,1.1501110158833776,6.956179458167991,,,0.12,11100.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-26,43.3,85.6,2.3,30.1,1.1648449995605192,1.0125395803482955,,,0.2933,14500.0,6200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-27,37.6,91.8,3.0,30.0,1.156339273799214,1.0245116345512246,,,0.2467,22100.0,9600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-28,47.3,91.6,6.1,30.0,1.1672921842449235,1.0209060219704384,,,0.1733,21100.0,9100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-29,46.0,91.3,4.2,30.2,1.153156141697119,1.0195212591682572,,,0.12,23300.0,8800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-11-30,44.5,91.0,9.1,30.1,1.0261021935415533,4.353598335079197,,,0.1467,17000.0,6700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-01,41.0,78.1,5.7,30.2,1.2765009174272557,6.170958719610247,,,0.3067,13900.0,5700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-02,40.6,87.3,5.0,30.0,1.270788859008607,1.0098310016803091,,,0.1667,14300.0,5700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-03,40.7,93.5,6.2,29.1,1.2124483680233575,11.325082198738707,,,0.0643,21100.0,9000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-04,39.2,85.7,10.6,28.8,1.2512954818985849,7.359480387955611,,,0.1429,28800.0,12100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-05,41.0,79.8,8.8,29.2,1.1727347383972564,1.0175508138852902,,,0.2286,29200.0,12800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-06,36.5,91.8,4.0,29.5,1.5361900375421451,1.0156290699404018,,,0.2714,33300.0,13500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-07,34.1,97.4,2.4,29.4,1.42213504447781,12.482275220429,,,0.1571,24700.0,10100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-08,35.1,94.8,3.4,29.5,1.6800581787943305,6.488918297008497,,,0.1,17900.0,7400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-09,41.4,86.6,7.7,29.6,1.579861060844954,1.0088730032525364,,,,19100.0,8200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-10,44.8,85.7,9.5,29.4,1.4076712521504229,8.408814497425046,,,,27100.0,12300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-11,47.8,93.0,5.6,29.1,1.6212716409820431,3.246193540224441,,,,39800.0,19400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-12,45.2,85.6,8.6,29.4,1.5934417759292794,2.098113176494526,,,,34600.0,16600.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-13,44.5,92.7,9.1,29.5,1.918280061418537,3.96378034310705,,,,37600.0,16100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-14,51.0,85.8,11.6,29.4,1.9053245062838584,11.183570245355952,,,,26700.0,12200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-15,47.4,88.2,7.8,29.6,2.0399842301696416,10.324456908863054,,,,24900.0,11400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-16,47.7,87.6,10.1,29.6,2.026789291181728,8.122708644879802,,,,25100.0,11700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-17,47.8,87.8,9.1,29.8,1.9520604611098424,5.357660240175457,,,,40400.0,18000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-18,52.3,89.5,15.8,29.8,1.965746832717468,1.4599851445159355,,,,57600.0,24900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-19,50.1,83.8,13.0,29.6,2.097588524938677,4.524302231973869,,,,57600.0,25100.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-20,45.7,84.0,10.1,29.8,2.3621225382740025,5.334687189708142,,,,51600.0,19500.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-21,51.3,92.9,11.4,29.6,2.1220740131825373,4.411078816087868,,,,32700.0,14800.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-22,52.6,88.7,7.5,29.7,2.2494776400063943,2.792993105675803,,,,22600.0,12000.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-23,51.4,92.5,6.9,29.6,1.701574830447235,3.4119201266405765,,,,22600.0,12300.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-24,40.6,78.0,10.0,30.0,1.0983626587822368,2.612332653459137,,,,16800.0,8700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-25,35.5,75.2,6.4,30.4,1.6395938959839969,5.016741369491229,,,,6600.0,3200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-26,43.4,85.2,13.4,29.9,1.5326434190138656,5.469200879851697,,,,24100.0,11700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-27,43.0,83.0,15.0,28.8,1.2411998421824375,4.84054418317821,,,,36500.0,15400.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-28,34.5,92.3,4.9,28.7,1.948630129326168,7.823940434552751,,,,32600.0,14200.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-29,36.6,85.9,5.4,29.1,1.424435105681096,5.784428103231388,,,,25100.0,10900.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-30,35.1,87.8,5.8,29.5,0.9439769764303104,4.181234512245507,,,,30500.0,11700.0,0.1607374392220421,0.1910603576610699,1066.0
2020-12-31,31.6,90.9,4.1,29.6,0.6052810453309889,3.0407620569199243,,,,19600.0,9900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-01,34.4,94.0,4.7,29.8,0.8505418677359479,4.472937121711011,,,0.1071,21600.0,9600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-02,37.8,85.1,4.2,29.9,0.8683281826032045,4.714819180762212,,,0.2692,45000.0,17300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-03,38.1,86.8,5.9,29.9,0.920534748857374,5.058033112131786,,,,56500.0,16200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-04,38.6,82.0,9.9,30.0,0.6592699052011592,3.9343846111238494,,,0.1444,39500.0,12300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-05,37.6,83.5,8.4,30.0,0.5796328227674851,3.629715468387073,,,0.2357,30100.0,9800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-06,37.7,85.5,6.5,30.0,0.3714177577773907,2.531256617994035,,,0.25,26600.0,8300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-07,31.9,92.3,6.3,30.0,0.3176696098148065,2.295394628667676,,,0.2357,24400.0,7900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-08,32.5,91.3,3.7,30.0,0.3200934535490862,2.55431318329452,,,0.1286,33200.0,8800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-09,32.3,95.0,3.9,30.2,0.2456412079062609,2.111948932885428,,,0.35,34900.0,11300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-10,33.0,94.3,7.0,30.2,0.2970142725114756,2.775577491225735,,,0.2357,40400.0,10000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-11,43.6,84.2,13.9,30.0,0.2052062982212673,1.9750307253206936,,,0.2,19500.0,6400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-12,44.2,87.4,8.6,29.9,0.267240743539328,1.7253596819782464,,,0.2267,12500.0,4200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-13,42.9,94.7,6.7,30.0,0.2932032355056405,1.5964915578889072,,,0.1867,13600.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-14,42.7,94.8,6.8,29.9,0.3027130549527526,1.3297260313878154,,,0.1,13200.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-15,34.2,91.1,3.5,30.3,0.2956996229898375,0.5393541039991079,,,0.2692,19100.0,5200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-16,41.8,89.3,9.2,30.0,0.3755198437559539,0.5019510371899019,,,0.2067,17500.0,5900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-17,41.3,79.6,8.3,30.1,0.4694268057809637,0.9589242777508414,,,0.3533,21700.0,5900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-18,41.1,88.4,7.9,30.1,0.5528023565459622,1.3885975815257376,,,0.2867,12700.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-19,50.7,87.6,17.4,29.6,0.5641102204886987,0.8256741042887088,,,0.2,8900.0,3400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-20,49.6,89.9,19.2,29.1,0.6725374059563036,0.7543788160200912,,,0.0733,8800.0,3100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-21,42.9,75.1,15.2,29.0,0.7236775035533254,0.7532823303592097,,,0.3133,11900.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-22,38.7,83.0,6.9,29.2,0.8419395959447034,0.8106038139258006,,,0.4,14400.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
