Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2021-01-23,34.7,87.9,5.3,29.3,0.7892012090010166,-0.0305062134538465,,,0.3133,12600.0,4100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-24,31.7,91.4,5.3,29.3,0.8857408069946133,0.5834399095925049,,,0.24,15700.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-25,33.6,81.1,7.5,29.7,0.9534076740963974,0.950465714679924,,,0.4467,9900.0,3200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-26,35.6,91.0,6.3,29.9,0.9146415124081888,0.5753265604199198,,,0.18,7000.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-27,46.9,95.5,5.8,29.8,0.9645300400360088,0.3850918687092487,,,0.2063,8100.0,2900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-28,51.3,89.6,10.9,29.5,1.0487088629355024,0.6532708167419414,,,0.35,9200.0,3300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-29,48.9,85.3,11.9,29.4,1.0407789914905887,0.1907846252363939,,,0.3267,14300.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-01-30,41.3,89.8,11.6,29.4,1.116143227659906,0.3372068805230023,,,0.1294,13300.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-01,38.1,90.8,4.9,29.4,1.0879045202451667,0.5639320665181866,,,0.1176,10000.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-02,48.5,88.6,11.1,29.3,1.081228518448095,0.9381065111275836,,,0.3588,8300.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-03,46.9,81.9,8.7,29.3,1.097159604822929,0.4758764206106686,,,0.2706,7900.0,2500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-04,43.1,94.1,5.8,29.7,1.07938189671539,0.3661671114342777,,,0.1824,9500.0,2800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-05,45.4,89.9,6.5,29.7,1.0893083570315996,0.339237363021599,,,0.4235,13600.0,3700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-06,42.7,90.7,4.8,29.6,1.069662503099119,0.2691622321230896,,,0.5235,13300.0,4100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-07,35.4,80.8,11.6,29.6,1.0555990143228908,0.2596422015185986,,,0.3235,13900.0,3700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-08,29.4,77.9,10.4,29.5,1.0552584041053927,0.4990361683469458,,,0.3176,10300.0,2900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-09,30.9,78.9,9.9,29.6,1.0460847105908966,0.5483151949041134,,,0.2882,7600.0,2200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-10,32.0,69.8,7.8,29.9,1.0264627634558785,0.4228027523445512,,,0.4765,9300.0,2600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-11,29.7,73.1,10.3,30.2,1.0251512779416576,0.3975100589207193,,,0.5235,10400.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-12,30.7,61.4,15.9,30.3,1.034667393622506,0.4353150023658783,,,0.6706,17200.0,5200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-13,29.9,58.1,13.2,30.4,1.0276612632374709,0.5575537596767506,,,0.5765,18700.0,6600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-14,36.5,62.8,13.5,30.2,1.0267206216844555,0.6940752504996375,,,0.2053,18700.0,5400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-15,47.5,87.9,9.7,30.0,1.0274864787389586,0.941151097119322,,,0.5474,8400.0,2400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-16,48.7,86.3,11.8,29.7,1.0124657687059515,0.5672419543915233,,,0.2789,6600.0,2100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-17,49.3,87.4,13.3,29.7,0.9994017953177918,0.6152724829290597,,,0.2105,8300.0,2400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-18,46.8,76.0,13.5,29.5,0.9861045890609392,0.7721838359507953,,,0.4,8100.0,2600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-19,47.0,82.3,13.2,29.7,0.998604343835351,0.8080995123408756,,,0.3105,12100.0,3300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-20,54.8,68.3,13.0,29.5,0.9923744135535628,1.075060332988502,,,0.6263,12900.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-21,52.4,80.3,7.0,29.7,0.991315964787553,0.9953200290305092,,,0.4789,13600.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-22,47.9,89.1,3.7,29.9,0.9902665888534152,1.13402877197102,,,0.2278,8800.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-23,49.8,75.4,13.1,30.1,0.989299012769668,1.1259212681188204,,,1.2063,7300.0,2600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-24,55.3,69.2,13.2,30.1,0.9855853613342496,0.985378058822718,,,0.9211,9100.0,2700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-25,50.0,75.3,8.4,30.2,0.9830598999334308,1.08854779127789,,,0.6737,9900.0,3300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-26,43.4,69.8,3.4,30.5,0.9916271960589476,1.013781837638039,,,1.0789,15000.0,4800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-27,43.5,75.2,3.4,30.6,0.992627509126204,1.252349149837877,,,1.0368,13900.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-02-28,41.7,83.7,5.9,30.5,0.9905856834523422,1.0687187868792114,,,0.825,16800.0,5100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-01,42.6,83.6,8.5,30.4,0.9894845433907696,1.2024207220227598,,,0.8,12300.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-02,41.3,84.8,5.3,30.3,0.9900736386152696,1.066678041779634,,,0.6143,10500.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-03,42.3,93.4,4.1,30.3,0.9895962713495308,1.2062455791293816,,,0.3714,10400.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-04,41.2,86.3,6.0,30.2,0.9892317310991242,1.2921231281969088,,,0.2952,11300.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-05,39.5,63.4,7.9,30.4,0.9942927191248974,1.1574217774988853,,,0.5857,16300.0,5700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-06,38.9,68.2,5.1,30.4,0.993708612584198,0.9795058740922312,,,0.7476,13400.0,5000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-07,38.3,62.1,3.1,30.3,0.9930757446513828,1.2516264451901504,,,0.8476,16800.0,5200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-08,40.6,70.5,4.1,30.1,0.9956138662949134,1.4260881802941292,,,0.8524,11000.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-09,44.5,68.0,8.5,30.0,0.9933898864951022,1.546456891263538,,,1.2143,9100.0,3800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-10,46.1,85.8,15.8,29.7,0.9925947024862676,1.11671372762072,,,0.2476,9800.0,3200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-11,48.9,69.1,24.2,29.3,0.9933513985674964,1.074904297698914,,,0.8429,10300.0,4300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-12,45.1,73.7,16.4,29.5,0.9951071190724892,1.0350223681168345,,,0.7045,15000.0,5300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-13,44.3,69.0,20.1,29.3,0.995738188638548,1.1631280363745835,,,0.8045,12300.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-14,45.5,74.9,13.5,29.8,0.9954022795174896,1.0776342109562524,,,0.5455,16400.0,5000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-15,49.1,68.8,9.2,30.0,0.995773352544417,1.161429770529406,,,0.7652,11200.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-16,49.9,75.2,8.1,30.3,0.9966592958842504,1.0786197674529534,,,0.9087,9700.0,4100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-17,45.3,73.8,5.9,30.4,0.9952582548517596,1.364132046769967,,,0.6174,9900.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-18,45.3,80.6,5.8,30.3,0.9949487304768064,1.3993333933869083,,,0.5435,12000.0,5300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-19,46.7,74.5,8.1,30.3,0.9980433956980324,1.032733478422673,,,1.0043,14400.0,4700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-20,45.4,78.6,4.6,30.4,0.998415717213562,1.0331974226488465,,,0.6391,11800.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-21,47.7,69.7,6.0,30.3,0.998145367091268,1.0327534307784418,,,1.1304,15700.0,4700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-22,47.3,69.9,4.3,30.2,0.998481287397838,1.0356653436656609,,,1.4652,9600.0,2900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-23,45.6,73.9,7.8,30.1,0.998990015345852,1.3949433633055863,,,1.1522,8500.0,3400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-24,47.0,80.7,7.9,30.1,0.9978171584563618,1.2343798507736676,,,0.7458,8600.0,2900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-25,47.4,81.4,10.4,30.0,0.998163073844447,1.076305523387907,,,1.0667,11200.0,4100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-26,47.9,79.3,14.6,29.8,1.0014581542150214,1.198212742176303,,,0.6042,16800.0,6000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-27,45.3,68.3,14.6,30.0,0.999882454910046,1.1171194820463466,,,1.1458,15800.0,7200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-28,51.0,74.1,17.7,30.1,0.999654473631913,1.1163874772999984,,,0.6292,19400.0,6600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-29,54.6,68.2,12.1,30.2,0.9996327051530856,1.077192156307598,,,1.5125,12500.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-30,56.5,57.9,3.7,30.3,0.999500469504498,1.076819106126616,,,1.6625,11700.0,4700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-03-31,57.9,59.6,2.4,30.0,0.9983933723199176,1.03645071464954,,,0.8542,12700.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-01,50.9,72.6,9.5,30.2,0.9982321329278906,1.1515885336866338,,,1.0375,16100.0,6300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-02,44.8,63.2,10.0,30.3,0.9998498612627243,1.1912158579309022,,,1.576,18200.0,6500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-03,44.7,65.2,8.5,30.4,1.000482035956731,1.036478290553836,,,0.796,16100.0,6200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-04,46.9,65.1,6.7,30.2,1.0007599097115727,1.036827071391251,,,1.808,14800.0,5200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-05,42.8,52.2,9.7,30.0,1.000467027580146,1.1125387777132596,,,0.6667,15300.0,5100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-06,36.9,60.1,8.6,30.0,0.999675622044338,1.0375593884989285,,,1.3095,14300.0,5500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-07,37.1,62.7,8.7,30.1,0.999693946610252,1.1133161293993177,,,0.9423,15600.0,6200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-08,45.4,60.4,10.7,30.1,0.9999122869713192,0.9998170796117308,,,1.1423,18800.0,7700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-09,47.6,68.2,7.4,29.8,1.0011929348990565,1.1149988467166645,,,1.4269,18800.0,6300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-10,44.1,68.7,7.9,29.8,1.0010823025245523,1.2268818396388532,,,0.5308,17200.0,5400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-11,39.8,64.8,6.2,30.0,1.0013154169732883,1.0392593104617842,,,1.0615,22100.0,6200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-12,40.3,66.3,4.3,30.3,1.0008092041593537,1.1145074702335869,,,1.1423,15400.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-13,42.9,65.9,3.9,30.4,1.0013936259584293,1.077326780631877,,,1.0308,11300.0,3900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-14,44.6,62.7,4.9,30.4,1.0002387638871857,1.1506559865771706,,,1.3077,11800.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-15,42.9,65.6,5.9,30.4,1.0006593753296518,1.0383821898994918,,,1.3692,12900.0,4400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-16,43.3,63.3,5.1,30.4,1.0018320110426873,1.077389003924496,,,1.4962,18400.0,5900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-17,45.3,52.0,5.5,30.3,1.0017832704484118,1.0772034681328977,,,0.42,15500.0,5100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-18,48.1,48.2,3.6,30.2,1.0019328950033024,1.1517417565949706,,,2.0846,20200.0,5800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-19,51.0,60.4,4.3,30.1,1.002028048516019,1.0399176897639313,,,2.2038,13400.0,4200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-20,52.1,62.3,4.3,30.0,1.0016777352419264,1.1137464121648095,,,1.9593,10300.0,3400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-21,49.9,69.1,8.0,30.1,1.0010657419756814,1.1863962907406895,,,1.6393,10700.0,3500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-22,46.3,59.0,9.0,30.2,1.0015621247288573,1.0389823829886662,,,2.275,11900.0,4300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-23,48.7,59.9,8.4,30.3,1.0022871156071609,1.0399222386786888,,,2.3679,17600.0,6100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-24,50.5,56.3,9.5,30.2,1.0020033384787863,1.0395343615909294,,,2.7071,14400.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-25,47.9,62.9,11.5,30.3,1.0027944438478966,1.1142519489513671,,,2.5929,16100.0,4600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-26,46.1,58.0,9.3,30.1,1.0022965065186875,1.1133301598169916,,,2.3143,11700.0,3800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-27,48.9,56.9,4.2,29.7,1.0016516650822704,1.1121958971965935,,,1.4107,8500.0,3000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-04-28,47.2,67.9,8.1,29.6,1.001415291537527,1.075064468180842,,,0.3964,10300.0,3100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-01,46.3,63.9,4.5,29.9,1.0012730643499204,1.0376595072343309,,,,14500.0,4700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-02,48.2,61.4,5.1,30.0,1.0014292236929248,1.1455408595268883,,,,14600.0,4700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-03,49.3,68.5,16.7,29.8,1.001429578066089,1.1450129937381313,35.63437079007295,,0.9947,12000.0,3600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-04,50.0,61.5,19.2,29.4,1.0010512303815398,1.001294564909091,1.0003934761634532,,2.1179,9500.0,3000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-05,44.3,72.0,8.6,29.7,1.000852924274245,1.1423054220705562,18.32922804301342,,1.6444,10500.0,3000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-06,44.8,66.6,6.3,29.6,1.0008479492571265,1.0363208162430606,4.8523450561286925,,1.5214,10800.0,3600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-07,48.1,53.5,8.5,29.9,1.0013411805153274,1.0721311520975878,7.306930453693361,,1.5069,17300.0,5200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-08,53.8,76.0,15.4,29.6,1.0013562845081012,1.1406559447981364,10.254575371774475,,0.6207,14400.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-09,60.2,72.0,12.6,29.3,1.0013304888762258,1.1056102318569594,10.920450564536653,,1.4069,18200.0,5100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-10,54.6,73.6,13.4,29.4,1.0010825328036226,1.0013225534992949,1.000406198999381,,1.7448,13700.0,3800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-11,53.6,69.4,9.9,29.6,1.0012422850517748,1.1397101231842506,10.58651850371512,,1.6233,9600.0,3300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-12,54.5,64.0,9.1,29.7,1.0009569048656728,1.1373985159605848,8.51636194406689,,1.5767,10500.0,3100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-13,52.2,81.7,8.0,29.6,1.0009182226283306,1.035144506416407,3.608315733109456,,0.9433,10800.0,3300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-14,50.7,79.0,5.6,29.7,1.0010276014762631,1.1020122090415854,7.389637918281817,,0.7567,15200.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-15,51.5,81.9,6.7,29.5,1.000965468068738,1.0347320676175216,3.626629491974932,,1.0867,12300.0,3400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-16,51.5,85.2,7.8,29.4,1.001195942304686,1.2324522626767676,13.034671079107378,,1.1967,15700.0,4100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-17,52.8,82.3,7.4,29.6,1.0009437953718363,1.0011315358906625,1.0003500589011505,,1.39,16400.0,4500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-18,51.8,81.3,8.3,29.8,1.0009683815651895,1.1313236159168705,7.898851622346819,,1.8433,12800.0,3800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-19,53.6,70.2,7.8,29.9,1.0005113811389963,1.0655570949195243,4.139227713772288,,2.0633,14800.0,4000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-20,51.8,77.0,14.4,29.8,1.001195933173776,1.097599771978727,5.864430761296466,,1.01,16200.0,4800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-21,52.5,76.4,22.4,29.3,1.00118667543576,1.159256571765209,8.443006655687336,,0.84,23500.0,7900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-22,51.0,79.5,8.9,29.5,1.001062356810221,1.0946860790255537,5.454087976285198,,1.43,18700.0,6300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-23,49.4,78.0,12.4,29.7,1.0011825555871956,1.1255791127079269,6.609749835880353,,1.3567,24000.0,7400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-24,49.7,81.5,9.6,29.5,1.0010543116418755,1.0931093686142603,4.756274399428478,,1.3333,18000.0,6000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-25,51.1,74.4,11.6,29.8,1.000749668483129,1.241399702446332,9.441383079147071,,1.1167,14500.0,5100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-26,52.6,71.0,7.0,29.9,1.0007610121089077,1.0602314779752713,3.1774945574594096,,1.9367,18900.0,6900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-27,58.4,63.5,4.0,30.0,1.0010332320974722,1.0597895177936174,3.225158367105558,,2.2267,19300.0,7800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-28,58.9,70.1,3.9,30.1,1.00131703182834,1.0304930841058393,2.2524223204834053,,1.4417,28600.0,11100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-29,59.7,63.0,6.9,30.2,1.0009520183705205,1.113705060890238,5.9201272839672665,,2.3033,28500.0,14100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-30,55.3,74.9,7.4,30.2,1.001128679815565,1.1381071311266826,6.508249845282986,,2.5833,37800.0,20400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-05-31,60.3,67.3,8.0,30.1,1.001010755589636,1.0544472184160996,3.3016624678476028,,2.6667,26400.0,11200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-01,65.4,53.9,8.9,29.9,1.0007926572212116,1.1057717420548756,5.443111239395844,,3.0967,25600.0,10800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-02,68.8,55.3,8.1,29.8,1.0006771937162222,1.1025959426609553,5.273477910998524,,2.0452,24500.0,10000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-03,66.2,70.5,7.7,30.0,1.000648582914771,1.1487459653741436,6.812698944261691,,2.4194,26200.0,11500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-04,58.5,83.8,4.8,30.1,1.0010154685100308,1.0490979317353604,2.975638677855142,,1.0839,35500.0,16700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-05,62.8,68.3,5.2,30.1,1.0012887083829554,1.0944003022978324,4.787137430062864,,2.4688,40400.0,20700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-06,63.3,75.1,5.7,30.2,1.0012016512931607,1.112087869651455,5.548221765767233,,2.2188,46900.0,22700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-07,64.3,73.4,6.7,30.1,1.0011838810187084,1.0870280588899703,4.483825299097454,,2.2344,33700.0,16700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-08,65.4,63.5,6.0,30.1,1.0009168109432287,1.1456297499854062,6.453852746617947,,3.0,21600.0,8900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-09,66.5,60.3,7.8,30.1,1.0007106099869665,1.19948507850205,7.805947198451384,,3.1781,23600.0,9900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-10,67.0,74.3,8.4,30.1,1.0011719327788726,1.1352569021534056,5.385375918092677,,2.1063,23400.0,9800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-11,67.6,72.1,10.3,30.0,1.0013434234058478,1.1460043072131834,5.666764217039651,,2.0563,29800.0,12300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-12,66.6,61.6,6.2,30.1,1.000962468505595,1.1708610862386657,6.294458707292167,,2.975,31300.0,14500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-13,70.8,55.4,5.3,30.2,1.0010725246263965,1.207790956030961,7.0623780283586965,,3.1844,34300.0,14000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-14,71.8,58.2,6.5,30.1,1.0010556711573624,1.193865778016265,6.435510514998367,,2.9406,24300.0,10500.0,0.1607374392220421,0.1910603576610699,1066.0
