Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2021-06-15,68.1,55.2,6.7,30.0,1.0009954433719848,1.1114758500993207,4.212957299392314,,3.025,20800.0,8100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-16,70.8,66.8,6.8,29.8,1.0007330012162572,1.1411813030055906,5.111749535867749,,2.625,22000.0,9000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-17,66.5,83.5,5.6,29.8,1.0009578759790307,1.1337857360589805,4.849931678930247,,1.2484,23700.0,9700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-18,57.8,92.9,6.9,29.8,1.0014395739086608,1.1232261684260247,4.573272443364882,,0.4438,28400.0,12500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-19,56.7,86.5,5.8,29.9,1.0014423269584638,1.146757134716235,5.196481780421437,,0.6656,30300.0,14300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-20,58.5,86.9,7.0,29.7,1.0014535891531988,1.104730542497875,4.09918652691121,,1.05,32400.0,12800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-21,55.4,83.2,9.7,29.8,1.0012195132733483,1.0710637968777224,3.206016866802408,,0.7938,25900.0,10400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-22,57.4,63.9,8.8,30.0,1.0010685567011657,1.124703515806898,5.067529952828852,,1.7281,22000.0,8800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-23,59.5,59.7,4.4,30.1,1.0010348116547063,1.114047898135297,4.735731651805973,,2.4063,23900.0,9200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-24,61.3,74.2,5.7,30.1,1.0011205217426138,1.1892230969441555,7.202253845555281,,1.2125,24700.0,10000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-25,63.6,67.6,7.3,29.9,1.0016485340897576,1.105012999607449,4.307663023313983,,1.7781,32200.0,13100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-26,64.2,66.3,6.9,29.9,1.001722757078376,1.1045409348839133,4.25104608590158,,2.025,31300.0,14900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-27,63.4,84.4,8.0,29.9,1.0018285353875642,1.1634270045069006,6.050926998890104,,0.2556,34800.0,13500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-28,62.5,90.3,6.5,29.9,1.0018514321625644,1.1433575419093345,5.281901261436496,,0.8938,29000.0,11000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-29,60.8,81.5,5.9,29.9,1.001802233851424,1.0926645672779565,3.978114163244832,,1.4063,24800.0,9700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-06-30,59.5,74.2,4.8,29.9,1.0014817850778126,1.088039374907625,3.759850909055449,,1.4563,28500.0,11400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-01,63.5,69.9,3.6,30.0,1.001545060884918,1.080124175438059,3.618758183708996,,1.7484,29500.0,13300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-02,65.9,75.2,5.6,29.9,1.0019058914511056,1.089470741606802,3.928872961799514,,2.2,33300.0,15600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-03,64.8,79.4,8.2,29.8,1.0028669392895015,1.1007202081539178,4.296478790173021,,1.429,34800.0,18000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-04,62.7,84.3,11.0,29.7,1.002992115783215,1.10567307678224,4.209527461446943,,1.7968,35900.0,15700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-05,61.1,78.0,10.1,29.6,1.0030896150005606,1.108082503294344,4.479068814458727,,1.9903,31400.0,13900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-06,59.4,84.0,12.7,29.4,1.0029091455065706,1.102097798268034,4.423226527617997,,1.9129,25100.0,11300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-07,62.1,77.5,12.4,29.8,1.0024382786592785,1.088376006593605,3.3360956718164942,,1.6774,26200.0,12000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-08,62.8,79.5,7.6,30.0,1.0028938604450246,1.083819667466711,3.513084998605598,,1.6483,30600.0,16100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-09,65.3,72.8,7.2,30.0,1.004228312420253,1.0406888279393585,1.9144924676214927,,2.5968,37800.0,20100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-10,60.3,76.8,4.2,29.9,1.0040306327320936,1.0578337060399874,2.715231629195864,,1.3065,46300.0,27200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-11,61.5,80.1,6.2,29.9,1.0042714916089392,1.0816284227602746,3.686417742435036,,1.4,43400.0,19900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-12,62.3,85.4,4.3,29.8,1.0040702144759497,1.0742359068583252,3.9474492278647344,,1.8677,36900.0,20300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-13,65.3,77.3,5.2,29.9,1.004001259110428,1.1009940123372168,4.8566499531196685,,1.8452,29700.0,16500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-14,67.5,68.6,7.4,30.0,1.003138168008984,1.072735999918351,4.669212089925127,,2.1452,31700.0,16500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-15,65.0,72.7,6.4,30.1,1.0036960680777036,1.0770152359171647,4.432535501054619,,1.5935,34000.0,18900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-16,67.2,64.8,5.8,30.2,1.005422274071326,1.0548565635516065,2.8770570726935367,,3.3033,44100.0,24900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-17,71.5,60.7,5.4,30.3,1.0054034119712454,1.041260426418167,1.9952319406243333,,3.2,51600.0,31300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-18,75.9,58.1,3.5,30.2,1.0056190487001129,1.0316258953985409,2.67524349593564,,3.1,51200.0,26000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-19,76.0,63.8,5.2,30.0,1.005830932235607,1.0315853114211158,2.415061081442403,,2.82,57600.0,32300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-20,74.6,66.3,6.2,30.0,1.0052431886377975,1.0203977201146297,1.3103625198389734,,2.9533,46400.0,25800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-21,75.1,64.7,4.4,30.1,1.0040208509334063,1.0246541316498017,1.739098363718825,,2.3167,42900.0,22900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-22,73.1,63.2,5.7,30.1,1.004605011793339,1.019095323256027,0.9479094455490712,,2.025,43600.0,23700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-23,66.7,71.0,10.0,29.9,1.007543505935343,1.021139937288912,0.888408156723683,,3.0,56000.0,31300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-24,65.2,80.8,8.1,29.7,1.0081298724668528,1.0202573567104056,0.6603517759056616,,0.75,69100.0,41000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-25,65.4,85.1,4.9,29.7,1.008920752988397,1.028388054456,1.3639090773279818,,0.82,71100.0,36200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-26,67.7,77.5,4.9,29.7,1.0087180104785882,1.0225440559578785,0.7541798297261477,,1.6067,59100.0,33000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-27,65.6,75.8,9.3,29.7,1.0085745829690658,1.0255769174611609,1.0767617811669643,,1.7167,52500.0,29100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-28,62.3,81.7,12.0,29.6,1.0079612883132123,1.0217698504880688,0.7173740253882426,,1.4033,53700.0,29600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-29,62.6,64.9,13.4,29.7,1.008857842517807,1.021529442175971,0.6855600918882094,,2.18,59500.0,34100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-30,61.0,81.3,14.0,29.5,1.0138441757871524,1.0248747599825725,0.5531843415456461,,1.1897,78100.0,45600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-07-31,61.0,84.5,7.3,29.7,1.013383917427762,1.0266515450646978,0.7859840430724963,,1.231,96500.0,60000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-01,62.5,81.4,5.4,29.8,1.0137105489319511,1.0151457929189742,1.0950756778914634,,1.3448,86500.0,50200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-02,60.4,74.5,5.4,29.9,1.0137741200966153,1.0152156220816198,1.403871328326981,,1.4931,77700.0,44100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-03,61.3,73.9,4.7,29.8,1.0124735602880743,1.013774670936188,1.162373323057403,,2.2276,59200.0,33700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-04,63.5,70.6,5.1,29.8,1.0114709956780716,1.0126638879239358,1.6660413544294084,,1.8517,65900.0,37300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-05,62.1,81.6,10.5,29.6,1.0120985627364365,1.0133584804436575,1.5621413851916066,,1.1103,72200.0,42000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-06,63.4,78.2,13.0,29.4,1.0168146537007996,1.0185805611304513,1.172094528289933,,1.7179,90900.0,53600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-07,60.9,81.5,10.5,29.4,1.0176045481652467,1.0194543780218706,1.668711740856537,,1.3828,109600.0,69300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-08,60.8,79.4,13.9,29.6,1.0188807256484007,1.0208665152470486,1.5686536186201607,,1.175,119200.0,68600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-09,61.0,84.1,9.4,29.8,1.0161323724770552,1.017822467597581,2.067808035894068,,1.5321,95400.0,54600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-10,63.8,76.5,7.7,29.9,1.0153359716106465,1.0169399541925654,1.9521184413006765,,2.0036,84200.0,47800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-11,64.6,69.2,8.6,30.0,1.0133554875917847,1.0147466089985833,1.8139425157256328,,1.9071,86100.0,49900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-12,64.7,82.2,8.8,30.0,1.014509773296304,1.0160240009181494,1.7469375697116698,,1.075,89000.0,51600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-13,63.8,77.4,9.8,30.1,1.021366030424908,1.0236135007199885,1.0182123886521257,,1.3893,104200.0,60400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-14,66.1,72.9,8.8,30.0,1.022570144536212,1.0249450938063218,1.0173753143857012,,1.7929,125100.0,78700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-15,64.9,74.5,10.3,29.8,1.02623280572651,1.0289977564212736,1.3945539446660264,,1.5857,128100.0,72600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-16,60.6,69.6,9.0,29.9,1.0295195034533566,1.032633491568691,1.948251087712116,,1.3679,111500.0,63200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-17,60.4,78.8,9.0,30.0,1.025844815449113,1.0285643099880308,1.3607520093205836,,0.7381,97400.0,54900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-18,65.1,76.5,10.5,29.9,1.0173078069092256,1.0191148848916782,1.6564695109507457,,1.7964,100400.0,57900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-19,62.9,74.4,8.3,29.9,1.0157998549552183,1.0174453067919629,1.4696285568960876,,1.5071,108800.0,63800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-20,63.5,81.6,7.1,29.9,1.020587918424228,1.0227430778860582,0.7382242118094879,,0.9704,126400.0,74100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-21,63.8,84.6,5.7,29.9,1.0171032007512586,1.0188859836927395,1.3527683206056995,,0.863,138100.0,88000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-22,65.2,79.7,7.3,30.0,1.0149177305774106,1.0164669749334183,1.3219614677831222,,1.5926,140700.0,83600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-23,63.8,73.1,6.6,30.3,1.0123877135014816,1.0136669798524125,1.5917659569350855,,1.25,125500.0,72300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-24,63.6,69.1,7.6,30.3,1.0105907933813725,1.011678362897971,1.6469859147753314,,1.8231,115400.0,66900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-25,63.0,72.3,6.9,30.2,1.0085930602407986,1.0094676995405447,1.340162720505032,,1.6158,120900.0,70300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-26,62.6,66.3,7.6,30.1,1.0082871202832309,1.0091290098493908,1.3693838772042433,,1.08,127000.0,74200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-27,59.9,70.5,6.2,30.1,1.0115417825223667,1.0127297752111322,1.6939404660986144,,1.3692,141900.0,83500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-28,60.8,75.0,5.8,30.2,1.0113987126739026,1.0125711470317325,1.42379966365352,,1.5808,154100.0,98200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-29,59.3,71.8,5.3,30.2,1.011484070796464,1.0126652493597816,1.5411937611808897,,0.5125,152700.0,90400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-08-30,60.1,76.8,7.9,30.2,1.01075233333312,1.0118553926657885,1.7068310843469456,,0.3667,151200.0,86100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-01,60.9,74.1,7.5,30.4,1.007162874700928,1.0078839854457282,1.5960809243211709,,1.1731,123900.0,68200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-02,62.2,70.6,8.7,30.3,1.007261493134361,1.0079929543717967,1.6993891467822877,,1.4308,116900.0,62200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-03,63.1,73.1,6.8,30.1,1.0111495720071788,1.0122939143863487,1.3379872794671497,,1.4423,126600.0,71500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-04,61.7,78.4,7.3,30.0,1.011333919815668,1.0124975276815875,1.530629590967696,,1.0808,125800.0,77200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-05,65.8,75.2,5.6,30.0,1.0120149973532009,1.0132505875167224,1.7172193594710337,,2.0538,126300.0,71000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-06,69.5,73.0,2.6,30.1,1.0111707261194804,1.0123163593087356,1.4822514680157022,,1.9846,111100.0,59500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-07,72.3,64.5,5.4,30.0,1.0097984664042683,1.0107981887474302,1.3958213334775764,,2.396,102200.0,53400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-08,71.8,62.6,7.9,29.8,1.0074140081141982,1.008160526994836,1.3374282165405862,,2.216,111100.0,59000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-09,65.9,85.6,8.6,29.7,1.0078491887065215,1.008641737132704,1.2249290283382734,,1.1208,118300.0,63700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-10,65.1,87.4,8.7,29.8,1.0114315415398138,1.0126038438853455,1.1476770367069882,,1.1625,127400.0,69400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-11,65.6,72.0,9.3,29.9,1.011098863241109,1.0122355812302417,0.5930341499716395,,1.5043,128400.0,77300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-12,62.2,70.9,4.3,30.0,1.0114617142495588,1.0126365927463123,1.2942736271367354,,1.2958,136100.0,76400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-13,62.7,74.6,8.8,29.9,1.010483766932393,1.0115547073942497,1.401243196820435,,1.3458,115200.0,64100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-14,63.5,88.7,5.0,29.8,1.0092843037905774,1.0102279110647736,1.374727862405321,,0.7208,99900.0,54500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-15,63.0,76.6,4.2,29.9,1.0077865093115024,1.0085712592409786,1.5271570866265036,,1.5958,111700.0,58600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-16,61.3,81.3,5.4,29.9,1.0078968325226152,1.008897176911635,1.6162471962588398,,1.7292,118100.0,63200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-17,61.8,79.8,6.3,29.9,1.0120341491763885,1.0132683200773651,1.4440964428879404,,1.5333,147400.0,80400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-18,64.7,71.4,5.0,29.8,1.0116094257942927,1.0127983034590802,1.2136144587613986,,1.5417,154100.0,94200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-19,60.6,87.2,3.7,29.9,1.0120242321209,1.013256686673782,1.859753430926168,,0.8292,162300.0,93000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-20,60.2,76.8,5.9,30.1,1.0106689009691874,1.0117576421735837,2.04774180209015,,1.7348,137100.0,76900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-21,59.5,77.3,2.6,30.3,1.0089410965188048,1.0098468248024997,2.0503775842754424,,1.6435,109200.0,60700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-22,59.3,79.9,6.0,30.3,1.007837887463959,1.008626761193263,1.5685454958906035,,1.7435,115700.0,65500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-23,60.9,82.2,9.7,30.0,1.0074210435122974,1.0081656991241037,1.370864386692391,,1.4857,125900.0,68200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-24,62.6,79.3,8.3,29.9,1.0108838851237936,1.0119944970425454,1.4436171306055674,,1.8304,149800.0,82700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-25,62.4,89.3,4.3,29.9,1.0097920918252417,1.0107870455151184,1.3434665075974548,,0.587,156100.0,97000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-26,62.1,82.9,7.5,29.8,1.009945741604633,1.0109567134820767,1.7508012206433845,,1.4522,166800.0,97100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-27,60.8,72.4,14.1,29.8,1.008934675204062,1.009838608468844,2.000291045428944,,1.3739,139400.0,82200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-28,56.7,82.5,11.4,29.9,1.0079125886452458,1.0087083790154066,1.9361531548859936,,1.1136,108800.0,62400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-29,53.2,71.8,10.6,30.0,1.0062106150191616,1.0068265049105438,1.6933200920008975,,1.3045,113500.0,65300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-09-30,54.9,82.2,12.2,30.0,1.0057121090885497,1.0062752662199783,1.5237939337976134,,0.5091,125700.0,71300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-01,58.4,77.4,12.4,29.7,1.0084420201947712,1.0092933623805762,1.100550378980404,,1.0909,140100.0,77500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-02,52.8,89.1,9.1,29.4,1.0118465580163514,1.0130571233563812,1.8918357859223875,,0.2864,139000.0,88200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-03,54.8,79.6,11.5,29.4,1.0109409925937067,1.0120556847097155,2.229264076847212,,1.1476,113900.0,67300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-04,55.1,83.5,10.6,29.7,1.0103776408802176,1.0114326317079811,1.6877216391495975,,1.0952,133600.0,77700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-05,54.9,79.1,14.1,29.5,1.009021919582712,1.0099336617232006,1.3282764603954158,,0.8,103500.0,59700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-06,55.3,69.9,10.8,30.0,1.0071273042414357,1.0078390333855989,1.733813446484478,,1.5905,98600.0,58500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-07,59.1,92.0,5.9,30.2,1.006985494438191,1.0076821576391553,1.688760628247469,,0.6905,118700.0,66800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-08,59.4,89.3,4.0,30.3,1.0107418364835292,1.011834467668154,1.2801699834875493,,0.4857,146200.0,80800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-09,54.3,86.0,2.2,30.3,1.008551226678318,1.009412686221157,1.4754138116965856,,1.2524,151400.0,95600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-10,55.9,80.9,3.9,30.3,1.0077936355334236,1.0085750859578062,1.9461657103586067,,1.0857,162000.0,96600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-11,52.3,77.5,3.9,30.3,1.0069179720395909,1.0076070070716725,1.988835711889928,,1.0381,137000.0,79900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-12,53.3,84.7,5.3,30.2,1.0060089291578314,1.0066020690394657,1.7319921723566505,,1.0667,103900.0,61400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-13,54.0,83.3,4.1,30.3,1.0045022235410062,1.0049365245824338,1.8413596162366472,,0.819,109800.0,65100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-14,57.3,79.7,8.0,30.1,1.0048018916440788,1.00526772434046,1.3428804978679862,,1.0286,123000.0,69700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-15,54.9,75.8,6.1,30.0,1.0083544202525745,1.0091944461066515,1.3814979381759076,,0.64,159100.0,89700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-16,53.2,88.0,3.8,30.0,1.0063425741269685,1.0069705567438092,1.5557328882893284,,0.9316,157600.0,101200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-17,54.3,89.8,5.5,29.9,1.0065522761062369,1.0072022589806795,1.7619135168364792,,0.7263,170400.0,101200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-18,55.8,93.4,7.6,29.9,1.006209415313929,1.006823204780497,1.843103071797601,,0.4333,143900.0,84600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-19,64.3,86.6,14.4,29.8,1.0059892457392428,1.006579773371894,1.5133372905061857,,0.6474,109500.0,65800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-20,59.6,83.6,13.2,29.4,1.0060989804428568,1.0067009860218796,1.580664931635626,,0.8737,116000.0,69700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-21,48.8,70.7,10.7,29.7,1.0076256934302348,1.008388324242874,1.3286891439447692,,0.9684,129900.0,77300.0,0.1607374392220421,0.1910603576610699,1066.0
