Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2021-10-22,49.5,75.3,10.4,30.1,1.0100256761792334,1.0110407511200237,0.90288206866853,,0.8526,172500.0,103200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-23,52.4,75.4,6.6,30.2,1.0096231187662978,1.0110096157164696,1.6744033414787487,,0.5684,175900.0,116800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-24,55.1,75.1,9.3,30.0,1.008664942251548,1.0099518053627183,1.6482375087442271,,0.8,182600.0,113900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-25,54.2,85.4,7.8,29.9,1.00849105688485,1.0096218854609738,1.023793967762226,,0.7947,153400.0,93800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-26,55.6,87.2,9.3,30.0,1.0077151213863882,1.0084863520532328,1.2432369086580293,,0.6056,124000.0,77300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-27,59.7,77.2,14.2,30.0,1.0068274027345487,1.0075051804014716,0.8555784127456311,,0.5211,139800.0,87300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-28,56.8,80.7,11.8,29.7,1.0085496388578243,1.0094083649235146,1.2551843449940132,,0.3105,158300.0,98600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-29,55.6,80.1,13.4,29.4,1.0111399047210912,1.0122707052937066,0.8773096961185206,,0.3842,201000.0,129900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-30,52.2,83.3,10.0,29.4,1.0092632215686903,1.0101965868063874,1.021275783760647,,0.5889,195700.0,139800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-10-31,53.1,78.4,14.9,29.2,1.008726753371322,1.0096035862843529,1.165118060875486,,0.5294,199600.0,126100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-01,50.2,72.2,12.6,29.3,1.0081101742164502,1.0089220881477998,1.060947449955809,,0.5471,152000.0,83800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-02,44.3,82.9,3.2,29.4,1.0067604343304517,1.0074304550989803,1.0047712576232075,,0.5353,111100.0,54900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-03,42.9,88.5,4.2,29.6,1.0063911056669603,1.0072509467454105,0.9230922634849666,,0.3765,108300.0,54300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-04,45.4,77.7,7.8,29.9,1.008249670892151,1.0092622721196494,0.7590875313339404,,0.175,117000.0,58700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-05,42.5,82.7,5.8,30.2,1.0113929814196967,1.012755407167722,0.8760925548091368,,,145100.0,69800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-06,51.9,80.4,12.5,30.2,1.0097294394186862,1.0109322473488596,0.9920139679031796,,,120000.0,64500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-07,50.5,69.6,9.5,30.1,1.0099809490630356,1.011273684226949,1.2958468577930755,,,149600.0,80500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-08,46.9,85.8,5.4,30.1,1.0094860704352644,1.010737430840251,1.3113369509313058,,,123700.0,66400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-09,55.1,81.3,8.3,30.1,1.008543008026003,1.0097108535678538,1.4060643300159965,,,89000.0,45200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-10,53.2,94.2,5.9,30.1,1.0076547771546958,1.0087009195542973,1.2733802383836588,,0.05,92600.0,45100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-11,52.2,90.0,5.5,30.1,1.009562940892825,1.010525602744796,0.894187284714262,,0.2167,112100.0,55600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-12,52.7,88.5,11.2,29.8,1.013026232663358,1.0145833935910908,1.2014425938568782,,0.3563,134900.0,64900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-13,53.6,78.8,7.2,29.9,1.012317331464217,1.013835637596406,1.2990302560711036,,0.2941,111500.0,61200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-14,52.9,83.3,5.7,30.1,1.012083284277577,1.0136626034109737,1.6488510640316774,,0.2529,148800.0,82600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-15,50.5,83.1,2.5,30.2,1.0111436465733852,1.0125508020369416,1.311908299745829,,0.3353,123100.0,67600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-16,45.5,86.6,4.4,30.1,1.0102459811988382,1.0115549753752155,1.3540655174953533,,0.34,93300.0,49300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-17,47.5,83.7,6.3,30.1,1.008717727678007,1.00959049836676,1.320262877842199,,0.5,88800.0,44300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-18,49.4,86.2,8.0,30.3,1.0104840729169169,1.0115415999532205,1.5507884327114456,,0.36,109600.0,55600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-19,52.5,87.3,5.5,30.3,1.0145012535474056,1.0159789655951486,1.7019638192778586,,0.16,137000.0,63100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-20,50.1,85.0,6.4,30.1,1.0126831639257496,1.0139702818058418,1.2021528914658912,,0.16,112600.0,60500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-21,44.1,76.8,8.1,30.0,1.012057337134202,1.0132786973896175,1.9434065433062824,,0.32,146500.0,83100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-22,41.9,81.5,6.5,30.3,1.0103641880050431,1.0114082112343314,1.3918693404827087,,0.3933,124700.0,68300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-23,40.6,87.4,1.9,30.4,1.009162801329445,1.010081003476643,1.8182357400952127,,0.4,89700.0,44700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-24,41.4,88.2,3.2,30.1,1.007015583213642,1.007709128450315,1.520000106924039,,0.12,88700.0,42400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-25,40.8,77.0,5.4,29.9,1.0073522940660342,1.00808095241645,1.299522963211865,,0.36,110200.0,53300.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-26,41.3,78.4,11.6,29.3,1.010547961755243,1.011610555219726,1.2163180153507844,,0.26,137500.0,62400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-27,38.6,79.9,13.6,29.3,1.008655357037672,1.0095199629925071,1.650500996408239,,0.1867,113100.0,60400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-28,34.9,68.6,8.0,29.6,1.0089602866018537,1.0098566212381708,1.5582030362317707,64.30696426545653,0.3467,143400.0,81800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-29,33.7,87.3,6.9,29.9,1.0080501763233662,1.0088512815947135,1.732198863929013,35.2595170058797,0.3133,130800.0,74800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-11-30,49.9,83.3,13.5,29.8,1.00814758260005,1.0089587482759603,1.648810167632646,1.0033314259602644,0.22,84500.0,46600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-01,46.9,77.7,12.8,29.4,1.006248034362765,1.0068606684457222,1.3495608146175258,1.0025472114346057,0.3,79300.0,41600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-02,36.5,73.9,7.8,29.8,1.006187759758471,1.006794029845472,1.243919119061308,1.002522462741418,0.34,92200.0,48900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-03,42.8,88.8,6.1,29.6,1.0090256142984786,1.0099281739419796,1.13797407687081,1.0036946997198577,0.2071,109200.0,52900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-04,43.3,81.1,11.3,29.4,1.0071987802467564,1.0079104532448506,1.1554179105932354,1.002940409826471,0.2857,99600.0,53700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-05,42.3,83.5,10.8,29.6,1.006550233774291,1.0071941056167584,1.5413659101399262,1.0026727005168112,0.15,119900.0,70500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-06,39.6,89.1,8.3,29.7,1.0060800906432956,1.006674807696617,1.5747091300481353,23.367865171795728,0.1429,103100.0,62900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-07,40.9,84.7,10.7,29.4,1.0049893059263313,1.0054700959259055,1.6687712511176622,18.22366395688065,0.0846,67300.0,36900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-08,43.9,69.2,15.2,29.2,1.0041985041302433,1.0045967066627972,1.6004458608874228,1.0017015501744084,0.1786,71600.0,39800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-09,43.5,76.1,9.5,29.4,1.0051491018311522,1.0056464915340322,1.6205325159246595,1.002094343520544,0.2571,75500.0,41800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-10,43.1,76.8,11.6,29.4,1.0084938401547086,1.0093402313768447,1.4258402610061025,1.0034764010048662,0.2643,91400.0,49800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-11,41.9,87.5,7.5,29.9,1.0080278932764093,1.008825544476606,1.7995777225974403,16.70959764988978,0.1857,82700.0,49000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-12,53.5,89.7,10.1,30.0,1.0083557328931698,1.0091874748351777,2.72835042460366,19.47616948200556,0.2571,96600.0,57600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-13,50.8,89.3,9.3,30.1,1.0077464018570577,1.0085144651236464,3.135593024671751,1.0031682675396834,0.25,84500.0,52000.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-14,51.8,88.6,7.8,30.2,1.0070450397965252,1.007739849657935,3.7447881506988137,1.0028786114131971,0.15,69300.0,39100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-15,53.6,79.5,8.6,30.3,1.005994587476456,1.0065797618505534,3.154148209191009,1.0024446191071783,0.1214,73800.0,41800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-16,52.5,71.7,2.6,30.6,1.006762189473558,1.0074273487207357,2.846522159706078,1.0027620250647862,0.1071,79800.0,44900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-17,47.9,82.3,6.6,30.6,1.0098701416677185,1.0108592643590135,2.900494521781713,1.0040469382991983,0.1857,98700.0,53200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-18,46.4,91.6,7.9,30.6,1.0088290041577122,1.0097094325653866,2.553623431691247,1.0036168597033923,0.1214,104900.0,58400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-19,40.9,96.5,3.8,30.5,1.0092691128949522,1.0101952817549908,3.153511880143954,1.0037990973755924,0.1929,112100.0,61900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-20,43.5,81.2,5.6,30.3,1.0086107024747102,1.009468112911858,3.800563812629954,1.0035271613291052,0.1,87900.0,49100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-21,40.2,77.3,4.7,30.2,1.0076118564180312,1.0083650627674678,3.1084534115836013,1.003114394929217,0.1857,86400.0,45400.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-22,35.1,84.7,5.5,30.0,1.0067040594628194,1.0073625852561563,3.120335567831106,1.0027392015668908,0.15,94900.0,46200.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-23,46.0,91.0,8.1,29.7,1.0074106810542307,1.0081427487900825,2.703065866765904,1.003031578927276,0.1143,106500.0,49900.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-24,47.4,93.3,5.3,29.6,1.0104620406743128,1.0115118529296558,0.8290120119617128,1.0042937693274034,0.1214,79900.0,33800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-25,45.1,93.7,10.6,29.5,1.0093514554903196,1.0102854295387087,1.5001910613409164,67.70930691759038,0.0786,30800.0,10100.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-26,45.3,96.7,6.4,29.4,1.0094240912832542,1.0103654852531416,3.0560095392986906,44.96311449402482,0.1429,105600.0,47600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-27,48.4,95.4,7.6,29.2,1.0083521426228883,1.0091817869067632,2.431921039049634,25.833649736015296,0.1429,143000.0,68500.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-28,50.3,84.3,13.5,29.2,1.0074171033252866,1.0081492934809215,3.366423636983418,23.693765340511312,0.1786,147700.0,68600.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-29,51.7,88.2,10.9,29.6,1.006318568571328,1.0069363182070197,2.729910610142752,16.668660905617163,0.15,139000.0,64700.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-30,57.0,87.6,16.3,29.8,1.0076738152847065,1.008432560149,1.5775332374463955,10.516515101839058,0.1214,126400.0,59800.0,0.1607374392220421,0.1910603576610699,1066.0
2021-12-31,56.1,84.7,13.2,29.9,1.0112808495207497,1.0124148598951583,0.4890145769229068,15.417316420696132,0.2714,106000.0,51400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-01,55.7,84.9,11.0,29.9,1.0114714772957345,1.012625115571154,1.1129806916961569,24.233362065175854,0.1333,115500.0,55800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-02,52.8,84.2,13.9,29.8,1.0109921072463757,1.0120956701178656,1.668618012475339,25.175073062306232,0.1571,167500.0,87700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-03,49.7,81.2,12.2,29.7,1.010165211109752,1.011182579559508,2.070400232901725,25.86102286494804,0.1857,158800.0,77600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-04,41.2,84.8,8.3,29.5,1.008496026844106,1.0093396472559686,1.2368669458248345,19.119814451025324,0.1643,135300.0,63200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-05,37.5,77.7,9.2,29.8,1.00678290862037,1.0074482760504613,0.9177597702713108,16.497903314331918,0.2929,117100.0,52500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-06,36.6,87.1,8.1,29.9,1.0077066473476235,1.0084679893201338,0.1541641772874903,10.495974587432706,0.15,108600.0,47700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-07,39.1,82.0,13.3,29.8,1.0116045438274346,1.0127710030532258,-0.1682668356130578,11.836811645347044,0.1643,127500.0,53300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-08,43.0,88.3,11.0,29.5,1.011066117542397,1.0121764059681726,-0.2442588254971869,12.244035625885884,0.1,130600.0,56500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-09,40.3,79.7,8.1,29.5,1.0114482609148985,1.0125980693062695,-0.0130726301046475,15.854589185668864,0.3,150000.0,62400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-10,41.9,92.3,4.0,30.0,1.0109378048265731,1.0120343747013114,-0.3344292213293742,13.00306191861015,0.1357,83500.0,36300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-11,48.5,94.3,5.8,30.3,1.010030814281868,1.011032978502803,-0.2701118097218165,13.390962997062626,0.1643,63500.0,27600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-12,40.7,89.1,2.3,30.6,1.0094835602628958,1.0104287267889875,-0.6163641168748433,10.183465233080584,0.3533,62300.0,27300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-13,37.9,87.7,2.3,30.6,1.0100628433346066,1.0110680342326532,-0.5414896114561119,10.766021308741708,0.36,68500.0,31600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-14,37.5,86.8,1.6,30.5,1.018035154254252,1.0198679324121482,-0.6964050133715516,8.105642281950777,0.3533,83100.0,36800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-15,37.9,92.9,3.9,30.2,1.0211527384026675,1.0233085754820124,-0.387288574287965,11.153603422547572,0.2143,88900.0,44200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-16,43.0,90.1,4.5,30.2,1.023482046164926,1.0258788606737814,-0.1180788797958733,13.208835988340889,0.3,101100.0,50400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-17,39.0,85.6,4.1,30.5,1.0218323322197924,1.024057238914437,-0.2948809875725608,9.79806537014382,0.38,70700.0,32900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-18,36.1,93.5,2.9,30.5,1.0189726902981435,1.0209004008879043,-0.2417432913117492,8.752913195263002,0.2533,54800.0,25900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-19,43.1,82.0,7.3,30.3,1.0177506381982473,1.0195511440184144,-0.2701386602155506,7.106994141776502,0.2333,51900.0,23900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-20,37.5,74.1,4.8,30.5,1.0174703211156444,1.019241318432024,-0.2588646172365219,5.968840844792901,0.42,65600.0,32500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-21,35.2,79.7,6.4,30.6,1.0265697191509986,1.0292829665760987,-0.1559090587263301,4.753108784190173,0.22,79900.0,37000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-22,40.8,80.4,4.6,30.5,1.0293944661795822,1.0323991960414471,0.0597896465087255,6.256706770756082,0.2067,86800.0,49000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-23,41.9,77.9,3.4,30.5,1.0304754838602337,1.0335908828175473,0.1991360523090481,7.950923514378899,0.12,104400.0,57900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-24,39.4,80.3,3.7,30.4,1.0296280548169023,1.0326544935455857,0.2168105521822355,6.814316657083856,0.12,73900.0,38400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-25,36.4,84.5,4.5,30.4,1.024915796444701,1.0274536741208034,0.2664750957566529,3.7854065926005136,0.1067,53900.0,26200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-26,41.1,77.2,6.9,30.4,1.0118936574713542,1.0130840238846586,0.3296863618928284,3.233085558496282,0.3467,55800.0,27200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-27,47.1,78.7,9.8,30.3,1.020389548570416,1.0224582323878617,0.3837556025307511,2.3921943482283043,0.2563,70100.0,35800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-28,41.8,85.3,7.0,30.4,1.0324618584701355,1.0357776505484522,0.4377953955539495,0.8426851940990683,0.4563,87600.0,42100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-29,50.9,77.5,15.0,30.3,1.0349102762821458,1.038477570882287,0.5699422597246413,2.220493937932874,0.4235,104600.0,64700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-01-30,40.9,77.0,7.5,30.3,1.04668712812268,1.0514685077653985,0.6326616246350855,3.0197959510122185,0.4471,115300.0,68500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-01,51.0,76.7,14.3,30.1,1.0292304320675458,1.032206587423559,0.7584143453816319,0.1422902918506879,0.6,71300.0,34300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-02,49.7,81.5,9.7,30.1,1.0174969711658612,1.0192620311550695,0.7609947183954523,0.1120211267652542,0.4294,69500.0,33700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-03,48.1,77.0,10.2,29.9,1.027561071775567,1.0303634397487995,0.8720210272446465,-0.9270703090371126,0.3059,83200.0,41800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-04,44.7,75.5,13.2,29.8,1.0361394707854787,1.039824934527695,0.9128852897963468,-2.394361448156367,0.4353,102200.0,47400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-05,44.0,75.1,15.3,30.0,1.0433375200459154,1.047762753505294,0.9529557843738612,-1.5593038136194952,0.4688,119600.0,73200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-06,48.7,73.6,21.0,29.7,1.0322099661906656,1.0354874723245366,0.9852220958690324,-0.1465680071016077,0.4313,134600.0,78000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-07,44.2,77.3,11.0,30.2,1.02486208592218,1.027382077281232,1.042028564699584,-0.0093554406976315,0.4294,100000.0,53600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-08,52.3,71.8,13.8,30.2,1.0157409766313328,1.0173215165263445,1.0231579229982328,-1.0390907303359531,0.3,76900.0,39700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-09,50.5,81.5,9.7,30.1,1.0113082230979544,1.0124322737879865,1.037685910170162,-1.026970754906532,0.425,72600.0,38000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-10,42.9,77.7,9.0,30.1,1.0112672340735362,1.0123869215849908,1.03357278955729,-1.923216010776421,0.4353,96000.0,50500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-11,39.4,75.8,6.2,30.4,1.0170786005937478,1.0187960769422653,1.0413638987708251,-2.08435846000406,0.5882,130500.0,59800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-12,41.8,74.1,11.3,30.1,1.0141136139802027,1.0155257612287298,1.0373970940411692,-1.4709894627841582,0.5059,144400.0,84800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-13,46.7,86.3,15.7,29.5,1.0123826706473078,1.0136165555662646,1.0341352922600453,-1.4757298620057158,0.5765,155700.0,89400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-14,45.4,83.2,12.8,29.4,1.011051107289998,1.0121478749787391,1.0169209096705485,0.5571823133812945,0.2053,132900.0,76300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-15,44.6,87.2,11.5,29.6,1.0090240817836078,1.0099122586882905,1.0138372186848332,-0.9382042329008896,0.5474,111100.0,63200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-16,54.7,84.6,21.1,29.3,1.0075667263304569,1.008304950705572,1.0116202750470626,-0.7658520848170214,0.2789,109700.0,61000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-17,49.6,64.5,18.8,29.7,1.0107850853462592,1.0118541657757438,1.0165140339575487,-0.2456559255903303,0.2105,140800.0,81400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-18,46.7,72.3,24.9,29.4,1.0156761375422458,1.0172478982410684,1.0239503204268947,0.0335393530853435,0.4,152700.0,85600.0,0.1607374392220421,0.1910603576610699,1066.0
