Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2022-02-19,43.1,75.7,16.7,29.7,1.013594008179694,1.0149514980624823,1.0207827341442808,0.3111282426148113,0.3105,198000.0,133900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-20,50.3,80.8,21.7,29.6,1.012645018411865,1.0139047813250968,1.0193385495540088,1.1156264150947943,0.6263,190600.0,120800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-21,46.3,62.8,20.7,29.7,1.0109745449328855,1.0120624798560969,1.016797778941527,1.2610391783415178,0.4789,155200.0,86400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-22,48.7,72.5,12.2,30.0,1.008770499468454,1.0096318367256916,1.0134462504852035,0.7475379418407524,0.2278,130900.0,70100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-23,44.3,79.3,11.8,30.1,1.007551330067262,1.0082873211109535,1.0115923253098351,0.6715004166020877,1.2063,124300.0,64200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-24,43.5,73.1,15.5,29.8,1.011103560472582,1.0122044314624108,1.0169916756674773,0.3006946200910786,0.9211,149900.0,82500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-25,43.2,65.7,10.5,30.2,1.014059323872034,1.0154636714788658,1.021483460804158,1.1340465270087003,0.6737,190400.0,98300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-26,40.9,72.8,7.3,30.3,1.012547565254151,1.0137964469630536,1.0191843478445597,1.2072578692855092,1.0789,180800.0,119500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-27,42.2,65.8,10.4,30.2,1.0113435274792988,1.012468601950623,1.0173533159893555,2.1089924296237417,1.0368,200800.0,126100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-02-28,47.6,80.8,8.9,30.1,1.0090732948486352,1.00996512357338,1.0139022340444517,3.4865013428194747,0.825,163200.0,92500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-01,46.4,93.6,7.8,30.2,1.0079187755584536,1.0086919776811991,1.012147126320426,3.365338551533501,0.8,130100.0,66500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-02,44.7,89.6,8.3,30.1,1.0061856422976392,1.0067808374337976,1.009512908305008,3.178908195030697,0.6143,115200.0,56800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-03,47.1,85.5,6.7,29.9,1.0084446712997492,1.0092717488787435,1.0129454796840185,2.1096281641673325,0.3714,139000.0,69800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-04,45.5,89.0,5.4,30.0,1.0103180141267758,1.0113373199267612,1.015791553890449,1.8264003751165887,0.2952,161900.0,75400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-05,43.3,80.5,8.9,30.1,1.008691881462144,1.009544171853355,1.013319980070295,2.3757028496252137,0.5857,162300.0,95700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-06,41.5,66.3,10.3,30.3,1.007904481479207,1.008675881308981,1.012123071474628,4.105673913889765,0.7476,184300.0,110600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-07,40.1,69.5,10.7,30.1,1.0067158590692722,1.0073652099151984,1.0103166895778448,6.052116624096899,0.8476,157400.0,88700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-08,42.7,64.5,10.7,29.9,1.0052854964285267,1.00578801262174,1.0081431825943938,3.771240728261703,0.8524,128400.0,67400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-09,49.9,74.6,11.5,29.9,1.0034998996002835,1.0038191466634223,1.0054301045765217,4.544731038402396,1.2143,122100.0,61800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-10,52.7,70.7,9.4,29.9,1.0046964506345206,1.005138474624257,1.0072479353384032,3.329312713968961,0.2476,151700.0,77000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-11,50.5,79.8,12.7,29.6,1.007219267882697,1.0079201377405826,1.0110805385353987,5.175863401991567,0.8429,178800.0,84000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-12,49.2,74.8,13.7,29.7,1.0058906757612738,1.0064551774657178,1.009061810655176,5.464192110392872,0.7045,177100.0,108200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-13,48.9,81.1,12.1,29.6,1.0052412719392103,1.0057391117075651,1.0080750300258372,6.02138180872884,0.8045,197700.0,121300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-14,46.5,82.5,5.6,30.1,1.0036632827550376,1.0039992013699657,1.0056776722637466,5.906897215615857,0.5455,163500.0,92000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-15,50.0,76.2,5.6,30.1,1.0029202575584293,1.0031799332829938,1.0045488369140807,3.584100890127203,0.7652,136100.0,72000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-16,48.5,89.7,7.2,30.0,1.0019801578896217,1.0021433780134186,1.0031206630666167,4.192485324168684,0.9087,129700.0,65900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-17,46.4,70.8,9.0,30.4,1.0023927081130997,1.002598248688908,1.0037473437814823,3.5479490565294367,0.6174,157200.0,80900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-18,48.5,75.8,6.9,30.7,1.0037217004842829,1.004063573407573,1.0057661441776928,1.5849744892924398,0.5435,180600.0,87500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-19,49.8,63.9,14.0,30.5,1.0036824404049969,1.0040202725723704,1.005706413466294,2.144557939841608,1.0043,180600.0,108700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-20,46.2,59.0,6.9,30.3,1.00350778354122,1.0038276865338198,1.0054410159500315,4.846715406800429,0.6391,199400.0,121800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-21,47.8,62.4,5.1,30.3,1.0028774502421285,1.0031326841645802,1.0044834589482898,3.0714532469863194,1.1304,170900.0,96600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-22,55.6,58.6,7.0,30.3,1.001666774734458,1.0017978153372151,1.0026443991380694,2.4229918289348618,1.4652,138000.0,73800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-23,54.5,56.2,3.9,30.3,1.001772536431396,1.0019144229978891,1.002805032229236,2.7501029380093125,1.1522,135600.0,68700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-24,53.0,52.2,2.4,30.3,1.0019269949159844,1.0020847218643938,1.0030396306191445,0.782374454314372,0.7458,161100.0,83000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-25,51.9,55.9,5.3,30.4,1.002987914926117,1.0032544568537558,1.0046510939638391,0.870482037158572,1.0667,185900.0,90900.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-26,52.7,58.0,7.6,30.4,1.0023173485307997,1.002515104318846,1.003632491895413,0.6035888670919165,0.6042,183900.0,111300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-27,49.0,73.5,7.0,30.4,1.0019432570099855,1.0021026389632537,1.0030642414572544,3.3359580557077626,1.1458,225600.0,133600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-28,49.6,80.0,4.0,30.1,1.000990324396567,1.0010519655198615,1.0016167912108604,0.4762411042059321,0.6292,199100.0,114000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-29,48.7,78.9,7.6,29.8,1.000977873779851,1.001038237078656,1.0015978739752185,1.3883214873764118,1.5125,169200.0,94800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-30,45.2,82.2,7.3,29.6,1.000736384332778,1.0007719786468483,1.001512014289574,0.4323843524414579,1.6625,162900.0,89200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-03-31,38.7,67.5,10.8,29.7,1.001591977760824,1.0017153238398564,1.0025306246383088,-0.5453128057162626,0.8542,194900.0,106500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-01,39.6,64.5,10.1,29.9,1.002840709692742,1.003092122634902,1.0044272787099284,-1.6209443940592607,1.0375,205700.0,100600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-02,39.6,68.4,5.4,30.1,1.0030020946784777,1.0032700509004011,1.0048277055013486,-1.6379702193352634,1.576,189600.0,112100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-03,41.0,61.2,6.0,30.2,1.0028786299658978,1.0031339161081725,1.0047141097534389,-0.2142833823875098,0.796,226300.0,136700.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-04,49.7,79.5,14.0,29.8,1.0024609686670167,1.0026734158495618,1.0038503525809674,-0.3720267938912296,1.808,207000.0,120000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-05,53.5,71.4,14.1,29.7,1.0027744357960555,1.003019022705464,1.0043264048751952,-1.2713824387363355,0.6667,181400.0,104400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-06,51.6,76.3,18.1,29.4,1.0024899748640683,1.0027053845082403,1.003894322996664,-0.0183848102878421,1.3095,191100.0,107200.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-07,49.2,60.8,22.9,29.1,1.0036013011303495,1.003930662496557,1.0055821111542245,-1.390734723036512,0.9423,266300.0,148500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-08,44.5,63.3,5.6,29.5,1.0056251372366678,1.0061620009995034,1.0086556370107649,-1.5971468629044592,1.1423,257800.0,141100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-09,44.9,61.1,7.1,29.9,1.0055986438974864,1.006132761055429,1.008615191830703,-1.6620488344255928,1.4269,260000.0,159600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-10,46.3,57.1,5.8,30.0,1.0061378761415802,1.0067272465147412,1.0094338683494557,-0.1451721210450416,0.5308,267200.0,166100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-11,52.9,56.0,11.8,29.7,1.0059044030972384,1.006469802829169,1.0090790728392591,0.1352344777413529,1.0615,258600.0,148600.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-12,56.0,74.1,8.7,29.6,1.0056700773431746,1.006211423040435,1.0087230104465448,0.6196091623366562,1.1423,248000.0,138300.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-13,56.9,74.3,8.2,29.9,1.0050902912740167,1.0055721749986797,1.0078423926082638,-0.032971515338362,1.0308,254100.0,133000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-14,56.2,72.1,5.1,30.1,1.0067026573108149,1.0073497841185388,1.0102905354994514,-0.3672888389377176,1.3077,270100.0,142400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-15,59.3,64.5,4.3,30.2,1.0089069609007713,1.0097799640213323,1.0136372307654022,-0.5483718155927493,1.3692,274700.0,149400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-16,56.2,68.9,7.3,30.3,1.0084713319817962,1.0092996167066903,1.0129752833642467,-0.3400373369696048,1.4962,269600.0,176000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-17,55.6,56.4,7.2,30.1,1.008259708320177,1.0090662396907435,1.0126535103053942,-0.1848895244041977,0.42,276500.0,178400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-18,54.4,59.1,6.4,29.9,1.007014834733026,1.0076937448721983,1.0107630688809417,0.2727013641855936,2.0846,281400.0,169000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-19,53.1,63.2,6.3,29.9,1.0061746447219229,1.006767421932605,1.0094871805260548,-0.0297388996598695,2.2038,269700.0,148000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-20,53.7,60.6,8.8,29.9,1.005380845728566,1.0058922572235531,1.0082818195159575,0.260307298869368,1.9593,268500.0,141000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-21,54.8,58.6,10.0,29.8,1.006892282358381,1.007558515633249,1.0105761760105352,0.2603285693688432,1.6393,261600.0,140800.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-22,52.9,64.8,10.9,29.7,1.0102990680620252,1.0113142488867783,1.015799914774837,0.1397336354010973,2.275,273900.0,145400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-23,55.1,67.8,12.0,29.5,1.0084159112887126,1.0092381034366935,1.012965737945113,0.9872284622195114,2.3679,260000.0,154500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-24,53.7,58.8,8.8,29.1,1.0081730226259604,1.008970271873128,1.0125829629361796,0.9303036516845336,2.7071,278500.0,165000.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-25,49.5,72.5,6.2,29.9,1.006699544664834,1.0073458227959844,1.0102821115666674,0.8043716898922321,2.5929,267300.0,142100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-26,50.7,60.1,6.2,30.1,1.0054134481154982,1.0059279713102918,1.0083297148705368,0.4947302904100467,2.3143,229700.0,115500.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-27,48.2,64.4,6.9,30.3,1.004120165944526,1.00450221606916,1.0063665350696611,0.8023419509555269,1.4107,223800.0,108400.0,0.1607374392220421,0.1910603576610699,1066.0
2022-04-28,50.1,64.6,7.1,30.4,1.0049547742445335,1.005422279501759,1.007633211047604,1.0525209528366142,0.3964,244000.0,118100.0,0.1607374392220421,0.1910603576610699,1066.0
2022-05-01,53.0,70.7,6.8,30.1,1.0050609688772714,1.0055392640494163,1.007793802049228,1.1829557513668512,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-02,54.5,72.0,3.1,30.1,1.0025565529672795,1.0027784044231232,1.0039927532646706,1.8023551644828,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-03,54.9,75.9,5.1,30.1,1.0019675954986764,1.0021291390915137,1.0030988655124602,1.2413476073599423,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-04,55.9,77.0,6.5,30.0,1.0001604250194054,1.000136931856344,1.0003561322594408,1.297435930840298,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-05,57.2,68.4,5.7,30.1,1.0010575227790706,1.0011258827849412,1.001717646236857,1.6699427797862385,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-06,59.5,68.1,8.9,30.2,1.0026614170782562,1.0028939925994398,1.0041518145338602,0.9969499226105264,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-07,58.3,79.8,7.2,30.2,1.001796607454679,1.00194063503618,1.0028392987852894,1.2425502187726587,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-08,56.5,63.5,7.6,30.3,1.001013869241975,1.0010777550797636,1.001651362409989,1.3619195337007128,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-09,59.1,64.5,9.6,30.1,1.0002608875701122,1.0002476797218622,1.0005085962570075,1.8459811195300424,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-10,60.6,68.3,12.1,29.9,0.9993582568529557,0.9992526332764798,0.9991387124954212,1.297237699541825,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-11,56.3,80.8,12.6,29.8,0.999251361419798,0.9991347927211798,0.9989764773995812,1.0535016838543356,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-12,55.8,67.3,11.3,30.0,0.9995193784885544,0.999430250633552,0.9993832350200704,1.4767144056853734,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-13,58.6,64.4,13.6,30.0,1.0002903701622958,1.000280181238966,1.0005533431765348,1.236873970908747,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-14,59.8,64.4,5.6,30.0,0.9995741305738216,0.9994906084438868,0.9994663294840508,1.0527567982427144,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-15,59.8,77.0,7.4,29.9,0.9992641750987687,0.9991489170812676,0.998995915503934,1.6546709282359158,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-16,61.4,77.3,11.0,29.9,0.9990701990436734,0.9989350793987468,0.9987015165630384,1.8876435563352416,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-17,65.3,68.9,8.5,29.9,0.9988826897874716,0.9987283700756469,0.9984169282356884,1.3484744410628189,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-18,63.6,60.9,9.3,30.0,0.9985496096416384,0.9983611839063224,0.9979114014146392,1.701864075707634,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-19,63.0,65.1,7.7,30.0,0.9986724193526104,0.9984965663650732,0.9980977767133552,1.5809499139800014,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-20,57.3,72.7,10.1,30.0,0.9991710229637096,0.9990462222650904,0.9988545055747868,1.4648311910936092,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-21,59.4,63.1,9.2,30.0,0.999963163309202,0.9999194721495858,1.0000567470456032,1.3475497656647335,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-22,62.3,61.3,6.2,29.8,0.9990100114708452,0.9990287758139942,0.9986101281969252,1.7475267014218172,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-23,58.5,69.1,7.3,29.5,0.99904354987296,0.9989756890097036,0.998661023198646,1.1670654607536546,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-24,55.9,72.9,9.2,29.6,0.9986738173493956,0.9984981034492652,0.9980998573711536,1.339606996598374,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-25,56.8,73.8,14.2,29.8,0.9986448009051384,0.9984661139573248,0.9980558047803364,1.4538661779161917,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-26,60.1,73.8,13.8,30.1,0.9991031327707516,0.9989713764277128,0.9987514297336112,1.2238259344537137,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-27,61.1,58.6,9.3,30.1,0.999225928684272,0.9991067456238076,0.9989377987419304,1.109475293470493,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-28,57.1,54.9,6.7,30.2,0.9991258426176518,0.9989964100989398,0.9988027698999256,1.2241435897554076,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-29,54.0,55.5,6.3,30.0,0.9988306623077248,0.998850480700335,0.9983884874717798,1.8435399425116488,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-30,50.6,79.4,7.1,29.8,0.9985830616773982,0.9984578364336508,0.9979620478291548,1.163312279747326,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-05-31,52.9,80.7,6.8,29.8,0.998731260947588,0.998561420426334,0.9981869700379083,1.614266758562703,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-01,55.8,67.1,4.8,29.9,0.9983992906321734,0.9981954532749154,0.9976830907596288,1.498769247033079,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-02,59.3,62.4,5.8,30.0,0.998621885103712,0.9984408400889152,0.9980209309197622,1.4968932868838432,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-03,63.0,60.0,8.8,30.0,0.9992308426838472,0.9991121568537732,0.9989452079296915,1.2194545191901869,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-04,59.8,65.9,11.6,30.0,0.9996518716808638,0.999576301180074,0.9995842509265492,1.76958223871401,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-05,55.1,90.1,5.0,29.9,0.9994290423201276,0.9993306524818122,0.9992460337880176,2.361150707497204,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-06,57.8,85.2,7.8,29.9,0.9993525918548204,0.999246372532226,0.9991832424365992,1.9711018352052536,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-07,61.4,74.4,7.2,29.8,0.9991192648227636,0.9989891503782912,0.9988262647817124,1.9092845480102407,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-08,63.3,68.3,14.2,29.6,0.9990669674131354,0.9989314963573016,0.9986964517464972,1.424619814192655,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-09,60.8,71.8,11.5,29.9,0.9994242676230256,0.9993253867749884,0.9992387730460932,1.7930149327665283,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-10,65.4,66.1,12.4,30.0,0.9995810230694644,0.9994981951885682,0.9994767015826812,1.735604802712696,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-11,63.2,63.4,11.9,30.1,0.9994553194977563,0.9993596179925536,0.999285900361289,1.5210034915337085,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-12,62.0,58.8,10.5,30.1,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-13,61.0,57.8,6.7,30.2,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-14,64.5,55.8,6.5,30.1,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-15,68.8,51.3,5.3,30.0,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-16,71.5,47.9,6.1,30.1,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-17,76.0,48.1,10.5,30.0,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-18,65.0,73.5,7.8,29.9,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-19,58.2,67.3,7.3,29.9,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-20,62.4,56.4,7.3,30.0,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-21,65.3,51.0,5.7,29.9,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-22,68.6,51.6,7.2,29.8,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-23,66.7,65.7,5.7,29.7,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-24,64.1,70.2,12.2,29.6,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-25,61.1,67.2,13.0,29.7,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-26,61.6,58.1,13.0,29.8,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-27,60.0,67.3,11.6,29.9,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-28,61.7,61.5,11.8,29.9,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-29,62.0,71.9,10.3,29.8,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
2022-06-30,60.3,70.4,8.3,29.8,,,,,,,,0.1607374392220421,0.1910603576610699,1066.0
