Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2021-12-08,43.9,72.1,18.7,29.1,1.0027091794835306,1.003437084641609,1.4888425741123257,1.0017015500613418,0.1786,71600.0,39800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-09,42.3,77.5,11.1,29.5,1.003324217675083,1.0042213420878032,1.5285232603679464,1.0020943434074152,0.2571,75500.0,41800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-10,43.6,70.8,17.3,29.4,1.005488258363783,1.006980795211226,1.315495237412868,1.0034764008915948,0.2643,91400.0,49800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-13,53.2,82.1,10.3,30.1,1.0050053358902074,1.006364571598884,1.8659754465702656,1.0031682672327562,0.25,84500.0,52000.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-14,54.2,81.9,11.3,30.2,1.0045516961275014,1.0057860274259127,1.892403961452408,1.0028786111063388,0.15,69300.0,39100.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-15,54.1,79.5,8.4,30.4,1.0038721098962948,1.0049194251009943,1.5191284984268851,1.0024446188004708,0.1214,73800.0,41800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-16,52.4,76.2,2.8,30.6,1.0043689639883342,1.0055528438197094,1.4629044119854602,1.0027620247579463,0.1071,79800.0,44900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-17,40.6,93.5,3.9,30.7,1.0063804604354665,1.0081173598339157,1.5929845258643014,1.004046937992,0.1857,98700.0,53200.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-20,42.5,79.6,3.3,30.3,1.0055661961385267,1.007078679313517,2.0349752300631168,1.0035271610220569,0.1,87900.0,49100.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-21,41.4,80.9,2.2,30.2,1.0049199067623775,1.0062545944734371,2.1309023164144287,1.0031143946223,0.1857,86400.0,45400.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-22,36.3,82.4,8.1,30.0,1.0043324801033071,1.0055055973304778,1.913538876388753,1.00273920126008,0.15,94900.0,46200.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-23,47.1,90.9,8.3,29.6,1.0047900387602606,1.0060888067136722,1.6733920735357453,1.0030315786203683,0.1143,106500.0,49900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-24,46.5,91.5,4.0,29.6,1.006765542510832,1.0086070264224667,0.8562893175992193,1.0042937690201263,0.1214,79900.0,33800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-27,48.0,92.0,9.8,29.2,1.005400469879717,1.006866350469406,2.4384836239668,29.76479429410708,0.1429,143000.0,68500.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-28,48.8,85.7,17.6,29.1,1.0047952807173404,1.0060947916241731,3.337910309595224,26.96920657892163,0.1786,147700.0,68600.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-29,53.5,87.8,15.0,29.5,1.004084164858032,1.005188255036939,2.590722657076433,17.166850517322704,0.15,139000.0,64700.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-30,59.2,81.5,14.3,29.8,1.0049618323849818,1.0063068725418771,1.9259699033094555,11.520710522910536,0.1214,126400.0,59800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-31,57.2,83.3,14.6,29.9,1.007297769768042,1.0092841077551578,1.1994502753233882,17.075416523428082,0.2714,106000.0,51400.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-04,37.7,79.3,10.2,29.5,1.005495622185764,1.0069863573654938,2.200217572714606,20.493497269061866,0.1643,135300.0,63200.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-05,41.2,69.2,12.5,29.9,1.0043862461553377,1.0055723861707246,2.054183458415217,18.48484333646817,0.2929,117100.0,52500.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-06,36.9,79.6,10.2,29.9,1.004984720469826,1.0063349986305472,1.0243902283941313,10.987573122715016,0.15,108600.0,47700.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-07,40.3,71.2,12.9,29.7,1.007509834129405,1.009552823366441,0.4787319193784193,9.921216175853685,0.1643,127500.0,53300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-10,42.2,86.3,7.2,30.1,1.007079090873647,1.009003156102947,0.7161642235401633,15.956615031038904,0.1357,83500.0,36300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-11,49.0,93.5,5.2,30.4,1.0064918077413785,1.0082545852856917,0.5980634833348112,15.776457282869396,0.1643,63500.0,27600.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-12,40.5,88.5,4.5,30.7,1.006137527953784,1.0078029624974278,0.5318582699185098,15.241342110822394,0.3533,62300.0,27300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-13,44.1,75.1,5.1,30.7,1.0065131574890145,1.0082814054033191,0.2223237899860405,11.86235423791827,0.36,68500.0,31600.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-14,40.7,82.7,1.5,30.5,1.0116797107803366,1.0148640219592255,0.0348636075372976,8.276456423658246,0.3533,83100.0,36800.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-17,44.0,74.6,3.7,30.6,1.0141445933219018,1.018001865483203,0.3106005977044662,10.540996485661578,0.38,70700.0,32900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-18,41.3,84.7,6.1,30.6,1.0122920510008082,1.0156411335336732,0.3041272718798675,9.344803961166496,0.2533,54800.0,25900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-19,47.3,71.8,12.7,30.2,1.0115007750426148,1.0146325386801014,0.1663853056831871,7.3603316549294355,0.2333,51900.0,23900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-20,38.5,67.2,12.1,30.5,1.011319927674265,1.0144015994662086,0.0961674770269223,6.322445289136153,0.42,65600.0,32500.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-21,38.1,78.5,7.8,30.6,1.017221558672466,1.0219177710307632,0.1459518561726989,5.050711348764581,0.22,79900.0,37000.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-22,39.3,89.0,5.7,30.6,1.0190556532940285,1.0242523183550758,0.2030124041897719,5.303807142830268,0.2067,86800.0,49000.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-24,39.6,77.8,2.0,30.5,1.0192120965793905,1.0244483811650271,0.3786498148632247,4.924102676243463,0.12,73900.0,38400.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-25,36.0,83.8,5.2,30.5,1.0161570518054348,1.0205567781125775,0.3376476540869085,3.4785849774048643,0.1067,53900.0,26200.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-26,45.2,72.8,9.7,30.4,1.0077093546631286,1.009799208414872,0.3986798312173025,2.832539811829826,0.3467,55800.0,27200.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-27,51.1,71.1,12.8,30.3,1.0132224383550097,1.0168186884984447,0.443900767554664,2.0248243892260813,0.2563,70100.0,35800.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-28,44.3,81.7,9.5,30.5,1.02105818783766,1.0267942675622503,0.4890215665794847,0.7162276435274619,0.4563,87600.0,42100.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-31,45.2,43.4,19.6,30.2,1.0244991090806592,1.031167861920138,0.7797738644163661,2.480145765476202,0.4529,80800.0,43800.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-01,55.0,61.4,20.9,30.0,1.018972400808887,1.02413140378758,0.745071917349891,1.752643999879687,0.6,71300.0,34300.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-02,52.1,76.0,10.8,30.1,1.0113545709386889,1.0144345521011324,0.812539687445514,0.3690469301920832,0.4294,69500.0,33700.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-03,48.3,75.8,11.7,29.8,1.017891546975258,1.0227536637101395,0.8852345799002792,-0.5140907689185672,0.3059,83200.0,41800.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-04,42.0,74.6,13.6,29.8,1.0234656720026805,1.0298460373766665,0.9275139949640474,-2.4129095442226047,0.4353,102200.0,47400.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-07,45.2,73.7,11.4,30.2,1.0161468546033166,1.0205279301787762,1.0629426685332406,0.9200043667063932,0.4294,100000.0,53600.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-08,54.3,69.3,17.2,30.2,1.0102210573374626,1.0129874722857886,1.045854244488227,-0.201765401119913,0.3,76900.0,39700.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-09,51.6,78.9,11.5,30.1,1.0073410415977009,1.0093228046038245,1.030960791200538,-2.368642005697629,0.425,72600.0,38000.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-10,44.7,60.0,13.1,30.1,1.0073146952137402,1.0092890971057435,1.030983864953038,-1.989424056006728,0.4353,96000.0,50500.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-11,43.3,70.0,3.8,30.4,1.0110917581570382,1.0140943447973272,1.034719164489662,-2.816509935254962,0.5882,130500.0,59800.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-14,47.3,71.6,17.6,29.4,1.007175603519267,1.0091112556372182,1.013457187385501,-0.3646815755648249,0.2053,132900.0,76300.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-15,46.3,89.0,12.9,29.6,1.0058583105403978,1.0074352687418662,1.011000905672,0.6073787048862398,0.5474,111100.0,63200.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-19,40.0,75.5,12.8,29.8,1.0088300601898283,1.0112149832731614,1.016536433170241,-0.7270136144347679,0.3105,198000.0,133900.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-25,50.0,47.0,8.0,30.3,1.0091345100458733,1.0116010099880244,1.0170979709551196,-1.086210646893131,0.6737,190400.0,98300.0,0.2268833487783378,0.2507146569646569,127.0
2022-02-28,52.6,67.7,13.1,30.2,1.0058931259930963,1.0074777413120604,1.0110573502959337,3.120831449023899,0.825,163200.0,92500.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-01,46.3,84.8,10.9,30.3,1.0051424852536257,1.0065229348694609,1.009658746875334,2.0018493019186057,0.8,130100.0,66500.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-02,45.2,87.0,6.3,30.1,1.0040154989126204,1.0050895141813705,1.007559363851047,3.318715436005907,0.6143,115200.0,56800.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-03,52.2,74.3,9.5,29.9,1.0054847317000648,1.0069580615428029,1.0102954637229813,1.650990737617823,0.3714,139000.0,69800.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-07,44.2,62.1,8.5,30.2,1.0043608836035862,1.0055284211404218,1.0082009455559604,5.544777500467368,0.8476,157400.0,88700.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-08,46.7,55.5,12.7,29.9,1.0034306255333434,1.004345317560823,1.006468485410216,3.291702574100774,0.8524,128400.0,67400.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-09,53.8,62.7,17.5,29.9,1.0022692706812812,1.0028683464499093,1.0043058372856373,3.034709609639815,1.2143,122100.0,61800.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-10,58.5,59.1,16.0,30.0,1.0030475776303105,1.0038581264623658,1.0057549783117163,3.685009079638293,0.2476,151700.0,77000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-11,53.3,70.6,18.1,29.6,1.0046886019090966,1.0059450087692,1.0088103177200705,3.0978564469031737,0.8429,178800.0,84000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-12,54.3,55.3,20.0,29.8,1.0038244933061968,1.0048460589606634,1.007201165713079,5.634967414651405,0.7045,177100.0,108200.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-14,53.2,59.8,9.8,30.2,1.0023757315423427,1.0030036135169569,1.0045035003011162,5.673433621735802,0.5455,163500.0,92000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-15,56.2,58.9,10.5,30.1,1.0018924280138763,1.0023889897016935,1.003603619610103,6.3576086406937815,0.7652,136100.0,72000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-16,50.2,87.5,5.7,30.0,1.0012809177986413,1.0016113357874838,1.002465082455971,4.007657080444498,0.9087,129700.0,65900.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-17,52.4,58.2,13.5,30.4,1.0015492865938345,1.0019526087098798,1.0029646967074983,2.869471863172286,0.6174,157200.0,80900.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-18,55.8,64.0,6.4,30.8,1.0024138099731192,1.003051986680512,1.0045741598826807,2.421204155299127,0.5435,180600.0,87500.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-21,55.7,47.4,7.5,30.3,1.001864682846689,1.0023536421091983,1.0035516642365232,3.2922438326099845,1.1304,170900.0,96600.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-22,63.4,50.5,8.6,30.3,1.0010771224027153,1.001352136859363,1.0020854913769537,2.6706824642622307,1.4652,138000.0,73800.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-24,59.8,43.6,2.0,30.4,1.0012464141835338,1.0015674078987702,1.0024006106742276,1.7647318740067033,0.7458,161100.0,83000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-25,59.3,48.4,6.6,30.4,1.0019365891369314,1.0024450515295762,1.0036853876286118,0.3427079711852571,1.0667,185900.0,90900.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-28,52.4,63.4,2.7,30.1,1.0006370984983757,1.0007925679338157,1.0012662670038814,1.9681330605145555,0.6292,199100.0,114000.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-29,45.0,89.1,6.2,29.9,1.0006290004479186,1.0007822692088597,1.0012511874523544,0.8651455818309454,1.5125,169200.0,94800.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-30,45.5,79.2,7.6,29.6,1.0004719014402483,1.0005824979095208,1.001204026090322,-0.2529213034213711,1.6625,162900.0,89200.0,0.2268833487783378,0.2507146569646569,127.0
2022-03-31,42.6,50.4,22.2,29.7,1.0010285096107694,1.0012902900965148,1.001994857974137,0.1606465191433749,0.8542,194900.0,106500.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-01,42.3,58.5,17.1,30.0,1.00184088725729,1.0023233150422004,1.00350704789455,-1.0004044085832071,1.0375,205700.0,100600.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-04,51.9,81.8,16.8,29.7,1.0015938832571356,1.0020091966353557,1.0030471352068568,-0.4334486887431261,1.808,207000.0,120000.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-05,55.7,62.5,17.6,29.7,1.001797830545378,1.0022685261671544,1.0034267171244728,-0.7592350264489616,0.6667,181400.0,104400.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-06,54.5,65.9,21.8,29.3,1.001612778393946,1.0020332078680352,1.0030822331851728,-1.7350750282974414,1.3095,191100.0,107200.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-07,50.6,56.1,30.5,29.0,1.0023358116612076,1.002952591965028,1.0044279716264386,-0.8821660576371824,0.9423,266300.0,148500.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-08,45.7,62.3,8.3,29.4,1.0036525577282376,1.0046269012485165,1.0068786616949648,-2.1844307766420537,1.1423,257800.0,141100.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-11,55.2,47.9,12.7,29.8,1.003834448256935,1.0048580589432048,1.0072166095793476,-0.7598351429543813,1.0615,258600.0,148600.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-12,62.9,60.9,9.9,29.6,1.0036820493639036,1.0046642388151252,1.0069327964124757,-0.2618067145392646,1.1423,248000.0,138300.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-13,60.9,64.8,12.9,29.9,1.0033048636359416,1.0041846061629476,1.006230687501946,-0.8028838953194193,1.0308,254100.0,133000.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-14,61.7,61.7,5.6,30.1,1.0043540434238465,1.0055185988106372,1.0081829613677686,-0.7081388431367495,1.3077,270100.0,142400.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-15,65.1,58.5,5.6,30.3,1.005788464959543,1.0073423712552756,1.0108518900818453,-1.0356616563194407,1.3692,274700.0,149400.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-18,58.1,52.1,7.0,30.0,1.0045576023293596,1.0057771446062365,1.0085604755597857,0.2872738956506346,2.0846,281400.0,169000.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-19,57.5,59.5,6.9,30.0,1.0040109364638807,1.0050820456509946,1.0075431034085935,0.4740072654771927,2.2038,269700.0,148000.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-20,59.0,52.2,8.9,30.0,1.0034944318017045,1.0044253121308508,1.0065819310833828,0.0258157918072108,1.9593,268500.0,141000.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-21,61.1,48.4,9.3,29.9,1.0044780920018284,1.005675898755721,1.008411823218769,0.0873992128062184,1.6393,261600.0,140800.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-22,57.8,60.2,12.0,29.7,1.0066953102823004,1.008494754439316,1.0125960743193332,0.5402300649838891,2.275,273900.0,145400.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-25,53.0,66.0,10.7,29.9,1.004353083237478,1.0055166928937904,1.008177991333268,0.3961985451710113,2.5929,267300.0,142100.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-26,54.1,51.6,9.5,30.1,1.0035161081795547,1.0044525758561156,1.0066208838479918,0.992122456240281,2.3143,229700.0,115500.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-27,49.4,61.3,8.8,30.3,1.0026744205977005,1.0033824906788755,1.0050551171903217,0.5887760154584939,1.4107,223800.0,108400.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-28,52.2,56.9,5.9,30.4,1.0032176671130535,1.0040731052502367,1.0060654915157592,0.454819907038549,0.3964,244000.0,118100.0,0.2268833487783378,0.2507146569646569,127.0
2022-04-29,49.3,62.4,8.8,30.4,1.0050579278980096,1.0064125880766774,1.0094882016396685,0.8685722908382084,1.3074,260600.0,125000.0,0.2268833487783378,0.2507146569646569,127.0
2022-05-03,56.0,66.5,4.9,30.1,1.0012735256448833,1.0016014338743742,1.002448982791548,1.6672107338321296,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-04,57.5,73.9,8.6,30.0,1.00009724137013,1.0001060536736457,1.0002612242852833,1.8598691254303363,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-05,61.6,56.3,6.2,30.2,1.0006811627370082,1.0008483767817116,1.0013472476499097,1.0652817725069696,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-06,64.1,59.0,10.3,30.2,1.0017251504345654,1.0021755617164954,1.0032889028042296,1.533793131291111,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-09,65.3,52.1,11.9,30.1,1.0001626344464287,1.0001891848294762,1.000382841702112,1.5892525783408409,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-10,62.2,65.1,13.3,29.9,0.999575103713618,0.9994422783538576,0.9992901290871872,1.257056408493202,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-11,55.5,88.3,11.6,29.7,0.9995055257838542,0.999353825621998,0.9991607214519004,1.3865134533992158,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-12,60.7,51.3,13.3,30.0,0.9996799806864224,0.9995756037382624,0.9994851792026502,1.450615404742735,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-13,61.8,56.7,17.5,30.0,1.0001818242284306,1.0002135805597507,1.0004185337299336,1.386051224960419,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-16,66.0,71.8,12.3,29.9,0.9993876108605386,0.9992039212214472,0.9989414027108224,1.2511304785548625,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-17,72.4,56.7,11.2,30.0,0.9992655632773828,0.999048764031502,0.9987144021106428,1.5074152619461376,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-18,67.8,52.1,9.9,30.1,0.999048765668642,0.9987731523763924,0.9983111715111216,1.314066644498212,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-19,64.5,58.0,9.4,30.0,0.9991287058828108,0.9988747760320676,0.998459840794991,1.3777735000659723,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-20,58.2,68.6,10.0,30.0,0.9994532459312926,0.999287355658759,0.9990634499971148,1.188160571255162,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-23,62.4,63.0,5.9,29.5,0.9993702788626788,0.9992093701364518,0.9989091256622654,1.1867511689192245,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-24,56.6,67.1,11.0,29.6,0.9991296277195066,0.9988759406118288,0.9984615198807598,1.2482472678594738,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-25,60.0,70.7,16.9,29.8,0.9991107451539988,0.998851932999628,0.9984263879070993,1.3099724284886205,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-26,63.6,66.3,16.8,30.1,0.9994090676712336,0.9992311858830312,0.9989812494728448,1.43433848389919,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-27,61.0,45.6,14.3,30.2,0.9994889946661266,0.999332795432581,0.9991299068071068,1.1228264673771242,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-30,55.8,60.1,8.7,29.9,0.999070575564624,0.9988465182171136,0.9983516283681072,1.3056893618995011,,,,0.2268833487783378,0.2507146569646569,127.0
2022-05-31,54.8,74.7,8.1,29.8,0.9991670379241938,0.9989234867259498,0.9985310385459892,1.3664120714690176,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-01,59.1,59.7,6.8,30.0,0.9989509734175536,0.9986488003488184,0.9981291395423644,1.2420418857169682,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-02,64.4,52.2,9.4,30.1,0.9990958569488078,0.9988329887844608,0.9983986153039024,1.6678144407163185,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-03,67.9,50.9,14.6,30.0,0.9994922074460258,0.9993368709149644,0.9991358398417752,1.4235508291157646,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-06,54.0,87.4,8.6,29.9,0.9995714519827644,0.9994376135580292,0.9993087849554576,1.4777208013987695,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-07,66.5,59.2,3.9,29.8,0.9994195904878568,0.999244549178573,0.9990262978050574,1.4751807244095236,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-08,66.6,60.0,14.8,29.6,0.9993855542171384,0.999201277176906,0.9989374385323442,1.5321203529721217,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-09,65.0,54.5,15.7,29.9,0.9996181061057388,0.99949692340163,0.9993700015339366,1.70650651298693,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-10,68.5,53.0,19.0,30.0,0.999720131644972,0.999626629841026,0.9995597765090402,1.70257048369564,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-13,62.5,51.1,9.5,30.2,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-14,70.7,44.3,5.8,30.1,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-15,74.0,45.0,6.5,30.0,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-16,77.2,40.4,4.7,30.1,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-17,82.7,36.5,15.8,30.0,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-20,63.6,54.6,7.4,30.1,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-21,72.2,40.5,3.1,29.9,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-22,75.1,38.2,5.1,29.9,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-23,72.9,53.5,5.8,29.7,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-24,69.3,59.4,14.3,29.6,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-27,63.8,57.4,14.5,29.9,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-28,68.2,45.9,16.2,30.0,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-29,66.0,66.6,8.6,29.8,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
2022-06-30,64.5,57.2,7.5,29.8,,,,,,,,0.2268833487783378,0.2507146569646569,127.0
