areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000008,Croydon,ltla,2022-08-02,253706
E09000008,Croydon,ltla,2022-08-01,253697
E09000008,Croydon,ltla,2022-07-31,253688
E09000008,Croydon,ltla,2022-07-30,253681
E09000008,Croydon,ltla,2022-07-29,253621
E09000008,Croydon,ltla,2022-07-28,253588
E09000008,Croydon,ltla,2022-07-27,253541
E09000008,Croydon,ltla,2022-07-26,253457
E09000008,Croydon,ltla,2022-07-25,253444
E09000008,Croydon,ltla,2022-07-24,253430
E09000008,Croydon,ltla,2022-07-23,253426
E09000008,Croydon,ltla,2022-07-22,253355
E09000008,Croydon,ltla,2022-07-21,253308
E09000008,Croydon,ltla,2022-07-20,253267
E09000008,Croydon,ltla,2022-07-19,253185
E09000008,Croydon,ltla,2022-07-18,253179
E09000008,Croydon,ltla,2022-07-17,253164
E09000008,Croydon,ltla,2022-07-16,253164
E09000008,Croydon,ltla,2022-07-15,253081
E09000008,Croydon,ltla,2022-07-14,253020
E09000008,Croydon,ltla,2022-07-13,252987
E09000008,Croydon,ltla,2022-07-12,252906
E09000008,Croydon,ltla,2022-07-11,252891
E09000008,Croydon,ltla,2022-07-10,252877
E09000008,Croydon,ltla,2022-07-09,252875
E09000008,Croydon,ltla,2022-07-08,252812
E09000008,Croydon,ltla,2022-07-07,252754
E09000008,Croydon,ltla,2022-07-06,252710
E09000008,Croydon,ltla,2022-07-05,252612
E09000008,Croydon,ltla,2022-07-04,252600
E09000008,Croydon,ltla,2022-07-03,252579
E09000008,Croydon,ltla,2022-07-02,252578
E09000008,Croydon,ltla,2022-07-01,252507
E09000008,Croydon,ltla,2022-06-30,252445
E09000008,Croydon,ltla,2022-06-29,252408
E09000008,Croydon,ltla,2022-06-28,252363
E09000008,Croydon,ltla,2022-06-27,252335
E09000008,Croydon,ltla,2022-06-26,252271
E09000008,Croydon,ltla,2022-06-25,252265
E09000008,Croydon,ltla,2022-06-24,252203
E09000008,Croydon,ltla,2022-06-23,252149
E09000008,Croydon,ltla,2022-06-22,252119
E09000008,Croydon,ltla,2022-06-21,252051
E09000008,Croydon,ltla,2022-06-20,252021
E09000008,Croydon,ltla,2022-06-19,251993
E09000008,Croydon,ltla,2022-06-18,251993
E09000008,Croydon,ltla,2022-06-17,251906
E09000008,Croydon,ltla,2022-06-16,251871
E09000008,Croydon,ltla,2022-06-15,251846
E09000008,Croydon,ltla,2022-06-14,251814
E09000008,Croydon,ltla,2022-06-13,251799
E09000008,Croydon,ltla,2022-06-12,251775
E09000008,Croydon,ltla,2022-06-11,251772
E09000008,Croydon,ltla,2022-06-10,251706
E09000008,Croydon,ltla,2022-06-09,251663
E09000008,Croydon,ltla,2022-06-08,251625
E09000008,Croydon,ltla,2022-06-07,251595
E09000008,Croydon,ltla,2022-06-06,251566
E09000008,Croydon,ltla,2022-06-05,251545
E09000008,Croydon,ltla,2022-06-04,251543
E09000008,Croydon,ltla,2022-06-03,251487
E09000008,Croydon,ltla,2022-06-02,251485
E09000008,Croydon,ltla,2022-06-01,251475
E09000008,Croydon,ltla,2022-05-31,251425
E09000008,Croydon,ltla,2022-05-30,251375
E09000008,Croydon,ltla,2022-05-29,251324
E09000008,Croydon,ltla,2022-05-28,251300
E09000008,Croydon,ltla,2022-05-27,251242
E09000008,Croydon,ltla,2022-05-26,251193
E09000008,Croydon,ltla,2022-05-25,251169
E09000008,Croydon,ltla,2022-05-24,251129
E09000008,Croydon,ltla,2022-05-23,251118
E09000008,Croydon,ltla,2022-05-22,251089
E09000008,Croydon,ltla,2022-05-21,251073
E09000008,Croydon,ltla,2022-05-20,251014
E09000008,Croydon,ltla,2022-05-19,250964
E09000008,Croydon,ltla,2022-05-18,250941
E09000008,Croydon,ltla,2022-05-17,250883
E09000008,Croydon,ltla,2022-05-16,250856
E09000008,Croydon,ltla,2022-05-15,250816
E09000008,Croydon,ltla,2022-05-14,250791
E09000008,Croydon,ltla,2022-05-13,250730
E09000008,Croydon,ltla,2022-05-12,250684
E09000008,Croydon,ltla,2022-05-11,250627
E09000008,Croydon,ltla,2022-05-10,250541
E09000008,Croydon,ltla,2022-05-09,250498
E09000008,Croydon,ltla,2022-05-08,250456
E09000008,Croydon,ltla,2022-05-07,250419
E09000008,Croydon,ltla,2022-05-06,250324
E09000008,Croydon,ltla,2022-05-05,250267
E09000008,Croydon,ltla,2022-05-04,250231
E09000008,Croydon,ltla,2022-05-03,250194
E09000008,Croydon,ltla,2022-05-02,250144
E09000008,Croydon,ltla,2022-05-01,250125
E09000008,Croydon,ltla,2022-04-30,250090
E09000008,Croydon,ltla,2022-04-29,250032
E09000008,Croydon,ltla,2022-04-28,249968
E09000008,Croydon,ltla,2022-04-27,249921
E09000008,Croydon,ltla,2022-04-26,249875
E09000008,Croydon,ltla,2022-04-25,249826
E09000008,Croydon,ltla,2022-04-24,249770
E09000008,Croydon,ltla,2022-04-23,249718
E09000008,Croydon,ltla,2022-04-22,249626
E09000008,Croydon,ltla,2022-04-21,249552
E09000008,Croydon,ltla,2022-04-20,249506
E09000008,Croydon,ltla,2022-04-19,249418
E09000008,Croydon,ltla,2022-04-18,249328
E09000008,Croydon,ltla,2022-04-17,249300
E09000008,Croydon,ltla,2022-04-16,249300
E09000008,Croydon,ltla,2022-04-15,249225
E09000008,Croydon,ltla,2022-04-14,249187
E09000008,Croydon,ltla,2022-04-13,249129
E09000008,Croydon,ltla,2022-04-12,249049
E09000008,Croydon,ltla,2022-04-11,248976
E09000008,Croydon,ltla,2022-04-10,248894
E09000008,Croydon,ltla,2022-04-09,248847
E09000008,Croydon,ltla,2022-04-08,248740
E09000008,Croydon,ltla,2022-04-07,248639
E09000008,Croydon,ltla,2022-04-06,248588
E09000008,Croydon,ltla,2022-04-05,248536
E09000008,Croydon,ltla,2022-04-04,248452
E09000008,Croydon,ltla,2022-04-03,248378
E09000008,Croydon,ltla,2022-04-02,248343
E09000008,Croydon,ltla,2022-04-01,248226
E09000008,Croydon,ltla,2022-03-31,248119
E09000008,Croydon,ltla,2022-03-30,248068
E09000008,Croydon,ltla,2022-03-29,248000
E09000008,Croydon,ltla,2022-03-28,247911
E09000008,Croydon,ltla,2022-03-27,247827
E09000008,Croydon,ltla,2022-03-26,247785
E09000008,Croydon,ltla,2022-03-25,247654
E09000008,Croydon,ltla,2022-03-24,247534
E09000008,Croydon,ltla,2022-03-23,247483
E09000008,Croydon,ltla,2022-03-22,247408
E09000008,Croydon,ltla,2022-03-21,247309
E09000008,Croydon,ltla,2022-03-20,247222
E09000008,Croydon,ltla,2022-03-19,247158
E09000008,Croydon,ltla,2022-03-18,247017
E09000008,Croydon,ltla,2022-03-17,246879
E09000008,Croydon,ltla,2022-03-16,246792
E09000008,Croydon,ltla,2022-03-15,246722
E09000008,Croydon,ltla,2022-03-14,246606
E09000008,Croydon,ltla,2022-03-13,246531
E09000008,Croydon,ltla,2022-03-12,246467
E09000008,Croydon,ltla,2022-03-11,246315
E09000008,Croydon,ltla,2022-03-10,246169
E09000008,Croydon,ltla,2022-03-09,246079
E09000008,Croydon,ltla,2022-03-08,246033
E09000008,Croydon,ltla,2022-03-07,245908
E09000008,Croydon,ltla,2022-03-06,245819
E09000008,Croydon,ltla,2022-03-05,245758
E09000008,Croydon,ltla,2022-03-04,245618
E09000008,Croydon,ltla,2022-03-03,245491
E09000008,Croydon,ltla,2022-03-02,245400
E09000008,Croydon,ltla,2022-03-01,245340
E09000008,Croydon,ltla,2022-02-28,245265
E09000008,Croydon,ltla,2022-02-27,245190
E09000008,Croydon,ltla,2022-02-26,245134
E09000008,Croydon,ltla,2022-02-25,244989
E09000008,Croydon,ltla,2022-02-24,244875
E09000008,Croydon,ltla,2022-02-23,244773
E09000008,Croydon,ltla,2022-02-22,244706
E09000008,Croydon,ltla,2022-02-21,244610
E09000008,Croydon,ltla,2022-02-20,244536
E09000008,Croydon,ltla,2022-02-19,244480
E09000008,Croydon,ltla,2022-02-18,244312
E09000008,Croydon,ltla,2022-02-17,244224
E09000008,Croydon,ltla,2022-02-16,244068
E09000008,Croydon,ltla,2022-02-15,243946
E09000008,Croydon,ltla,2022-02-14,243790
E09000008,Croydon,ltla,2022-02-13,243668
E09000008,Croydon,ltla,2022-02-12,243547
E09000008,Croydon,ltla,2022-02-11,243330
E09000008,Croydon,ltla,2022-02-10,243202
E09000008,Croydon,ltla,2022-02-09,243125
E09000008,Croydon,ltla,2022-02-08,243036
E09000008,Croydon,ltla,2022-02-07,242910
E09000008,Croydon,ltla,2022-02-06,242799
E09000008,Croydon,ltla,2022-02-05,242633
E09000008,Croydon,ltla,2022-02-04,242423
E09000008,Croydon,ltla,2022-02-03,242289
E09000008,Croydon,ltla,2022-02-02,242215
E09000008,Croydon,ltla,2022-02-01,242074
E09000008,Croydon,ltla,2022-01-31,241957
E09000008,Croydon,ltla,2022-01-30,241862
E09000008,Croydon,ltla,2022-01-29,241727
E09000008,Croydon,ltla,2022-01-28,241373
E09000008,Croydon,ltla,2022-01-27,241209
E09000008,Croydon,ltla,2022-01-26,241075
E09000008,Croydon,ltla,2022-01-25,240960
E09000008,Croydon,ltla,2022-01-24,240807
E09000008,Croydon,ltla,2022-01-23,240650
E09000008,Croydon,ltla,2022-01-22,240539
E09000008,Croydon,ltla,2022-01-21,240157
E09000008,Croydon,ltla,2022-01-20,239967
E09000008,Croydon,ltla,2022-01-19,239806
E09000008,Croydon,ltla,2022-01-18,239670
E09000008,Croydon,ltla,2022-01-17,239516
E09000008,Croydon,ltla,2022-01-16,239407
E09000008,Croydon,ltla,2022-01-15,239265
E09000008,Croydon,ltla,2022-01-14,238957
E09000008,Croydon,ltla,2022-01-13,238746
E09000008,Croydon,ltla,2022-01-12,238581
E09000008,Croydon,ltla,2022-01-11,238465
E09000008,Croydon,ltla,2022-01-10,238321
E09000008,Croydon,ltla,2022-01-09,238195
E09000008,Croydon,ltla,2022-01-08,238099
E09000008,Croydon,ltla,2022-01-07,237842
E09000008,Croydon,ltla,2022-01-06,237615
E09000008,Croydon,ltla,2022-01-05,237422
E09000008,Croydon,ltla,2022-01-04,237204
E09000008,Croydon,ltla,2022-01-03,236968
E09000008,Croydon,ltla,2022-01-02,236881
E09000008,Croydon,ltla,2022-01-01,236855
E09000008,Croydon,ltla,2021-12-31,236838
E09000008,Croydon,ltla,2021-12-30,236662
E09000008,Croydon,ltla,2021-12-29,236347
E09000008,Croydon,ltla,2021-12-28,236067
E09000008,Croydon,ltla,2021-12-27,236015
E09000008,Croydon,ltla,2021-12-26,235886
E09000008,Croydon,ltla,2021-12-25,235882
E09000008,Croydon,ltla,2021-12-24,235880
E09000008,Croydon,ltla,2021-12-23,235771
E09000008,Croydon,ltla,2021-12-22,235482
E09000008,Croydon,ltla,2021-12-21,235216
E09000008,Croydon,ltla,2021-12-20,234929
E09000008,Croydon,ltla,2021-12-19,234659
E09000008,Croydon,ltla,2021-12-18,234493
E09000008,Croydon,ltla,2021-12-17,234230
E09000008,Croydon,ltla,2021-12-16,233988
E09000008,Croydon,ltla,2021-12-15,233771
E09000008,Croydon,ltla,2021-12-14,233535
E09000008,Croydon,ltla,2021-12-13,233280
E09000008,Croydon,ltla,2021-12-12,233130
E09000008,Croydon,ltla,2021-12-11,232993
E09000008,Croydon,ltla,2021-12-10,232737
E09000008,Croydon,ltla,2021-12-09,232542
E09000008,Croydon,ltla,2021-12-08,232363
E09000008,Croydon,ltla,2021-12-07,232170
E09000008,Croydon,ltla,2021-12-06,231953
E09000008,Croydon,ltla,2021-12-05,231739
E09000008,Croydon,ltla,2021-12-04,231553
E09000008,Croydon,ltla,2021-12-03,231302
E09000008,Croydon,ltla,2021-12-02,231083
E09000008,Croydon,ltla,2021-12-01,230884
E09000008,Croydon,ltla,2021-11-30,230624
E09000008,Croydon,ltla,2021-11-29,230374
E09000008,Croydon,ltla,2021-11-28,230120
E09000008,Croydon,ltla,2021-11-27,229910
E09000008,Croydon,ltla,2021-11-26,229684
E09000008,Croydon,ltla,2021-11-25,229474
E09000008,Croydon,ltla,2021-11-24,229270
E09000008,Croydon,ltla,2021-11-23,229079
E09000008,Croydon,ltla,2021-11-22,228870
E09000008,Croydon,ltla,2021-11-21,228702
E09000008,Croydon,ltla,2021-11-20,228584
E09000008,Croydon,ltla,2021-11-19,228403
E09000008,Croydon,ltla,2021-11-18,228228
E09000008,Croydon,ltla,2021-11-17,228048
E09000008,Croydon,ltla,2021-11-16,227867
E09000008,Croydon,ltla,2021-11-15,227697
E09000008,Croydon,ltla,2021-11-14,227514
E09000008,Croydon,ltla,2021-11-13,227398
E09000008,Croydon,ltla,2021-11-12,227174
E09000008,Croydon,ltla,2021-11-11,226991
E09000008,Croydon,ltla,2021-11-10,226804
E09000008,Croydon,ltla,2021-11-09,226621
E09000008,Croydon,ltla,2021-11-08,226477
E09000008,Croydon,ltla,2021-11-07,226277
E09000008,Croydon,ltla,2021-11-06,226174
E09000008,Croydon,ltla,2021-11-05,226008
E09000008,Croydon,ltla,2021-11-04,225782
E09000008,Croydon,ltla,2021-11-03,225598
E09000008,Croydon,ltla,2021-11-02,225420
E09000008,Croydon,ltla,2021-11-01,225254
E09000008,Croydon,ltla,2021-10-31,225103
E09000008,Croydon,ltla,2021-10-30,224993
E09000008,Croydon,ltla,2021-10-29,224785
E09000008,Croydon,ltla,2021-10-28,224591
E09000008,Croydon,ltla,2021-10-27,224439
E09000008,Croydon,ltla,2021-10-26,224219
E09000008,Croydon,ltla,2021-10-25,224059
E09000008,Croydon,ltla,2021-10-24,223880
E09000008,Croydon,ltla,2021-10-23,223769
E09000008,Croydon,ltla,2021-10-22,223542
E09000008,Croydon,ltla,2021-10-21,223340
E09000008,Croydon,ltla,2021-10-20,223184
E09000008,Croydon,ltla,2021-10-19,222981
E09000008,Croydon,ltla,2021-10-18,222799
E09000008,Croydon,ltla,2021-10-17,222600
E09000008,Croydon,ltla,2021-10-16,222481
E09000008,Croydon,ltla,2021-10-15,222259
E09000008,Croydon,ltla,2021-10-14,222042
E09000008,Croydon,ltla,2021-10-13,221866
E09000008,Croydon,ltla,2021-10-12,221636
E09000008,Croydon,ltla,2021-10-11,221435
