areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000008,Croydon,ltla,2021-10-10,221257
E09000008,Croydon,ltla,2021-10-09,221133
E09000008,Croydon,ltla,2021-10-08,220883
E09000008,Croydon,ltla,2021-10-07,220659
E09000008,Croydon,ltla,2021-10-06,220473
E09000008,Croydon,ltla,2021-10-05,220211
E09000008,Croydon,ltla,2021-10-04,219991
E09000008,Croydon,ltla,2021-10-03,219786
E09000008,Croydon,ltla,2021-10-02,219632
E09000008,Croydon,ltla,2021-10-01,219373
E09000008,Croydon,ltla,2021-09-30,219154
E09000008,Croydon,ltla,2021-09-29,218954
E09000008,Croydon,ltla,2021-09-28,218696
E09000008,Croydon,ltla,2021-09-27,218468
E09000008,Croydon,ltla,2021-09-26,218257
E09000008,Croydon,ltla,2021-09-25,218112
E09000008,Croydon,ltla,2021-09-24,217820
E09000008,Croydon,ltla,2021-09-23,217568
E09000008,Croydon,ltla,2021-09-22,217250
E09000008,Croydon,ltla,2021-09-21,216951
E09000008,Croydon,ltla,2021-09-20,216671
E09000008,Croydon,ltla,2021-09-19,216319
E09000008,Croydon,ltla,2021-09-18,216128
E09000008,Croydon,ltla,2021-09-17,215737
E09000008,Croydon,ltla,2021-09-16,215329
E09000008,Croydon,ltla,2021-09-15,214962
E09000008,Croydon,ltla,2021-09-14,214603
E09000008,Croydon,ltla,2021-09-13,214257
E09000008,Croydon,ltla,2021-09-12,213872
E09000008,Croydon,ltla,2021-09-11,213587
E09000008,Croydon,ltla,2021-09-10,213082
E09000008,Croydon,ltla,2021-09-09,212460
E09000008,Croydon,ltla,2021-09-08,211944
E09000008,Croydon,ltla,2021-09-07,211329
E09000008,Croydon,ltla,2021-09-06,210580
E09000008,Croydon,ltla,2021-09-05,209931
E09000008,Croydon,ltla,2021-09-04,209615
E09000008,Croydon,ltla,2021-09-03,208980
E09000008,Croydon,ltla,2021-09-02,208154
E09000008,Croydon,ltla,2021-09-01,207507
E09000008,Croydon,ltla,2021-08-31,206751
E09000008,Croydon,ltla,2021-08-30,205897
E09000008,Croydon,ltla,2021-08-29,205341
E09000008,Croydon,ltla,2021-08-28,204919
E09000008,Croydon,ltla,2021-08-27,204124
E09000008,Croydon,ltla,2021-08-26,203178
E09000008,Croydon,ltla,2021-08-25,202329
E09000008,Croydon,ltla,2021-08-24,201427
E09000008,Croydon,ltla,2021-08-23,200751
E09000008,Croydon,ltla,2021-08-22,199786
E09000008,Croydon,ltla,2021-08-21,199149
E09000008,Croydon,ltla,2021-08-20,198199
E09000008,Croydon,ltla,2021-08-19,197160
E09000008,Croydon,ltla,2021-08-18,196256
E09000008,Croydon,ltla,2021-08-17,195261
E09000008,Croydon,ltla,2021-08-16,194257
E09000008,Croydon,ltla,2021-08-15,193115
E09000008,Croydon,ltla,2021-08-14,192230
E09000008,Croydon,ltla,2021-08-13,191117
E09000008,Croydon,ltla,2021-08-12,189755
E09000008,Croydon,ltla,2021-08-11,188699
E09000008,Croydon,ltla,2021-08-10,187785
E09000008,Croydon,ltla,2021-08-09,187039
E09000008,Croydon,ltla,2021-08-08,185981
E09000008,Croydon,ltla,2021-08-07,185366
E09000008,Croydon,ltla,2021-08-06,184309
E09000008,Croydon,ltla,2021-08-05,182986
E09000008,Croydon,ltla,2021-08-04,181857
E09000008,Croydon,ltla,2021-08-03,181132
E09000008,Croydon,ltla,2021-08-02,180566
E09000008,Croydon,ltla,2021-08-01,179848
E09000008,Croydon,ltla,2021-07-31,179214
E09000008,Croydon,ltla,2021-07-30,178388
E09000008,Croydon,ltla,2021-07-29,177205
E09000008,Croydon,ltla,2021-07-28,176305
E09000008,Croydon,ltla,2021-07-27,175138
E09000008,Croydon,ltla,2021-07-26,174418
E09000008,Croydon,ltla,2021-07-25,173608
E09000008,Croydon,ltla,2021-07-24,172969
E09000008,Croydon,ltla,2021-07-23,172023
E09000008,Croydon,ltla,2021-07-22,170948
E09000008,Croydon,ltla,2021-07-21,169953
E09000008,Croydon,ltla,2021-07-20,168980
E09000008,Croydon,ltla,2021-07-19,167997
E09000008,Croydon,ltla,2021-07-18,167091
E09000008,Croydon,ltla,2021-07-17,166213
E09000008,Croydon,ltla,2021-07-16,165024
E09000008,Croydon,ltla,2021-07-15,163649
E09000008,Croydon,ltla,2021-07-14,162473
E09000008,Croydon,ltla,2021-07-13,161396
E09000008,Croydon,ltla,2021-07-12,160840
E09000008,Croydon,ltla,2021-07-11,160217
E09000008,Croydon,ltla,2021-07-10,159679
E09000008,Croydon,ltla,2021-07-09,158810
E09000008,Croydon,ltla,2021-07-08,157559
E09000008,Croydon,ltla,2021-07-07,156541
E09000008,Croydon,ltla,2021-07-06,155532
E09000008,Croydon,ltla,2021-07-05,154881
E09000008,Croydon,ltla,2021-07-04,154205
E09000008,Croydon,ltla,2021-07-03,153405
E09000008,Croydon,ltla,2021-07-02,152846
E09000008,Croydon,ltla,2021-07-01,152014
E09000008,Croydon,ltla,2021-06-30,151424
E09000008,Croydon,ltla,2021-06-29,150331
E09000008,Croydon,ltla,2021-06-28,149541
E09000008,Croydon,ltla,2021-06-27,148796
E09000008,Croydon,ltla,2021-06-26,147906
E09000008,Croydon,ltla,2021-06-25,147194
E09000008,Croydon,ltla,2021-06-24,146360
E09000008,Croydon,ltla,2021-06-23,145739
E09000008,Croydon,ltla,2021-06-22,144773
E09000008,Croydon,ltla,2021-06-21,143831
E09000008,Croydon,ltla,2021-06-20,142999
E09000008,Croydon,ltla,2021-06-19,142570
E09000008,Croydon,ltla,2021-06-18,141796
E09000008,Croydon,ltla,2021-06-17,140610
E09000008,Croydon,ltla,2021-06-16,139466
E09000008,Croydon,ltla,2021-06-15,138156
E09000008,Croydon,ltla,2021-06-14,137063
E09000008,Croydon,ltla,2021-06-13,135723
E09000008,Croydon,ltla,2021-06-12,134633
E09000008,Croydon,ltla,2021-06-11,133794
E09000008,Croydon,ltla,2021-06-10,132474
E09000008,Croydon,ltla,2021-06-09,131192
E09000008,Croydon,ltla,2021-06-08,129577
E09000008,Croydon,ltla,2021-06-07,128070
E09000008,Croydon,ltla,2021-06-06,126756
E09000008,Croydon,ltla,2021-06-05,125892
E09000008,Croydon,ltla,2021-06-04,124303
E09000008,Croydon,ltla,2021-06-03,121786
E09000008,Croydon,ltla,2021-06-02,119637
E09000008,Croydon,ltla,2021-06-01,117971
E09000008,Croydon,ltla,2021-05-31,116679
E09000008,Croydon,ltla,2021-05-30,115896
E09000008,Croydon,ltla,2021-05-29,114905
E09000008,Croydon,ltla,2021-05-28,113773
E09000008,Croydon,ltla,2021-05-27,111280
E09000008,Croydon,ltla,2021-05-26,109461
E09000008,Croydon,ltla,2021-05-25,107590
E09000008,Croydon,ltla,2021-05-24,105659
E09000008,Croydon,ltla,2021-05-23,103741
E09000008,Croydon,ltla,2021-05-22,103032
E09000008,Croydon,ltla,2021-05-21,102001
E09000008,Croydon,ltla,2021-05-20,99069
E09000008,Croydon,ltla,2021-05-19,96798
E09000008,Croydon,ltla,2021-05-18,95509
E09000008,Croydon,ltla,2021-05-17,93835
E09000008,Croydon,ltla,2021-05-16,91898
E09000008,Croydon,ltla,2021-05-15,91498
E09000008,Croydon,ltla,2021-05-14,90968
E09000008,Croydon,ltla,2021-05-13,88414
E09000008,Croydon,ltla,2021-05-12,86321
E09000008,Croydon,ltla,2021-05-11,84819
E09000008,Croydon,ltla,2021-05-10,83076
E09000008,Croydon,ltla,2021-05-09,82276
E09000008,Croydon,ltla,2021-05-08,81789
E09000008,Croydon,ltla,2021-05-07,80098
E09000008,Croydon,ltla,2021-05-06,77178
E09000008,Croydon,ltla,2021-05-05,74189
E09000008,Croydon,ltla,2021-05-04,72485
E09000008,Croydon,ltla,2021-05-03,70737
E09000008,Croydon,ltla,2021-05-02,70264
E09000008,Croydon,ltla,2021-05-01,70027
E09000008,Croydon,ltla,2021-04-30,69324
E09000008,Croydon,ltla,2021-04-29,66702
E09000008,Croydon,ltla,2021-04-28,64368
E09000008,Croydon,ltla,2021-04-27,62542
E09000008,Croydon,ltla,2021-04-26,60577
E09000008,Croydon,ltla,2021-04-25,59490
E09000008,Croydon,ltla,2021-04-24,58727
E09000008,Croydon,ltla,2021-04-23,57646
E09000008,Croydon,ltla,2021-04-22,55608
E09000008,Croydon,ltla,2021-04-21,53106
E09000008,Croydon,ltla,2021-04-20,50615
E09000008,Croydon,ltla,2021-04-19,48949
E09000008,Croydon,ltla,2021-04-18,47631
E09000008,Croydon,ltla,2021-04-17,47003
E09000008,Croydon,ltla,2021-04-16,46024
E09000008,Croydon,ltla,2021-04-15,44148
E09000008,Croydon,ltla,2021-04-14,41490
E09000008,Croydon,ltla,2021-04-13,39550
E09000008,Croydon,ltla,2021-04-12,38127
E09000008,Croydon,ltla,2021-04-11,37003
E09000008,Croydon,ltla,2021-04-10,36222
E09000008,Croydon,ltla,2021-04-09,33390
E09000008,Croydon,ltla,2021-04-08,30815
E09000008,Croydon,ltla,2021-04-07,28199
E09000008,Croydon,ltla,2021-04-06,25953
E09000008,Croydon,ltla,2021-04-05,25053
E09000008,Croydon,ltla,2021-04-04,24978
E09000008,Croydon,ltla,2021-04-03,24924
E09000008,Croydon,ltla,2021-04-02,24334
E09000008,Croydon,ltla,2021-04-01,23105
E09000008,Croydon,ltla,2021-03-31,20179
E09000008,Croydon,ltla,2021-03-30,18023
E09000008,Croydon,ltla,2021-03-29,16331
E09000008,Croydon,ltla,2021-03-28,15144
E09000008,Croydon,ltla,2021-03-27,15061
E09000008,Croydon,ltla,2021-03-26,14826
E09000008,Croydon,ltla,2021-03-25,14138
E09000008,Croydon,ltla,2021-03-24,13338
E09000008,Croydon,ltla,2021-03-23,11873
E09000008,Croydon,ltla,2021-03-22,10797
E09000008,Croydon,ltla,2021-03-21,10339
E09000008,Croydon,ltla,2021-03-20,10283
E09000008,Croydon,ltla,2021-03-19,10145
E09000008,Croydon,ltla,2021-03-18,9677
E09000008,Croydon,ltla,2021-03-17,9128
E09000008,Croydon,ltla,2021-03-16,8371
E09000008,Croydon,ltla,2021-03-15,8022
E09000008,Croydon,ltla,2021-03-14,7791
E09000008,Croydon,ltla,2021-03-13,7748
E09000008,Croydon,ltla,2021-03-12,7430
E09000008,Croydon,ltla,2021-03-11,6976
E09000008,Croydon,ltla,2021-03-10,6606
E09000008,Croydon,ltla,2021-03-09,6366
E09000008,Croydon,ltla,2021-03-08,6128
E09000008,Croydon,ltla,2021-03-07,5950
E09000008,Croydon,ltla,2021-03-06,5921
E09000008,Croydon,ltla,2021-03-05,5868
E09000008,Croydon,ltla,2021-03-04,5665
E09000008,Croydon,ltla,2021-03-03,5462
E09000008,Croydon,ltla,2021-03-02,5167
E09000008,Croydon,ltla,2021-03-01,4978
E09000008,Croydon,ltla,2021-02-28,4865
E09000008,Croydon,ltla,2021-02-27,4862
E09000008,Croydon,ltla,2021-02-26,4757
E09000008,Croydon,ltla,2021-02-25,4576
E09000008,Croydon,ltla,2021-02-24,4345
E09000008,Croydon,ltla,2021-02-23,4239
E09000008,Croydon,ltla,2021-02-22,4118
E09000008,Croydon,ltla,2021-02-21,4093
E09000008,Croydon,ltla,2021-02-20,4084
E09000008,Croydon,ltla,2021-02-19,4021
E09000008,Croydon,ltla,2021-02-18,3906
E09000008,Croydon,ltla,2021-02-17,3727
E09000008,Croydon,ltla,2021-02-16,3629
E09000008,Croydon,ltla,2021-02-15,3586
E09000008,Croydon,ltla,2021-02-14,3575
E09000008,Croydon,ltla,2021-02-13,3571
E09000008,Croydon,ltla,2021-02-12,3566
E09000008,Croydon,ltla,2021-02-11,3558
E09000008,Croydon,ltla,2021-02-10,3510
E09000008,Croydon,ltla,2021-02-09,3380
E09000008,Croydon,ltla,2021-02-08,3307
E09000008,Croydon,ltla,2021-02-07,3296
E09000008,Croydon,ltla,2021-02-06,3290
E09000008,Croydon,ltla,2021-02-05,3277
E09000008,Croydon,ltla,2021-02-04,3246
E09000008,Croydon,ltla,2021-02-03,3202
E09000008,Croydon,ltla,2021-02-02,3180
E09000008,Croydon,ltla,2021-02-01,3168
E09000008,Croydon,ltla,2021-01-31,3148
E09000008,Croydon,ltla,2021-01-30,3131
E09000008,Croydon,ltla,2021-01-29,3118
E09000008,Croydon,ltla,2021-01-28,3107
E09000008,Croydon,ltla,2021-01-27,3089
E09000008,Croydon,ltla,2021-01-26,3081
E09000008,Croydon,ltla,2021-01-25,3073
E09000008,Croydon,ltla,2021-01-24,3068
E09000008,Croydon,ltla,2021-01-23,3059
E09000008,Croydon,ltla,2021-01-22,3038
E09000008,Croydon,ltla,2021-01-21,3022
E09000008,Croydon,ltla,2021-01-20,2962
E09000008,Croydon,ltla,2021-01-19,2820
E09000008,Croydon,ltla,2021-01-18,2713
E09000008,Croydon,ltla,2021-01-17,2688
E09000008,Croydon,ltla,2021-01-16,2685
E09000008,Croydon,ltla,2021-01-15,2676
E09000008,Croydon,ltla,2021-01-14,2655
E09000008,Croydon,ltla,2021-01-13,2607
E09000008,Croydon,ltla,2021-01-12,2538
E09000008,Croydon,ltla,2021-01-11,2380
E09000008,Croydon,ltla,2021-01-10,2200
E09000008,Croydon,ltla,2021-01-09,2136
E09000008,Croydon,ltla,2021-01-08,2065
E09000008,Croydon,ltla,2021-01-07,1551
E09000008,Croydon,ltla,2021-01-06,1048
E09000008,Croydon,ltla,2021-01-05,612
E09000008,Croydon,ltla,2021-01-04,410
E09000008,Croydon,ltla,2021-01-03,251
E09000008,Croydon,ltla,2021-01-02,246
E09000008,Croydon,ltla,2021-01-01,241
E09000008,Croydon,ltla,2020-12-31,241
E09000008,Croydon,ltla,2020-12-30,168
E09000008,Croydon,ltla,2020-12-29,108
E09000008,Croydon,ltla,2020-12-28,45
E09000008,Croydon,ltla,2020-12-27,45
E09000008,Croydon,ltla,2020-12-26,45
E09000008,Croydon,ltla,2020-12-25,45
E09000008,Croydon,ltla,2020-12-24,45
E09000008,Croydon,ltla,2020-12-23,45
E09000008,Croydon,ltla,2020-12-22,45
E09000008,Croydon,ltla,2020-12-21,45
E09000008,Croydon,ltla,2020-12-20,45
E09000008,Croydon,ltla,2020-12-19,45
E09000008,Croydon,ltla,2020-12-18,45
E09000008,Croydon,ltla,2020-12-17,45
E09000008,Croydon,ltla,2020-12-16,45
E09000008,Croydon,ltla,2020-12-15,45
E09000008,Croydon,ltla,2020-12-14,45
E09000008,Croydon,ltla,2020-12-13,44
E09000008,Croydon,ltla,2020-12-12,44
E09000008,Croydon,ltla,2020-12-11,44
E09000008,Croydon,ltla,2020-12-10,44
E09000008,Croydon,ltla,2020-12-09,44
E09000008,Croydon,ltla,2020-12-08,44
