areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E09000019,Islington,ltla,2022-08-02,117531
E09000019,Islington,ltla,2022-08-01,117514
E09000019,Islington,ltla,2022-07-31,117494
E09000019,Islington,ltla,2022-07-30,117486
E09000019,Islington,ltla,2022-07-29,117466
E09000019,Islington,ltla,2022-07-28,117426
E09000019,Islington,ltla,2022-07-27,117407
E09000019,Islington,ltla,2022-07-26,117378
E09000019,Islington,ltla,2022-07-25,117362
E09000019,Islington,ltla,2022-07-24,117323
E09000019,Islington,ltla,2022-07-23,117320
E09000019,Islington,ltla,2022-07-22,117304
E09000019,Islington,ltla,2022-07-21,117270
E09000019,Islington,ltla,2022-07-20,117240
E09000019,Islington,ltla,2022-07-19,117216
E09000019,Islington,ltla,2022-07-18,117209
E09000019,Islington,ltla,2022-07-17,117185
E09000019,Islington,ltla,2022-07-16,117173
E09000019,Islington,ltla,2022-07-15,117151
E09000019,Islington,ltla,2022-07-14,117119
E09000019,Islington,ltla,2022-07-13,117099
E09000019,Islington,ltla,2022-07-12,117063
E09000019,Islington,ltla,2022-07-11,117036
E09000019,Islington,ltla,2022-07-10,116999
E09000019,Islington,ltla,2022-07-09,116993
E09000019,Islington,ltla,2022-07-08,116975
E09000019,Islington,ltla,2022-07-07,116929
E09000019,Islington,ltla,2022-07-06,116905
E09000019,Islington,ltla,2022-07-05,116868
E09000019,Islington,ltla,2022-07-04,116840
E09000019,Islington,ltla,2022-07-03,116801
E09000019,Islington,ltla,2022-07-02,116790
E09000019,Islington,ltla,2022-07-01,116762
E09000019,Islington,ltla,2022-06-30,116723
E09000019,Islington,ltla,2022-06-29,116702
E09000019,Islington,ltla,2022-06-28,116660
E09000019,Islington,ltla,2022-06-27,116630
E09000019,Islington,ltla,2022-06-26,116584
E09000019,Islington,ltla,2022-06-25,116570
E09000019,Islington,ltla,2022-06-24,116553
E09000019,Islington,ltla,2022-06-23,116522
E09000019,Islington,ltla,2022-06-22,116496
E09000019,Islington,ltla,2022-06-21,116460
E09000019,Islington,ltla,2022-06-20,116422
E09000019,Islington,ltla,2022-06-19,116397
E09000019,Islington,ltla,2022-06-18,116390
E09000019,Islington,ltla,2022-06-17,116366
E09000019,Islington,ltla,2022-06-16,116343
E09000019,Islington,ltla,2022-06-15,116327
E09000019,Islington,ltla,2022-06-14,116287
E09000019,Islington,ltla,2022-06-13,116260
E09000019,Islington,ltla,2022-06-12,116230
E09000019,Islington,ltla,2022-06-11,116220
E09000019,Islington,ltla,2022-06-10,116189
E09000019,Islington,ltla,2022-06-09,116169
E09000019,Islington,ltla,2022-06-08,116133
E09000019,Islington,ltla,2022-06-07,116090
E09000019,Islington,ltla,2022-06-06,116052
E09000019,Islington,ltla,2022-06-05,115986
E09000019,Islington,ltla,2022-06-04,115985
E09000019,Islington,ltla,2022-06-03,115965
E09000019,Islington,ltla,2022-06-02,115964
E09000019,Islington,ltla,2022-06-01,115955
E09000019,Islington,ltla,2022-05-31,115889
E09000019,Islington,ltla,2022-05-30,115850
E09000019,Islington,ltla,2022-05-29,115792
E09000019,Islington,ltla,2022-05-28,115773
E09000019,Islington,ltla,2022-05-27,115724
E09000019,Islington,ltla,2022-05-26,115688
E09000019,Islington,ltla,2022-05-25,115648
E09000019,Islington,ltla,2022-05-24,115595
E09000019,Islington,ltla,2022-05-23,115551
E09000019,Islington,ltla,2022-05-22,115495
E09000019,Islington,ltla,2022-05-21,115468
E09000019,Islington,ltla,2022-05-20,115420
E09000019,Islington,ltla,2022-05-19,115373
E09000019,Islington,ltla,2022-05-18,115332
E09000019,Islington,ltla,2022-05-17,115289
E09000019,Islington,ltla,2022-05-16,115237
E09000019,Islington,ltla,2022-05-15,115174
E09000019,Islington,ltla,2022-05-14,115147
E09000019,Islington,ltla,2022-05-13,115092
E09000019,Islington,ltla,2022-05-12,115048
E09000019,Islington,ltla,2022-05-11,114996
E09000019,Islington,ltla,2022-05-10,114949
E09000019,Islington,ltla,2022-05-09,114902
E09000019,Islington,ltla,2022-05-08,114839
E09000019,Islington,ltla,2022-05-07,114827
E09000019,Islington,ltla,2022-05-06,114771
E09000019,Islington,ltla,2022-05-05,114699
E09000019,Islington,ltla,2022-05-04,114647
E09000019,Islington,ltla,2022-05-03,114597
E09000019,Islington,ltla,2022-05-02,114527
E09000019,Islington,ltla,2022-05-01,114522
E09000019,Islington,ltla,2022-04-30,114497
E09000019,Islington,ltla,2022-04-29,114457
E09000019,Islington,ltla,2022-04-28,114417
E09000019,Islington,ltla,2022-04-27,114370
E09000019,Islington,ltla,2022-04-26,114315
E09000019,Islington,ltla,2022-04-25,114259
E09000019,Islington,ltla,2022-04-24,114193
E09000019,Islington,ltla,2022-04-23,114170
E09000019,Islington,ltla,2022-04-22,114120
E09000019,Islington,ltla,2022-04-21,114066
E09000019,Islington,ltla,2022-04-20,113999
E09000019,Islington,ltla,2022-04-19,113935
E09000019,Islington,ltla,2022-04-18,113864
E09000019,Islington,ltla,2022-04-17,113854
E09000019,Islington,ltla,2022-04-16,113852
E09000019,Islington,ltla,2022-04-15,113818
E09000019,Islington,ltla,2022-04-14,113810
E09000019,Islington,ltla,2022-04-13,113738
E09000019,Islington,ltla,2022-04-12,113664
E09000019,Islington,ltla,2022-04-11,113585
E09000019,Islington,ltla,2022-04-10,113492
E09000019,Islington,ltla,2022-04-09,113468
E09000019,Islington,ltla,2022-04-08,113414
E09000019,Islington,ltla,2022-04-07,113343
E09000019,Islington,ltla,2022-04-06,113265
E09000019,Islington,ltla,2022-04-05,113170
E09000019,Islington,ltla,2022-04-04,113100
E09000019,Islington,ltla,2022-04-03,112992
E09000019,Islington,ltla,2022-04-02,112957
E09000019,Islington,ltla,2022-04-01,112880
E09000019,Islington,ltla,2022-03-31,112778
E09000019,Islington,ltla,2022-03-30,112677
E09000019,Islington,ltla,2022-03-29,112589
E09000019,Islington,ltla,2022-03-28,112509
E09000019,Islington,ltla,2022-03-27,112396
E09000019,Islington,ltla,2022-03-26,112383
E09000019,Islington,ltla,2022-03-25,112312
E09000019,Islington,ltla,2022-03-24,112220
E09000019,Islington,ltla,2022-03-23,112108
E09000019,Islington,ltla,2022-03-22,112000
E09000019,Islington,ltla,2022-03-21,111915
E09000019,Islington,ltla,2022-03-20,111820
E09000019,Islington,ltla,2022-03-19,111795
E09000019,Islington,ltla,2022-03-18,111703
E09000019,Islington,ltla,2022-03-17,111607
E09000019,Islington,ltla,2022-03-16,111483
E09000019,Islington,ltla,2022-03-15,111401
E09000019,Islington,ltla,2022-03-14,111302
E09000019,Islington,ltla,2022-03-13,111172
E09000019,Islington,ltla,2022-03-12,111137
E09000019,Islington,ltla,2022-03-11,111012
E09000019,Islington,ltla,2022-03-10,110912
E09000019,Islington,ltla,2022-03-09,110755
E09000019,Islington,ltla,2022-03-08,110682
E09000019,Islington,ltla,2022-03-07,110596
E09000019,Islington,ltla,2022-03-06,110477
E09000019,Islington,ltla,2022-03-05,110431
E09000019,Islington,ltla,2022-03-04,110293
E09000019,Islington,ltla,2022-03-03,110165
E09000019,Islington,ltla,2022-03-02,110092
E09000019,Islington,ltla,2022-03-01,109959
E09000019,Islington,ltla,2022-02-28,109878
E09000019,Islington,ltla,2022-02-27,109725
E09000019,Islington,ltla,2022-02-26,109686
E09000019,Islington,ltla,2022-02-25,109534
E09000019,Islington,ltla,2022-02-24,109419
E09000019,Islington,ltla,2022-02-23,109336
E09000019,Islington,ltla,2022-02-22,109211
E09000019,Islington,ltla,2022-02-21,109090
E09000019,Islington,ltla,2022-02-20,108924
E09000019,Islington,ltla,2022-02-19,108873
E09000019,Islington,ltla,2022-02-18,108736
E09000019,Islington,ltla,2022-02-17,108613
E09000019,Islington,ltla,2022-02-16,108459
E09000019,Islington,ltla,2022-02-15,108269
E09000019,Islington,ltla,2022-02-14,108093
E09000019,Islington,ltla,2022-02-13,107894
E09000019,Islington,ltla,2022-02-12,107805
E09000019,Islington,ltla,2022-02-11,107552
E09000019,Islington,ltla,2022-02-10,107321
E09000019,Islington,ltla,2022-02-09,107126
E09000019,Islington,ltla,2022-02-08,106950
E09000019,Islington,ltla,2022-02-07,106789
E09000019,Islington,ltla,2022-02-06,106572
E09000019,Islington,ltla,2022-02-05,106492
E09000019,Islington,ltla,2022-02-04,106238
E09000019,Islington,ltla,2022-02-03,106044
E09000019,Islington,ltla,2022-02-02,105801
E09000019,Islington,ltla,2022-02-01,105603
E09000019,Islington,ltla,2022-01-31,105434
E09000019,Islington,ltla,2022-01-30,105149
E09000019,Islington,ltla,2022-01-29,105036
E09000019,Islington,ltla,2022-01-28,104788
E09000019,Islington,ltla,2022-01-27,104570
E09000019,Islington,ltla,2022-01-26,104289
E09000019,Islington,ltla,2022-01-25,104030
E09000019,Islington,ltla,2022-01-24,103759
E09000019,Islington,ltla,2022-01-23,103368
E09000019,Islington,ltla,2022-01-22,103214
E09000019,Islington,ltla,2022-01-21,102783
E09000019,Islington,ltla,2022-01-20,102467
E09000019,Islington,ltla,2022-01-19,102156
E09000019,Islington,ltla,2022-01-18,101753
E09000019,Islington,ltla,2022-01-17,101387
E09000019,Islington,ltla,2022-01-16,100899
E09000019,Islington,ltla,2022-01-15,100570
E09000019,Islington,ltla,2022-01-14,99872
E09000019,Islington,ltla,2022-01-13,99310
E09000019,Islington,ltla,2022-01-12,98567
E09000019,Islington,ltla,2022-01-11,98029
E09000019,Islington,ltla,2022-01-10,97367
E09000019,Islington,ltla,2022-01-09,96636
E09000019,Islington,ltla,2022-01-08,96063
E09000019,Islington,ltla,2022-01-07,95017
E09000019,Islington,ltla,2022-01-06,93997
E09000019,Islington,ltla,2022-01-05,92908
E09000019,Islington,ltla,2022-01-04,91896
E09000019,Islington,ltla,2022-01-03,90862
E09000019,Islington,ltla,2022-01-02,90321
E09000019,Islington,ltla,2022-01-01,89863
E09000019,Islington,ltla,2021-12-31,89755
E09000019,Islington,ltla,2021-12-30,89331
E09000019,Islington,ltla,2021-12-29,88477
E09000019,Islington,ltla,2021-12-28,87352
E09000019,Islington,ltla,2021-12-27,86531
E09000019,Islington,ltla,2021-12-26,85422
E09000019,Islington,ltla,2021-12-25,85205
E09000019,Islington,ltla,2021-12-24,85080
E09000019,Islington,ltla,2021-12-23,84367
E09000019,Islington,ltla,2021-12-22,82338
E09000019,Islington,ltla,2021-12-21,79438
E09000019,Islington,ltla,2021-12-20,76537
E09000019,Islington,ltla,2021-12-19,73610
E09000019,Islington,ltla,2021-12-18,69647
E09000019,Islington,ltla,2021-12-17,65591
E09000019,Islington,ltla,2021-12-16,62590
E09000019,Islington,ltla,2021-12-15,59224
E09000019,Islington,ltla,2021-12-14,56445
E09000019,Islington,ltla,2021-12-13,54177
E09000019,Islington,ltla,2021-12-12,52018
E09000019,Islington,ltla,2021-12-11,50734
E09000019,Islington,ltla,2021-12-10,48573
E09000019,Islington,ltla,2021-12-09,46882
E09000019,Islington,ltla,2021-12-08,45164
E09000019,Islington,ltla,2021-12-07,44049
E09000019,Islington,ltla,2021-12-06,43120
E09000019,Islington,ltla,2021-12-05,42192
E09000019,Islington,ltla,2021-12-04,41491
E09000019,Islington,ltla,2021-12-03,39947
E09000019,Islington,ltla,2021-12-02,38992
E09000019,Islington,ltla,2021-12-01,37832
E09000019,Islington,ltla,2021-11-30,36797
E09000019,Islington,ltla,2021-11-29,35997
E09000019,Islington,ltla,2021-11-28,35117
E09000019,Islington,ltla,2021-11-27,34620
E09000019,Islington,ltla,2021-11-26,33580
E09000019,Islington,ltla,2021-11-25,32568
E09000019,Islington,ltla,2021-11-24,31759
E09000019,Islington,ltla,2021-11-23,30877
E09000019,Islington,ltla,2021-11-22,30186
E09000019,Islington,ltla,2021-11-21,29398
E09000019,Islington,ltla,2021-11-20,29224
E09000019,Islington,ltla,2021-11-19,28143
E09000019,Islington,ltla,2021-11-18,27632
E09000019,Islington,ltla,2021-11-17,26784
E09000019,Islington,ltla,2021-11-16,25828
E09000019,Islington,ltla,2021-11-15,25215
E09000019,Islington,ltla,2021-11-14,24631
E09000019,Islington,ltla,2021-11-13,24495
E09000019,Islington,ltla,2021-11-12,23469
E09000019,Islington,ltla,2021-11-11,22965
E09000019,Islington,ltla,2021-11-10,22211
E09000019,Islington,ltla,2021-11-09,21572
E09000019,Islington,ltla,2021-11-08,21002
E09000019,Islington,ltla,2021-11-07,20589
E09000019,Islington,ltla,2021-11-06,20450
E09000019,Islington,ltla,2021-11-05,19518
E09000019,Islington,ltla,2021-11-04,19102
E09000019,Islington,ltla,2021-11-03,18384
E09000019,Islington,ltla,2021-11-02,17804
E09000019,Islington,ltla,2021-11-01,17294
E09000019,Islington,ltla,2021-10-31,16748
E09000019,Islington,ltla,2021-10-30,16652
E09000019,Islington,ltla,2021-10-29,15630
E09000019,Islington,ltla,2021-10-28,15313
E09000019,Islington,ltla,2021-10-27,14669
E09000019,Islington,ltla,2021-10-26,14058
E09000019,Islington,ltla,2021-10-25,13604
E09000019,Islington,ltla,2021-10-24,13198
E09000019,Islington,ltla,2021-10-23,13059
E09000019,Islington,ltla,2021-10-22,12188
E09000019,Islington,ltla,2021-10-21,11756
E09000019,Islington,ltla,2021-10-20,11095
E09000019,Islington,ltla,2021-10-19,10560
E09000019,Islington,ltla,2021-10-18,10269
E09000019,Islington,ltla,2021-10-17,9868
E09000019,Islington,ltla,2021-10-16,9722
E09000019,Islington,ltla,2021-10-15,8858
E09000019,Islington,ltla,2021-10-14,8437
E09000019,Islington,ltla,2021-10-13,7719
E09000019,Islington,ltla,2021-10-12,7149
E09000019,Islington,ltla,2021-10-11,6763
E09000019,Islington,ltla,2021-10-10,6334
E09000019,Islington,ltla,2021-10-09,6247
E09000019,Islington,ltla,2021-10-08,5754
E09000019,Islington,ltla,2021-10-07,5326
E09000019,Islington,ltla,2021-10-06,4863
E09000019,Islington,ltla,2021-10-05,4401
E09000019,Islington,ltla,2021-10-04,4024
E09000019,Islington,ltla,2021-10-03,3626
E09000019,Islington,ltla,2021-10-02,3455
E09000019,Islington,ltla,2021-10-01,2888
E09000019,Islington,ltla,2021-09-30,2415
E09000019,Islington,ltla,2021-09-29,1952
E09000019,Islington,ltla,2021-09-28,1632
E09000019,Islington,ltla,2021-09-27,1369
E09000019,Islington,ltla,2021-09-26,989
E09000019,Islington,ltla,2021-09-25,877
E09000019,Islington,ltla,2021-09-24,776
E09000019,Islington,ltla,2021-09-23,507
E09000019,Islington,ltla,2021-09-22,339
E09000019,Islington,ltla,2021-09-21,200
E09000019,Islington,ltla,2021-09-20,161
E09000019,Islington,ltla,2021-09-19,135
E09000019,Islington,ltla,2021-09-18,130
E09000019,Islington,ltla,2021-09-17,123
E09000019,Islington,ltla,2021-09-16,115
E09000019,Islington,ltla,2021-09-15,112
E09000019,Islington,ltla,2021-09-14,109
E09000019,Islington,ltla,2021-09-13,107
E09000019,Islington,ltla,2021-09-12,106
E09000019,Islington,ltla,2021-09-11,106
E09000019,Islington,ltla,2021-09-10,105
E09000019,Islington,ltla,2021-09-09,103
E09000019,Islington,ltla,2021-09-08,102
E09000019,Islington,ltla,2021-09-07,100
E09000019,Islington,ltla,2021-09-06,98
E09000019,Islington,ltla,2021-09-05,97
E09000019,Islington,ltla,2021-09-04,97
E09000019,Islington,ltla,2021-09-03,96
E09000019,Islington,ltla,2021-09-02,96
E09000019,Islington,ltla,2021-09-01,95
E09000019,Islington,ltla,2021-08-31,94
E09000019,Islington,ltla,2021-08-30,90
E09000019,Islington,ltla,2021-08-29,87
E09000019,Islington,ltla,2021-08-28,87
E09000019,Islington,ltla,2021-08-27,86
E09000019,Islington,ltla,2021-08-26,86
E09000019,Islington,ltla,2021-08-25,85
E09000019,Islington,ltla,2021-08-24,83
E09000019,Islington,ltla,2021-08-23,82
E09000019,Islington,ltla,2021-08-22,82
E09000019,Islington,ltla,2021-08-21,82
E09000019,Islington,ltla,2021-08-20,82
E09000019,Islington,ltla,2021-08-19,81
E09000019,Islington,ltla,2021-08-18,79
E09000019,Islington,ltla,2021-08-17,77
E09000019,Islington,ltla,2021-08-16,77
E09000019,Islington,ltla,2021-08-15,77
E09000019,Islington,ltla,2021-08-14,77
E09000019,Islington,ltla,2021-08-13,77
E09000019,Islington,ltla,2021-08-12,77
E09000019,Islington,ltla,2021-08-11,77
E09000019,Islington,ltla,2021-08-10,75
E09000019,Islington,ltla,2021-08-09,75
E09000019,Islington,ltla,2021-08-08,72
E09000019,Islington,ltla,2021-08-07,72
E09000019,Islington,ltla,2021-08-06,72
E09000019,Islington,ltla,2021-08-05,71
E09000019,Islington,ltla,2021-08-04,70
E09000019,Islington,ltla,2021-08-03,70
E09000019,Islington,ltla,2021-08-02,69
E09000019,Islington,ltla,2021-08-01,68
E09000019,Islington,ltla,2021-07-31,68
E09000019,Islington,ltla,2021-07-30,68
E09000019,Islington,ltla,2021-07-29,67
E09000019,Islington,ltla,2021-07-28,67
E09000019,Islington,ltla,2021-07-27,67
E09000019,Islington,ltla,2021-07-26,66
E09000019,Islington,ltla,2021-07-25,65
E09000019,Islington,ltla,2021-07-24,65
E09000019,Islington,ltla,2021-07-23,64
E09000019,Islington,ltla,2021-07-22,64
E09000019,Islington,ltla,2021-07-21,63
E09000019,Islington,ltla,2021-07-20,61
E09000019,Islington,ltla,2021-07-19,60
E09000019,Islington,ltla,2021-07-18,59
E09000019,Islington,ltla,2021-07-17,57
E09000019,Islington,ltla,2021-07-16,54
E09000019,Islington,ltla,2021-07-15,53
E09000019,Islington,ltla,2021-07-14,51
E09000019,Islington,ltla,2021-07-13,51
E09000019,Islington,ltla,2021-07-12,51
E09000019,Islington,ltla,2021-07-11,50
E09000019,Islington,ltla,2021-07-10,50
E09000019,Islington,ltla,2021-07-09,50
E09000019,Islington,ltla,2021-07-08,49
E09000019,Islington,ltla,2021-07-07,48
E09000019,Islington,ltla,2021-07-06,47
E09000019,Islington,ltla,2021-07-05,47
E09000019,Islington,ltla,2021-07-04,45
E09000019,Islington,ltla,2021-07-03,44
E09000019,Islington,ltla,2021-07-02,44
E09000019,Islington,ltla,2021-07-01,43
E09000019,Islington,ltla,2021-06-30,38
E09000019,Islington,ltla,2021-06-29,38
E09000019,Islington,ltla,2021-06-28,37
E09000019,Islington,ltla,2021-06-27,36
E09000019,Islington,ltla,2021-06-26,36
E09000019,Islington,ltla,2021-06-25,34
E09000019,Islington,ltla,2021-06-24,33
E09000019,Islington,ltla,2021-06-23,31
E09000019,Islington,ltla,2021-06-22,30
E09000019,Islington,ltla,2021-06-21,30
E09000019,Islington,ltla,2021-06-20,30
E09000019,Islington,ltla,2021-06-19,30
E09000019,Islington,ltla,2021-06-18,29
E09000019,Islington,ltla,2021-06-17,29
E09000019,Islington,ltla,2021-06-16,28
E09000019,Islington,ltla,2021-06-15,28
E09000019,Islington,ltla,2021-06-14,28
E09000019,Islington,ltla,2021-06-13,28
E09000019,Islington,ltla,2021-06-12,28
E09000019,Islington,ltla,2021-06-11,27
E09000019,Islington,ltla,2021-06-10,27
E09000019,Islington,ltla,2021-06-09,27
E09000019,Islington,ltla,2021-06-08,24
E09000019,Islington,ltla,2021-06-07,23
E09000019,Islington,ltla,2021-06-06,23
E09000019,Islington,ltla,2021-06-05,22
E09000019,Islington,ltla,2021-06-04,22
E09000019,Islington,ltla,2021-06-03,20
E09000019,Islington,ltla,2021-06-02,20
E09000019,Islington,ltla,2021-06-01,20
E09000019,Islington,ltla,2021-05-31,20
E09000019,Islington,ltla,2021-05-30,19
E09000019,Islington,ltla,2021-05-29,19
E09000019,Islington,ltla,2021-05-28,19
E09000019,Islington,ltla,2021-05-27,19
E09000019,Islington,ltla,2021-05-26,18
E09000019,Islington,ltla,2021-05-25,18
E09000019,Islington,ltla,2021-05-24,18
E09000019,Islington,ltla,2021-05-23,17
E09000019,Islington,ltla,2021-05-22,16
E09000019,Islington,ltla,2021-05-21,16
E09000019,Islington,ltla,2021-05-20,16
E09000019,Islington,ltla,2021-05-19,16
E09000019,Islington,ltla,2021-05-18,16
E09000019,Islington,ltla,2021-05-17,16
E09000019,Islington,ltla,2021-05-16,16
E09000019,Islington,ltla,2021-05-15,16
E09000019,Islington,ltla,2021-05-14,16
E09000019,Islington,ltla,2021-05-13,16
E09000019,Islington,ltla,2021-05-12,16
E09000019,Islington,ltla,2021-05-11,16
E09000019,Islington,ltla,2021-05-10,16
E09000019,Islington,ltla,2021-05-09,16
E09000019,Islington,ltla,2021-05-08,16
E09000019,Islington,ltla,2021-05-07,15
E09000019,Islington,ltla,2021-05-06,15
E09000019,Islington,ltla,2021-05-05,15
E09000019,Islington,ltla,2021-05-04,14
E09000019,Islington,ltla,2021-05-03,14
E09000019,Islington,ltla,2021-05-02,14
E09000019,Islington,ltla,2021-05-01,14
E09000019,Islington,ltla,2021-04-30,14
E09000019,Islington,ltla,2021-04-29,13
E09000019,Islington,ltla,2021-04-28,13
E09000019,Islington,ltla,2021-04-27,13
E09000019,Islington,ltla,2021-04-26,13
E09000019,Islington,ltla,2021-04-25,13
E09000019,Islington,ltla,2021-04-24,13
E09000019,Islington,ltla,2021-04-23,13
E09000019,Islington,ltla,2021-04-22,12
E09000019,Islington,ltla,2021-04-21,12
E09000019,Islington,ltla,2021-04-20,12
E09000019,Islington,ltla,2021-04-19,12
E09000019,Islington,ltla,2021-04-18,11
E09000019,Islington,ltla,2021-04-17,11
E09000019,Islington,ltla,2021-04-16,11
E09000019,Islington,ltla,2021-04-15,11
E09000019,Islington,ltla,2021-04-14,11
E09000019,Islington,ltla,2021-04-13,11
E09000019,Islington,ltla,2021-04-12,11
E09000019,Islington,ltla,2021-04-11,11
E09000019,Islington,ltla,2021-04-10,11
E09000019,Islington,ltla,2021-04-09,11
E09000019,Islington,ltla,2021-04-08,11
E09000019,Islington,ltla,2021-04-07,11
E09000019,Islington,ltla,2021-04-06,11
E09000019,Islington,ltla,2021-04-05,11
E09000019,Islington,ltla,2021-04-04,11
E09000019,Islington,ltla,2021-04-03,11
E09000019,Islington,ltla,2021-04-02,11
E09000019,Islington,ltla,2021-04-01,10
E09000019,Islington,ltla,2021-03-31,9
E09000019,Islington,ltla,2021-03-30,8
E09000019,Islington,ltla,2021-03-29,7
E09000019,Islington,ltla,2021-03-28,7
E09000019,Islington,ltla,2021-03-27,7
E09000019,Islington,ltla,2021-03-26,7
E09000019,Islington,ltla,2021-03-25,7
E09000019,Islington,ltla,2021-03-24,7
E09000019,Islington,ltla,2021-03-23,7
E09000019,Islington,ltla,2021-03-22,7
E09000019,Islington,ltla,2021-03-21,7
E09000019,Islington,ltla,2021-03-20,7
E09000019,Islington,ltla,2021-03-19,7
E09000019,Islington,ltla,2021-03-18,7
E09000019,Islington,ltla,2021-03-17,6
E09000019,Islington,ltla,2021-03-16,5
E09000019,Islington,ltla,2021-03-15,5
E09000019,Islington,ltla,2021-03-14,5
E09000019,Islington,ltla,2021-03-13,5
E09000019,Islington,ltla,2021-03-12,5
E09000019,Islington,ltla,2021-03-11,5
E09000019,Islington,ltla,2021-03-10,5
E09000019,Islington,ltla,2021-03-09,5
E09000019,Islington,ltla,2021-03-08,5
E09000019,Islington,ltla,2021-03-07,4
E09000019,Islington,ltla,2021-03-06,4
E09000019,Islington,ltla,2021-03-05,4
E09000019,Islington,ltla,2021-03-04,4
E09000019,Islington,ltla,2021-03-03,4
E09000019,Islington,ltla,2021-03-02,4
E09000019,Islington,ltla,2021-03-01,4
E09000019,Islington,ltla,2021-02-28,4
E09000019,Islington,ltla,2021-02-27,4
E09000019,Islington,ltla,2021-02-26,4
E09000019,Islington,ltla,2021-02-25,4
E09000019,Islington,ltla,2021-02-24,4
E09000019,Islington,ltla,2021-02-23,4
E09000019,Islington,ltla,2021-02-22,4
E09000019,Islington,ltla,2021-02-21,4
E09000019,Islington,ltla,2021-02-20,4
E09000019,Islington,ltla,2021-02-19,4
E09000019,Islington,ltla,2021-02-18,4
E09000019,Islington,ltla,2021-02-17,4
E09000019,Islington,ltla,2021-02-16,4
E09000019,Islington,ltla,2021-02-15,4
E09000019,Islington,ltla,2021-02-14,4
E09000019,Islington,ltla,2021-02-13,4
E09000019,Islington,ltla,2021-02-12,4
E09000019,Islington,ltla,2021-02-11,4
E09000019,Islington,ltla,2021-02-10,4
E09000019,Islington,ltla,2021-02-09,4
E09000019,Islington,ltla,2021-02-08,4
E09000019,Islington,ltla,2021-02-07,4
E09000019,Islington,ltla,2021-02-06,4
E09000019,Islington,ltla,2021-02-05,4
E09000019,Islington,ltla,2021-02-04,4
E09000019,Islington,ltla,2021-02-03,4
E09000019,Islington,ltla,2021-02-02,4
E09000019,Islington,ltla,2021-02-01,4
E09000019,Islington,ltla,2021-01-31,4
E09000019,Islington,ltla,2021-01-30,4
E09000019,Islington,ltla,2021-01-29,4
E09000019,Islington,ltla,2021-01-28,4
E09000019,Islington,ltla,2021-01-27,4
E09000019,Islington,ltla,2021-01-26,4
E09000019,Islington,ltla,2021-01-25,4
E09000019,Islington,ltla,2021-01-24,4
E09000019,Islington,ltla,2021-01-23,4
E09000019,Islington,ltla,2021-01-22,4
E09000019,Islington,ltla,2021-01-21,4
E09000019,Islington,ltla,2021-01-20,4
E09000019,Islington,ltla,2021-01-19,4
E09000019,Islington,ltla,2021-01-18,4
E09000019,Islington,ltla,2021-01-17,4
E09000019,Islington,ltla,2021-01-16,4
E09000019,Islington,ltla,2021-01-15,4
E09000019,Islington,ltla,2021-01-14,4
E09000019,Islington,ltla,2021-01-13,4
E09000019,Islington,ltla,2021-01-12,4
E09000019,Islington,ltla,2021-01-11,4
E09000019,Islington,ltla,2021-01-10,4
E09000019,Islington,ltla,2021-01-09,3
E09000019,Islington,ltla,2021-01-08,3
E09000019,Islington,ltla,2021-01-07,3
E09000019,Islington,ltla,2021-01-06,3
E09000019,Islington,ltla,2021-01-05,2
E09000019,Islington,ltla,2021-01-04,2
E09000019,Islington,ltla,2021-01-03,2
E09000019,Islington,ltla,2021-01-02,2
E09000019,Islington,ltla,2021-01-01,2
E09000019,Islington,ltla,2020-12-31,2
