date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2021-04-01,,,,,,,0.9990078940831292,0.9987612357965212,,
2021-04-02,,,,,,,0.998909276457883,1.1042091993505971,,
2021-04-03,,,,,,,0.9998989332108852,1.1050757922400298,,
2021-04-04,,,,,,,1.000285670524899,1.105236788093,,
2021-04-05,,,,,,,1.000455665250634,1.0005217282317145,,
2021-04-06,,,,,,,1.0002764919073497,1.2607124390440947,,
2021-04-07,,,,,,,0.9997923384581328,1.0517138003313171,,
2021-04-08,,,,,,,0.9998035497781088,1.051640795230527,,
2021-04-09,,,,,,,0.9999371218684344,1.1549009649607318,,
2021-04-10,,,,,,,1.0007205781530522,1.0524488799717229,,
2021-04-11,,,,,,,1.0006529039555252,1.3077600985665645,,
2021-04-12,,,,,,,1.0007955278180307,1.1538106619478448,,
2021-04-13,,,,,,,1.000485839567239,1.0519765591617083,,
2021-04-14,,,,,,,1.0008433933253331,1.052351488312856,,
2021-04-15,,,,,,,1.0001368531448478,1.0514344285838937,,
2021-04-16,,,,,,,1.0003941844722717,1.0516755784471106,,
2021-04-17,,,,,,,1.0011116259929254,1.052487442510576,,
2021-04-18,,,,,,,1.00108182595344,1.0524081034266608,,
2021-04-19,,,,,,,1.0011733938477383,1.0524762375562058,,
2021-04-20,,,,,,,1.0012316386811844,1.204808806458224,,
2021-04-21,,,,,,,1.0010173165645346,1.1026270139611,,
2021-04-22,,,,,,,1.0006428673861103,1.000733008088497,,
2021-04-23,,,,,,,1.0009466040892934,1.1023388875753808,,
2021-04-24,,,,,,,1.0013902450370835,1.001616980383371,,
2021-04-25,,,,,,,1.0012166287370141,1.0014114126791256,,
2021-04-26,,,,,,,1.001700763510693,1.0526646630852103,,
2021-04-27,,,,,,,1.0013960960207755,1.1027727607783822,,
2021-04-28,,,,,,,1.0010015072573768,1.1020708889854478,,
2021-04-29,,,,,,,1.0008568699928837,1.0513930007698862,,
2021-04-30,,,,,,,1.0014640572967888,1.0016978761608184,,
2021-05-01,,,,,,,1.0010388222452271,1.0011963638566241,,
2021-05-02,,,,,,,1.0007698745556035,1.100581417682036,,
2021-05-03,,,,,,,1.0008654562113115,1.050795734890862,,
2021-05-04,,,,,,,1.0008656855835154,1.1003661465210222,35.634370779487405,
2021-05-05,,,,,,,1.0006341371280632,1.247481049384701,25.74840189291811,
2021-05-06,,,,,,,1.0005127733477217,1.1465315676818408,11.39766209922024,
2021-05-07,,,,,,,1.0005097325400532,1.0005680763768363,1.0003111647613092,
2021-05-08,,,,,,,1.0008116174634194,1.0495434292641874,4.153720686698989,
2021-05-09,,,,,,,1.000820872893736,1.0009315023181518,1.0005170478139025,
2021-05-10,,,,,,,1.0008050953557015,1.0490088347317514,6.3420148871778155,
2021-05-11,,,,,,,1.0006533383925396,1.1444815700916031,11.968911918095856,
2021-05-12,,,,,,,1.0007511265846212,1.0008480183330013,1.0004709082178946,
2021-05-13,,,,,,,1.000576457999848,1.0480280242788491,4.310977283002041,
2021-05-14,,,,,,,1.0005527861713102,1.0006163562681434,1.000339669617063,
2021-05-15,,,,,,,1.0006197415543572,1.0475430002288,5.348626223995109,
2021-05-16,,,,,,,1.0005817155243064,1.0474513128252958,5.971513997357931,
2021-05-17,,,,,,,1.0007227969346844,1.000813612833967,1.0004521763090088,
2021-05-18,,,,,,,1.000568461371267,1.0006339309241907,1.000350051026327,
2021-05-19,,,,,,,1.00058351625608,1.0006514564367748,1.000360015112333,
2021-05-20,,,,,,,1.0003037793558287,1.0461192235787622,6.2794909107409325,
2021-05-21,,,,,,,1.0007228164547608,1.00081319026134,1.000452198839001,
2021-05-22,,,,,,,1.0007171578726342,1.0455737484786505,7.103346052656169,
2021-05-23,,,,,,,1.0006410645329449,1.133056752242872,14.083111796438185,
2021-05-24,,,,,,,1.0007146516150431,1.0008020169886616,1.0004468089593834,
2021-05-25,,,,,,,1.0006361535134234,1.0443030018054509,5.305078570586093,
2021-05-26,,,,,,,1.0004496671655256,1.0435434406127582,5.208114579660567,
2021-05-27,,,,,,,1.0004566144508102,1.0005019441395706,1.0002760603966685,
2021-05-28,,,,,,,1.0006232644623447,1.0846418533599336,8.83906861449622,
2021-05-29,,,,,,,1.0007970092560785,1.207137835388505,14.828215343189788,
2021-05-30,,,,,,,1.0005735601454957,1.240587638678924,13.299787583062171,
2021-05-31,,,,,,,1.0006817174248879,1.614137414339463,18.46376668747932,
2021-06-01,,,,,,,1.0006095308057221,1.407067474306032,10.703010809629523,
2021-06-02,,,,,,,1.0004760143711078,1.3972009347216117,9.211617250666972,
2021-06-03,,,,,,,1.0004053294436674,1.4853262239004326,9.628451866116643,
2021-06-04,,,,,,,1.0003878158427542,1.2347784511481827,5.136679516743484,
2021-06-05,,,,,,,1.000612433913597,1.2271270427046699,4.963901463143087,
2021-06-06,,,,,,,1.0007797265517309,1.1884918460977938,4.306880207434302,
2021-06-07,,,,,,,1.0007264363239818,1.3267092013198778,6.620063280309963,
2021-06-08,,,,,,,1.0007155649867303,1.6493459846425722,10.21169797987432,
2021-06-09,,,,,,,1.0005520580470522,1.4588391480535288,6.9825659255173385,
2021-06-10,,,,,,,1.0004258145602918,1.5966178340134831,8.497549353926672,
2021-06-11,,,,,,,1.000708268672994,1.1289782921028295,3.077707854988168,
2021-06-12,,,,,,,1.0008132762986717,1.4191996541913496,6.394826127696218,
2021-06-13,,,,,,,1.0005800348937084,1.3676745813257982,5.738285517543024,
2021-06-14,,,,,,,1.0006474260948974,1.5360229109315957,7.667679426941082,
2021-06-15,,,,,,,1.0006371134617555,1.64125585873061,7.806410964875447,
2021-06-16,,,,,,,1.000600242386328,1.510037055727386,6.003985957030734,
2021-06-17,,,,,,,1.00043955353951,1.4882090602716973,6.109120353437122,
2021-06-18,,,,,,,1.000577249170005,1.325519748616783,4.551083200344237,
2021-06-19,,,,,,,1.000872207296462,1.4514856263764826,6.030475754301722,
2021-06-20,,,,,,,1.00087390552858,1.412900694597819,5.880277510760303,
2021-06-21,,,,,,,1.000880814327721,1.4362687959971725,6.015886464341554,
2021-06-22,,,,,,,1.000737490966087,1.492308365980071,6.028917958590876,
2021-06-23,,,,,,,1.000645060877009,1.1496455711213696,4.1244416209308845,
2021-06-24,,,,,,,1.0006244033616032,1.2731653226015585,4.850328703187333,
2021-06-25,,,,,,,1.0006768954290821,1.1369209274076466,3.5086687637923215,
2021-06-26,,,,,,,1.0010002453396074,1.121718159126811,3.3777315448797363,
2021-06-27,,,,,,,1.0010457153897052,1.1063611948839789,3.2132967503901613,
2021-06-28,,,,,,,1.0011105125321371,1.137394059608415,4.111937459915924,
2021-06-29,,,,,,,1.001124555385918,1.0931419996429899,4.035526417889608,
2021-06-30,,,,,,,1.001094445978572,0.8841649146180318,1.6371522698129612,
2021-07-01,,,,,,,1.0008982111140146,0.989684415633194,2.637797360356138,
2021-07-02,,,,,,,1.0009369771993488,0.9782337080370102,2.1346764498239006,
2021-07-03,,,,,,,1.0011579848953918,0.9588240614246396,2.013888064118903,
2021-07-04,,,,,,,1.0017466281904428,0.9679058319530702,2.1753171312212345,
2021-07-05,,,,,,,1.0018233511210992,1.0624593087366927,3.0994326012314524,
2021-07-06,,,,,,,1.0018831283264658,1.0017656322995538,2.2569519867909813,
2021-07-07,,,,,,,1.0017726429981602,1.0568576136420242,2.800714597595244,
2021-07-08,,,,,,,1.0014842624984044,1.1413213442721928,2.8685035384583646,
2021-07-09,,,,,,,1.0017633772131682,1.0831149652882075,1.9994855940193843,
2021-07-10,,,,,,,1.0025809216368624,1.0544635252942924,1.5424167095757806,
2021-07-11,,,,,,,1.0024599290554432,1.0897042699179185,2.559250743336904,
2021-07-12,,,,,,,1.0026075982865308,1.0912615597603068,2.452160790487736,
2021-07-13,,,,,,,1.0024843928594187,1.0822261340314847,2.8356206828812742,
2021-07-14,,,,,,,1.0024422474899266,1.0920387622906396,2.9933546099151687,
2021-07-15,,,,,,,1.0019134997318084,1.046934250084499,2.302993187674174,
2021-07-16,,,,,,,1.0022554179302718,1.0333320817002385,1.5296118138802952,
2021-07-17,,,,,,,1.0033133138566628,1.0440771148362489,1.90062036482214,
2021-07-18,,,,,,,1.0033019410539996,1.0580987836250566,2.4370146863595163,
2021-07-19,,,,,,,1.0034342847604114,1.026190934321775,1.873244218394736,
2021-07-20,,,,,,,1.0035643512601389,1.0222986438448352,1.4709829729150574,
2021-07-21,,,,,,,1.0032043084181124,1.0174955754429234,1.1938719597276974,
2021-07-22,,,,,,,1.0024552223326644,1.015596462339748,1.0264027382949126,
2021-07-23,,,,,,,1.0028134097243295,1.0182259585174591,1.1894493591820945,
2021-07-24,,,,,,,1.0046149722358702,1.0172135676466147,0.8944815941839873,
2021-07-25,,,,,,,1.0049748414231952,1.0295752257771325,1.9294905308752217,
2021-07-26,,,,,,,1.0054602061549889,1.027915514412718,1.7571892241482079,
2021-07-27,,,,,,,1.005336376545787,1.0323444680835014,2.0766250244947417,
2021-07-28,,,,,,,1.0052488892391276,1.028933113091218,1.722851009963998,
2021-07-29,,,,,,,1.0048731904662465,1.0297181381552338,1.8897674743461261,
2021-07-30,,,,,,,1.0054235202669808,1.0247004542844833,1.4706442283118368,
2021-07-31,,,,,,,1.0084830275914618,1.0280603833569286,1.4409348409394231,
2021-08-01,,,,,,,1.0082018007826845,1.0373887558725168,2.087051374247301,
2021-08-02,,,,,,,1.0084033487010358,1.008961411880041,1.7050438091464408,
2021-08-03,,,,,,,1.0084435164450671,1.009004199951652,2.185180236468593,
2021-08-04,,,,,,,1.007646336298151,1.0081522355880028,1.9454272148923804,
2021-08-05,,,,,,,1.0070318024863971,1.0074954706526529,1.6383684457734196,
2021-08-06,,,,,,,1.0074179003208443,1.0079079353416327,1.4755052320108175,
2021-08-07,,,,,,,1.010314798952574,1.0110031972262543,1.4495798193212184,
2021-08-08,,,,,,,1.0108016425594826,1.0115231856064577,1.4994269082320433,
2021-08-09,,,,,,,1.0115874615764409,1.012362589783918,1.879733381781122,
2021-08-10,,,,,,,1.0099009037283686,1.0105603547404791,1.6926084530681038,
2021-08-11,,,,,,,1.0094130372509458,1.0100389269449763,1.5325900722514143,
2021-08-12,,,,,,,1.0081972560158898,1.0087398087035826,1.5273448579579805,
2021-08-13,,,,,,,1.0089077571168827,1.0094987892863772,0.9992818285437176,
2021-08-14,,,,,,,1.0131239938405945,1.0140031790933222,1.309678190169994,
2021-08-15,,,,,,,1.0138670479495786,1.0147967145863488,1.5591295380691337,
2021-08-16,,,,,,,1.0161227945021878,1.017206230181208,2.4103834841423057,
2021-08-17,,,,,,,1.0181488587773335,1.019370189174123,2.10284083306429,
2021-08-18,,,,,,,1.0158921292025302,1.0169588750940568,1.4452591574720872,
2021-08-19,,,,,,,1.0106411699131448,1.0113491801099024,1.363173685459137,
2021-08-20,,,,,,,1.0097145768108482,1.01035917635706,1.601751969052481,
2021-08-21,,,,,,,1.0126636949238117,1.0135092977117222,1.198549408475703,
2021-08-22,,,,,,,1.0105201847601322,1.0112193612458025,1.3390305002013632,
2021-08-23,,,,,,,1.0091758636409405,1.0097832076263662,1.7857326242025615,
2021-08-24,,,,,,,1.0076188462873696,1.0081199169166892,1.2601021860278414,
2021-08-25,,,,,,,1.0065128847580271,1.0069384808565591,1.0446160900735022,
2021-08-26,,,,,,,1.005282947386383,1.0056246528459896,1.1149195228179871,
2021-08-27,,,,,,,1.0050948731640803,1.0054237175597214,1.1149086639160062,
2021-08-28,,,,,,,1.0071002617637477,1.007565700997432,0.8533704070307884,
2021-08-29,,,,,,,1.0070127992942346,1.007472200387528,0.7805550073521843,
2021-08-30,,,,,,,1.0070660621118002,1.007529013038519,1.4610585233539837,
2021-08-31,,,,,,,1.006615809995098,1.0070480207297596,1.6479547463099469,
2021-09-01,,,,,,,1.0052463621744834,1.0055852571465391,1.5976421240940808,
2021-09-02,,,,,,,1.0044046218290674,1.0046861628919728,1.547618351529504,
2021-09-03,,,,,,,1.0044656612008536,1.004751327782123,1.12845368583878,
2021-09-04,,,,,,,1.0068625012686632,1.0073112896519754,1.1565606504850217,
2021-09-05,,,,,,,1.0069767689981168,1.007433261083046,1.2268165810399303,
2021-09-06,,,,,,,1.007397314023836,1.0078823466462836,0.3516374625733647,
2021-09-07,,,,,,,1.0068774643706966,1.0073270464266324,0.4855730194320896,
2021-09-08,,,,,,,1.006031902209384,1.0064238934830076,0.7702538926819261,
2021-09-09,,,,,,,1.0045619703264,1.0048539237911331,0.5714418522739929,
2021-09-10,,,,,,,1.004830609553142,1.0051408027321522,0.3170160403594013,
2021-09-11,,,,,,,1.007040314457071,1.007500737784483,0.33450247528060995,
2021-09-12,,,,,,,1.0068357491943185,1.0072821899241209,0.7448011433726951,
2021-09-13,,,,,,,1.0070601796736498,1.0075218069967489,0.8991078361707013,
2021-09-14,,,,,,,1.006457493721322,1.0068780831623811,0.7689318168745325,
2021-09-15,,,,,,,1.0057179946938857,1.0060882653040553,0.9009937607638964,
2021-09-16,,,,,,,1.0047942722133616,1.005101723082807,1.8045081340153837,
2021-09-17,,,,,,,1.0048626327859174,1.0053508077959246,1.4804617666426867,
2021-09-18,,,,,,,1.0074160063906341,1.0079014949677052,1.6763567317137331,
2021-09-19,,,,,,,1.0071545704739286,1.00762222137049,0.9918122347357671,
2021-09-20,,,,,,,1.0074112310408745,1.007896237952667,1.0930594161154956,
2021-09-21,,,,,,,1.0065753082078723,1.0070034746575185,1.3754289319280404,
2021-09-22,,,,,,,1.0055092611390404,1.0058649855627115,2.1660501494901023,
2021-09-23,,,,,,,1.004828586843024,1.0051380567614718,1.9741627995661992,
2021-09-24,,,,,,,1.0045715275446871,1.0048635139019602,1.7213343882234309,
2021-09-25,,,,,,,1.0067097712864228,1.0071468621241522,2.625484095897689,
2021-09-26,,,,,,,1.0060361666198159,1.0064274802820443,1.6043851735929209,
2021-09-27,,,,,,,1.0061314864356332,1.0065292167194722,1.1344794909119005,
2021-09-28,,,,,,,1.005507550933377,1.005862895513327,1.273600111678908,
2021-09-29,,,,,,,1.0048766888009362,1.0051891918839355,1.385474115587629,
2021-09-30,,,,,,,1.0038258193937757,1.0040670007628647,1.3807814783651768,
2021-10-01,,,,,,,1.0035181022091422,1.003738389545848,0.9154456465960344,
2021-10-02,,,,,,,1.0052044100446174,1.00553905837388,1.0054358141174349,
2021-10-03,,,,,,,1.0073078078538442,1.007785060670162,1.2182318552421272,
2021-10-04,,,,,,,1.0067489855563088,1.0071882750352017,1.1454286626657628,
2021-10-05,,,,,,,1.0064014611758043,1.0068171278355291,1.1451324650513923,
2021-10-06,,,,,,,1.005564276407214,1.005923136354296,1.1454130088748542,
2021-10-07,,,,,,,1.0043939568144475,1.004673447187131,1.328104063426355,
2021-10-08,,,,,,,1.0043065523933643,1.0045800925464812,1.213555109113757,
2021-10-09,,,,,,,1.0066280619464851,1.007058905013301,1.0600895790306482,
2021-10-10,,,,,,,1.0052747236285555,1.005613806152324,2.180994252353796,
2021-10-11,,,,,,,1.0048068158434484,1.0051141581263936,4.187824558812703,
2021-10-12,,,,,,,1.0042658553237551,1.0045365168979674,4.423422601678422,
2021-10-13,,,,,,,1.0037041868434646,1.0039367737746507,4.569379060434937,
2021-10-14,,,,,,,1.0027730312876804,1.0029425212622205,4.672402589259909,
2021-10-15,,,,,,,1.0029583494754015,1.00314038280553,4.408963368499042,
2021-10-16,,,,,,,1.0051544853816707,1.0054852575754536,3.9059935002520216,
2021-10-17,,,,,,,1.0039110516225098,1.0041575776844125,4.009511552367041,
2021-10-18,,,,,,,1.0040408654448414,1.0042961625979845,2.687359821714272,
2021-10-19,,,,,,,1.0038290733493946,1.0040700075063205,3.0653277540645583,
2021-10-20,,,,,,,1.003693110823867,1.0039248197068305,1.739921587880045,
2021-10-21,,,,,,,1.0037611109983229,1.00399740623083,1.7254245859935526,
2021-10-22,,,,,,,1.0047052854692975,1.0050054831960062,1.0631208121796676,
2021-10-23,,,,,,,1.0061896385151945,1.0065902847522132,0.7925438996026503,
2021-10-24,,,,,,,1.0059411067342758,1.007203908105787,1.5882687752390956,
2021-10-25,,,,,,,1.005348893008959,1.0063304658685996,0.9203450249919112,
2021-10-26,,,,,,,1.0052416581491241,1.0060900357905924,0.5523516488767022,
2021-10-27,,,,,,,1.0047620172102745,1.005065818338872,0.6124521455935783,
2021-10-28,,,,,,,1.0042131590951593,1.0044798048606065,0.5178163416141484,
2021-10-29,,,,,,,1.0052787065775317,1.0056174004809864,0.31277017109814464,
2021-10-30,,,,,,,1.0068814548989766,1.0073285026785073,0.14428669582278764,
2021-10-31,,,,,,,1.0057208784944038,1.0060893908686055,0.7030797424004536,
2021-11-01,,,,,,,1.005389306308937,1.0057353591603095,0.5029065023528237,
2021-11-02,,,,,,,1.0050081080216873,1.0053283530251296,0.3148199741885942,
2021-11-03,,,,,,,1.0041731893227837,1.0044369610288546,0.2797649484988912,
2021-11-04,,,,,,,1.0039448345555602,1.004519773757558,0.17404284836338754,
2021-11-05,,,,,,,1.0050951296244004,1.0056511180985304,0.0544397617489113,
2021-11-06,,,,,,,1.007040738939021,1.007873566136012,0.5502984488992111,
2021-11-07,,,,,,,1.006011639215978,1.0069965973458612,1.1840685905942558,
2021-11-08,,,,,,,1.0061676934181143,1.0070258076658745,0.8836082352569272,
2021-11-09,,,,,,,1.0058617573994704,1.0067300829120456,0.9777459599905608,
2021-11-10,,,,,,,1.005278323099983,1.006138159193623,1.1934794896543937,
2021-11-11,,,,,,,1.004728739178985,1.0054765629829503,1.0602736055212352,
2021-11-12,,,,,,,1.00591030982436,1.0062910232167486,0.9900940370998804,
2021-11-13,,,,,,,1.0080549903364684,1.0089778934958362,1.0660242586542157,
2021-11-14,,,,,,,1.00761668917271,1.0087741566289787,1.697072060854157,
2021-11-15,,,,,,,1.007472342778874,1.0085931995140798,1.6679408054453608,
2021-11-16,,,,,,,1.0068909851788357,1.0079031441509736,1.5156998931848036,
2021-11-17,,,,,,,1.006335502014596,1.0074392785214534,1.81047655489766,
2021-11-18,,,,,,,1.005389347506505,1.0057345113408158,1.2341985164740292,
2021-11-19,,,,,,,1.0064837217942595,1.0069026548971929,1.4800349962493031,
2021-11-20,,,,,,,1.0089726550558775,1.009559360370371,1.0935646712538791,
2021-11-21,,,,,,,1.0078470885582134,1.0083578204157804,1.980525727302312,
2021-11-22,,,,,,,1.0074599512327442,1.0079445160192542,1.7320354665030924,
2021-11-23,,,,,,,1.0064114098235308,1.0068252382570493,1.5489069913105922,
2021-11-24,,,,,,,1.005667389590315,1.0060310274959992,1.2804693908362588,
2021-11-25,,,,,,,1.0043371641646173,1.0046111198347192,0.9958908672110136,
2021-11-26,,,,,,,1.0045459967161918,1.00483400390743,0.8943973426028364,
2021-11-27,,,,,,,1.0065266006927098,1.006948037925601,1.1430191281778708,
2021-11-28,,,,,,,1.0053540500402487,1.0056964424364936,1.7994932235918992,
2021-11-29,,,,,,,1.0055433147202055,1.005898425197658,1.4836065058131052,64.30696426784444
2021-11-30,,,,,,,1.004979506298621,1.0052966037081903,1.090276000252765,28.87656852053267
2021-12-01,,,,,,,1.0050401177737618,1.0053612701929546,1.0483025311388852,1.0033314259826465
