date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2021-12-02,,,,,,,1.0038628934074096,1.0041047295340189,1.1835999252779483,1.002547211456928
2021-12-03,,,,,,,1.00382567032372,1.0040649831031967,0.9890637115968256,1.0025224627637472
2021-12-04,,,,,,,1.0055850312188506,1.0059428080822452,0.9611581388711692,1.0036946997422185
2021-12-05,,,,,,,1.004452778428067,1.0047342798044807,1.4104345389621349,1.0029404098488215
2021-12-06,,,,,,,1.0040508860420865,1.0043053052739337,1.6683090308450768,1.002672700539169
2021-12-07,,,,,,,1.0037595561427783,1.0039943425752125,1.4567347923885845,24.580561286661638
2021-12-08,,,,,,,1.0030833980454803,1.0032726461753945,1.399168232570602,17.82485442978998
2021-12-09,,,,,,,1.0025931779920283,1.0027494123687222,1.4724140509042656,1.001701550232432
2021-12-10,,,,,,,1.0031826369234522,1.0033785470416563,1.1700155622975867,1.0020943435785892
2021-12-11,,,,,,,1.005256675042794,1.0055921872987796,1.1028685166747143,1.0034764010629924
2021-12-12,,,,,,,1.0049679944359384,1.0052840466682835,1.6363664589669031,16.381727044760865
2021-12-13,,,,,,,1.0051715238912822,1.0055012474695326,2.0507623476877024,15.97857166364703
2021-12-14,,,,,,,1.0047938862138643,1.0050981675201272,2.253571554500417,1.0031682675680045
2021-12-15,,,,,,,1.0043591236152036,1.0046341243432226,1.5923273313276691,1.0028786114414934
2021-12-16,,,,,,,1.0037078054202968,1.0039389597123298,1.8459871570728263,1.0024446191354688
2021-12-17,,,,,,,1.004184011163121,1.0044471923181342,1.4912967810837583,1.0027620250930782
2021-12-18,,,,,,,1.0061118973066232,1.0065047638092997,1.4635302544567923,1.0040469383275314
2021-12-19,,,,,,,1.005466418043671,1.0058158237369859,2.3722872817878766,1.0036168597317212
2021-12-20,,,,,,,1.0057396971953454,1.0061074534465897,2.6575451340925897,1.0037990974039284
2021-12-21,,,,,,,1.0053315415112871,1.0056718112291156,2.6754198123426267,1.003527161357426
2021-12-22,,,,,,,1.0047121286121188,1.0050107105829431,2.2175745075471784,1.003114394957518
2021-12-23,,,,,,,1.00414912696958,1.0044098237570658,1.7387831685279542,1.0027392015951857
2021-12-24,,,,,,,1.0045876831927336,1.0048778534422271,0.8139143254799606,1.003031578955593
2021-12-25,,,,,,,1.0064811191113716,1.006898580481153,1.6676675207634712,1.004293769355734
2021-12-26,,,,,,,1.0057923666481958,1.0061634790784024,2.3131092069278667,67.81261185378804
2021-12-27,,,,,,,1.00583773309753,1.0062118608638415,2.2367417871693114,35.36333572283253
2021-12-28,,,,,,,1.0051728220270513,1.0055022193040457,2.545631021977216,26.69539965173129
2021-12-29,,,,,,,1.0045927866302111,1.004883168744799,2.505850562762461,19.93823771091324
2021-12-30,,,,,,,1.003911219401416,1.0041557699201074,1.75025350727828,13.00445014420689
2021-12-31,,,,,,,1.0047524450140464,1.005053517971779,1.1114863828625008,8.790359053496545
2022-01-01,,,,,,,1.0069913909073385,1.0074429004177874,1.5891546136515575,23.151587324622675
2022-01-02,,,,,,,1.0071101355451184,1.0075695744445343,2.2482629267117438,30.12872091902237
2022-01-03,,,,,,,1.0068129987239252,1.0072524239208591,2.5339873365446786,27.100066325740013
2022-01-04,,,,,,,1.006300071763604,1.0067049929405807,1.8558914308088008,21.258025774575586
2022-01-05,,,,,,,1.0052641676655796,1.005599463762164,1.2954661189301109,16.915841291206966
2022-01-06,,,,,,,1.0042008581691635,1.0044647036273315,0.7192674829824395,12.915736659581206
2022-01-07,,,,,,,1.004774501656923,1.0050768597287347,0.4311774764943533,10.263306183058582
2022-01-08,,,,,,,1.0071948283702283,1.0076597117338209,0.2108258834808524,11.460235289150647
2022-01-09,,,,,,,1.0068609349705309,1.007303346573701,0.6345627018327145,17.749162661795157
2022-01-10,,,,,,,1.0070986239154025,1.0075569489189635,0.24366401372428306,13.285002709658249
2022-01-11,,,,,,,1.0067820463790318,1.0072190684471742,0.055651818295216704,12.107008903087886
2022-01-12,,,,,,,1.0062191546455528,1.006618344716053,0.13686572447812315,13.96547951598506
2022-01-13,,,,,,,1.0058795942399676,1.0062559537868492,-0.0300852545515542,11.652228362083301
2022-01-14,,,,,,,1.0062396623978205,1.0066401567556895,-0.2653261990584306,9.008313893622976
2022-01-15,,,,,,,1.0111919590729392,1.0119247615173306,-0.00844105754460833,12.156421636093267
2022-01-16,,,,,,,1.013129732748012,1.0139924258272441,0.2344726885125599,14.954755515030296
2022-01-17,,,,,,,1.0145783576847092,1.015538057710238,0.20935903097624653,11.583662131771462
2022-01-18,,,,,,,1.0135549214147737,1.0144457890104364,0.2489115202882829,11.556501476465426
2022-01-19,,,,,,,1.011779253958602,1.0125508881673746,0.2613494794616903,10.655029207406905
2022-01-20,,,,,,,1.01102084269214,1.0117415024692735,0.09451688938828284,7.090972186386368
2022-01-21,,,,,,,1.010847554799323,1.0115564877259613,0.03325849106165857,5.04824401891617
2022-01-22,,,,,,,1.0165047865557746,1.0175927654276329,0.28563412783908104,7.589833379541807
2022-01-23,,,,,,,1.0182630766172167,1.0194686173980243,0.44527932651241786,9.154536160124056
2022-01-24,,,,,,,1.0189377764519771,1.0201882161333846,0.49877321178596207,7.865934569395142
2022-01-25,,,,,,,1.0184134034682994,1.0196284168127898,0.5630572820755602,7.805331600523326
2022-01-26,,,,,,,1.0154849628006073,1.0165036188214494,0.504572654972483,5.766594005198862
2022-01-27,,,,,,,1.0073869652229246,1.0078632671075358,0.5185704225753984,4.85537476589097
2022-01-28,,,,,,,1.0126719507628674,1.0135020088629387,0.5728058702571275,3.2384349185519987
2022-01-29,,,,,,,1.020183642414193,1.021516274905473,0.6081343406579021,4.321355016890309
2022-01-30,,,,,,,1.0217100493954188,1.023144461342422,0.7003922141199643,5.251012335117563
2022-01-31,,,,,,,1.0290430576945355,1.030967482369933,0.8461312245380016,4.885265338083945
2022-02-01,,,,,,,1.0234830571126838,1.0250351192132436,0.8320316823803701,4.659004073229214
2022-02-02,,,,,,,1.0181849686361155,1.019382467089036,0.8265485968896141,2.673027060365174
2022-02-03,,,,,,,1.0108820363059956,1.0115911724073798,0.8789033640691817,-0.2288908343634857
2022-02-04,,,,,,,1.0171490112544446,1.0182768734118466,0.8983586704089095,0.09937735108064794
2022-02-05,,,,,,,1.022493063170982,1.0239777238991918,0.9357589380778528,0.5879352144361987
2022-02-06,,,,,,,1.0269797398884943,1.0287636576567851,0.9472599144967324,3.5270605184822648
2022-02-07,,,,,,,1.020052218128748,1.0213730788138706,1.0065173759281687,1.8449726628754348
2022-02-08,,,,,,,1.01547699692976,1.016492124675627,1.032035728127326,0.6494062194620454
2022-02-09,,,,,,,1.0097958594606544,1.0104315648518707,1.0546022347582578,-0.6156965071604963
2022-02-10,,,,,,,1.0070347408323743,1.0074860590707508,1.038697376210215,-2.4321072316716075
2022-02-11,,,,,,,1.0070095030263613,1.007459101286404,1.0415598059618816,-1.8105489209226968
2022-02-12,,,,,,,1.0106307343881742,1.0113219945547045,1.0485016921709076,-2.1798946357101627
2022-02-13,,,,,,,1.008783856829133,1.0093517846796023,1.0494467706147674,-0.9757182729228232
2022-02-14,,,,,,,1.00770568617734,1.0082016119213817,1.0527294588872351,0.3965932838062392
2022-02-15,,,,,,,1.0068762511136211,1.0073167893193076,1.0167765643469937,-0.3672373284216493
2022-02-16,,,,,,,1.005613317902211,1.0059695551374703,1.013721437422461,-0.7313568742654941
2022-02-17,,,,,,,1.0047052822034004,1.0050009119307262,1.0115250261358375,-1.2118306186006995
2022-02-18,,,,,,,1.0067111531380963,1.0071405949074743,1.01637351592296,-1.4191255473218862
2022-02-19,,,,,,,1.0097598207356746,1.0103926072451304,1.0237410388374637,-1.0510144838647115
2022-02-20,,,,,,,1.008462575164781,1.0090087679863735,1.0206027955005972,1.111662344547319
2022-02-21,,,,,,,1.0078714571711471,1.0083781753718195,1.0191720016254922,0.14875252585737953
2022-02-22,,,,,,,1.0068305242190123,1.007267777489773,1.0166547525709269,-0.13558626026056084
2022-02-23,,,,,,,1.0054568659687575,1.00580247837433,1.0133342299754815,-0.9975378378641512
2022-02-24,,,,,,,1.004697033227641,1.004991954043766,1.0114974566046857,-1.217233697102721
2022-02-25,,,,,,,1.0069116117138657,1.0073541945504512,1.01684691680603,-0.37639028728077095
2022-02-26,,,,,,,1.008754612728183,1.0093200488526888,1.0212972229627342,-0.03590904911073922
2022-02-27,,,,,,,1.0078125055771088,1.008315080597447,1.01901938755604,2.7181769780636555
2022-02-28,,,,,,,1.0070621382259928,1.0075146490265858,1.017205298818401,1.6080038867047193
2022-03-01,,,,,,,1.005646904905,1.0060050394425928,1.0137861144529416,3.0874493059039656
2022-03-02,,,,,,,1.0049272139321177,1.0052373526463123,1.0120472307100556,1.1376000081346358
2022-03-03,,,,,,,1.003846683878709,1.004084780192176,1.0094373495950435,1.8784648619258328
2022-03-04,,,,,,,1.0052553728134694,1.0055873571520777,1.0128382341134077,1.4249715356815091
2022-03-05,,,,,,,1.0064236890782494,1.0068335249881797,1.0156580476330508,2.8351000211631003
2022-03-06,,,,,,,1.0054098654717585,1.005752106932374,1.013209307753099,5.686673907354798
2022-03-07,,,,,,,1.0049189948706885,1.0052285039821354,1.0120234604853973,5.8563665570728745
2022-03-08,,,,,,,1.0041778757865132,1.0044379799909835,1.010233761281821,6.420747624167834
2022-03-09,,,,,,,1.0032859534188514,1.0034866086892489,1.0080803207387212,3.7760526797727345
2022-03-10,,,,,,,1.0021724529444922,1.0022988984121421,1.0053922846110066,5.47816650571361
2022-03-11,,,,,,,1.0029186942774695,1.003094865061407,1.0071933430265545,4.180217714061347
2022-03-12,,,,,,,1.0044921123327346,1.0047731224459553,1.0109905877804095,4.7007532949451365
2022-03-13,,,,,,,1.0036636105972443,1.0038894036120591,1.0089904937921117,6.922574707435706
2022-03-14,,,,,,,1.003258659741595,1.0034574624563892,1.0080128228497394,4.639131241912328
2022-03-15,,,,,,,1.0022745414407137,1.0024077667807694,1.0056375854582928,4.260007591577523
2022-03-16,,,,,,,1.0018111498926896,1.0019134969910026,1.0045191657260968,1.81765627314398
2022-03-17,,,,,,,1.0012248323540154,1.0012881122922674,1.0031041677023895,2.420971755473391
2022-03-18,,,,,,,1.0014821461851644,1.0015625693977728,1.0037250683398546,1.760193413392341
2022-03-19,,,,,,,1.0023110569605322,1.0024467057436541,1.005725248519188,2.6582394115996104
2022-03-20,,,,,,,1.0022865975569821,1.0024206134927525,1.0056660712151941,5.430295952660612
2022-03-21,,,,,,,1.0021776872014578,1.0023044440570708,1.0054031238639909,4.5201687408934905
2022-03-22,,,,,,,1.0017845550983715,1.0018851179995154,1.0044544001870113,3.6114680709350626
2022-03-23,,,,,,,1.0010294366468755,1.0010796907524468,1.0026323024561778,3.2207126909880865
2022-03-24,,,,,,,1.001095408750085,1.0011500573639731,1.0027914545998409,0.917411758191482
2022-03-25,,,,,,,1.001191755898816,1.0012528224779285,1.0030238900271595,1.0182102874623786
2022-03-26,,,,,,,1.0018535028472382,1.00195865351903,1.00462049347964,0.9516451226960791
2022-03-27,,,,,,,1.001435255711662,1.0015125416444677,1.0036112858818762,1.9949395434702148
2022-03-28,,,,,,,1.001201926199485,1.0012636671374184,1.003048276333918,1.0503262224422998
2022-03-29,,,,,,,1.0006075398316236,1.0006296836587578,1.0016141738821551,-0.4543831059199686
2022-03-30,,,,,,,1.0005997754555107,1.0006214018401565,1.001595431239694,-1.4287715258314881
2022-03-31,,,,,,,1.0004491473211277,1.0004607391425535,1.001458888510412,-2.2164407496503173
2022-04-01,,,,,,,1.000982829570218,1.001029973231708,1.0025195821519777,-2.80658545633846
2022-04-02,,,,,,,1.0017617474131308,1.0018607780539304,1.0043987492602553,-2.3848326486149376
2022-04-03,,,,,,,1.0018624305765194,1.0019681661970623,1.0049115984049204,-1.3214252773997095
2022-04-04,,,,,,,1.001785433628443,1.0018860382423005,1.004635931417854,-2.6082661528170217
2022-04-05,,,,,,,1.001524919912644,1.0016081694805201,1.003827144736242,-1.3624760680862684
2022-04-06,,,,,,,1.00172046840582,1.0018167421536297,1.0042988093024978,-1.757730417024309
2022-04-07,,,,,,,1.0015430386297592,1.0016274921435957,1.0038707120326362,-2.4985836817004365
2022-04-08,,,,,,,1.00223629538653,1.0023669239744577,1.0055429425840283,-2.466725406877366
2022-04-09,,,,,,,1.0034988164341412,1.0037135328408435,1.00858814026255,-1.811968122429045
2022-04-10,,,,,,,1.0034823520016554,1.0036959644261576,1.0085480735014118,-0.25078994889986084
2022-04-11,,,,,,,1.0038188092196048,1.004054822457789,1.0093592107271523,-0.07023521521854502
2022-04-12,,,,,,,1.0036732308439076,1.00389954008276,1.0090076914273278,-0.5460838486818445
2022-04-13,,,,,,,1.0035271121570792,1.0037436823962491,1.0086549161690874,-0.17379723044948014
2022-04-14,,,,,,,1.0031654618477548,1.0033579409100954,1.0077824179969568,-1.0302210986033662
2022-04-15,,,,,,,1.0041714458678386,1.0044309090737822,1.0102080101045974,-0.8087654326407491
2022-04-16,,,,,,,1.0055468154952092,1.0058978509599843,1.013523883527311,-0.8285982503112499
2022-04-17,,,,,,,1.0052751704146203,1.0056081003366653,1.0128680471878115,-0.3329030166085738
2022-04-18,,,,,,,1.005143269839782,1.0054674011338465,1.0125492502407902,0.3375336154941672
2022-04-19,,,,,,,1.0043666551219057,1.0046390650638213,1.0106762299541148,-0.2547491770328465
2022-04-20,,,,,,,1.0038424999024953,1.0040800021980332,1.009412099174833,-0.00032850443137566465
2022-04-21,,,,,,,1.0033472622216264,1.0035517855059763,1.0082178436941795,0.5918981948731641
2022-04-22,,,,,,,1.0042904356344258,1.0045577417893248,1.0104910804382212,-0.7242783115939737
2022-04-23,,,,,,,1.0064163978965566,1.0068252146616834,1.0156933831167665,0.37557531808376543
2022-04-24,,,,,,,1.0052414495187156,1.0055720330824904,1.0128397051577371,0.3733263643182669
2022-04-25,,,,,,,1.0050900118035129,1.0054104994180004,1.012463613281933,0.1399191328874384
2022-04-26,,,,,,,1.004170603560938,1.004429881048846,1.0101997630595454,0.2474338356446728
2022-04-27,,,,,,,1.0033680801274738,1.003573933387606,1.0082653411154732,0.526169245003941
2022-04-28,,,,,,,1.0025610354833767,1.0027131679449433,1.006320231989843,0.40816085026586457
2022-04-29,,,,,,,1.0030819277776422,1.0032687247324723,1.0075752550231,0.2915599900336753
2022-04-30,,,,,,,1.0048464620463953,1.005150687480112,1.0118267565739565,1.0015316675295698
2022-05-01,,,,,,,1.0036768154080649,1.0039031883103138,1.0090079477441205,1.1748762914273825
2022-05-02,,,,,,,1.0031483785774409,1.0033395773207665,1.0077343841549125,1.174751794895291
2022-05-03,,,,,,,1.0015853698136037,1.0016725486328453,1.0039683069118932,1.5761780160344436
2022-05-04,,,,,,,1.0012178020692104,1.0012805187078218,1.0030826434857465,1.5165943757340092
2022-05-05,,,,,,,1.000089921299917,1.0000775790421352,1.0003651426250113,1.1627246571511871
2022-05-06,,,,,,,1.0006498147378358,1.0006747323759613,1.0017141312254818,1.0524283932326024
2022-05-07,,,,,,,1.0016508440116167,1.0017423768625957,1.0041259072814128,1.3453694610632256
2022-05-08,,,,,,,1.0011111036436948,1.0011667175706298,1.002825466281575,1.3987740831042117
2022-05-09,,,,,,,1.000622579229204,1.0006456832875883,1.0016484580232174,1.2826272050533962
2022-05-10,,,,,,,1.0001526236435505,1.000144453875627,1.000516204196214,1.9101404198556973
2022-05-11,,,,,,,0.9995892687767101,0.9995436097300548,0.9991589220739328,1.3911407208335898
2022-05-12,,,,,,,0.9995225539533326,0.999472455112056,0.9989981795084084,1.1065887691856002
2022-05-13,,,,,,,0.9996898303478916,0.9996508631484818,0.9994011953513546,1.4473791215444258
2022-05-14,,,,,,,1.000171023747106,1.0001640785277541,1.0005605394204593,1.6156482093905258
2022-05-15,,,,,,,0.9997240026463524,0.9996873094781334,0.9994835254358192,1.6084190881380558
2022-05-16,,,,,,,0.9995305538855874,0.9994809871064544,0.9990174390324128,1.2159810419152173
2022-05-17,,,,,,,0.9994094914174444,0.9993518680118028,0.9987257485474568,1.6055764967533732
2022-05-18,,,,,,,0.9992924661692808,0.9992270546671492,0.9984437785285256,1.436023434458032
2022-05-19,,,,,,,0.9990845899456569,0.999005344118755,0.9979429027582508,1.6003794313768216
2022-05-20,,,,,,,0.9991612409233764,0.9990870956771388,0.9981275637861936,1.3245857344956242
2022-05-21,,,,,,,0.9994724262963609,0.9994189900302556,0.9988773309299568,1.158527557357354
2022-05-22,,,,,,,0.9999668081035306,0.9999462727584272,1.0000685117301378,1.5982803823065974
2022-05-23,,,,,,,0.9993719400430872,0.9994819239367206,0.998635202053103,1.5925429487896294
2022-05-24,,,,,,,0.9993928736453616,0.9994070152005919,0.9986856289969132,1.1020427970585516
2022-05-25,,,,,,,0.9991621257011006,0.9990880386146777,0.9981296264016356,1.3712643142682222
2022-05-26,,,,,,,0.9991440204518736,0.9990687279907092,0.9980859794702,1.3708254055563065
2022-05-27,,,,,,,0.999430066784686,0.9993738106830096,0.9987752044084836,1.4243140090626727
2022-05-28,,,,,,,0.9995067047752904,0.9994555488451262,0.998959858811972,1.7951013002150364
2022-05-29,,,,,,,0.999444243261554,0.9993889302270372,0.9988387362954764,1.4198251280139922
2022-05-30,,,,,,,0.9992600260981408,0.9993135629475886,0.9983921497775892,1.4183579073172718
2022-05-31,,,,,,,0.999105505025152,0.9991486834390876,0.9979930864117514,1.469487208395715
2022-06-01,,,,,,,0.9991979979851487,0.9991262963519159,0.9982159393857389,1.1524950650273182
2022-06-02,,,,,,,0.9989908254850276,0.9989053353833871,0.9977166969580143,1.7771643580762464
2022-06-03,,,,,,,0.99912974692285,0.9990535019752596,0.9980514288418731,1.4105653140037693
2022-06-04,,,,,,,0.9995097864002872,0.9994588342590858,0.9989672010645052,1.3599068114408288
2022-06-05,,,,,,,0.9997725417260229,0.999739076920498,0.9996003637544059,2.02594975734292
2022-06-06,,,,,,,0.9996334798087552,0.9995907597794332,0.9992652589085856,2.0164955017825617
2022-06-07,,,,,,,0.9995857699320296,0.999539874487436,0.9991928659521704,1.7565885897372189
2022-06-08,,,,,,,0.999440158247072,0.9993845714780132,0.9988632351354376,2.1494000706726286
2022-06-09,,,,,,,0.9994075228479502,0.9993497638001784,0.998720734574227,1.9401340434152297
2022-06-10,,,,,,,0.9996305042969472,0.9995875857322934,0.999258065380286,1.6874924405609166
2022-06-11,,,,,,,0.9997283310716212,0.9996919233569498,0.9994938044679428,1.2427049206744538
2022-06-12,,,,,,,,,,
