Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2020-12-13,45.1,42.8,92.1,12.7,29.3,0.0,1.5597999969450531,10.4231914107091,,
2020-12-14,48.8,44.3,83.8,12.3,29.2,0.0,1.4428199172599665,8.241722808061844,,
2020-12-15,45.8,41.2,84.0,10.3,29.4,0.0,1.5045751759118002,7.222439750210983,,
2020-12-16,47.2,43.6,86.7,14.5,29.5,0.0,1.344417441038318,4.2740560275556545,,
2020-12-17,46.5,43.1,88.1,11.3,29.7,0.0,1.5018718799228803,1.4164901578483424,,
2020-12-18,54.3,51.8,91.0,17.2,29.5,0.0,1.264063059171331,3.0491425549174704,,
2020-12-19,49.3,43.9,81.4,14.6,29.4,0.0,1.3065455146180136,3.4045736034666185,,
2020-12-20,44.7,40.6,86.2,12.1,29.6,0.0,1.6309188504235452,4.4314343324197685,,
2020-12-21,46.8,44.8,93.4,8.5,29.5,0.0,1.6327603252705432,2.6016359276990717,,
2020-12-22,42.4,39.2,89.3,6.3,29.7,0.0,1.6825083145938715,4.061706800069565,,
2020-12-23,43.0,39.9,90.1,16.6,29.7,0.0,1.425422359359361,4.095886230014994,,
2020-12-24,38.8,30.8,72.7,11.2,30.2,0.0,0.8940428551423187,2.1151966661898407,,
2020-12-25,37.6,31.4,78.5,6.2,30.3,0.0,1.3313119349181497,5.359432697916861,,
2020-12-26,47.1,41.3,80.2,16.6,29.7,0.0,1.5515158131729494,7.077717355195071,,
2020-12-27,41.8,36.8,81.7,15.9,28.6,0.0,1.436706920856583,6.569596959681733,,
2020-12-28,35.2,33.5,93.6,7.6,28.7,0.0,2.184853472070066,9.970269453248543,,
2020-12-29,36.6,34.1,90.3,7.8,29.2,0.0,1.6843802341326393,7.021168692718112,,
2020-12-30,36.7,34.9,92.0,6.2,29.5,0.0,1.437609121029413,5.891741221935653,,
2020-12-31,35.4,33.7,93.3,4.9,29.6,0.0,0.9755963206969988,3.528036772346601,,
2021-01-01,38.6,34.7,85.6,8.2,29.8,0.0,1.45919506322831,6.140290583864468,,
2021-01-02,35.5,31.3,86.2,7.2,30.0,0.0,1.2397026758993177,5.084843106285239,,
2021-01-03,36.8,32.6,85.3,7.6,30.1,0.0,1.1607041016775477,4.677968236225669,,
2021-01-04,36.6,32.4,84.8,9.9,30.2,0.0,1.0902141177275009,4.469917036916988,,
2021-01-05,37.3,31.7,80.2,9.8,30.2,0.0,0.852887189013162,3.4038212772413283,,
2021-01-06,34.5,31.2,88.8,7.1,30.1,0.0,0.7719556968071639,3.1461211337381574,,
2021-01-07,31.8,30.6,95.3,4.0,30.0,0.0,0.6802750851444743,2.7991401665064326,,
2021-01-08,35.6,33.9,93.3,9.3,30.0,0.0,0.5852384949410361,2.543568599291772,,
2021-01-09,33.8,31.8,92.9,3.5,30.2,0.0,0.4858337272774683,2.3558765988126678,,
2021-01-10,39.6,36.9,90.3,6.3,30.1,0.0,0.4849374886735915,2.8259454217088797,,
2021-01-11,45.6,40.9,84.3,13.4,29.8,0.0,0.4319797490251539,2.24649932033333,,
2021-01-12,41.7,36.7,82.8,7.1,29.9,0.0,0.4031250958843416,1.9021063623594732,,
2021-01-13,38.9,37.7,95.2,5.9,29.9,0.0,0.3906605650593436,1.5719725409661596,,
2021-01-14,39.1,38.3,96.3,8.6,29.9,0.0,0.4158638781371461,1.3642730351947971,,
2021-01-15,32.7,31.6,96.0,6.3,30.3,0.0,0.39993782964206137,0.7208509195345907,,
2021-01-16,52.2,47.8,85.8,17.5,29.9,0.0,0.4525741042558421,0.9139478677556421,,
2021-01-17,43.0,38.0,83.9,12.8,30.1,0.0,0.5412751832053333,1.3488454594807242,,
2021-01-18,43.4,39.2,86.3,8.4,29.9,0.0,0.5986326584435978,1.4166693965363035,,
2021-01-19,48.9,47.2,94.6,12.0,29.3,0.0,0.6019270452771386,0.96456035161979,,
2021-01-20,46.8,45.0,94.0,12.2,28.8,0.0,0.6335755611793595,0.6279321232250907,,
2021-01-21,41.4,36.5,83.1,17.7,28.8,0.0,0.7209192548232422,0.773564234008125,,
2021-01-22,40.6,36.2,84.3,10.2,29.1,0.0,0.7180422969715204,-0.17673609617836794,,
2021-01-23,36.8,35.1,93.4,6.2,29.3,0.0,0.7804026058808838,0.03789190546687227,,
2021-01-24,33.8,30.7,89.3,6.6,29.4,0.0,0.9033312362686214,1.1639656416098936,,
2021-01-25,37.1,33.0,86.0,9.7,29.7,0.0,0.8398394929567552,0.5033400879944401,,
2021-01-26,37.7,34.7,89.4,7.8,29.8,0.0,0.9646548801990092,0.8175625877116124,,
2021-01-27,47.2,45.3,92.6,7.6,29.7,0.0,0.9480898817258481,0.1923841433675033,,
2021-01-28,48.4,46.4,93.7,9.8,29.4,0.0,0.9562598705536769,0.3535027591148109,,
2021-01-29,46.3,44.1,91.7,9.7,29.3,0.0,1.0361357931354866,0.4760424342279489,,
2021-01-30,38.9,33.5,80.9,20.1,29.4,0.0,1.0013789829356208,-0.12330414432909588,,
2021-02-01,36.6,30.8,79.6,7.3,29.4,0.0,1.0037294235815055,0.4100904653394435,,
2021-02-02,40.9,39.9,95.5,12.5,29.1,0.0,1.0395364398196798,0.5168403815089828,,
2021-02-03,45.6,42.6,88.5,6.2,29.2,0.0,1.0208967969378628,0.2803933944914977,,
2021-02-04,44.5,41.9,90.7,9.1,29.6,0.0,1.0520189366418682,0.3865193135790258,,
2021-02-05,44.4,42.5,92.5,6.9,29.6,0.0,0.9878074936390644,-0.5330429404496121,,
2021-02-06,41.0,38.5,91.1,10.5,29.7,0.0,0.9832603027605976,-0.3524376906507294,,
2021-02-07,36.8,28.9,73.7,16.7,29.8,0.0,0.9951247634253674,0.015360817177415219,,
2021-02-08,34.3,25.9,71.8,15.3,29.7,0.0,1.0337307242901008,0.6515418461397993,,
2021-02-09,32.4,26.7,78.8,13.3,29.7,0.0,1.0199026646084444,0.5719893664629652,,
2021-02-10,31.5,22.8,70.7,9.6,30.0,0.0,0.9978818908181114,0.10257545733031614,,
2021-02-11,32.8,24.8,72.8,15.5,30.2,0.0,1.0206900612633876,0.4502994709818681,,
2021-02-12,34.3,24.0,66.1,17.0,30.3,0.0,0.9764988453726448,-0.2368492533854467,,
2021-02-13,34.0,22.5,63.2,17.8,30.3,0.0,0.9869970691633954,-0.18638338482365224,,
2021-02-14,41.3,34.0,76.2,19.0,29.9,0.0,1.0428368952191422,1.3517490310153149,,
2021-02-15,49.0,45.7,89.7,9.6,29.8,0.0,1.035955643515459,1.121653643134958,,
2021-02-16,50.7,45.5,82.7,10.4,29.6,0.0,1.0154928642228491,1.0692560913209517,,
2021-02-17,49.4,43.6,80.4,12.3,29.5,0.0,0.979914416241879,0.9285575705588937,,
2021-02-18,48.7,41.4,76.3,16.1,29.4,0.0,0.9980704777510448,0.4636240343537,,
2021-02-19,49.5,43.7,81.7,16.4,29.4,0.0,0.989020191965038,0.2496268408572372,,
2021-02-20,54.2,49.5,84.4,18.0,29.3,0.0,0.9874812457012032,0.5728429595843598,,
2021-02-21,50.5,45.8,84.0,6.7,29.6,0.0,0.9859549636396008,1.6647043628192881,,
2021-02-22,49.1,44.4,84.2,4.4,29.8,0.0,0.9845469897510349,0.8054727411954105,,
2021-02-23,51.2,45.5,81.1,17.8,29.8,0.0,0.9791465279132524,0.7632936787912754,,
2021-02-24,55.3,52.1,88.7,14.0,29.9,0.0,0.9754706151068192,0.8632382402273215,,
2021-02-25,47.5,41.0,78.6,8.5,30.2,0.0,0.9879241954666494,0.7325840738866085,,
2021-02-26,45.0,39.2,81.0,4.2,30.5,0.0,0.989377560524454,0.2468342955941979,,
2021-02-27,45.1,38.8,80.5,3.4,30.6,0.0,0.9864069697428806,0.4493504544300255,,
2021-02-28,44.2,38.6,82.3,3.3,30.6,0.0,0.9848035853946768,1.0998260258611934,,
2021-03-01,42.7,38.5,86.2,7.0,30.4,0.0,0.9856585296861634,0.3969382707688802,,
2021-03-02,41.2,36.9,84.5,8.7,30.3,0.0,0.9849621002910376,0.5107433038770333,,
2021-03-03,41.0,38.3,90.7,7.1,30.2,0.0,0.9844295644222836,0.7787427397272494,,
2021-03-04,42.4,36.3,79.6,8.6,30.2,0.0,0.991792738005644,0.4390541829109298,,
2021-03-05,41.9,30.3,64.1,6.3,30.4,0.0,0.9909420294874196,0.7371116254601362,,
2021-03-06,40.9,28.6,62.1,3.1,30.4,0.0,0.9900201295135708,0.579093969020688,,
2021-03-07,40.2,33.9,78.8,4.6,30.3,0.0,0.9937136659161498,1.2583660167254256,,
2021-03-08,43.0,36.7,80.3,5.5,30.1,0.0,0.9904759107002222,0.9496978356950516,,
2021-03-09,45.7,39.5,79.2,9.5,29.9,0.0,0.9893173886481192,0.9791275242801528,,
2021-03-10,50.5,46.4,85.5,20.0,29.4,0.0,0.990418067760448,0.7383891212246589,,
2021-03-11,48.1,40.1,74.6,24.8,29.1,0.0,0.9929736687683456,0.9357611265033294,,
2021-03-12,45.9,38.3,75.7,18.0,29.3,0.0,0.9938921132641948,1.1164918948176437,,
2021-03-13,45.5,38.8,77.9,24.3,29.2,0.0,0.9934025987934129,0.8953021434213733,,
2021-03-14,47.3,43.5,85.8,20.8,29.8,0.0,0.9939425699986144,1.2564043448975997,,
2021-03-15,50.2,44.9,81.2,14.3,30.1,0.0,0.9952324600212321,1.4479610428695928,,
2021-03-16,50.6,47.0,88.0,13.5,30.3,0.0,0.9931917159000104,2.2348128202984,,
2021-03-17,47.4,43.1,84.5,10.7,30.4,0.0,0.9927404265036603,1.1694873424027452,,
2021-03-18,47.6,46.1,94.7,12.8,30.4,0.0,0.9972476127338052,1.0682168471638671,,
2021-03-19,50.9,45.5,82.3,6.4,30.3,0.0,0.9977898464131406,1.3762697722293815,,
2021-03-20,49.4,45.9,88.4,9.2,30.4,0.0,0.9973959994328452,1.3727843611256887,,
2021-03-21,47.7,42.3,82.5,8.3,30.3,0.0,0.9978852421477864,1.611284613816894,,
2021-03-22,49.3,41.6,75.0,8.0,30.2,0.0,0.9986262340359328,1.2893710508056742,,
2021-03-23,50.1,40.8,70.5,10.3,30.1,0.0,0.9969177222097348,1.1614325358506408,,
2021-03-24,51.1,41.3,70.0,11.2,29.9,0.0,0.9974215348712872,1.1613143729560989,,
2021-03-25,52.3,42.9,71.4,12.2,29.8,0.0,1.0022214611884754,0.9686523969472296,,
2021-03-26,49.3,40.3,72.5,17.6,29.6,0.0,0.9999261720750112,0.8212069175329071,,
2021-03-27,48.2,37.2,66.2,18.3,29.9,0.0,0.9995940721069876,1.0161737304155902,,
2021-03-28,55.6,50.1,81.6,19.4,29.9,0.0,0.9995623582691572,0.7162026964390079,,
2021-03-29,58.7,50.5,74.4,17.0,30.1,0.0,0.9993697240788371,0.5863933380975428,,
2021-03-30,57.0,47.9,72.9,5.1,30.2,0.0,0.9977569478105256,0.7612535828526765,,
2021-03-31,59.2,49.2,70.4,5.5,30.0,0.0,0.9975219967712824,0.604617825147864,,
2021-04-01,50.1,43.7,78.5,12.3,30.2,0.0,0.9998786701362632,0.6056856259576617,,
2021-04-02,46.7,36.1,67.9,8.0,30.4,0.0,1.0007996093042577,0.5269957206048994,,
2021-04-03,48.0,37.9,68.8,6.8,30.4,0.0,1.0012044002996474,0.7351446188883544,,
2021-04-04,49.1,42.8,79.6,11.2,30.2,0.0,1.0007777373919025,0.8152361552956685,,
2021-04-05,44.3,27.0,52.8,17.9,30.0,0.0,0.9996248495275616,0.8155142830629394,,
2021-04-06,41.8,27.2,56.6,13.7,30.1,0.0,0.9996515411935936,0.8413340456168249,,
2021-04-07,43.4,28.4,56.1,11.1,30.1,0.0,0.9999696126167378,0.9281701082545224,,
2021-04-08,48.5,39.9,73.1,14.4,29.9,0.0,1.001835203776943,1.4342943986020062,,
2021-04-09,48.0,36.9,67.8,11.3,29.8,0.0,1.0016740201743812,0.8307394149242632,,
2021-04-10,41.9,34.3,75.3,7.3,29.9,0.0,1.0020135760459623,0.9934658903382172,,
2021-04-11,46.7,28.5,49.3,18.8,30.1,0.0,1.001276160781288,1.078043438850409,,
2021-04-12,45.7,30.4,58.9,7.4,30.3,0.0,1.0021274515851188,1.1338940066414347,,
2021-04-13,47.9,36.9,67.4,5.7,30.4,0.0,1.0004451986730465,1.0788574123460155,,
2021-04-14,49.4,39.0,64.2,5.0,30.4,0.0,1.0010578827218828,1.1075485459353078,,
2021-04-15,50.0,33.9,55.9,4.2,29.2,0.0,1.002765948988651,1.212617162003917,,
2021-04-16,51.4,35.7,56.9,5.4,30.4,0.0,1.0026948960865936,1.02811775801326,,
2021-04-17,52.0,38.0,62.2,4.8,30.3,0.0,1.0029127708405636,1.210367898565567,,
2021-04-18,57.2,39.1,52.4,4.5,30.2,0.0,1.0030512933536746,1.2625261861921433,,
2021-04-19,55.9,36.7,52.6,5.3,30.1,0.0,1.0025410075758705,1.0275137369771947,,
2021-04-20,56.3,43.5,63.5,8.3,30.0,0.0,1.0016496306691351,1.2068717261356414,,
2021-04-21,52.7,41.8,66.9,10.1,30.1,0.0,1.0023725519871836,1.0786690075488157,,
2021-04-22,50.6,33.8,56.7,6.5,30.2,0.0,1.0034283604848928,1.0288493750665768,,
2021-04-23,54.8,34.9,50.1,7.8,30.3,0.0,1.0030149980055632,1.0294500453019422,,
2021-04-24,55.5,37.6,52.6,9.1,30.3,0.0,1.0041669869571423,1.0572179504640071,,
2021-04-25,51.3,38.9,65.0,9.4,30.3,0.0,1.0034417443646888,1.1329915962307595,,
2021-04-26,51.1,38.7,64.9,5.2,30.1,0.0,1.0025026394028569,1.2341608982653574,,
2021-04-27,53.0,43.3,70.2,9.2,29.7,0.0,1.0021583906792784,1.0800079173657346,,
2021-04-28,49.7,39.1,68.2,13.5,29.7,0.0,1.0036030405043557,1.054309891609738,,
2021-05-01,48.2,38.6,71.6,6.6,30.0,0.0,1.002178510247292,0.976757135132844,,
2021-05-02,48.3,41.7,79.0,6.3,30.0,0.0,1.0021789913167127,1.1786253241402451,35.634370805951235,
2021-05-03,49.5,45.4,85.8,13.4,29.6,0.0,1.0016280784648501,1.1023536821486797,13.599379587537033,
2021-05-04,48.0,42.2,80.3,21.2,29.4,0.0,1.0013393262466443,1.1741341998732695,14.478358093863115,
2021-05-05,47.2,38.2,72.6,9.5,29.7,0.0,1.0013320712167646,1.075622889947611,5.9529261786006415,
2021-05-06,46.1,39.5,79.0,10.5,29.6,0.0,1.0020501885145556,1.2227625688718948,11.406103182974816,
2021-05-07,49.5,39.5,69.1,9.2,29.9,0.0,1.0020721484904034,1.0755206901748682,4.155309669756166,
2021-05-08,53.2,49.0,86.4,11.1,29.4,0.0,1.0020345612413244,1.1949808657572505,12.337585466029925,
2021-05-09,58.3,51.3,78.3,10.7,29.2,0.0,1.0016735344243668,1.1220617499911352,6.88745733195183,
2021-05-10,56.9,48.3,74.1,15.2,29.3,0.0,1.0019060942370501,1.098306434030483,5.149655718266617,
2021-05-11,53.6,46.6,78.0,8.3,29.6,0.0,1.0014905967193666,1.1900430730361915,7.701373328133902,
2021-05-12,54.0,47.0,78.9,5.7,29.6,0.0,1.0014342667769658,1.0724307273443563,4.402047611660422,
2021-05-13,54.7,49.4,82.4,7.6,29.7,0.0,1.0015934898861103,1.0718223317424371,4.1001210713221905,
2021-05-14,54.5,47.5,78.7,6.9,29.7,0.0,1.0015030185323346,1.0253656193913927,2.326000225321791,
2021-05-15,54.1,50.7,88.8,7.1,29.4,0.0,1.0018385248619983,1.0941290834169135,5.603860625925674,
2021-05-16,55.1,49.6,83.3,6.3,29.3,0.0,1.0014714342828024,1.0933151986140617,5.940096881021483,
2021-05-17,55.3,47.7,77.5,12.0,29.6,0.0,1.0015072115035706,1.0247531646824426,2.1934210872549658,
2021-05-18,56.1,45.3,69.0,7.1,29.8,0.0,1.0008419204452037,1.0910496237646752,5.1981853258326725,
2021-05-19,55.3,46.0,72.7,10.3,29.9,0.0,1.0018384414268875,1.0914755865459,5.4036328425316285,
2021-05-20,52.8,49.0,87.2,14.8,29.6,0.0,1.0018249412580251,1.0465550690129943,3.393741715255871,
2021-05-21,54.7,52.5,91.8,16.8,29.1,0.0,1.0016439498552192,1.0457287633252983,3.5376517556903693,
2021-05-22,51.6,43.4,74.4,11.0,29.5,0.0,1.0018189002033997,1.024353624292798,2.372154119108466,
2021-05-23,51.5,46.0,82.1,11.0,29.5,0.0,1.0016322000345101,1.215153102108311,10.851238848837431,
2021-05-24,52.6,45.6,78.0,9.8,29.5,0.0,1.001188734237956,1.1899817676941715,8.685501244239903,
2021-05-25,55.1,46.9,75.3,18.4,29.8,0.0,1.001205237760043,1.4105302220177036,13.219006615432164,
2021-05-26,54.8,48.0,78.8,9.6,29.9,0.0,1.0016014736449188,1.4609770414477816,11.658397154154219,
2021-05-27,58.6,48.5,71.5,5.6,30.0,0.0,1.0020145485033525,1.469718534676928,10.467083023776876,
2021-05-28,60.8,51.3,72.1,3.5,30.1,0.0,1.0014832226229908,1.4888689154783905,9.781424015802658,
2021-05-29,63.5,56.2,78.4,4.1,30.2,0.0,1.0017403462228482,1.3461118737187194,6.7085358162501745,
2021-05-30,64.3,51.2,66.1,6.0,30.2,0.0,1.0015686842847862,1.5404558406181563,9.02576477758168,
2021-05-31,61.2,52.2,74.3,8.4,30.1,0.0,1.0012512237347786,1.9198068305978897,11.859797472471685,
2021-06-01,68.9,54.8,62.2,8.2,29.9,0.0,1.0010831567710878,2.179688736362928,12.087215135225996,
2021-06-02,70.3,56.7,64.1,12.0,29.8,0.0,1.0010415071867502,1.9759195618141532,9.236473026470858,
2021-06-03,64.3,57.6,78.8,8.0,29.9,0.0,1.0015754942797042,1.7387262506845018,7.045015940123571,
2021-06-04,61.2,48.4,64.8,5.7,30.1,0.0,1.0019731636934406,1.6232142088312047,6.2262739095862765,
2021-06-05,64.6,52.4,66.3,5.2,30.1,0.0,1.0018464314497917,1.4822513868776308,5.285505052070835,
2021-06-06,65.1,53.4,67.6,6.8,30.2,0.0,1.0018205448074171,1.4602840274838835,5.432250487714279,
2021-06-07,64.9,54.7,70.2,5.5,30.1,0.0,1.001431831925222,1.5460172783694983,6.080215117307015,
2021-06-08,64.7,52.8,67.3,6.1,30.1,0.0,1.001131718270287,1.5147208381899466,6.2162391623497975,
2021-06-09,67.7,58.7,73.6,8.2,30.0,0.0,1.0018031023081904,1.2922200105621156,5.076582068304301,
2021-06-10,70.0,62.2,76.4,10.2,30.0,0.0,1.0020526551424511,1.1607127242024309,4.530223872266073,
2021-06-11,66.6,58.1,74.2,11.3,29.9,0.0,1.0014982178062577,1.120867407158714,4.583100817756085,
2021-06-12,63.4,50.9,64.5,10.1,30.2,0.0,1.001658367565336,1.1117598010964895,5.049156274427389,
2021-06-13,73.6,61.5,66.4,5.3,30.2,0.0,1.0016338225330332,1.1905024693767183,5.437694272243613,
2021-06-14,64.2,53.1,67.7,10.3,30.1,0.0,1.0015461574873723,1.2863832087855096,5.792419218339806,
2021-06-15,64.2,51.8,63.4,6.1,29.4,0.0,1.001164222926486,1.1993899923758935,5.119153115917655,
2021-06-16,67.3,57.9,72.2,8.2,29.7,0.0,1.0014914611534862,1.243143428336408,5.033953334556509,
2021-06-17,65.1,53.8,67.4,10.4,29.8,0.0,1.00219241734969,0.9554244328605442,3.3784914183823025,
2021-06-18,63.1,52.4,68.2,8.0,29.9,0.0,1.0021963887781695,0.9309074091614707,3.2365011368257783,
2021-06-19,63.4,53.8,71.0,8.2,29.9,0.0,1.0022127420777716,1.0041683016561558,3.860271599471772,
2021-06-20,61.3,52.6,73.2,8.1,29.8,0.0,1.0018720967664092,1.2136173822506091,5.1075684553834675,
2021-06-21,60.0,49.7,69.5,9.1,29.9,0.0,1.001652413704644,1.1099818293723367,4.588328119879668,
2021-06-22,60.6,46.6,61.9,7.0,30.1,0.0,1.0016032930644168,1.03382014851653,3.770699728306581,
2021-06-23,59.1,54.7,86.2,7.2,30.1,0.0,1.0017279908263843,1.091894019494243,4.713073243507031,
2021-06-24,64.4,60.8,88.8,9.7,30.1,0.0,1.0024962532968145,0.9142807338840736,3.0006135759826313,
2021-06-25,58.5,55.0,88.4,10.7,29.9,0.0,1.0026042021650818,0.8523515405570532,2.44723318151844,
2021-06-26,63.8,55.0,73.5,8.1,30.0,0.0,1.0027580562015346,0.9389651896174448,3.5300234414585634,
2021-06-27,66.2,58.3,76.7,9.8,30.0,0.0,1.002791312437865,0.9966624775411445,3.8604976889334615,
2021-06-28,66.1,59.3,79.2,6.3,29.9,0.0,1.0027196749895273,0.9292609124810508,3.400328237395396,
2021-06-29,70.5,62.4,77.3,6.8,29.9,0.0,1.0022534052960457,0.9346480198518671,3.2344827834504617,
2021-06-30,67.1,61.2,81.5,6.2,29.9,0.0,1.0023454259706166,0.8768415915869487,2.9309163958709727,
2021-07-01,66.8,62.2,84.2,7.6,30.0,0.0,1.0028703305703237,0.961934911920968,3.1894832512535585,
2021-07-02,69.7,62.1,76.7,5.8,29.9,0.0,1.0042683667511272,0.8165683163822894,1.9379532664467771,
2021-07-03,68.5,64.2,86.3,5.5,29.7,0.0,1.0044503157192584,0.942677293256522,2.7945236432629907,
2021-07-04,68.4,63.9,85.4,6.1,29.6,0.0,1.0045919840515931,0.9497405105495748,2.8935552848648816,
2021-07-05,66.6,59.4,79.0,6.8,29.5,0.0,1.004329308802992,0.9746582717227984,2.991818653582179,
2021-07-06,66.0,61.1,85.3,11.3,29.3,0.0,1.003644265941266,1.007116104248707,3.2945401505634875,
2021-07-07,68.7,63.4,83.9,7.8,29.7,0.0,1.0043068053129038,0.9102904298332302,2.166886225953844,
2021-07-08,68.8,61.3,77.8,7.3,30.0,0.0,1.006247501926916,0.9084292767932938,2.236874996598538,
2021-07-09,69.5,61.8,76.9,4.4,30.0,0.0,1.0059596964129671,0.9453845706280452,1.7316761995603571,
2021-07-10,69.9,63.8,81.5,4.9,29.9,0.0,1.0063096763045758,0.9504268955668579,2.1185716013087497,
2021-07-11,69.5,63.5,82.0,6.7,29.8,0.0,1.0060166638806476,1.0404519229419291,3.2527494281342757,
2021-07-12,67.1,65.0,93.3,5.0,29.8,0.0,1.0059161044057767,1.0192767527027895,2.961095325808425,
2021-07-13,70.8,64.5,81.6,9.5,29.9,0.0,1.0046608530676668,1.0018888066230691,3.2874336056055333,
2021-07-14,70.1,61.7,74.8,12.3,30.0,0.0,1.0054718638312978,1.0292204145960622,3.277316610104169,
