Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2021-07-15,69.9,62.2,76.3,10.9,30.1,0.0,1.0079813279526928,1.005700283931874,2.8487891504606364,
2021-07-16,72.3,63.0,74.4,8.2,30.3,0.0,1.0079533881025875,0.9910337739268009,1.7038420414422162,
2021-07-17,76.1,65.8,72.6,6.6,30.3,0.0,1.0082663356072863,0.9651365207585404,1.1958886697594553,
2021-07-18,78.0,66.6,70.9,4.8,30.2,0.0,1.0085737633806542,1.001852400045837,2.1414314868536177,
2021-07-19,77.9,66.0,69.3,4.6,30.1,0.0,1.0077189097824644,1.0265606882855165,1.2585294132180227,
2021-07-20,75.5,62.7,68.6,6.1,30.0,0.0,1.0059418949156345,1.0203044917695137,1.0238016264805476,
2021-07-21,72.5,62.0,72.4,2.3,30.1,0.0,1.0067905951436715,1.030821718536236,0.3887288824585242,
2021-07-22,74.5,62.7,69.8,4.3,30.1,0.0,1.0110604117175888,1.0426749993656408,0.680191436777495,
2021-07-23,69.0,60.5,75.1,8.8,29.9,0.0,1.0119114026065876,1.0383269109143578,0.2969484893999026,
2021-07-24,64.6,53.9,68.6,9.5,29.8,0.0,1.0130592604908273,1.0355247501662088,0.023859457338098574,
2021-07-25,64.3,54.5,71.2,7.8,29.7,0.0,1.0127633598839414,1.0457636863529078,0.6978233697229217,
2021-07-26,66.5,58.3,76.1,7.7,29.7,0.0,1.0125537124021475,1.0499711937780345,0.9919575956977108,
2021-07-27,63.7,59.3,86.1,5.5,29.6,0.0,1.011661708147537,1.0408572045599576,0.5322524134138902,
2021-07-28,60.4,53.6,78.8,12.3,29.6,0.0,1.0129626263530054,1.0487084290410418,0.9063549739527352,
2021-07-29,60.5,53.0,76.0,15.2,29.6,0.0,1.0202013386265174,1.0495740619474476,0.3869225200616365,
2021-07-30,58.2,55.0,89.4,11.2,29.5,0.0,1.0195299176116723,1.0481407493464154,0.3749050757928054,
2021-07-31,61.3,55.1,81.7,11.9,29.7,0.0,1.0200009568244468,1.0272271145993002,0.4588029676491133,
2021-08-01,60.1,52.5,76.1,7.2,29.8,0.0,1.0200900329374791,1.0273438406263475,1.2252090933846256,
2021-08-02,59.7,51.5,74.7,6.1,29.9,0.0,1.0181997439653938,1.0247525410745535,0.742541279338228,
2021-08-03,60.8,51.0,72.3,4.6,29.8,0.0,1.0167426034317728,1.0227550723695125,1.1228637847937697,
2021-08-04,63.1,55.1,77.0,4.2,29.8,0.0,1.0176507899861695,1.0239936700498693,1.2339356847994143,
2021-08-05,61.6,56.4,83.6,10.0,29.5,0.0,1.0244883431118406,1.0333393707199654,1.1058900736054735,
2021-08-06,62.4,56.7,82.7,12.7,29.3,0.0,1.0256290293097554,1.0348911460498929,0.7120727394259727,
2021-08-07,59.6,55.8,87.4,11.7,29.2,0.0,1.02747400090964,1.03740435524379,0.8649423742729023,
2021-08-08,61.4,56.3,84.1,14.8,29.4,0.0,1.0234848244469574,1.0319445613758655,1.1995982697849568,
2021-08-09,62.1,53.9,75.2,8.0,29.7,0.0,1.0223265186071755,1.0303554585420749,1.4898994587849756,
2021-08-10,63.4,55.7,77.2,8.3,29.8,0.0,1.0194530878350745,1.0264246759541729,1.7410068996367842,
2021-08-11,62.2,57.1,83.4,8.9,29.9,0.0,1.0211225708640936,1.0287000394441743,1.6957643230680768,
2021-08-12,62.0,52.4,72.4,10.3,29.9,0.0,1.0310500474743731,1.042248205340052,1.286161744136783,
2021-08-13,63.5,52.5,67.8,14.0,29.9,0.0,1.0327864436459602,1.04460645307916,1.3031182981460196,
2021-08-14,61.2,55.3,82.2,6.7,30.0,0.0,1.0380804540530122,1.0518162626283922,1.0770795302785725,
2021-08-15,61.9,56.1,82.1,9.6,29.8,0.0,1.0428259535610338,1.058270876040708,1.9605781161578333,
2021-08-16,59.6,52.5,76.8,18.1,29.9,0.0,1.0374969828876857,1.050985134807498,1.6149649202911256,
2021-08-17,60.3,56.7,89.1,19.4,30.0,0.0,1.025139013409714,1.0341250881310682,2.0333675211604993,
2021-08-18,60.0,55.9,87.9,15.2,29.9,0.0,1.0229536258034766,1.031139522950255,1.8076391092166308,
2021-08-19,61.3,57.4,87.5,6.0,29.8,0.0,1.0298736140771974,1.040562703231959,1.1458582041215497,
2021-08-20,64.6,59.6,84.2,5.3,29.9,0.0,1.0248295640077707,1.0336816423894863,1.0902552432310026,
2021-08-21,63.0,60.4,91.3,5.6,29.9,0.0,1.0216661488492842,1.0293661409223644,1.6255320790486143,
2021-08-22,63.0,57.9,84.3,10.4,30.0,0.0,1.018006079886136,1.0243764231355903,1.4228793719339619,
2021-08-23,65.8,57.1,75.5,6.8,30.3,0.0,1.015406837990091,1.0208333751603156,1.6617883805622986,
2021-08-24,63.4,56.0,77.9,5.8,30.4,0.0,1.0125181554124378,1.0168974446742651,1.6643784068102032,
2021-08-25,62.0,55.8,81.3,6.6,30.2,0.0,1.0120750034053845,1.0162924052462536,2.0624792748887595,
2021-08-26,64.2,54.5,73.1,6.6,30.1,0.0,1.016776823857117,1.0226918323935803,1.6706337599700904,
2021-08-27,58.2,48.6,71.5,5.9,30.2,0.0,1.0165682607948758,1.0224049631539895,1.4834133648467365,
2021-08-28,59.9,51.4,74.2,7.3,30.3,0.0,1.016689756507593,1.0225674224259098,0.877806691635957,
2021-08-29,60.7,52.3,74.8,9.0,30.2,0.0,1.015630989972829,1.0211237195152607,1.6148691095753689,
2021-08-30,60.4,50.9,70.7,9.2,30.3,0.0,1.0124185745340324,1.0167500641311615,2.957966551465278,
2021-09-01,58.5,51.4,77.3,8.7,30.4,0.0,1.0105859059070432,1.0142537840938648,2.377400022281656,
2021-09-02,60.8,52.3,73.2,9.2,30.3,0.0,1.0161996238756288,1.0218893072394584,2.0519790618973204,
2021-09-03,59.7,52.6,77.0,10.2,30.1,0.0,1.0164640964873402,1.0222463281552479,1.4334948234004377,
2021-09-04,59.9,52.7,77.1,7.1,30.0,0.0,1.0174455890583711,1.023578333392262,1.5573337486500205,
2021-09-05,63.8,55.8,76.9,5.9,30.0,0.0,1.0162249576458595,1.0219154578465652,2.395804475110633,
2021-09-06,66.2,60.1,81.4,4.7,30.1,0.0,1.0142426233215174,1.0192175405274368,1.402584993461414,
2021-09-07,69.3,60.8,76.8,4.9,30.0,0.0,1.0107999071753395,1.0145349660731708,1.576291685968242,
2021-09-08,71.5,58.6,66.0,8.4,29.8,0.0,1.0114272363560592,1.015386643295533,1.3691527853972203,
2021-09-09,66.0,62.7,88.9,4.5,29.6,0.0,1.0165959333559682,1.0224111292444704,1.1220931950946151,
2021-09-10,65.3,62.3,89.4,5.5,29.7,0.0,1.0161142047805989,1.0217536798261666,0.8653342786250756,
2021-09-11,63.6,57.9,81.8,11.9,29.9,0.0,1.0166360776432322,1.0224602920448818,0.5103421831852752,
2021-09-12,58.5,55.2,89.3,5.0,30.0,0.0,1.0152236094775675,1.0205383561674142,1.622733872486021,
2021-09-13,59.2,54.8,85.8,8.7,30.0,0.0,1.013492007509558,1.0181834581324898,0.7653143185680105,
2021-09-14,60.0,55.1,84.5,7.9,29.8,0.0,1.011330516543331,1.01524519687911,1.6786832562218938,
2021-09-15,60.4,54.1,81.4,4.9,29.9,0.0,1.0114888568513252,1.0159685433460706,1.3507771873345498,
2021-09-16,62.9,56.6,81.3,5.3,29.9,0.0,1.0174546239912081,1.0235608165465055,0.8433472360553579,
2021-09-17,61.9,54.5,77.5,8.5,29.8,0.0,1.0168403497927545,1.0227236580418115,0.7595572463717715,
2021-09-18,64.9,57.2,77.2,4.8,29.8,0.0,1.017436696521653,1.0235307085493497,1.282519830440946,
2021-09-19,59.7,54.2,82.0,8.0,29.9,0.0,1.0154809621349694,1.0208724346590787,1.7998926077255004,
2021-09-20,58.4,52.5,81.7,7.5,30.2,0.0,1.0129888166776668,1.0174867505153415,1.5366077688750428,
2021-09-21,60.9,55.1,82.3,7.6,30.3,0.0,1.0113975723908455,1.015324977390002,1.501851378066547,
2021-09-22,59.3,54.0,82.9,8.5,30.2,0.0,1.010795972452557,1.0145071181372871,1.4592620268470862,
2021-09-23,61.1,54.7,79.8,14.6,30.0,0.0,1.015786151060291,1.0212792798268873,1.4203679957697797,
2021-09-24,63.2,58.1,83.0,10.7,29.9,0.0,1.0142113030562356,1.0191396732038551,0.9300288226756556,
2021-09-25,65.4,61.6,87.2,4.7,29.8,0.0,1.014431528256325,1.0194366481038508,1.1106927852887571,
2021-09-26,63.6,57.3,80.9,11.0,29.7,0.0,1.012973493344472,1.0174563309957312,1.590041060623407,
2021-09-27,57.4,40.8,65.3,16.4,29.6,0.0,1.01149990571069,1.0154554273807042,1.3069936462144955,
2021-09-28,44.4,28.6,49.3,12.5,29.8,0.0,1.0090470650635288,1.0121263862666514,1.413631958309578,
2021-09-29,47.9,27.4,45.0,17.2,30.0,0.0,1.0083284130510262,1.0111506732167244,1.4488027350683657,
2021-09-30,55.8,52.8,90.5,14.7,29.8,0.0,1.0122606827768208,1.0164844447572892,1.1686048821284871,
2021-10-01,55.6,48.2,76.5,16.6,29.6,0.0,1.0171637366718576,1.023133456498864,0.9590202546281442,
2021-10-02,51.6,48.6,89.7,12.1,29.3,0.0,1.0158578229653452,1.021359724959427,1.397258673376391,
2021-10-03,52.7,47.1,81.7,14.7,29.2,0.0,1.0150450966295483,1.0202553534312275,2.0261802671754863,
2021-10-04,53.1,49.3,87.8,10.6,29.5,0.0,1.013091551867477,1.0176044205589263,1.5563340756688069,
2021-10-05,54.3,48.8,82.9,18.3,29.4,0.0,1.0103624390179509,1.0139025676115314,1.5407703507519488,
2021-10-06,56.3,48.3,75.0,11.5,30.0,0.0,1.0101576511723116,1.013623970474245,1.9521574884119652,
2021-10-07,62.3,58.1,86.4,9.3,30.1,0.0,1.0155653207305884,1.0209540739942329,1.5425743902518767,
2021-10-08,60.5,56.4,87.0,6.8,30.3,0.0,1.0124103252434964,1.01667530775647,1.3304216896072103,
2021-10-09,58.8,56.2,92.2,4.2,30.3,0.0,1.0113188802078732,1.015194574892871,1.62769822972883,
2021-10-10,56.7,50.6,80.8,9.5,30.3,0.0,1.0100576747104202,1.0134840755805583,2.1295732927589395,
2021-10-11,55.8,48.7,77.8,10.3,30.3,0.0,1.008748626870719,1.0117090591740858,2.15730493029856,
2021-10-12,57.3,53.4,87.2,11.4,30.2,0.0,1.0065794913454005,1.0087686881738946,1.698881455661303,
2021-10-13,56.1,53.8,91.3,8.0,30.2,0.0,1.0070105857262597,1.009352546496879,1.8162671262056709,
2021-10-14,56.4,51.0,82.2,9.8,30.1,0.0,1.012123268865074,1.016280311654417,1.364493257388603,
2021-10-15,50.9,43.3,75.3,7.6,30.0,0.0,1.0092271669501058,1.012354914494648,1.1284046611413472,
2021-10-16,51.6,47.0,84.4,6.8,30.0,0.0,1.0095284860174176,1.0127624538273423,1.4619936881865458,
2021-10-17,57.4,53.9,88.7,11.3,29.8,0.0,1.0090346214606634,1.01209258071306,2.052103582934659,
2021-10-18,57.6,55.1,91.6,8.0,29.8,0.0,1.008717375280793,1.0116620996470185,1.348836237412446,
2021-10-19,61.9,58.5,89.2,11.7,29.6,0.0,1.0088748649004986,1.0118748116623983,1.754760032686311,
2021-10-20,53.7,49.8,86.2,8.4,29.3,0.0,1.0110710531312188,1.0148490932595269,1.3726958095496198,
2021-10-21,49.1,39.1,69.2,15.6,29.7,0.0,1.0145231338774767,1.019523728402223,0.9932981003365776,
2021-10-22,51.4,45.8,82.5,15.6,30.0,0.0,1.013942917686503,1.0192440317389524,0.669038381406397,
2021-10-23,52.4,45.4,78.1,13.0,30.1,0.0,1.0125636184995743,1.017473004237141,0.9419691469427331,
2021-10-24,54.4,48.2,80.3,13.7,29.8,0.0,1.012312675745823,1.017155884660096,0.989101357040758,
2021-10-25,52.2,47.1,83.7,9.6,29.8,0.0,1.0111958838193655,1.0150117763319768,0.9880566032794862,
2021-10-26,56.4,50.5,81.5,13.2,29.8,0.0,1.0099185219672746,1.013281312162179,0.9594841461608106,
2021-10-27,61.8,53.4,74.1,19.8,29.7,0.0,1.0123947584221575,1.0166328688867212,1.0536478857488227,
2021-10-28,58.5,53.1,82.0,17.5,29.5,0.0,1.0161186483468987,1.0216724770870411,1.0753463423553629,
2021-10-29,53.8,49.9,86.5,13.4,29.2,0.0,1.0134189395415525,1.0180162377175297,0.6280851749893732,
2021-10-30,51.2,45.5,81.5,11.8,29.2,0.0,1.0126466948422903,1.0169695838153292,0.7101459869360323,
2021-10-31,50.1,46.0,86.0,15.9,29.0,0.0,1.011759430467228,1.015767510509233,1.3030416377096852,
2021-11-01,48.9,44.5,83.8,19.1,29.1,0.0,1.0098183289777405,1.013139558456274,1.1980615096088547,
2021-11-02,46.3,42.7,87.0,5.7,29.4,0.0,1.0092869100610844,1.0129421824765792,0.7480369891563553,
2021-11-03,46.9,42.1,83.3,7.8,29.6,0.0,1.011958092883407,1.0164771923970803,0.5515323452420573,
2021-11-04,44.5,35.8,71.3,8.5,30.0,0.0,1.0164753079623683,1.0225145610859174,0.35737099381517623,
2021-11-05,45.5,43.3,92.6,6.7,30.2,0.0,1.0140831059292412,1.0192486415041255,0.31600247785428315,
2021-11-06,53.2,47.4,81.8,16.6,30.0,0.0,1.0144435415058208,1.019843006942653,0.6814648022089063,
2021-11-07,52.1,42.0,69.0,20.4,30.0,0.0,1.0137313502426528,1.0190452956318938,1.2266223528660272,
2021-11-08,51.4,47.2,85.2,7.4,30.0,0.0,1.0123753104085291,1.0172350037241271,1.3138085692914316,
2021-11-09,56.3,52.1,85.6,8.3,30.0,0.0,1.0110983043494028,1.0154968402155522,1.306128213884698,
2021-11-10,51.6,49.7,94.4,2.9,30.1,0.0,1.013839232845891,1.0185673804027222,1.279804608752929,
2021-11-11,51.1,48.9,93.2,7.0,30.0,0.0,1.0188135948877821,1.025878651912213,1.2180707463959228,
2021-11-12,54.0,48.9,83.6,18.8,29.6,0.0,1.0177935485597551,1.0243660699518593,0.8291445114270197,
2021-11-13,53.5,48.5,84.3,11.8,29.9,0.0,1.0174558162046172,1.0241590851091489,1.5930276998404649,
2021-11-14,46.2,44.3,93.5,3.3,30.2,0.0,1.0161048144554878,1.0225845857363016,2.3028081368276783,
2021-11-15,49.1,47.3,94.2,4.8,30.2,0.0,1.014814410238576,1.0206740099446254,1.8097200444303247,
2021-11-16,50.5,48.3,93.5,7.3,30.0,0.0,1.012618745015924,1.0169065858557689,2.0407705697026755,
2021-11-17,50.8,44.4,78.2,14.1,30.1,0.0,1.015154315403119,1.0203317030584418,1.7363868886452436,
2021-11-18,54.8,50.0,84.1,9.4,30.2,0.0,1.0209209131158108,1.0281213437391046,1.6739507801599143,
2021-11-19,54.1,49.1,83.7,8.5,30.3,0.0,1.018308763000459,1.0245891792952715,1.1240583205010424,
2021-11-20,51.1,44.9,79.4,10.4,30.1,0.0,1.0174087871470223,1.0233709523757906,1.3819402024495993,
2021-11-21,43.2,34.6,72.0,9.1,30.1,0.0,1.014977008093905,1.02008403541833,1.6788380793289153,
2021-11-22,41.5,36.1,81.6,6.0,30.4,0.0,1.013251573738353,1.0177519328548372,1.8076097027838,
2021-11-23,46.9,43.6,88.1,6.5,30.4,0.0,1.0101689288109197,1.0135872867507718,1.6535205102451862,
2021-11-24,46.5,40.9,80.2,9.0,30.1,0.0,1.0106516997625248,1.0142385303461237,1.5624142925988382,
2021-11-25,42.1,34.4,74.6,8.6,30.0,0.0,1.0152372881771334,1.020430121254715,1.4978350658548716,
2021-11-26,45.4,37.0,73.7,24.1,29.3,0.0,1.0125203401248035,1.0167597848516248,0.8016970214571717,
2021-11-27,39.2,25.0,57.4,25.2,29.5,0.0,1.012957164341957,1.0173484555870436,1.2314310716109735,64.30696428083445
2021-11-28,34.0,27.2,77.9,6.1,29.7,0.0,1.0116505290316231,1.0155831340090868,1.6675420564699075,36.43073756679138
2021-11-29,35.8,34.1,93.5,7.5,29.8,0.0,1.0117896625766227,1.0157699994494818,1.7306562811354582,1.0033314265131696
2021-11-30,50.6,47.8,91.3,18.8,29.6,0.0,1.0090637318783098,1.0120890667243696,1.7478671657034317,1.0025472119870436
2021-12-01,44.1,38.7,80.6,17.7,29.4,0.0,1.0089768874865859,1.011971254646542,1.5798638543429897,1.0025224632938574
2021-12-02,38.9,29.0,67.9,9.4,29.8,0.0,1.0130476559858324,1.0174655689202636,1.5199785989814,1.0036947002729235
2021-12-03,43.6,41.2,90.7,8.2,29.5,0.0,1.0104263175129795,1.0139262528651478,0.8520119550122243,1.0029404103791524
2021-12-04,44.2,38.8,82.3,22.7,29.3,0.0,1.0094955280464142,1.0126692178262948,1.4333488319069951,1.002672701069336
2021-12-05,42.4,35.5,76.3,14.0,29.7,0.0,1.008820757562069,1.0117578997412324,2.1204534706739353,28.286684476214443
2021-12-06,40.5,36.7,85.9,14.8,29.6,0.0,1.0072558493961767,1.0096453868675666,1.6969412938759434,18.472510398339434
2021-12-07,41.9,36.3,80.8,19.0,29.1,0.0,1.006121357989041,1.0081139717022076,1.5675663840943659,1.0017015515491567
2021-12-08,43.4,39.6,87.5,25.6,28.9,0.0,1.0074846156141513,1.0099534456350416,1.5285959666023907,1.0020943448958304
2021-12-09,44.7,40.6,86.3,15.0,29.3,0.0,1.012281352011981,1.0164258328686946,1.3036065685130729,1.0034764023820586
2021-12-10,43.7,37.2,78.9,14.8,29.4,0.0,1.0116124749261997,1.015522273452215,1.182666913181052,12.874488100790524
2021-12-11,45.7,43.2,91.2,9.1,29.8,0.0,1.012082001773593,1.0161548351885124,1.0147123631180313,10.47236526692835
2021-12-12,53.1,50.4,91.4,9.9,29.8,0.0,1.0112076172429112,1.0149741683059137,2.1320246662874953,1.0031682692978967
2021-12-13,47.7,45.9,92.9,5.2,30.0,0.0,1.0102014014674392,1.013615853906028,1.9175609835147356,1.002878613170896
2021-12-14,44.2,43.0,95.8,3.8,30.1,0.0,1.0086947836231168,1.0115826945381592,2.4317892985015566,1.0024446208641158
2021-12-15,48.5,44.6,86.1,7.2,30.3,0.0,1.0097950222062075,1.013066362000329,1.796289136073248,1.0027620268222703
2021-12-16,45.0,43.0,93.0,2.6,30.5,0.0,1.0142503938635392,1.0190753538390394,1.676339830639776,1.0040469400589414
2021-12-17,46.3,42.7,86.8,4.4,30.7,0.0,1.0127569687738915,1.0170597384343598,1.8789466325728632,1.0036168614623897
2021-12-18,42.7,41.4,95.5,8.2,30.6,0.0,1.0133871527961391,1.0179085373882797,1.8234840067121718,1.0037990991348973
2021-12-19,37.6,37.3,98.4,5.7,30.5,0.0,1.0124426064091565,1.0166335484588962,3.0111407747460515,1.0035271630879403
2021-12-20,40.7,38.0,90.6,6.5,30.3,0.0,1.011010249645434,1.01470098470833,3.2200470785016657,1.0031143966873328
2021-12-21,39.6,33.4,77.7,9.3,30.2,0.0,1.0097085926055187,1.0129449724965989,4.234787055311863,1.0027392033243363
2021-12-22,37.8,34.2,86.4,10.1,29.9,0.0,1.0107209467924467,1.0143093845506257,4.01470284558345,1.0030315806852417
2021-12-23,44.9,42.9,92.3,7.0,29.6,0.0,1.0150934653698196,1.0202039492442767,3.0545518632264512,1.0042937710875797
2021-12-24,45.2,43.5,93.1,9.1,29.5,0.0,1.0135009977308511,1.0180555550206565,1.1276733295986023,66.8532280429372
2021-12-25,41.3,37.6,86.4,19.0,29.5,0.0,1.0136043074798484,1.0181936208524591,2.8715276109364405,45.3935595518194
2021-12-26,41.1,39.7,94.9,7.7,29.4,0.0,1.0120675567982371,1.0161208857864938,4.703380718456528,35.79279481126799
2021-12-27,45.3,44.0,94.2,8.9,29.1,0.0,1.0107272034346726,1.014313238903501,4.879743393893918,25.654602823086115
2021-12-28,46.5,45.3,95.2,8.8,29.2,0.0,1.0091527742251192,1.0121903604558076,5.316431822625535,21.363069840889477
2021-12-29,49.5,45.1,85.2,11.0,29.4,0.0,1.0110941093715922,1.014806378168227,4.786251002223209,16.493645836279562
2021-12-30,55.8,53.2,90.0,13.3,29.6,0.0,1.0162610484479937,1.0217690286349794,2.953957685086237,24.262077757580386
2021-12-31,56.4,51.2,82.0,16.8,29.8,0.0,1.0165330133885735,1.0221338005177576,1.5035021182345911,20.695962885851763
2022-01-03,49.1,41.5,74.8,15.2,29.5,0.0,1.0122683121222829,1.0163830978143584,3.6740684937008634,25.34344510211844
2022-01-04,40.1,31.9,73.1,13.9,29.5,0.0,1.0098142004508828,1.0130758775894693,2.004946837219053,16.850705447615724
2022-01-05,40.6,31.9,71.9,12.4,29.8,0.0,1.0111367281686046,1.0148569603421993,0.8507290810174162,11.311519158660856
2022-01-06,38.5,34.2,84.6,14.2,29.8,0.0,1.0167181142842578,1.0223746792878896,-0.3630707314911741,9.555886358636343
2022-01-07,39.5,33.4,78.3,16.0,29.6,0.0,1.0159460070805295,1.0213329451859148,-0.9247271801656304,8.492789154832595
2022-01-08,43.3,39.5,86.5,16.3,29.4,0.0,1.0164921355910232,1.0220668947946845,-1.0913220674621713,9.61504597824092
2022-01-09,42.0,36.9,82.5,13.6,29.4,0.0,1.0157602151854757,1.0210795017016308,-0.7139597822403765,14.939591960323016
2022-01-10,45.3,42.4,89.3,8.3,29.9,0.0,1.0144607439042848,1.0193280400472575,-1.2575094706655412,11.409752713831857
