Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2021-07-17,69.5,59.9,74.0,4.3,30.1,0.0,1.0040201327161464,0.9532324669396308,1.4997557743225658,
2021-07-18,70.7,60.6,72.4,4.1,30.0,0.0,1.0047171242884845,0.9993544645225744,2.35975278187773,
2021-07-19,71.6,60.4,69.4,3.9,29.9,0.0,1.0068737446891356,0.9866107631449766,1.736872343207681,
2021-07-20,71.9,59.6,68.3,4.8,29.9,0.0,1.006849934379824,0.9893083620123531,1.1645485992880054,
2021-07-21,71.2,61.0,72.3,2.1,29.9,0.0,1.0071190863905382,0.9925101378857868,0.6863933179984517,
2021-07-22,74.3,61.9,67.7,3.7,29.9,0.0,1.0073835193614329,1.01202839160905,0.6045440837535923,
2021-07-23,66.5,58.8,76.6,5.8,29.8,0.0,1.00664902680225,0.986277727411728,0.2534779743753517,
2021-07-24,62.6,53.0,70.7,6.5,29.6,0.0,1.0051218876688912,0.9837148678455924,0.16835710769221124,
2021-07-25,64.4,53.6,68.8,4.6,29.5,0.0,1.0058514579122655,0.9924332782890428,0.7035380491672559,
2021-07-26,65.7,56.8,75.1,5.3,29.5,0.0,1.009521692588763,0.9883482758513152,0.12781225478970648,
2021-07-27,61.7,57.4,87.1,3.3,29.5,0.0,1.01025358587334,1.0139263830121676,0.5158908289533732,
2021-07-28,58.1,53.5,85.5,7.0,29.4,0.0,1.0112407770202128,1.0285312615812192,0.06218469867861531,
2021-07-29,58.2,52.1,80.8,10.7,29.4,0.0,1.0109869322271852,1.0275126783532966,0.09913046997414854,
2021-07-30,57.8,54.4,88.4,8.8,29.4,0.0,1.0108072035003426,1.0256211984455463,-0.017304420144712562,
2021-07-31,60.0,54.9,84.2,7.2,29.5,0.0,1.0100407859100713,1.025526382177401,0.12970425307953548,
2021-08-01,58.9,52.4,80.2,4.0,29.6,0.0,1.011159733660744,1.0333895082288431,0.7348174098567235,
2021-08-02,59.2,50.1,72.0,4.7,29.7,0.0,1.0173845715902887,1.0416660493764844,0.8990311221586218,
2021-08-03,59.6,49.3,71.1,3.4,29.6,0.0,1.0168084538200552,1.0393389475534975,0.8206695458297297,
2021-08-04,60.5,53.4,79.3,3.2,29.6,0.0,1.0172147318466316,1.0198487859176637,1.4919107132756126,
2021-08-05,60.9,55.1,81.6,5.4,29.3,0.0,1.017292574676944,1.0199376922664405,0.9566772667987198,
2021-08-06,61.6,56.0,82.8,8.7,29.1,0.0,1.0156679168124845,1.0180514643811205,0.8618028301640184,
2021-08-07,58.5,54.9,87.7,7.3,29.1,0.0,1.0144155280549687,1.0165974541644012,0.7795801226604939,
2021-08-08,59.3,55.7,88.8,10.4,29.3,0.0,1.0151976177847457,1.0175037152332185,1.319281412618188,
2021-08-09,59.4,53.3,80.7,6.3,29.5,0.0,1.0210809066133313,1.024326689228625,1.6429409926568388,
2021-08-10,61.6,54.8,79.2,7.1,29.7,0.0,1.0220641505585035,1.0254649727397052,1.547372147012931,
2021-08-11,61.2,56.6,84.8,5.4,29.7,0.0,1.0236536761098047,1.0273060447981706,1.5141250257541632,
2021-08-12,60.7,51.9,74.5,7.2,29.7,0.0,1.0202229874301152,1.023325403524127,1.323782914499371,
2021-08-13,61.6,52.5,72.8,11.3,29.8,0.0,1.0192277524780269,1.022169591224882,1.3365223736755665,
2021-08-14,59.8,54.3,82.4,5.1,29.8,0.0,1.0167561399063438,1.0193023005970574,1.2861513358693308,
2021-08-15,61.2,56.4,85.0,6.9,29.6,0.0,1.0181941894311028,1.0209682501957145,1.9943244129995883,
2021-08-16,58.2,52.7,81.0,11.8,29.8,0.0,1.0267411801112782,1.0308746435461489,2.0464789723770394,
2021-08-17,58.8,56.3,92.5,10.6,29.8,0.0,1.0282388648473786,1.032607398215588,1.5144516029002335,
2021-08-18,59.1,55.7,89.6,9.8,29.7,0.0,1.0328003123158136,1.037890226140187,2.1055868694669364,
2021-08-19,60.2,57.1,89.9,4.7,29.6,0.0,1.0368911229950757,1.0426257348940375,1.557641667771171,
2021-08-20,64.2,58.7,83.5,4.0,29.7,0.0,1.0323063667300958,1.0373081349308215,1.4192711312280897,
2021-08-21,61.8,59.7,93.3,2.3,29.7,0.0,1.021665645202275,1.0249763900231763,1.5826273847512948,
2021-08-22,62.3,58.8,89.2,6.6,29.8,0.0,1.0197849080099723,1.0227956562796214,2.148310816882302,
2021-08-23,64.5,55.6,74.5,5.0,30.1,0.0,1.0257475957518716,1.029701031809794,2.0074352807707183,
2021-08-24,62.5,55.1,78.0,3.8,30.2,0.0,1.0214043267296984,1.0246676833500798,1.960169344994916,
2021-08-25,62.2,55.7,80.2,3.7,30.1,0.0,1.01868041026238,1.0215109797596962,1.7511870863413952,
2021-08-26,61.3,51.6,71.9,8.7,30.0,0.0,1.0155280407842335,1.0178586626562571,1.3444599710161114,
2021-08-27,58.6,48.6,70.0,6.6,30.0,0.0,1.0132892368382531,1.0152649239754112,0.869451705012119,
2021-08-28,59.0,50.3,74.5,3.9,30.1,0.0,1.0108007287445515,1.0123823507159355,1.0626678594433836,
2021-08-29,57.5,49.6,76.5,7.0,30.1,0.0,1.0104192647977448,1.0119401409227682,1.7235464636019246,
2021-08-30,58.9,50.5,73.6,8.5,30.1,0.0,1.0144714186585488,1.0166320456715812,1.999595827579686,
2021-09-01,58.0,51.4,78.9,7.3,30.2,0.0,1.0143978116978032,1.0165451859034245,1.7900957572238747,
2021-09-02,60.5,51.6,72.3,7.3,30.1,0.0,1.0134859841232813,1.0154886630265143,1.6284420893902205,
2021-09-03,58.7,52.3,78.6,5.6,30.0,0.0,1.0107177750688865,1.0122830279037696,0.9502529830301482,
2021-09-04,59.4,52.2,77.2,3.5,29.8,0.0,1.0090163690332503,1.0103128030867707,1.2692247287210383,
2021-09-05,64.3,55.2,73.1,2.6,29.9,0.0,1.009138798002788,1.0104542320033474,2.117823424842702,
2021-09-06,66.2,60.3,82.2,2.8,29.9,0.0,1.0139780727542482,1.0160561316542882,1.4525606374763165,
2021-09-07,68.2,59.9,76.9,2.4,29.9,0.0,1.0142067155007977,1.0163200584639425,1.314412808655876,
2021-09-08,72.5,56.7,59.3,4.2,29.6,0.0,1.0150535280037918,1.0172994968366336,1.1536977373233648,
2021-09-09,66.7,60.7,81.5,2.9,29.4,0.0,1.0140019273621903,1.0160814458503873,0.7745371095519106,
2021-09-10,65.2,61.8,88.4,4.4,29.5,0.0,1.0122934642933357,1.014103291502507,0.5543670459674938,
2021-09-11,62.4,57.3,84.2,7.6,29.7,0.0,1.0093256773583774,1.0106678229503423,0.5730290666746984,
2021-09-12,58.0,54.6,89.1,2.8,29.8,0.0,1.0098668486315536,1.0112938378980476,1.0206320169269436,
2021-09-13,58.5,53.2,82.3,4.7,29.8,0.0,1.0143238899877545,1.016451676810841,1.0104171446302732,
2021-09-14,59.2,54.4,84.4,6.1,29.7,0.0,1.0139091592470464,1.0159709714492535,0.7947014199767765,
2021-09-15,59.0,53.0,81.4,3.4,29.7,0.0,1.0143598186724228,1.016491758721753,1.3940968123152273,
2021-09-16,60.7,55.3,83.0,3.2,29.7,0.0,1.013142393789416,1.0150822672677613,1.2245376843825555,
2021-09-17,60.4,53.5,78.4,3.8,29.6,0.0,1.0116495917998791,1.0133543093573911,0.9913758338254076,
2021-09-18,63.6,55.2,74.5,3.1,29.6,0.0,1.0097858775840258,1.01119736197224,1.6332074462185726,
2021-09-19,58.4,53.4,83.8,4.7,29.7,0.0,1.0099227402407105,1.0118607934234234,2.2389739254685788,
2021-09-20,53.5,48.6,85.3,4.0,30.0,0.0,1.0150685159702102,1.0173085059539522,2.0378501413003427,
2021-09-21,58.2,53.3,84.3,4.0,30.1,0.0,1.014539388572982,1.0166955363103154,1.7449832942647934,
2021-09-22,57.0,52.0,84.5,6.3,30.0,0.0,1.0150544563247337,1.0172906397776302,1.3517671338678916,
2021-09-23,58.5,54.0,85.0,8.7,29.8,0.0,1.0133680885116654,1.0153390298822411,1.6134196613221008,
2021-09-24,61.4,57.1,86.0,8.0,29.7,0.0,1.0112187784386906,1.0128521332478593,1.3681060482933485,
2021-09-25,64.4,61.0,89.1,2.9,29.6,0.0,1.0098464361570747,1.0112642403593322,1.3790734577744543,
2021-09-26,62.9,56.1,79.6,5.7,29.5,0.0,1.009327732916066,1.0106639097742989,2.1579359993116274,
2021-09-27,57.1,49.2,76.3,11.0,29.4,0.0,1.013633188153199,1.015643607836147,1.5094544475865168,
2021-09-28,52.2,48.5,87.8,5.7,29.6,0.0,1.0122750133616671,1.0140720771455862,1.4942066030350314,
2021-09-29,49.2,44.2,83.2,7.5,29.8,0.0,1.01246548252893,1.0142918475743143,1.340504379036916,
2021-09-30,54.5,51.1,88.7,9.3,29.6,0.0,1.011207906454455,1.0128368815191104,1.0833838643427636,
2021-10-01,54.1,47.1,77.9,10.7,29.4,0.0,1.0099367847792844,1.0113663932759351,1.0222273783800524,
2021-10-02,50.3,47.1,89.2,6.0,29.1,0.0,1.0078205809158134,1.0089187053816009,1.111626742488573,
2021-10-03,50.3,45.9,85.5,8.5,29.0,0.0,1.0072006436643208,1.008201564477091,1.9736751050440724,
2021-10-04,51.7,47.5,86.8,6.2,29.4,0.0,1.0105940109980898,1.0121255866013856,1.5587569512164519,
2021-10-05,51.4,47.5,88.2,11.0,29.2,0.0,1.0148254972052244,1.017018363080717,1.6715507995521146,
2021-10-06,53.8,46.8,77.7,7.7,29.8,0.0,1.0136991350804232,1.015715198165932,1.8700809003564136,
2021-10-07,61.0,56.6,85.8,5.7,29.9,0.0,1.0129982743312451,1.0149041845826705,1.368730335727783,
2021-10-08,59.6,55.5,87.1,4.1,30.1,0.0,1.0113127304571348,1.0129547418290374,0.8053049033527111,
2021-10-09,58.4,55.4,90.8,2.3,30.1,0.0,1.00895764571186,1.0102313532916434,1.1910056306484078,
2021-10-10,55.1,50.0,84.3,6.8,30.1,0.0,1.008781124160918,1.0100269983404342,1.8986088366313032,
2021-10-11,52.5,47.7,84.7,5.5,30.1,0.0,1.0134488966489026,1.0154233459494333,1.4850368534038922,
2021-10-12,54.3,51.8,91.6,5.7,30.0,0.0,1.010726109422018,1.0122749649166718,0.9769363608674952,
2021-10-13,54.0,52.6,94.8,5.3,30.1,0.0,1.0097843127990869,1.0111858102685811,1.115814994941763,
2021-10-14,54.8,50.5,85.3,6.7,29.9,0.0,1.0086958987132892,1.0099272491706386,0.8644453075904366,
2021-10-15,49.8,42.4,77.1,4.3,29.9,0.0,1.0075661066264878,1.0086209445285437,0.7425834871401868,
2021-10-16,50.6,46.0,84.3,3.1,29.8,0.0,1.0056937857769317,1.0064563509168691,1.191617836881208,
2021-10-17,56.3,52.9,88.8,5.6,29.7,0.0,1.0060660165298287,1.0068865447388202,1.79563581888989,
2021-10-18,57.0,54.5,91.8,4.7,29.6,0.0,1.0104797726397976,1.011988533744177,1.6615579502018627,
2021-10-19,61.9,59.2,91.3,7.8,29.4,0.0,1.0079798590542504,1.0090984942288923,1.403470649619993,
2021-10-20,51.8,49.1,90.8,5.6,29.1,0.0,1.008240171018972,1.0093991861249385,1.183489807335009,
2021-10-21,46.2,38.0,74.5,10.1,29.5,0.0,1.0078139865162563,1.0089063573694752,1.0050940604953875,
2021-10-22,50.0,44.6,82.7,10.5,29.8,0.0,1.0075402583688882,1.008589777267269,0.833400639218578,
2021-10-23,50.8,44.1,78.1,6.1,29.9,0.0,1.0076763874520498,1.0087469403005394,0.7282315413767297,
2021-10-24,53.2,47.1,80.2,8.2,29.6,0.0,1.0095727363192413,1.0109385413212102,1.423905599545905,
2021-10-25,50.9,46.0,84.1,7.1,29.6,0.0,1.0125536351964008,1.0143834136830625,0.965438967894416,
2021-10-26,54.6,49.7,83.5,8.0,29.6,0.0,1.012053073098718,1.0142460022927189,1.3278576365565846,
2021-10-27,60.5,53.2,76.5,12.2,29.6,0.0,1.01086245516411,1.0129014491523929,1.4406771585719702,
2021-10-28,57.6,52.4,82.5,9.6,29.3,0.0,1.0106460851939618,1.0125580445767566,1.0835416691780857,
2021-10-29,53.0,49.0,86.3,7.7,29.0,0.0,1.0096819988771035,1.0110629536274265,0.6903344891833352,
2021-10-30,50.2,44.9,82.8,7.1,29.1,0.0,1.0085791754416211,1.0097882835473195,1.2071363581051928,
2021-10-31,49.7,45.4,85.1,10.3,28.8,0.0,1.0107178075314338,1.0122593144897072,1.1867293360139723,
2021-11-01,46.9,43.6,87.5,12.1,28.9,0.0,1.0139341465407972,1.0159753787295231,1.0347202547981942,
2021-11-02,44.5,41.3,88.8,4.3,29.2,0.0,1.0116030544965198,1.0132813544180286,1.2260336336290507,
2021-11-03,45.1,41.4,87.3,5.3,29.4,0.0,1.0109364475093223,1.0125107390610657,1.0486125817009369,
2021-11-04,41.4,35.5,79.5,5.7,29.8,0.0,1.0101704388662225,1.0116253447484955,0.7134200880905378,
2021-11-05,41.0,39.7,95.5,4.3,30.0,0.0,1.0084941533823812,1.0096883267009646,0.7687143881921358,
2021-11-06,51.4,46.9,85.5,10.4,29.8,0.0,1.0080353404464828,1.0094780423560743,0.96449513624643,
2021-11-07,49.9,41.1,71.9,13.6,29.8,0.0,1.0103427533634215,1.0122821394805397,1.4642951943575162,
2021-11-08,48.8,45.7,89.6,5.1,29.9,0.0,1.0142449704534424,1.016745676383264,1.323425557502777,
2021-11-09,55.5,51.6,86.5,7.3,29.8,0.0,1.0121790534355135,1.0143455744935888,1.2677902769197908,
2021-11-10,50.0,48.9,96.5,2.5,29.9,0.0,1.0124908065089546,1.0147038194336144,1.2576567263330505,
2021-11-11,50.2,47.7,92.6,4.4,29.8,0.0,1.0118759662754806,1.0140003604723085,1.3131020993165223,
2021-11-12,52.8,48.4,86.3,10.8,29.4,0.0,1.0107048450691638,1.0125141446337522,0.8250562095543182,
2021-11-13,50.7,47.0,88.5,6.8,29.7,0.0,1.0096019062596997,1.011234776772861,0.8371049441617855,
2021-11-14,43.3,42.6,97.7,2.0,30.0,0.0,1.011970161641101,1.0137003424462756,1.753780478121035,
2021-11-15,48.4,46.5,94.3,2.1,30.0,0.0,1.0162683290516097,1.0191870126544744,1.7307428961400657,
2021-11-16,49.7,48.0,94.7,4.3,29.9,0.0,1.0153876570887406,1.0180854495395897,1.4302496849627344,
2021-11-17,48.3,44.0,84.9,7.9,29.9,0.0,1.0150964411881889,1.0177086561860706,1.2614150061793579,
2021-11-18,51.9,49.0,90.2,6.2,30.0,0.0,1.0139296269012508,1.0163023068780106,1.076051077598873,
2021-11-19,53.5,48.5,84.3,7.0,30.1,0.0,1.0128150519644918,1.0149859077463896,0.9585291244849388,
2021-11-20,50.1,44.3,80.1,8.2,29.9,0.0,1.01091809590082,1.0124822027726723,1.0683799508694165,
2021-11-21,41.1,34.2,77.3,7.7,29.9,0.0,1.0131095516327624,1.015012317426759,1.4832192349434292,
2021-11-22,37.3,33.1,85.9,3.1,30.2,0.0,1.0180935452554274,1.0207665074300356,1.5575840395841305,
2021-11-23,43.2,41.1,91.6,3.8,30.2,0.0,1.0158367930075385,1.018159993293054,1.2208956428710696,
2021-11-24,44.8,41.2,87.1,5.1,29.9,0.0,1.015059579222601,1.017261964705927,1.1268865124442229,
2021-11-25,36.0,31.9,85.9,4.0,29.8,0.0,1.0129583242692273,1.0148354266702255,1.2556704429327028,
2021-11-26,42.6,36.8,81.1,15.3,29.1,0.0,1.0114673881978846,1.0131137106494257,0.7900505552123446,
2021-11-27,36.7,27.5,70.1,19.7,29.3,0.0,1.008803233905093,1.0100377008405337,1.0475486042384288,
2021-11-28,30.5,25.4,82.2,3.9,29.5,0.0,1.0092207075866395,1.010519436879435,1.348500421085501,
2021-11-29,32.5,31.7,96.8,4.0,29.6,0.0,1.0131846435963197,1.015095170395112,1.923787145924229,
2021-11-30,49.4,47.4,93.4,12.3,29.4,0.0,1.0108364775142098,1.0123840692406083,1.4902545445979227,
2021-12-01,43.0,37.6,81.6,13.5,29.2,0.0,1.0112143657308563,1.0128199595889715,1.4540906368095037,64.30696427309775
2021-12-02,35.4,27.1,72.9,6.2,29.6,0.0,1.0100851304121514,1.0115161369562204,1.1678638054175656,29.74934936815839
2021-12-03,41.6,39.8,92.8,5.5,29.3,0.0,1.0102056490134457,1.0116549757772255,1.0792230761009487,1.003331426139127
2021-12-04,41.9,38.0,86.8,15.5,29.1,0.0,1.0078493386494416,1.0089349046912257,0.9904376932064414,1.0025472116132736
2021-12-05,41.3,35.1,78.4,10.8,29.5,0.0,1.007774404330362,1.0088482493140527,1.6411593646636211,1.0025224629201086
2021-12-06,38.3,35.7,89.6,7.1,29.5,0.0,1.0112938462688486,1.0129102785791662,1.1742526109369162,1.0036946998987382
2021-12-07,40.4,35.2,82.2,10.0,29.0,0.0,1.009027851536426,1.0102945732475987,1.293642659827215,1.002940410005244
2021-12-08,41.5,38.4,89.8,15.6,28.7,0.0,1.0082233096878899,1.009365785248875,1.2393713688300414,1.0026727006955285
2021-12-09,43.6,40.0,88.3,8.7,29.1,0.0,1.007640071066458,1.0086924658798664,0.965546943706263,18.924540528413907
2021-12-10,40.5,36.8,86.5,8.9,29.2,0.0,1.0062871955512185,1.0071309188377644,1.0257346677007295,15.469665458132946
2021-12-11,42.3,40.8,94.1,5.5,29.6,0.0,1.005306402322939,1.0059988638164283,1.002892057921741,1.0017015504184126
2021-12-12,52.9,50.2,91.3,5.8,29.7,0.0,1.006485154042723,1.0073591969785811,1.7803130385608268,1.002094343764638
2021-12-13,47.9,45.1,89.8,3.9,29.8,0.0,1.010632680101423,1.0121456432198859,2.3365673482566582,1.0034764012492996
2021-12-14,46.1,44.9,95.8,4.0,29.9,0.0,1.0100545853533145,1.0114782054414329,3.0615873060822563,27.698914367414687
2021-12-15,46.9,44.1,89.7,5.1,30.1,0.0,1.0104608090802287,1.0119467292866862,2.6611482531195443,18.55629468874693
2021-12-16,44.3,42.8,94.1,2.1,30.3,0.0,1.0097049739993835,1.011074224107955,2.1482472280051184,1.0031682683428054
2021-12-17,40.7,39.2,94.1,1.9,30.5,0.0,1.0088350915817896,1.0100701694754666,2.4346205090310367,1.0028786122160742
2021-12-18,41.1,39.2,93.6,2.3,30.4,0.0,1.0075324434327697,1.0085667846920463,2.273460882523468,1.0024446199097152
2021-12-19,34.4,33.9,97.8,1.4,30.3,0.0,1.0084839993357704,1.0096646669589524,4.123505707643256,1.002762025867565
2021-12-20,39.0,36.3,90.1,2.5,30.1,0.0,1.0123370530208655,1.0141104927565916,4.792981417631355,1.0040469391030205
2021-12-21,38.2,32.0,77.7,3.1,30.0,0.0,1.0110458761034182,1.0126202735371734,5.3656285458177715,1.0036168605068745
2021-12-22,37.5,32.8,83.4,4.5,29.7,0.0,1.0115911480263655,1.0132491122511609,4.733216873849301,1.0037990981792029
2021-12-23,44.5,42.8,93.7,4.7,29.4,0.0,1.0107745605570135,1.0123065942270706,3.7027571138458235,1.003527162132506
2021-12-24,45.6,43.1,90.2,6.1,29.4,0.0,1.0095360252833856,1.0108773095250865,1.4758475038833407,1.0031143957322812
2021-12-25,40.0,34.8,81.4,10.9,29.4,0.0,1.0084104520035366,1.009578443326635,2.3864056792128987,1.002739202369663
2021-12-26,40.1,38.2,91.9,4.6,29.3,0.0,1.0092861848827712,1.0105886326230695,4.8219554484667375,1.0030315797302751
2021-12-27,44.7,42.9,92.9,4.5,29.0,0.0,1.0130682533430713,1.0149517944306876,4.2702751256598415,1.0042937701314163
2021-12-28,46.1,45.2,95.7,5.7,29.0,0.0,1.0116912247253096,1.0133627414172406,5.809018178335968,69.07163646488111
2021-12-29,47.6,44.2,88.4,6.8,29.3,0.0,1.0117808837234548,1.01346583529515,4.073201443128888,31.34463125571424
2021-12-30,55.4,53.5,92.3,9.9,29.4,0.0,1.01045191215164,1.011932377648861,2.6216775488077633,18.44293974623327
2021-12-31,55.3,51.3,86.0,10.0,29.6,0.0,1.0092927359440589,1.0105948956417472,0.9471844959947422,10.000259771299948
2022-01-01,54.8,49.1,81.4,8.6,29.6,0.0,1.0079310119399176,1.0090238372874578,2.4754773998237183,14.08820016334968
2022-01-02,48.6,45.0,87.0,8.2,29.4,0.0,1.0096104655811766,1.0109610228433012,3.2706238257704623,14.430928140534967
2022-01-03,46.6,40.8,80.1,9.9,29.3,0.0,1.0140803925659367,1.0161169175482574,3.873348814909905,29.851241209554395
2022-01-04,37.9,31.8,79.7,8.9,29.3,0.0,1.0143160960118804,1.01638830855271,2.3896182779262842,25.340926496842734
2022-01-05,37.2,31.5,79.7,7.9,29.6,0.0,1.013721524905744,1.0157020119751634,1.2903046581272049,18.22839269993139
2022-01-06,35.8,31.7,85.3,7.0,29.6,0.0,1.0126963851790187,1.0145191572006067,-0.0006672358345982676,12.426341157304218
2022-01-07,36.1,32.5,87.4,9.0,29.4,0.0,1.0106276559604228,1.012132739759315,-0.574158442040172,10.23648290503628
2022-01-08,41.5,38.4,88.9,9.3,29.2,0.0,1.0085046523961323,1.0096838746761216,-0.4320407757934919,12.138432815833685
2022-01-09,40.5,36.5,85.7,8.2,29.3,0.0,1.0096490409822816,1.0110035801244677,-0.004568349567136254,13.863686114478636
2022-01-10,44.4,41.1,88.1,4.8,29.7,0.0,1.0144783579389385,1.0165730507436297,-0.4901507516024124,14.525594835953818
