Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi
2020-12-15,45.8,41.2,84.0,10.3,29.4,0.0,1.3982534124133157,1.0088730993049186,,
2020-12-16,47.2,43.6,86.7,14.5,29.5,0.0,1.6442148229435407,10.814850102649336,,
2020-12-17,46.5,43.1,88.1,11.3,29.7,0.0,1.459469554622547,2.670860917068685,,
2020-12-18,54.3,51.8,91.0,17.2,29.5,0.0,1.1879808292020269,1.4756096266165348,,
2020-12-19,49.3,43.9,81.4,14.6,29.4,0.0,1.358367040371817,2.3950485284826204,,
2020-12-20,44.7,40.6,86.2,12.1,29.6,0.0,1.4832986721636774,8.281456190640956,,
2020-12-21,46.8,44.8,93.4,8.5,29.5,0.0,1.362911774532216,6.941163806963624,,
2020-12-22,42.4,39.2,89.3,6.3,29.7,0.0,1.5177472526093736,7.151568622847233,,
2020-12-23,43.0,39.9,90.1,16.6,29.7,0.0,1.1581997400958202,3.2507983329692167,,
2020-12-24,38.8,30.8,72.7,11.2,30.2,0.0,0.8770832255009235,1.1011940813492702,,
2020-12-25,37.6,31.4,78.5,6.2,30.3,0.0,1.330480392857822,3.303132584914,,
2020-12-26,47.1,41.3,80.2,16.6,29.7,0.0,1.6227500533507428,4.618643193555664,,
2020-12-27,41.8,36.8,81.7,15.9,28.6,0.0,1.5447615435190258,4.052395741003235,,
2020-12-28,35.2,33.5,93.6,7.6,28.7,0.0,2.2811149206793018,3.5267771160928074,,
2020-12-29,36.6,34.1,90.3,7.8,29.2,0.0,2.1401273982002,5.259411581507202,,
2020-12-30,36.7,34.9,92.0,6.2,29.5,0.0,1.5908748401392323,4.760932658127559,,
2020-12-31,35.4,33.7,93.3,4.9,29.6,0.0,1.2204106914795194,3.5336940830583927,,
2021-01-01,38.6,34.7,85.6,8.2,29.8,0.0,2.085277102335304,8.05116066283734,,
2021-01-02,35.5,31.3,86.2,7.2,30.0,0.0,1.6415017609776619,6.172649660553438,,
2021-01-03,36.8,32.6,85.3,7.6,30.1,0.0,1.7999045630054993,7.175639321454388,,
2021-01-04,36.6,32.4,84.8,9.9,30.2,0.0,1.5948436315176568,6.273999045419592,,
2021-01-05,37.3,31.7,80.2,9.8,30.2,0.0,1.2475525248265853,4.800713403385687,,
2021-01-06,34.5,31.2,88.8,7.1,30.1,0.0,1.1919436626456268,4.623021222271284,,
2021-01-07,31.8,30.6,95.3,4.0,30.0,0.0,1.0273843773089768,3.924933553744432,,
2021-01-08,35.6,33.9,93.3,9.3,30.0,0.0,0.8990077492117307,3.7120304309335386,,
2021-01-09,33.8,31.8,92.9,3.5,30.2,0.0,0.7964589030785516,3.3649788804621736,,
2021-01-10,39.6,36.9,90.3,6.3,30.1,0.0,0.9585805847982518,4.817311166350857,,
2021-01-11,45.6,40.9,84.3,13.4,29.8,0.0,0.7547023577789653,3.707157423156887,,
2021-01-12,41.7,36.7,82.8,7.1,29.9,0.0,0.5198646191131571,2.5076620810905474,,
2021-01-13,38.9,37.7,95.2,5.9,29.9,0.0,0.4105623526105542,2.024386042521697,,
2021-01-14,39.1,38.3,96.3,8.6,29.9,0.0,0.3782385888189808,2.073275660601438,,
2021-01-15,32.7,31.6,96.0,6.3,30.3,0.0,0.3318846576964129,2.101385685620756,,
2021-01-16,52.2,47.8,85.8,17.5,29.9,0.0,0.273510052885122,1.8183388744211688,,
2021-01-17,43.0,38.0,83.9,12.8,30.1,0.0,0.2782987974992571,2.3605029450961736,,
2021-01-18,43.4,39.2,86.3,8.4,29.9,0.0,0.3087679500029549,1.9918912903095456,,
2021-01-19,48.9,47.2,94.6,12.0,29.3,0.0,0.31558980253155555,1.641954332224424,,
2021-01-20,46.8,45.0,94.0,12.2,28.8,0.0,0.34144295598407626,1.2397248880531355,,
2021-01-21,41.4,36.5,83.1,17.7,28.8,0.0,0.4386742435655038,1.4423215939913128,,
2021-01-22,40.6,36.2,84.3,10.2,29.1,0.0,0.4138769065633697,0.4754116423069902,,
2021-01-23,36.8,35.1,93.4,6.2,29.3,0.0,0.5117219606727039,0.8124903349025967,,
2021-01-24,33.8,30.7,89.3,6.6,29.4,0.0,0.6051468084099969,1.0976285163529302,,
2021-01-25,37.1,33.0,86.0,9.7,29.7,0.0,0.6461403177217221,0.7981655365957614,,
2021-01-26,37.7,34.7,89.4,7.8,29.8,0.0,0.7048776426185217,1.039229451830655,,
2021-01-27,47.2,45.3,92.6,7.6,29.7,0.0,0.7712180756126421,0.7981862380282814,,
2021-01-28,48.4,46.4,93.7,9.8,29.4,0.0,0.8702343893420724,1.274628540266154,,
2021-01-29,46.3,44.1,91.7,9.7,29.3,0.0,0.8419969761062913,0.13581100581116834,,
2021-01-30,38.9,33.5,80.9,20.1,29.4,0.0,0.8899733404450239,0.18270352012031574,,
2021-02-01,36.6,30.8,79.6,7.3,29.4,0.0,0.9681245455099072,0.9572990498196372,,
2021-02-02,40.9,39.9,95.5,12.5,29.1,0.0,1.0216717312731316,0.6440342021890724,,
2021-02-03,45.6,42.6,88.5,6.2,29.2,0.0,1.0415347475572552,0.7644336287099744,,
2021-02-04,44.5,41.9,90.7,9.1,29.6,0.0,1.0218492576124676,0.2296245099265609,,
2021-02-05,44.4,42.5,92.5,6.9,29.6,0.0,1.0695898326707878,0.1787635767234177,,
2021-02-06,41.0,38.5,91.1,10.5,29.7,0.0,1.0537597660885496,0.2217141759645712,,
2021-02-07,36.8,28.9,73.7,16.7,29.8,0.0,1.0591239527844445,0.7961065512776128,,
2021-02-08,34.3,25.9,71.8,15.3,29.7,0.0,1.0107592795993874,0.4745627381901214,,
2021-02-09,32.4,26.7,78.8,13.3,29.7,0.0,1.0632214037802816,0.4257429432070213,,
2021-02-10,31.5,22.8,70.7,9.6,30.0,0.0,1.0679876733786229,0.8635512701117433,,
2021-02-11,32.8,24.8,72.8,15.5,30.2,0.0,1.0831069365887698,0.27648265827646,,
2021-02-12,34.3,24.0,66.1,17.0,30.3,0.0,1.0623642561159654,0.3978797176243967,,
2021-02-13,34.0,22.5,63.2,17.8,30.3,0.0,1.054976549842754,0.3642647874118683,,
2021-02-14,41.3,34.0,76.2,19.0,29.9,0.0,1.0645626935609072,0.9582666581442352,,
2021-02-15,49.0,45.7,89.7,9.6,29.8,0.0,1.0464304156087587,0.4079464102853669,,
2021-02-16,50.7,45.5,82.7,10.4,29.6,0.0,1.033812941491947,0.5348578021892876,,
2021-02-17,49.4,43.6,80.4,12.3,29.5,0.0,1.0351477796070836,0.5720481419416374,,
2021-02-18,48.7,41.4,76.3,16.1,29.4,0.0,1.066927712941826,0.9609266541201242,,
2021-02-19,49.5,43.7,81.7,16.4,29.4,0.0,1.0317569609742652,0.29768483069078244,,
2021-02-20,54.2,49.5,84.4,18.0,29.3,0.0,1.033585426191612,0.6634984736622054,,
2021-02-21,50.5,45.8,84.0,6.7,29.6,0.0,1.0565549114073571,1.6147855822323096,,
2021-02-22,49.1,44.4,84.2,4.4,29.8,0.0,1.0239995804356858,0.7164274840705314,,
2021-02-23,51.2,45.5,81.1,17.8,29.8,0.0,1.007775462040399,0.6708755640500165,,
2021-02-24,55.3,52.1,88.7,14.0,29.9,0.0,0.9800350321878264,0.3030210822451216,,
2021-02-25,47.5,41.0,78.6,8.5,30.2,0.0,0.9980670870907,0.6280360731531742,,
2021-02-26,45.0,39.2,81.0,4.2,30.5,0.0,0.9890786417979952,0.6887155543129715,,
2021-02-27,45.1,38.8,80.5,3.4,30.6,0.0,0.987550239957228,0.3794355255948757,,
2021-02-28,44.2,38.6,82.3,3.3,30.6,0.0,0.9860344270038804,0.7735239459436491,,
2021-03-01,42.7,38.5,86.2,7.0,30.4,0.0,0.9846361252096986,0.7711434235816896,,
2021-03-02,41.2,36.9,84.5,8.7,30.3,0.0,0.979272686432204,0.8433411270454356,,
2021-03-03,41.0,38.3,90.7,7.1,30.2,0.0,0.9756220465567522,1.2317599144016544,,
2021-03-04,42.4,36.3,79.6,8.6,30.2,0.0,0.9879903626600944,1.1760092050263968,,
2021-03-05,41.9,30.3,64.1,6.3,30.4,0.0,0.9894337925706834,1.2003288239415555,,
2021-03-06,40.9,28.6,62.1,3.1,30.4,0.0,0.9864835957135352,0.9593000340225416,,
2021-03-07,40.2,33.9,78.8,4.6,30.3,0.0,0.9848912488034652,1.1306365119762103,,
2021-03-08,43.0,36.7,80.3,5.5,30.1,0.0,0.9857403696063088,0.927625797717084,,
2021-03-09,45.7,39.5,79.2,9.5,29.9,0.0,0.9850487632048102,1.069408201753997,,
2021-03-10,50.5,46.4,85.5,20.0,29.4,0.0,0.9845199307165616,1.2446078967746217,,
2021-03-11,48.1,40.1,74.6,24.8,29.1,0.0,0.9918325519968744,1.2842739628895414,,
2021-03-12,45.9,38.3,75.7,18.0,29.3,0.0,0.9909877036263206,1.0798863580722178,,
2021-03-13,45.5,38.8,77.9,24.3,29.2,0.0,0.9900721579937192,1.087217927526835,,
2021-03-14,47.3,43.5,85.8,20.8,29.8,0.0,0.9937403176573044,1.4471547451899367,,
2021-03-15,50.2,44.9,81.2,14.3,30.1,0.0,0.9905248374290121,1.15328771502884,,
2021-03-16,50.6,47.0,88.0,13.5,30.3,0.0,0.9893743045099992,1.4725071596865982,,
2021-03-17,47.4,43.1,84.5,10.7,30.4,0.0,0.9904674318497952,1.4638291172849691,,
2021-03-18,47.6,46.1,94.7,12.8,30.4,0.0,0.9930054606011529,1.3342599737893792,,
2021-03-19,50.9,45.5,82.3,6.4,30.3,0.0,0.9939175927487444,1.2817333479871715,,
2021-03-20,49.4,45.9,88.4,9.2,30.4,0.0,0.9934314565852972,1.3700491004231847,,
2021-03-21,47.7,42.3,82.5,8.3,30.3,0.0,0.9939677183871264,1.0582662534088072,,
2021-03-22,49.3,41.6,75.0,8.0,30.2,0.0,0.9952487321019788,1.2797669346573788,,
2021-03-23,50.1,40.8,70.5,10.3,30.1,0.0,0.9932220507913996,0.9672976460529188,,
2021-03-24,51.1,41.3,70.0,11.2,29.9,0.0,0.9927738807975344,1.4500521551589762,,
2021-03-25,52.3,42.9,71.4,12.2,29.8,0.0,0.9972500182781012,1.004268277490838,,
2021-03-26,49.3,40.3,72.5,17.6,29.6,0.0,0.9977885172991696,0.6080829087352166,,
2021-03-27,48.2,37.2,66.2,18.3,29.9,0.0,0.9973973855762014,1.1529816329307798,,
2021-03-28,55.6,50.1,81.6,19.4,29.9,0.0,0.9978832581258196,0.914600097956324,,
2021-03-29,58.7,50.5,74.4,17.0,30.1,0.0,0.9986191441885696,0.9455557915271124,,
2021-03-30,57.0,47.9,72.9,5.1,30.2,0.0,0.9969224087765152,1.0602577902573715,,
2021-03-31,59.2,49.2,70.4,5.5,30.0,0.0,0.9974227506271937,0.8818454275980067,,
2021-04-01,50.1,43.7,78.5,12.3,30.2,0.0,1.0021895931185836,0.8301512812834106,,
2021-04-02,46.7,36.1,67.9,8.0,30.4,0.0,0.9999101239262076,0.734297037548759,,
2021-04-03,48.0,37.9,68.8,6.8,30.4,0.0,0.9995803129984732,0.8882940994317484,,
2021-04-04,49.1,42.8,79.6,11.2,30.2,0.0,0.9995488178334391,1.1349269140654905,,
2021-04-05,44.3,27.0,52.8,17.9,30.0,0.0,0.9993575115448058,1.0144078135434984,,
2021-04-06,41.8,27.2,56.6,13.7,30.1,0.0,0.9977558530522714,1.198013538448994,,
2021-04-07,43.4,28.4,56.1,11.1,30.1,0.0,0.9975225230515314,1.1364143914404332,,
2021-04-08,48.5,39.9,73.1,14.4,29.9,0.0,0.9998629498976837,1.380176031078954,,
2021-04-09,48.0,36.9,67.8,11.3,29.8,0.0,1.000777540260749,0.993382866792348,,
2021-04-10,41.9,34.3,75.3,7.3,29.9,0.0,1.0011795409064963,1.0535129337286415,,
2021-04-11,46.7,28.5,49.3,18.8,30.1,0.0,1.0007558193044328,1.0844573793531198,,
2021-04-12,45.7,30.4,58.9,7.4,30.3,0.0,0.9996108789231352,1.2338019954778408,,
2021-04-13,47.9,36.9,67.4,5.7,30.4,0.0,0.9996373866505812,1.1720338568056694,,
2021-04-14,49.4,39.0,64.2,5.0,30.4,0.0,0.9999532653922436,1.200601550283874,,
2021-04-15,50.0,33.9,55.9,4.2,29.2,0.0,1.0018059961358616,1.145697569575248,,
2021-04-16,51.4,35.7,56.9,5.4,30.4,0.0,1.0016459240689235,1.1702095862922328,,
2021-04-17,52.0,38.0,62.2,4.8,30.3,0.0,1.0019831399795227,0.9968467913329544,,
2021-04-18,57.2,39.1,52.4,4.5,30.2,0.0,1.0012508077866036,1.1121372207727376,,
2021-04-19,55.9,36.7,52.6,5.3,30.1,0.0,1.0020962317362785,1.1143330031466967,,
2021-04-20,56.3,43.5,63.5,8.3,30.0,0.0,1.000425573245952,1.1697036699227683,,
2021-04-21,52.7,41.8,66.9,10.1,30.1,0.0,1.0010340347289879,1.1438595454496552,,
2021-04-22,50.6,33.8,56.7,6.5,30.2,0.0,1.0027303303398982,1.0304831121269251,,
2021-04-23,54.8,34.9,50.1,7.8,30.3,0.0,1.0026597683234686,1.0015534234266286,,
2021-04-24,55.5,37.6,52.6,9.1,30.3,0.0,1.0028761431584905,1.2042696187189903,,
2021-04-25,51.3,38.9,65.0,9.4,30.3,0.0,1.003013712792713,1.401015889974482,,
2021-04-26,51.1,38.7,64.9,5.2,30.1,0.0,1.0025069438958234,1.1724566471375846,,
2021-04-27,53.0,43.3,70.2,9.2,29.7,0.0,1.0016217084600971,1.2822992644603683,,
2021-04-28,49.7,39.1,68.2,13.5,29.7,0.0,1.0023396504084348,1.2533588862124871,,
2021-05-01,48.2,38.6,71.6,6.6,30.0,0.0,1.0041217318713167,1.1150855640530473,,
2021-05-02,48.3,41.7,79.0,6.3,30.0,0.0,1.0034014858831892,1.1139796839220701,,
2021-05-03,49.5,45.4,85.8,13.4,29.6,0.0,1.0024688487111333,1.2218298028530674,,
2021-05-04,48.0,42.2,80.3,21.2,29.4,0.0,1.0021269711040537,1.0008957252539137,,
2021-05-05,47.2,38.2,72.6,9.5,29.7,0.0,1.0035616764269744,1.0846358117330133,,
2021-05-06,46.1,39.5,79.0,10.5,29.6,0.0,1.0025567318410424,1.0011078934608575,,
2021-05-07,49.5,39.5,69.1,9.2,29.9,0.0,1.0019211704411453,1.081542022763124,,
2021-05-08,53.2,49.0,86.4,11.1,29.4,0.0,1.002146955812993,1.1085735025937549,,
2021-05-09,58.3,51.3,78.3,10.7,29.2,0.0,1.002147434331495,1.0545515176686262,35.634370784780174,
2021-05-10,56.9,48.3,74.1,15.2,29.3,0.0,1.0016003138021057,1.1894050683910444,25.253441735844603,
2021-05-11,53.6,46.6,78.0,8.3,29.6,0.0,1.0013135492320546,1.0808104470171822,8.998273890031992,
2021-05-12,54.0,47.0,78.9,5.7,29.6,0.0,1.001306344380928,1.054245229466388,5.6227518394427625,
2021-05-13,54.7,49.4,82.4,7.6,29.7,0.0,1.0020195200630035,1.1076850081667151,8.302680916293989,
2021-05-14,54.5,47.5,78.7,6.9,29.7,0.0,1.0020413295908075,1.0282635994714286,2.7356529860711047,
2021-05-15,54.1,50.7,88.8,7.1,29.4,0.0,1.0020040016511629,1.0282123926659996,4.1568524165518905,
2021-05-16,55.1,49.6,83.3,6.3,29.3,0.0,1.0016454595461934,1.131749647302612,11.854656673075509,
2021-05-17,55.3,47.7,77.5,12.0,29.6,0.0,1.0018764196994383,1.079846435644981,6.4872218438953855,
2021-05-18,56.1,45.3,69.0,7.1,29.8,0.0,1.0014637813614224,1.205853090930538,11.300068124442587,
2021-05-19,55.3,46.0,72.7,10.3,29.9,0.0,1.001407839279137,1.077918220535859,5.967913141721616,
2021-05-20,52.8,49.0,87.2,14.8,29.6,0.0,1.0015659672935473,1.0016054364184306,1.000383983028597,
2021-05-21,54.7,52.5,91.8,16.8,29.1,0.0,1.0014761186911876,1.02672786281969,3.0778565223737546,
2021-05-22,51.6,43.4,74.4,11.0,29.5,0.0,1.001809317402529,1.1014353483640664,7.711445167465018,
2021-05-23,51.5,46.0,82.1,11.0,29.5,0.0,1.0014447524370995,1.0511910700045306,4.744996811739439,
2021-05-24,52.6,45.6,78.0,9.8,29.5,0.0,1.0014802838739625,1.1728566942142962,10.52620686240316,
2021-05-25,55.1,46.9,75.3,18.4,29.8,0.0,1.000819569257498,1.219731675878855,10.063509527597263,
2021-05-26,54.8,48.0,78.8,9.6,29.9,0.0,1.0018092360683428,1.3119931811792944,11.832978357562896,
2021-05-27,58.6,48.5,71.5,5.6,30.0,0.0,1.001795829265011,1.0724889229808714,3.6929034066212116,
2021-05-28,60.8,51.3,72.1,3.5,30.1,0.0,1.0016160831180247,1.1639502046625558,6.956755833719568,
2021-05-29,63.5,56.2,78.4,4.1,30.2,0.0,1.0017898307121855,1.2093518364210287,7.912644393888002,
2021-05-30,64.3,51.2,66.1,6.0,30.2,0.0,1.001604414946391,1.1605197492329198,5.66076251718536,
2021-05-31,61.2,52.2,74.3,8.4,30.1,0.0,1.0011639991010874,1.5534217570717614,13.093450640007422,
2021-06-01,68.9,54.8,62.2,8.2,29.9,0.0,1.0011803893214848,1.4538348112968948,9.468126063576543,
2021-06-02,70.3,56.7,64.1,12.0,29.8,0.0,1.0015739007737046,1.5056202543929609,9.110676383900449,
2021-06-03,64.3,57.6,78.8,8.0,29.9,0.0,1.001984135770485,1.4730543723401803,8.203653854598299,
2021-06-04,61.2,48.4,64.8,5.7,30.1,0.0,1.0014564636598828,1.3772244193569927,6.6955134940332375,
2021-06-05,64.6,52.4,66.3,5.2,30.1,0.0,1.0017118197666304,1.8985833818153772,11.795765383381884,
2021-06-06,65.1,53.4,67.6,6.8,30.2,0.0,1.00154133845901,1.7841154315802776,9.419006850013943,
2021-06-07,64.9,54.7,70.2,5.5,30.1,0.0,1.001226060755965,1.6488479984605804,7.692325856123817,
2021-06-08,64.7,52.8,67.3,6.1,30.1,0.0,1.0010591494167629,1.7980472993829386,8.378256700354845,
2021-06-09,67.7,58.7,73.6,8.2,30.0,0.0,1.0010177863037988,1.8660786284891624,8.237801953884318,
2021-06-10,70.0,62.2,76.4,10.2,30.0,0.0,1.001548102718163,1.7274626676478415,6.935516552204023,
2021-06-11,66.6,58.1,74.2,11.3,29.9,0.0,1.0019430389523147,1.5157045426266813,5.691102980538213,
2021-06-12,63.4,50.9,64.5,10.1,30.2,0.0,1.001817178404617,1.4729596250759136,5.59959804780131,
2021-06-13,73.6,61.5,66.4,5.3,30.2,0.0,1.0017914702042094,1.5051142540368685,6.166383717590443,
2021-06-14,64.2,53.1,67.7,10.3,30.1,0.0,1.001405429441944,1.6520367164628875,6.974526564084164,
2021-06-15,64.2,51.8,63.4,6.1,29.4,0.0,1.001107378721633,1.4150784505639586,5.381803356633659,
2021-06-16,67.3,57.9,72.2,8.2,29.7,0.0,1.0017741487450924,1.4964984735016338,6.095044999236568,
2021-06-17,65.1,53.8,67.4,10.4,29.8,0.0,1.00202198710445,1.29155452543661,4.892006853539071,
2021-06-18,63.1,52.4,68.2,8.0,29.9,0.0,1.0014713604348526,1.0667655677115797,4.097149668647857,
2021-06-19,63.4,53.8,71.0,8.2,29.9,0.0,1.001630410015445,1.1020217423370149,4.399383324680652,
2021-06-20,61.3,52.6,73.2,8.1,29.8,0.0,1.001606034045178,1.2349549937123692,5.0544224116150325,
2021-06-21,60.0,49.7,69.5,9.1,29.9,0.0,1.0015189717468802,1.2799726298793102,5.804040623030412,
2021-06-22,60.6,46.6,61.9,7.0,30.1,0.0,1.0011396617845971,1.3963506234956398,6.01038525736008,
2021-06-23,59.1,54.7,86.2,7.2,30.1,0.0,1.0014646518037689,1.0004764691970471,3.808315245705104,
2021-06-24,64.4,60.8,88.8,9.7,30.1,0.0,1.0021607925103462,1.132020294210283,4.394099518534455,
2021-06-25,58.5,55.0,88.4,10.7,29.9,0.0,1.0021647374117837,0.9510750412669337,3.172179884981293,
2021-06-26,63.8,55.0,73.5,8.1,30.0,0.0,1.0021809791320175,1.0228197606438685,3.705448386277528,
2021-06-27,66.2,58.3,76.7,9.8,30.0,0.0,1.0018426745214415,1.3134001355821676,5.847980008283023,
2021-06-28,66.1,59.3,79.2,6.3,29.9,0.0,1.0016245009705484,1.0094484495499716,3.84192989921396,
2021-06-29,70.5,62.4,77.3,6.8,29.9,0.0,1.001575718122857,1.0290417607807432,3.8950197315498194,
2021-06-30,67.1,61.2,81.5,6.2,29.9,0.0,1.0016995597838134,0.9144254927847696,3.425911790966379,
2021-07-01,66.8,62.2,84.2,7.6,30.0,0.0,1.0024625463243444,0.9444047030151628,3.0153567581137373,
2021-07-02,69.7,62.1,76.7,5.8,29.9,0.0,1.0025697548751955,0.7789046826422227,2.4567653339701696,
2021-07-03,68.5,64.2,86.3,5.5,29.7,0.0,1.002722553523245,0.8316805474554889,2.5681306409169813,
2021-07-04,68.4,63.9,85.4,6.1,29.6,0.0,1.0027555826559065,0.9641427914066109,3.5559330614908475,
2021-07-05,66.6,59.4,79.0,6.8,29.5,0.0,1.0026844383309577,0.8837328796513954,3.3242933185181407,
2021-07-06,66.0,61.1,85.3,11.3,29.3,0.0,1.002221370980685,0.9229085327179186,3.5552118876612884,
2021-07-07,68.7,63.4,83.9,7.8,29.7,0.0,1.002312760721115,0.8023817351754485,2.5992759508772596,
2021-07-08,68.8,61.3,77.8,7.3,30.0,0.0,1.0028340629422334,0.8712413054980674,2.8241183861802712,
2021-07-09,69.5,61.8,76.9,4.4,30.0,0.0,1.0042225047675144,0.7905753273607745,1.6772918154362273,
2021-07-10,69.9,63.8,81.5,4.9,29.9,0.0,1.0044032082280308,0.9417996599869236,3.0861288049852997,
2021-07-11,69.5,63.5,82.0,6.7,29.8,0.0,1.0045439078904972,0.9840109117583679,3.3935756385899247,
2021-07-12,67.1,65.0,93.3,5.0,29.8,0.0,1.0042830384957024,0.9628611308799696,3.0761145518899164,
2021-07-13,70.8,64.5,81.6,9.5,29.9,0.0,1.0036026984894464,1.0365653240823232,3.978584425424265,
2021-07-14,70.1,61.7,74.8,12.3,30.0,0.0,1.0042606952772892,1.0740591160663409,4.033786025260186,
2021-07-15,69.9,62.2,76.3,10.9,30.1,0.0,1.0061880849381992,0.9782304883738652,2.9678952666350966,
