,Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi
368,2021-03-08,39.3,81.1,4.6,29.9,0.9902058547790348,1.0954251254076235,,
369,2021-03-09,41.8,81.5,6.0,29.8,0.985032504082152,1.53476161033653,,
370,2021-03-10,47.1,87.7,12.4,29.2,0.9831787659515332,1.0021291022429262,,
371,2021-03-11,45.2,75.3,19.7,28.9,0.9849345639124746,1.1021492236578752,,
372,2021-03-12,42.2,77.9,11.9,29.1,0.9890166009036842,1.0182850386950777,,
373,2021-03-13,42.3,79.3,17.8,29.0,0.9904832232446812,1.0171479802854293,,
374,2021-03-14,44.3,85.3,14.8,29.6,0.9896995868649678,1.719477661976251,,
375,2021-03-15,47.3,78.9,11.2,29.9,0.9905615970734216,1.5453671541554137,,
376,2021-03-16,48.1,87.9,9.0,30.1,0.992622913442253,1.2190053531597842,,
377,2021-03-17,42.5,85.3,3.9,30.3,0.9893589506645208,1.0671255284499177,,
378,2021-03-18,43.8,92.6,5.9,30.2,0.9886358186711968,1.0825731778800214,,
379,2021-03-19,46.8,81.3,9.6,30.1,0.9958431516903696,1.0897778239098652,,
380,2021-03-20,46.8,84.3,7.4,30.2,0.9967101349513126,1.320247418454736,,
381,2021-03-21,44.6,83.4,4.3,30.1,0.9960800413615072,1.6258629097474109,,
382,2021-03-22,45.5,76.8,5.8,30.0,0.9968623647635494,1.2570071465365142,,
383,2021-03-23,47.3,71.3,7.4,29.9,0.9980474548601752,1.5567704863008252,,
384,2021-03-24,48.1,73.3,8.3,29.8,0.9953144392780112,1.2829658746032864,,
385,2021-03-25,49.4,69.3,9.0,29.7,0.99612009998304,1.263841313991639,,
386,2021-03-26,45.8,72.8,13.0,29.4,1.0037981382055812,0.8064461268515579,,
387,2021-03-27,43.9,68.1,14.0,29.7,1.0001266301512166,1.118622785844562,,
388,2021-03-28,51.8,84.3,15.3,29.7,0.9995953952280502,1.167003797481898,,
389,2021-03-29,55.6,77.4,12.6,29.9,0.9995446536261036,1.0170506658323308,,
390,2021-03-30,55.8,65.5,3.6,30.0,0.999236490867397,0.8184486503166131,,
391,2021-03-31,60.1,57.2,5.2,29.8,0.9966564433550124,0.8301606028611561,,
392,2021-04-01,46.1,76.3,8.5,30.0,0.99628038424639,0.6947491135600562,,
393,2021-04-02,43.5,66.5,7.5,30.2,1.0000505751429214,0.3847370199577311,,
394,2021-04-03,45.3,64.9,8.0,30.2,1.0015238879356103,0.3919036675993778,,
395,2021-04-04,44.4,81.5,8.6,30.0,1.0021714400744492,0.5445631011599246,,
396,2021-04-05,40.5,52.3,15.6,29.8,1.0014888728723923,0.6121215521408608,,
397,2021-04-06,36.3,61.4,10.4,29.9,0.9996445375028808,0.6599906530283312,,
398,2021-04-07,36.5,64.4,7.6,29.9,0.9996872289200164,0.8431529107688502,,
399,2021-04-08,45.4,70.8,13.8,29.8,1.0001960704305883,0.953649513744017,,
400,2021-04-09,43.6,67.4,9.2,29.6,1.0031805382103451,0.7273742504219882,,
401,2021-04-10,36.3,85.6,4.4,29.7,1.0029226268569296,0.7095753281685062,,
402,2021-04-11,38.4,70.6,6.6,29.9,1.0034657224430512,1.1928816162005929,,
403,2021-04-12,38.0,64.9,4.3,30.1,1.0022860871522137,1.0933303815295408,,
404,2021-04-13,41.0,67.2,3.0,30.2,1.0036477234016308,0.7452240488580145,,
405,2021-04-14,43.1,70.0,2.5,30.2,1.0009568524667405,0.9682530469305922,,
406,2021-04-15,41.9,63.1,3.1,30.3,1.0019368552234464,1.1205964201462657,,
407,2021-04-16,44.3,58.0,2.9,30.2,1.0046687809792838,0.8968109650876032,,
408,2021-04-17,46.2,59.8,3.1,30.1,1.004554962472901,1.307187871265966,,
409,2021-04-18,48.5,57.5,2.8,30.0,1.0049032261164854,1.1606887315259402,,
410,2021-04-19,50.5,52.4,3.1,29.9,1.0051245427650914,1.251678617098687,,
411,2021-04-20,51.3,63.6,3.9,29.8,1.0043083235822272,1.1409729738948118,,
412,2021-04-21,49.0,63.3,7.5,29.9,1.0028828005952095,0.95522463073466,,
413,2021-04-22,46.5,53.0,3.3,30.1,1.004038717791978,0.734957598002588,,
414,2021-04-23,52.2,43.7,3.5,30.1,1.0057267445356044,0.7744849031848458,,
415,2021-04-24,52.1,52.4,5.6,30.1,1.00506556682618,0.9211668336881996,,
416,2021-04-25,47.9,63.1,5.9,30.1,1.0069070540463982,0.981653788114771,,
417,2021-04-26,47.4,64.4,3.0,29.9,1.0057472505605678,1.074314571987366,,
418,2021-04-27,48.8,71.8,6.5,29.5,1.0042457527267488,1.1092424032903645,,
419,2021-04-28,45.8,66.8,11.7,29.6,1.00369531735724,0.9417441468175604,,
420,2021-05-01,43.7,68.8,4.5,29.8,1.0033636812597158,0.976695547080367,,
421,2021-05-02,43.0,78.2,4.8,29.8,1.0037269660714556,1.1270337305811986,,
422,2021-05-03,44.8,88.4,8.4,29.4,1.0037276284226735,1.2564358152505857,35.63437096473418,
423,2021-05-04,43.5,85.8,14.9,29.2,1.002847064235291,1.3101175625206716,18.55498096731676,
424,2021-05-05,41.8,74.0,6.7,29.5,1.0023855357498248,1.3366269644412987,12.85693933976748,
425,2021-05-06,41.0,83.4,7.6,29.4,1.0023739062688608,1.1414666849617423,7.4387108137416735,
426,2021-05-07,44.8,73.3,6.5,29.7,1.0035214883141714,1.016771837754043,5.336174467416419,
427,2021-05-08,49.7,86.8,6.6,29.3,1.0035564879687782,1.238416526312869,7.229210343949538,
428,2021-05-09,55.0,78.6,6.8,29.1,1.0034963297125103,1.8540016890187787,15.266046049734165,
429,2021-05-10,53.1,74.3,7.9,29.1,1.0029193429821597,1.3035963987472476,7.063628796818326,
430,2021-05-11,48.6,80.7,4.7,29.4,1.0032908902271482,1.4126509025008878,7.485150680336423,
431,2021-05-12,50.6,77.5,5.3,29.4,1.0026269080125263,1.0906638163606308,4.201233234658474,
432,2021-05-13,52.0,80.3,6.1,29.5,1.0025368575765785,1.2383022212455232,6.499328539434851,
433,2021-05-14,49.5,75.7,4.0,29.5,1.002791222362977,1.0172073353822335,4.362050699087984,
434,2021-05-15,50.3,82.3,3.9,29.3,1.0026466191768335,1.164790584555032,6.149479719772563,
435,2021-05-16,51.4,80.3,3.9,29.1,1.0031826160579709,1.4380716890142855,7.923169788739917,
436,2021-05-17,49.0,84.3,4.9,29.4,1.002596054741083,1.9786228476115333,11.394195873470313,
437,2021-05-18,51.2,73.0,6.3,29.6,1.0026531706296182,1.4078632917249236,6.341697927823777,
438,2021-05-19,49.5,73.5,7.0,29.8,1.0015902393486458,1.4607463611505034,5.926851881477019,
439,2021-05-20,49.0,83.4,7.7,29.4,1.0031822689677046,1.332478636130375,5.448584117065585,
440,2021-05-21,51.0,91.9,11.9,28.9,1.003160629867206,1.1582206825916164,4.876770934470878,
441,2021-05-22,47.0,75.6,8.6,29.3,1.0028714272003303,1.3071796169250582,5.741691219136566,
442,2021-05-23,47.1,82.0,6.8,29.3,1.00315084565738,1.943906119446164,8.869372758409273,
443,2021-05-24,48.6,78.7,7.5,29.3,1.002852539286191,1.8892296585100912,7.424093937828227,
444,2021-05-25,49.8,81.5,11.7,29.6,1.0021440989099,1.8224765852387863,6.927904139948013,
445,2021-05-26,50.0,82.0,7.4,29.7,1.0021704351765208,2.050422648118585,7.534366666354463,
446,2021-05-27,53.7,74.6,3.2,29.8,1.0028033283425064,1.838577850259516,6.430723393100465,
447,2021-05-28,57.0,72.7,2.7,29.9,1.0034630685056052,1.9663504121139748,7.051970749645249,
448,2021-05-29,60.0,73.9,3.2,30.1,1.00261433280078,1.763916386773237,6.352529991604375,
449,2021-05-30,60.7,58.3,4.4,30.1,1.003024966326974,1.96828423849624,6.9444120029613865,
450,2021-05-31,59.1,66.8,4.4,29.9,1.0027507321946354,2.687160899385733,9.166782734470448,
451,2021-06-01,66.0,54.2,5.4,29.7,1.0022436560910415,2.4354328396272966,7.956820958246954,
452,2021-06-02,66.3,57.8,7.7,29.7,1.0019752043364625,2.352593858260997,7.316717143024542,
453,2021-06-03,62.5,76.0,6.3,29.8,1.0019086652881075,1.9275083559118535,5.808409311413444,
454,2021-06-04,57.8,62.5,3.7,29.9,1.0027614572882446,1.5237152035146666,4.77940366066878,
455,2021-06-05,59.6,67.7,4.8,29.9,1.0033964849277328,1.61913031366685,5.102763774655511,
456,2021-06-06,61.4,69.9,4.5,30.0,1.0031940164367883,2.2698009147293874,7.236461020247565,
457,2021-06-07,61.7,71.3,5.6,29.9,1.0031526055633178,2.1607240533882246,6.497449340639612,
458,2021-06-08,60.7,65.6,5.2,29.9,1.002531810630792,1.7554275787846512,5.258610852320619,
459,2021-06-09,63.8,71.3,7.1,29.8,1.0020525314698272,1.6238429287308829,5.023237114839271,
460,2021-06-10,65.5,79.5,7.0,29.8,1.00312459014945,1.4199207689580042,4.451026571959416,
461,2021-06-11,62.5,76.0,9.1,29.8,1.0035229964552732,0.9858161055717748,3.5426493020675327,
462,2021-06-12,57.7,70.5,7.5,29.9,1.0026376272358175,0.8587402492218803,3.4885479291818897,
463,2021-06-13,65.5,71.3,3.1,30.0,1.0028932919995892,1.316481909224171,5.131754285668401,
464,2021-06-14,59.9,74.1,7.4,29.9,1.0028540457729178,1.2061692805176611,4.913720191259038,
465,2021-06-15,59.5,67.0,3.9,29.9,1.0027140242069528,0.9927078329442494,4.252338998347479,
466,2021-06-16,64.0,68.6,6.7,29.6,1.0021041840212477,1.057376660139805,4.664113031774699,
467,2021-06-17,60.9,66.3,7.5,29.6,1.0026266163338453,0.6909279413564064,3.567596749702252,
468,2021-06-18,57.6,71.9,6.0,29.8,1.0037456499506292,0.4523646740687783,2.850397735033953,
469,2021-06-19,57.3,72.5,4.0,29.7,1.0037518843755366,0.3590217275808985,2.6337083325866457,
470,2021-06-20,56.8,72.8,6.0,29.6,1.003777884344837,0.7826878609765497,4.413023989532944,
471,2021-06-21,54.7,74.2,7.9,29.7,1.003233994231739,0.8401394112064957,4.592040991131338,
472,2021-06-22,55.7,62.3,6.3,29.9,1.0028832399170229,0.6024638798545983,3.777286147124255,
473,2021-06-23,54.7,82.0,5.3,30.0,1.0028047744010682,0.5287207660340157,3.3692799544260725,
474,2021-06-24,59.6,91.3,6.6,29.9,1.0030037686839757,0.4560869112580072,3.421431413900508,
475,2021-06-25,54.7,88.5,10.2,29.8,1.0042299806487445,0.2903428997807348,2.461319154878238,
476,2021-06-26,59.3,71.9,7.0,29.8,1.0044021356631017,0.2567522536109697,2.239603491635042,
477,2021-06-27,60.3,78.3,7.5,29.8,1.0046475346291022,0.613428545446099,4.064571935467055,
478,2021-06-28,58.4,83.3,3.9,29.8,1.0047004357517697,0.5481637904165999,3.565755735841159,
479,2021-06-29,63.9,70.2,5.5,29.8,1.0045859337438512,0.5083561208139382,3.267431811090134,
480,2021-06-30,61.1,74.0,4.7,29.8,1.0038416853001713,0.4919897986047781,3.0105279301041854,
481,2021-07-01,62.1,73.3,4.8,29.8,1.0039884177984917,0.3305562911059951,2.1808262014723176,
482,2021-07-02,62.1,78.2,3.0,29.7,1.004825884983764,0.2917011295060714,1.5974366258457562,
483,2021-07-03,62.6,88.0,2.8,29.6,1.0070563678208555,0.2981462410258553,1.4331522289767165,
484,2021-07-04,61.4,89.2,3.1,29.4,1.0073462151831782,0.4609385324082998,2.145967355642233,
485,2021-07-05,59.4,81.1,5.0,29.3,1.007571741100591,0.4393316889940436,2.0887182668524997,
486,2021-07-06,57.8,88.6,8.0,29.1,1.007152214235923,0.5021543302140707,2.1874442391501963,
487,2021-07-07,60.9,86.5,5.9,29.5,1.0060590480648128,0.5134147877920683,1.8310936830248936,
488,2021-07-08,61.5,78.5,5.4,29.8,1.0071154967337943,0.5019991363291197,1.484218741492893,
489,2021-07-09,62.1,75.9,2.4,29.9,1.0102101515603583,0.4638061779749136,1.146238609952436,
490,2021-07-10,63.3,83.8,3.3,29.7,1.009750244374355,0.4820472090781108,1.1060108959285762,
491,2021-07-11,63.1,78.3,3.5,29.7,1.0103074105917162,0.6332015968239755,1.7588512145912438,
492,2021-07-12,60.5,93.5,4.0,29.6,1.0098392763784496,0.6579145415676398,2.014183892913909,
493,2021-07-13,63.5,81.5,6.3,29.7,1.0096780817454982,0.7509600924073219,2.505416216261363,
494,2021-07-14,61.9,78.9,7.9,29.8,1.00767627538873,0.7286762104103195,2.25945651446858,
495,2021-07-15,64.8,77.2,7.3,29.9,1.0089684771756262,0.8054944262459145,2.251286729747928,
496,2021-07-16,65.7,76.9,5.3,30.1,1.0129671818646546,0.783158923737137,1.0700375230047745,
497,2021-07-17,69.5,74.0,4.3,30.1,1.0129210883611557,0.7961361465421197,0.7364815251880585,
498,2021-07-18,70.7,72.4,4.1,30.0,1.0134181392312345,0.8755813574319719,1.547137316058666,
499,2021-07-19,71.6,69.4,3.9,29.9,1.0139062029998651,0.8498093357859497,1.1141270650620756,
500,2021-07-20,71.9,68.3,4.8,29.9,1.0125427537074154,0.88853386634499,0.9609842585994812,
501,2021-07-21,71.2,72.3,2.1,29.9,1.0097110278172057,0.888982048169468,0.5506911880069316,
502,2021-07-22,74.3,67.7,3.7,29.9,1.011061813426844,0.9172457723906988,0.3671435478612267,
503,2021-07-23,66.5,76.6,5.8,29.8,1.0178594861215389,0.9362973095931034,0.1050277700109407,
504,2021-07-24,62.6,70.7,6.5,29.6,1.0192111559559494,0.9702066752201012,0.1798938765607587,
505,2021-07-25,64.4,68.8,4.6,29.5,1.0210345284602893,1.0028428642294391,0.8362112379685196,
506,2021-07-26,65.7,75.1,5.3,29.5,1.0205595126472138,0.9948079783676524,0.5551468753242015,
507,2021-07-27,61.7,87.1,3.3,29.5,1.0202220119874983,1.0211758948365677,1.0774720036095762,
508,2021-07-28,58.1,85.5,7.0,29.4,1.0187993570790863,1.0452493604031572,0.8815622877111964,
509,2021-07-29,58.2,80.8,10.7,29.4,1.0208649366580516,1.068794186035822,0.476227290727675,
510,2021-07-30,57.8,88.4,8.8,29.4,1.032368857163018,1.0786298143838209,0.1965940044552611,
511,2021-07-31,60.0,84.2,7.2,29.5,1.031292006417514,1.074944473529304,0.125940582306169,
512,2021-08-01,58.9,80.2,4.0,29.6,1.0320311616609257,1.0468990184439535,1.3557273141998394,
513,2021-08-02,59.2,72.0,4.7,29.7,1.0321630737530223,1.0470758891487395,1.3285947330264374,
514,2021-08-03,59.6,71.1,3.4,29.6,1.029152219758193,1.0426016065239982,1.370041385668605,
515,2021-08-04,60.5,79.3,3.2,29.6,1.0268313788726988,1.039152914100809,1.2027477123177042,
516,2021-08-05,60.9,81.6,5.4,29.3,1.0282661161940183,1.041262348952598,0.8632896436172669,
517,2021-08-06,61.6,82.8,8.7,29.1,1.0391059916922043,1.0572732218247824,0.7485928714485438,
518,2021-08-07,58.5,87.7,7.3,29.1,1.0409008030812754,1.0598982048340566,0.6245335228920211,
519,2021-08-08,59.3,88.8,10.4,29.3,1.0438099405296588,1.0641649134637647,1.5094065564425,
520,2021-08-09,59.4,80.7,6.3,29.5,1.0374722077562015,1.054778000493111,1.49584087346172,
521,2021-08-10,61.6,79.2,7.1,29.7,1.0356249757656892,1.052028731911466,1.3309240636939714,
522,2021-08-11,61.2,84.8,5.4,29.7,1.0310634607366769,1.0452795035606546,1.3830173593206998,
523,2021-08-12,60.7,74.5,7.2,29.7,1.0336981256665867,1.0491480867210026,0.9298663221800144,
524,2021-08-13,61.6,72.8,11.3,29.8,1.0493979909278592,1.0722639664241804,0.663601572295723,
525,2021-08-14,59.8,82.4,5.1,29.8,1.0521229133083014,1.0762359250566171,0.6383749016717843,
526,2021-08-15,61.2,85.0,6.9,29.6,1.0604674792516664,1.088469708089512,1.636693693519966,
527,2021-08-16,58.2,81.0,11.8,29.8,1.0679323700283387,1.0993852864569784,1.2448568218088756,
528,2021-08-17,58.8,92.5,10.6,29.8,1.0594804598729242,1.086895003597361,1.5950621419667677,
529,2021-08-18,59.1,89.6,9.8,29.7,1.0399461835994888,1.058151045439686,1.4328366967225057,
530,2021-08-19,60.2,89.9,4.7,29.6,1.0364843119525071,1.053043075040761,1.032715432969819,
531,2021-08-20,64.2,83.5,4.0,29.7,1.0473899587790216,1.0690286522422243,0.8690066098329948,
532,2021-08-21,61.8,93.3,2.3,29.7,1.0394178635446676,1.057300073455001,0.7173506055019058,
533,2021-08-22,62.3,89.2,6.6,29.8,1.034418121310563,1.0499444929176838,1.2017022958549477,
534,2021-08-23,64.5,74.5,5.0,30.1,1.028639527501008,1.0414545185614053,1.2520937492729691,
535,2021-08-24,62.5,78.0,3.8,30.2,1.0245366374077256,1.0354281026751837,1.422395052844348,
536,2021-08-25,62.2,80.2,3.7,30.1,1.0199799163472136,1.0287408009998906,1.2147578400400865,
537,2021-08-26,61.3,71.9,8.7,30.0,1.0192786085050063,1.02770735424868,0.9418211200079136,
538,2021-08-27,58.6,70.0,6.6,30.0,1.026682622822582,1.0385492838926345,0.3505219246921321,
539,2021-08-28,59.0,74.5,3.9,30.1,1.0263486693717363,1.0380499329423134,0.5225373933305744,
540,2021-08-29,57.5,76.5,7.0,30.1,1.026534650228604,1.038312297150553,0.764971686606009,
541,2021-08-30,58.9,73.6,8.5,30.1,1.0248624947627474,1.0358545558570569,1.6556474631158218,
542,2021-09-01,58.0,78.9,7.3,30.2,1.0166908685920624,1.0238813101732025,1.6585319772477396,
543,2021-09-02,60.5,72.3,7.3,30.1,1.0169118544430862,1.0242008339552562,1.2703307828622044,
544,2021-09-03,58.7,78.6,5.6,30.0,1.025742570291775,1.0371146704153351,0.9212612911902488,
545,2021-09-04,59.4,77.2,3.5,29.8,1.0261536336116013,1.0377065538992496,1.0668669496129854,
546,2021-09-05,64.3,73.1,2.6,29.9,1.0276921105763972,1.0399462178600438,1.7183294767915274,
547,2021-09-06,66.2,82.2,2.8,29.9,1.025767153862821,1.037122230645253,1.229193665394419,
548,2021-09-07,68.2,76.9,2.4,29.9,1.0226458156404017,1.0325520739068763,1.3533747274125938,
549,2021-09-08,72.5,59.3,4.2,29.6,1.017230309955132,1.0246327368065575,1.1935959441050208,
550,2021-09-09,66.7,81.5,2.9,29.4,1.0182142205069848,1.0260661787259462,0.7976371986679075,
551,2021-09-10,65.2,88.4,4.4,29.5,1.0263343474263404,1.0379213208953826,0.4095333148162507,
552,2021-09-11,62.4,84.2,7.6,29.7,1.0255724748800024,1.0367996185748212,0.5200981549425394,
553,2021-09-12,58.0,89.1,2.8,29.8,1.0263875075553812,1.0379805809108755,0.8377217393325584,
554,2021-09-13,58.5,82.3,4.7,29.8,1.024164214150272,1.0347267230659491,0.8908289342772946,
555,2021-09-14,59.2,84.4,6.1,29.7,1.0214409410660643,1.0307454778793297,0.6093777349234653,
556,2021-09-15,59.0,81.4,3.4,29.7,1.0180439098159046,1.0257835371055544,0.9900463636818224,
557,2021-09-16,60.7,83.0,3.2,29.7,1.0182902262437137,1.0264196740364715,0.6341668519363967,
558,2021-09-17,60.4,78.4,3.8,29.6,1.0276519427626738,1.0397866687189554,0.6272899403737361,
559,2021-09-18,63.6,74.5,3.1,29.6,1.0266826122561443,1.038363570377118,0.6232421790748147,
560,2021-09-19,58.4,83.8,4.7,29.7,1.0276132390502954,1.0397107449473866,1.386986907718149,
561,2021-09-20,53.5,85.3,4.0,30.0,1.0245400690226385,1.0352228109454522,0.9968573421340746,
562,2021-09-21,58.2,84.3,4.0,30.1,1.0206271037287535,1.029514183541634,1.0034683243964262,
563,2021-09-22,57.0,84.5,6.3,30.0,1.0181286589782523,1.0258692005376286,1.0875878806802044,
564,2021-09-23,58.5,85.0,8.7,29.8,1.017183047675159,1.0244877610245422,1.1634557361393796,
565,2021-09-24,61.4,86.0,8.0,29.7,1.0250050080055342,1.0358749292009324,0.5848454791244524,
566,2021-09-25,64.4,89.1,2.9,29.6,1.0225321093134825,1.0322668624519264,0.8100207072946184,
567,2021-09-26,62.9,79.6,5.7,29.5,1.0228738369186194,1.032757976063882,1.8130149002467932,
568,2021-09-27,57.1,76.3,11.0,29.4,1.0205854383490356,1.029421082011661,1.5309504716118707,
569,2021-09-28,52.2,87.8,5.7,29.6,1.0182736148515112,1.026051838733199,1.245632338305443,
570,2021-09-29,49.2,83.2,7.5,29.8,1.014428315845607,1.0204528762257228,1.3665285984875073,
571,2021-09-30,54.5,88.7,9.3,29.6,1.0133010583011552,1.018810369984925,1.0330861896857857,
572,2021-10-01,54.1,77.9,10.7,29.4,1.0194598220934978,1.0277671886064517,0.9200531913764158,
573,2021-10-02,50.3,89.2,6.0,29.1,1.0271362144651786,1.0389259550267094,1.307163069876908,
574,2021-10-03,50.3,85.5,8.5,29.0,1.025086524170839,1.0359370766811358,1.9762365140182212,
575,2021-10-04,51.7,86.8,6.2,29.4,1.0238099944227508,1.0340739546300244,1.7234652522502758,
576,2021-10-05,51.4,88.2,11.0,29.2,1.0207482717813434,1.0296174627477648,1.5870995523047196,
577,2021-10-06,53.8,77.7,7.7,29.8,1.016473803170281,1.0234008284376468,1.741038154744686,
578,2021-10-07,61.0,85.8,5.7,29.9,1.0161515592004997,1.0229294380783038,1.3683171969648102,
579,2021-10-08,59.6,87.1,4.1,30.1,1.0246121083546331,1.035217351693318,1.358194273156741,
580,2021-10-09,58.4,90.8,2.3,30.1,1.0196720070736849,1.0280352181965309,1.396732735196913,
581,2021-10-10,55.1,84.3,6.8,30.1,1.0179620518315575,1.025547448567376,2.0553333934390583,
582,2021-10-11,52.5,84.7,5.5,30.1,1.0159871285351678,1.0226759961048832,1.8290842461316803,
583,2021-10-12,54.3,91.6,5.7,30.0,1.013937963820005,1.0196978306629807,1.851077397902679,
584,2021-10-13,54.0,94.8,5.3,30.1,1.0105440589776638,1.014768247285576,1.7186040111918053,
585,2021-10-14,54.8,85.3,6.7,29.9,1.011217628010197,1.0157448882395934,1.480725518636259,
586,2021-10-15,49.8,77.1,4.3,29.9,1.0192121116951496,1.0273476228250744,1.100418104940381,
587,2021-10-16,50.6,84.3,3.1,29.8,1.0146815259002644,1.0207684110510258,1.3529894510223806,
588,2021-10-17,56.3,88.8,5.6,29.7,1.0151513083633583,1.0214477195363412,1.9539612304970948,
589,2021-10-18,57.0,91.8,4.7,29.6,1.0143778312195455,1.020322878816586,1.653383387005661,
590,2021-10-19,61.9,91.3,7.8,29.4,1.0138806553907922,1.019599284713687,1.6457535656040272,
591,2021-10-20,51.8,90.8,5.6,29.1,1.0141256549288429,1.0199525718831823,1.2826291368788971,
592,2021-10-21,46.2,74.5,10.1,29.5,1.017556836130688,1.0249271127270334,1.100511801376739,
593,2021-10-22,50.0,82.7,10.5,29.8,1.022949241302997,1.0327434099080666,0.7603961143554079,
594,2021-10-23,50.8,78.1,6.1,29.9,1.0220394801218473,1.0317857367561425,0.7207160736559968,
595,2021-10-24,53.2,80.2,8.2,29.6,1.0198818011568322,1.0288303115402555,1.3111337978096045,
596,2021-10-25,50.9,84.1,7.1,29.6,1.0194874195676409,1.0282050343488474,1.1137777024425075,
597,2021-10-26,54.6,83.5,8.0,29.6,1.0177408808323196,1.0251734502617824,1.1359668897895328,
598,2021-10-27,60.5,76.5,12.2,29.6,1.0157441434461458,1.0222766946569877,1.1635039529205589,
599,2021-10-28,57.6,82.5,9.6,29.3,1.019609364079909,1.027874063415403,1.2510883896346978,
600,2021-10-29,53.0,86.3,7.7,29.0,1.0254209223993116,1.0362879033970551,0.82292097026095,
601,2021-10-30,50.2,82.8,7.1,29.1,1.0212028279271703,1.0301721870623035,1.338762059402163,
602,2021-10-31,49.7,85.1,10.3,28.8,1.019994797896272,1.0284180628072204,1.5519203640457728,
603,2021-11-01,46.9,87.5,12.1,28.9,1.0186077031202156,1.02640548499234,1.054127356289016,
604,2021-11-02,44.5,88.8,4.3,29.2,1.0155765193986854,1.0220136182979969,1.0852987176338806,
605,2021-11-03,45.1,87.3,5.3,29.4,1.014745873622043,1.0212874636870728,1.0488926894999109,
606,2021-11-04,41.4,79.5,5.7,29.8,1.0189123262094213,1.027251490810155,0.8621531050637726,
607,2021-11-05,41.0,95.5,4.3,30.0,1.0259569168862133,1.037418687214125,0.8226045202951235,
608,2021-11-06,51.4,85.5,10.4,29.8,1.0222218463224857,1.0320267303914374,0.8973366888675967,
609,2021-11-07,49.9,71.9,13.6,29.8,1.0227810594937383,1.0329722029536148,1.3437325468777512,
610,2021-11-08,48.8,89.6,5.1,29.9,1.0216675105835429,1.031452671483157,1.6605575847828624,
611,2021-11-09,55.5,86.5,7.3,29.8,1.0195505439513743,1.028233601158367,1.1596954938618698,
612,2021-11-10,50.0,96.5,2.5,29.9,1.017557507484781,1.02544452960997,1.4836980235894488,
613,2021-11-11,50.2,92.6,4.4,29.8,1.0218283409515885,1.0310210825570207,1.3069964733937929,
614,2021-11-12,52.8,86.3,10.8,29.4,1.0295781386529008,1.042660987140414,1.0207741883388146,
615,2021-11-13,50.7,88.5,6.8,29.7,1.0279836793221038,1.0403386001969706,0.9466538496097908,
616,2021-11-14,43.3,97.7,2.0,30.0,1.0274530229394958,1.0398043975821656,1.700707304550725,
617,2021-11-15,48.4,94.3,2.1,30.0,1.0253442548088625,1.0367465131348128,1.6662915016258402,
618,2021-11-16,49.7,94.7,4.3,29.9,1.0233307889200216,1.0338140932549875,1.607589125442359,
619,2021-11-17,48.3,84.9,7.9,29.9,1.0199082867076483,1.0282127461734485,1.695406885176143,
620,2021-11-18,51.9,90.2,6.2,30.0,1.0238544337458824,1.0339057230879576,1.4420285511482918,
621,2021-11-19,53.5,84.3,7.0,30.1,1.0328290134735558,1.0468529468434098,0.8914694162777642,
622,2021-11-20,50.1,80.1,8.2,29.9,1.02875711108466,1.0409667574491148,0.9815324780748602,
