Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,41.0,33.1,73.4,22.6,28.8,0.0,,,,,,,
2020-03-02,39.5,32.4,76.7,13.0,29.0,0.0,,,,,,,
2020-03-03,40.6,35.1,81.1,11.8,29.3,0.0,,,,,,,
2020-03-04,39.4,32.1,76.0,4.4,29.6,0.0,,,,,,,
2020-03-05,37.1,31.4,81.5,5.4,29.4,0.0,,,,,,,
2020-03-06,40.2,31.2,71.8,5.7,29.6,0.0,,,,,,,
2020-03-07,48.5,41.6,77.6,19.0,29.6,0.0,,,,,,,
2020-03-08,46.1,38.0,74.1,18.4,29.3,0.0,,,,,,,
2020-03-09,44.6,37.6,78.0,16.4,29.5,0.0,,,,,,,
2020-03-10,50.2,42.4,75.1,20.4,29.3,0.0,,,,,,,
2020-03-11,47.2,39.8,76.1,20.4,29.4,0.0,,,,,,,
2020-03-12,42.2,33.8,72.4,27.1,29.3,0.0,,,,,,,
2020-03-13,41.2,33.9,76.3,10.4,29.9,0.0,,,,,,,
2020-03-14,46.7,41.8,83.1,16.4,29.6,0.0,,,,,,,
2020-03-15,46.5,38.6,74.6,17.0,29.4,0.0,,,,,,,
2020-03-16,44.7,35.1,70.7,14.4,29.9,0.0,1.0000000148529775,,,,,,
2020-03-17,52.7,45.3,75.8,19.4,29.9,0.0,89.75485978917374,,,,,,
2020-03-18,44.7,34.1,67.0,7.9,30.1,0.0,1.0000000297059557,,,,,,
2020-03-19,41.9,33.8,73.7,6.2,30.2,0.0,26.231162329019266,,,,,,
2020-03-20,40.2,32.8,76.1,11.1,30.4,0.0,1.000000044558934,,,,,,
2020-03-21,41.7,30.3,65.7,12.3,30.3,0.0,1.000000044558934,,,,,,
2020-03-22,42.8,32.1,66.2,8.8,30.3,0.0,1.000000044558934,,,,,,
2020-03-23,44.9,32.9,64.5,15.4,30.1,0.0,1.000000044558934,,,,,,
2020-03-24,49.8,39.4,67.8,15.6,30.0,0.0,8.364532573678138,,,,,,
2020-03-25,55.6,40.5,57.8,8.8,30.1,0.0,3.615340754857745,,,,,,
2020-03-26,48.9,36.9,64.9,8.0,30.2,0.0,4.483454969713495,,,,,,
2020-03-30,47.1,34.1,61.2,20.3,30.5,0.0,2.9574354716909412,,,,,,
2020-03-31,45.0,37.3,74.6,5.3,30.4,0.0,2.855076983445323,,,,,,
2020-04-01,47.0,34.4,61.9,11.0,30.0,0.0,2.2918948928549883,,,,,,
2020-04-02,51.6,38.0,60.7,21.6,29.7,0.0,4.183837245981936,,,,,,
2020-04-03,46.3,34.9,64.1,12.9,29.8,0.0,4.923847962479753,,,,,,
2020-04-06,54.5,39.2,57.0,19.4,29.8,0.0,11.506692393423652,,,,,,
2020-04-07,54.3,36.5,54.8,11.8,30.2,0.0,7.392371759771956,,,,,,
2020-04-08,58.8,41.8,54.5,10.1,30.1,0.0,17.72565831100211,,,,,,
2020-04-09,49.6,45.0,84.2,9.8,30.2,0.0,11.002754788733313,,,,,,
2020-04-13,41.8,27.5,57.4,16.4,30.3,0.0,145.99885963363536,,,,,,
2020-04-14,48.7,31.9,54.0,8.5,30.2,0.0,290.4753287888893,,,,,,
2020-04-15,58.5,36.0,45.1,6.5,30.0,0.0,594.6983794877686,,,,,,
2020-04-16,53.3,42.8,67.9,17.2,29.9,0.0,4.160240451485674,,,,,,
2020-04-17,48.2,39.9,72.9,10.7,30.1,0.0,11.005338142869489,,,,,,
2020-04-20,50.9,37.5,61.7,16.3,30.1,0.0,4.753207322789422,,,,,,
2020-04-21,51.8,41.9,69.7,15.6,30.1,0.0,5.293471330447083,,,,,,
2020-04-22,54.1,45.0,71.1,16.5,30.1,0.0,5.884165864599594,,,,,,
2020-04-23,52.3,41.6,68.7,9.5,30.1,0.0,3.1742308922640188,,,,,,
2020-04-24,47.5,41.4,81.5,2.3,29.9,0.0,3.876472370582929,,,,,,
2020-04-27,50.3,37.9,63.4,10.0,29.6,0.0,3.1381933753344287,,,,,,
2020-04-28,46.2,37.0,71.1,8.3,29.6,0.0,2.834987769871724,,,,,,
2020-04-29,46.7,40.7,79.6,10.2,29.4,0.0,1.555304154267931,,,,,,
2020-04-30,49.2,41.3,74.9,9.7,29.1,0.0,1.259130256920253,,,,,,
2020-05-01,51.7,41.9,70.0,9.3,29.2,0.0,1.1925026560696934,,,,,,
2020-05-04,49.8,42.2,76.5,11.0,30.1,0.0,1.0829368943358997,,,,,,
2020-05-05,50.0,36.6,60.7,9.0,30.1,0.0,1.4305826453303854,,,,,,
2020-05-06,53.7,38.6,58.7,5.2,30.2,0.0,1.3476736639030906,,,,,,
2020-05-07,60.3,43.3,55.3,8.6,30.0,0.0,0.9579321043704924,,,,,,
2020-05-11,45.2,30.8,58.0,16.2,30.1,0.0,1.2799001007086384,,,,,,
2020-05-12,51.1,34.2,52.7,9.9,29.9,0.0,1.1094977458670283,,,,,,
2020-05-13,43.8,32.3,64.8,13.0,30.0,0.0,1.2463287987785416,,,,,,
2020-05-14,53.9,33.6,46.9,8.9,30.1,0.0,1.0641606740567102,,,,,,
2020-05-15,53.2,38.5,58.3,7.0,30.1,0.0,1.026668407658632,,,,,,
2020-05-18,58.3,48.8,71.3,17.6,30.0,0.0,0.9866685562603228,,,,,,
2020-05-19,61.6,53.4,73.6,12.0,30.0,0.0,0.9718726823461932,,,,,,
2020-05-20,68.4,51.7,57.4,8.8,30.0,0.0,0.9291361283106504,,,,,,
2020-05-21,64.1,47.2,56.1,10.4,29.9,0.0,1.0178303123690344,,,,,,
2020-05-22,61.4,43.6,53.4,27.7,29.6,0.0,0.9347626983810248,,,,,,
2020-05-23,55.9,41.4,57.8,30.8,29.7,0.0,0.9242170725760628,,,,,,
2020-05-25,64.9,43.6,49.1,11.1,30.4,0.0,1.0329561431918397,,,,,,
2020-05-26,64.3,49.1,59.7,8.6,30.4,0.0,0.9964750112055109,,,,,,
2020-05-27,58.1,43.6,58.2,10.1,30.5,0.0,0.9454370493400618,,,,,,
2020-05-28,64.0,47.3,58.6,8.4,30.4,0.0,1.0292257200305612,,,,,,
2020-05-29,67.8,44.8,45.0,9.5,30.2,0.0,0.9977888683334148,,,,,,
2020-06-01,63.0,47.7,58.0,11.8,30.2,0.0,1.024758545144669,,,,,,
2020-06-02,67.4,42.7,42.2,5.1,30.0,0.0,1.1008041981116996,,,,,,
2020-06-03,51.1,46.6,85.8,18.6,29.8,0.0,1.0198663404592525,,,,,,
2020-06-04,51.7,42.9,71.9,7.4,29.5,0.0,1.0468532019050725,,,,,,
2020-06-05,50.0,39.0,67.6,13.2,29.2,0.0,1.0173992585037996,,,,,,
2020-06-06,52.2,44.2,74.2,22.9,29.2,0.0,1.039901552374569,,,,,,
2020-06-07,50.5,45.8,84.3,14.7,29.7,0.0,1.0392957958096332,,,,,,
2020-06-08,50.2,40.0,68.8,8.2,30.0,0.0,1.0352861149923394,,,,,,
2020-06-09,55.5,45.2,69.1,5.6,30.0,0.0,1.014716766896452,,,,,,
2020-06-10,52.8,49.0,88.4,6.9,29.8,0.0,1.0356304122402429,,,,,,
2020-06-11,51.9,48.3,89.0,19.9,30.0,0.0,1.0367151290838166,,,,,,
2020-06-12,53.8,52.3,95.0,14.8,29.8,0.0,1.0492680605216844,,,,,,
2020-06-13,60.0,57.1,90.0,8.5,29.7,0.0,1.0430783857367971,,,,,,
2020-06-14,58.3,54.7,88.5,6.9,29.9,0.0,1.0265416331859631,,,,,,
2020-06-15,61.9,56.9,84.6,5.7,29.9,0.0,1.0242854279525797,,,,,,
2020-06-16,61.5,57.1,86.2,8.4,29.8,0.0,1.0144974618886005,,,,,,
2020-06-17,58.8,55.1,88.2,8.0,29.8,0.0,1.0029684412444382,,,,,,
2020-06-18,55.1,51.1,86.1,14.0,29.8,0.0,1.0033967050139805,,,,,,
2020-06-19,60.9,55.8,84.9,8.3,29.7,0.0,1.0068950295573884,,,,,,
2020-06-20,63.6,52.9,67.5,11.1,29.9,0.0,1.007697416909371,,,,,,
2020-06-21,62.0,52.7,71.7,16.3,29.7,0.0,1.0440681122461823,,,,,,
2020-06-22,62.6,51.1,66.9,14.1,30.0,0.0,1.029961955733431,,,,,,
2020-06-23,68.9,57.4,67.2,11.9,30.0,0.0,1.0106716974673953,,,,,,
2020-06-24,74.1,59.2,61.2,9.8,30.0,0.0,1.0014598823365155,,,,,,
2020-06-25,74.2,56.1,55.2,9.4,29.9,0.0,1.011808647919492,,,,,,
2020-06-26,70.3,61.2,73.6,4.1,29.6,0.0,1.0096293604578794,,,,,,
2020-06-27,60.3,56.0,86.7,11.9,29.3,0.0,1.0099649969206104,,,,,,
2020-06-28,55.7,48.8,78.3,22.6,29.4,0.0,1.0036844952329382,,,,,,
2020-06-29,58.8,50.8,74.9,21.0,29.4,0.0,1.003409421728918,,,,,,
2020-06-30,59.5,51.1,73.7,10.7,29.5,0.0,1.0135223492788938,,,,,,
2020-07-01,57.2,52.7,85.5,6.7,29.5,0.0,1.014178864181363,,,,,,
2020-07-02,54.5,48.8,81.9,8.2,29.7,0.0,1.0045640109201892,,,,,,
2020-07-03,59.5,53.8,82.5,16.9,29.6,0.0,1.0081177433152209,,,,,,
2020-07-04,63.3,57.1,80.5,11.9,29.5,0.0,1.0060734063124979,,,,,,
2020-07-05,59.0,46.8,65.3,26.1,29.4,0.0,1.0068873051159255,,,,,,
2020-07-06,59.5,46.4,63.0,13.4,29.9,0.0,1.0167619045878409,,,,,,
2020-07-07,55.5,47.7,75.5,9.0,29.9,0.0,1.00018308907607,,,,,,
2020-07-08,57.1,50.0,77.8,9.3,29.9,0.0,1.0137714794551111,,,,,,
2020-07-09,55.2,49.6,81.9,8.6,29.8,0.0,1.0017813782553469,,,,,,
2020-07-10,55.8,50.1,81.4,7.1,29.9,0.0,1.0016399255180533,,,,,,
2020-07-11,59.3,45.7,62.1,11.6,30.1,0.0,1.0033605276052844,,,,,,
2020-07-12,60.6,47.7,64.0,7.9,30.2,0.0,1.0026268196586097,,,,,,
2020-07-13,61.5,54.0,76.5,13.9,29.9,0.0,1.002087206871174,,,,,,
2020-07-14,59.1,48.2,68.1,10.0,29.8,0.0,1.026555347000691,,,,,,
2020-07-15,59.2,53.7,81.8,10.0,29.8,0.0,1.0016282721859198,,,,,,
2020-07-16,65.9,57.2,73.7,9.4,29.9,0.0,1.0164777493021684,,,,,,
2020-07-17,63.9,56.9,78.7,14.0,29.9,0.0,1.0022757468336456,,,,,,
2020-07-18,63.1,54.9,75.7,10.3,29.8,0.0,1.0412906187838722,,,,,,
2020-07-19,58.8,44.4,60.1,10.7,29.9,0.0,1.0282266384005696,,,,,,
2020-07-20,58.0,45.6,64.7,10.9,30.1,0.0,1.0278359400857298,,,,,,
2020-07-21,59.0,46.0,63.4,7.7,30.1,0.0,1.026298247114777,,,,,,
2020-07-22,59.2,52.6,79.5,10.4,30.0,0.0,1.0124535719743954,,,,,,
2020-07-23,60.5,56.3,86.7,10.3,29.7,0.0,1.0272768709655866,,,,,,
2020-07-24,62.8,53.2,71.4,5.2,29.7,0.0,1.0287588747393073,,,,,,
2020-07-25,65.1,55.8,72.6,14.8,29.4,0.0,1.0155590793474767,,,,,,
2020-07-26,61.9,52.1,70.4,15.2,29.6,0.0,1.0026818025757764,,,,,,
2020-07-27,59.6,55.0,85.8,19.6,29.4,0.0,1.0156031474013287,,,,,,
2020-07-28,58.9,45.9,63.2,19.7,29.7,0.0,1.028246850739078,,,,,,
2020-07-29,59.8,45.4,60.0,12.5,29.9,0.0,1.0143028862054002,,,,,,
2020-07-30,61.4,56.0,83.5,7.8,29.9,0.0,1.015948056763866,,,,,,
2020-07-31,75.2,56.1,55.8,11.6,29.7,0.0,1.0031952796329802,,,,,,
2020-08-01,66.3,55.2,68.3,11.5,29.8,0.0,1.0161163336402603,,,,,,
2020-08-02,60.3,51.2,72.2,10.5,29.8,0.0,1.0669978485249565,,,,,,
2020-08-03,59.0,43.8,58.9,8.2,29.9,0.0,1.0029492676674334,,,,,,
2020-08-04,57.1,51.8,83.1,16.6,29.7,0.0,1.0015462566265545,,,,,,
2020-08-05,66.3,58.2,75.3,17.0,29.6,0.0,1.0141456197107543,,,,,,
2020-08-06,67.6,58.0,72.7,6.1,29.9,0.0,1.027996019217286,,,,,,
2020-08-07,72.1,61.6,70.6,9.3,29.9,0.0,1.0017941810497075,,,,,,
2020-08-08,63.2,52.8,69.1,12.8,30.1,0.0,1.0143746040546109,,,,,,
2020-08-09,61.8,54.1,75.2,12.8,30.1,0.0,1.039534934052937,,,,,,
2020-08-10,65.2,56.5,75.1,10.7,29.9,0.0,1.0275247191395709,,,,,,
2020-08-11,69.1,60.2,73.8,9.3,29.9,0.0,1.001347569237894,,,,,,
2020-08-12,68.4,61.1,78.3,8.2,29.9,0.0,1.0385859920698841,,,,,,
2020-08-13,60.3,56.9,89.9,14.2,29.9,0.0,1.015081783291996,,,,,,
2020-08-14,59.1,56.7,92.9,11.2,29.9,0.0,1.0016221747676712,,,,,,
2020-08-15,59.8,55.0,85.7,7.4,29.9,0.0,1.0026176492704166,,,,,,
2020-08-16,58.3,55.0,89.7,9.7,29.8,0.0,1.0268614411199322,,,,,,
2020-08-17,64.1,57.0,79.3,6.8,29.6,0.0,1.0146242207677183,,,,,,
2020-08-18,62.4,56.5,81.5,11.1,29.6,0.0,1.0386310702423844,,,,,,
2020-08-19,64.8,58.5,80.7,8.3,29.4,0.0,1.0146662308920773,,,,,,
2020-08-20,68.7,50.8,53.6,15.2,29.4,0.0,1.0149421466150887,,,,,,
2020-08-21,64.1,54.7,72.1,24.1,29.2,0.0,1.0021401978755509,,,,,,
2020-08-22,61.0,54.3,78.7,14.5,29.5,0.0,1.015459098753592,,,,,,
2020-08-23,59.6,54.3,83.0,8.6,29.8,0.0,1.0150273371160436,,,,,,
2020-08-24,58.3,47.1,69.1,6.7,29.8,0.0,1.02711925074039,,,,,,
2020-08-25,60.0,56.9,90.0,15.3,29.1,0.0,1.0266304787860692,,,,,,
2020-08-26,56.7,50.4,79.4,10.1,29.7,0.0,1.0263780275885113,,,,,,
