Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2021-02-02,35.1,32.2,89.3,11.7,29.2,0.0,0.9817322959893888,1.103328430285045,,,12805.0,2799.0,
2021-02-03,38.6,36.7,92.2,13.9,29.2,0.0,1.0147060580229583,0.7027850046099557,,,13100.0,2800.0,
2021-02-04,41.7,38.4,88.9,8.4,29.6,0.0,1.063376829393376,1.2955027682065308,,,13401.0,2804.0,
2021-02-05,44.0,42.0,93.0,6.6,29.6,0.0,1.0700947410549293,0.8899660133766236,,,13898.0,2806.0,
2021-02-06,36.8,34.0,88.5,21.3,29.8,0.0,1.0749396885861604,0.7317007643819298,,,14194.0,2806.0,
2021-02-07,34.0,25.0,70.4,19.9,29.8,0.0,1.0507224702752114,0.6086641750445144,,,14938.0,2806.0,
2021-02-08,32.2,26.1,77.8,19.7,29.7,0.0,1.0351013944207583,0.9347809359229924,,,15353.0,2807.0,
2021-02-09,31.4,24.4,75.0,12.5,29.8,0.0,1.0697132556294928,0.9965421074580644,,,15965.0,2813.0,
2021-02-10,30.1,25.6,82.3,7.0,30.0,0.0,1.064519266211334,0.8376162752908788,,,16277.0,2816.0,
2021-02-11,29.8,22.2,75.0,3.7,30.3,0.0,1.06457456744422,1.0422143333750058,,,17131.0,2823.0,
2021-02-12,26.1,19.6,77.5,7.6,30.4,0.0,1.1046749949347334,1.0845163982363946,,,17427.0,2826.0,
2021-02-13,29.5,17.0,58.5,18.2,30.3,0.0,1.0796870484453784,1.0020920727701244,,,18647.0,2826.0,
2021-02-14,34.2,29.0,82.8,26.7,29.8,0.0,1.087244693954526,2.0729869717630662,,,19267.0,2826.0,
2021-02-15,45.5,41.4,85.2,12.0,29.8,0.0,1.0606967189777838,1.8238460992803136,,,19588.0,2826.0,
2021-02-16,48.0,41.5,78.3,13.6,29.4,0.0,1.0675133663928584,1.2677637093739131,,,20260.0,2833.0,
2021-02-17,47.1,39.0,73.9,15.7,29.5,0.0,1.0767892629282796,1.8194814062697275,,,21604.0,2847.0,
2021-02-18,45.0,37.4,75.4,20.0,29.2,0.0,1.079720689975938,1.3891746880014728,,,22965.0,2880.0,
2021-02-19,46.3,41.7,83.3,24.7,29.3,0.0,1.0555066899136996,1.0707658984404211,,,23522.0,2882.0,
2021-02-20,54.0,45.0,72.0,21.3,29.2,0.0,1.0498580684928611,1.228593812437085,,,23799.0,2885.0,
2021-02-21,52.0,45.1,77.1,9.7,29.6,0.0,1.0668401207953857,2.07220861468932,,,23830.0,2885.0,
2021-02-22,45.6,39.4,79.7,6.4,29.8,0.0,1.040530835236177,1.367590411607983,,,23926.0,2885.0,
2021-02-23,50.5,42.5,75.2,21.3,29.8,0.0,1.0327191591147509,1.5218072012026471,,,24615.0,2888.0,
2021-02-24,52.1,49.1,90.2,11.9,29.8,0.0,1.0344346415973056,1.6435537430151572,,,26201.0,2914.0,
2021-02-25,44.8,35.4,70.1,12.2,30.1,0.0,1.0339741163227991,1.0266621826609834,,,27304.0,2965.0,
2021-02-26,45.2,36.6,73.2,7.9,30.4,0.0,1.0217017697505566,0.971445647195834,,,28487.0,2982.0,
2021-02-27,48.5,40.0,74.0,5.0,30.6,0.0,1.0069954657525921,0.4558331312633269,,,28593.0,2997.0,
2021-02-28,50.1,38.0,64.4,3.1,30.5,0.0,1.0239905467026058,1.2623002338706404,,,28665.0,3002.0,
2021-03-01,39.5,36.0,88.4,2.3,30.4,0.0,1.0300941855814192,1.7107005976347502,,,29180.0,3020.0,
2021-03-02,36.4,32.9,86.8,4.1,30.3,0.0,1.0059013687005467,1.1083110145913495,,,29275.0,3031.0,
2021-03-03,37.0,34.2,88.7,4.3,30.2,0.0,0.9852851185546035,0.8587842212827332,,,29458.0,3044.0,
2021-03-04,39.9,35.1,82.7,12.3,30.2,0.0,0.9985419363367084,1.3620047275767129,,,29549.0,3053.0,
2021-03-05,39.1,31.8,75.4,7.8,30.4,0.0,0.9919345626340772,0.9853929358973579,,,30562.0,3266.0,1.0
2021-03-06,37.3,27.9,68.7,7.0,30.3,0.0,0.9908118576302192,0.8450058971884601,,,31019.0,3448.0,1.0
2021-03-07,46.7,35.6,64.8,4.1,30.1,0.0,0.9896987247628466,1.656913960944626,,,31716.0,3456.0,1.0
2021-03-08,45.1,39.8,81.9,10.6,30.0,0.0,0.9886722965576112,1.2633836999751584,,,32147.0,3471.0,1.0
2021-03-09,46.5,40.6,79.7,10.7,29.9,0.0,0.9847331048104822,1.1771833709295705,,,32378.0,3549.0,1.0
2021-03-10,46.7,43.5,88.7,19.5,29.2,0.0,0.9820539393271712,1.17271808907679,,,32631.0,3727.0,1.0
2021-03-11,43.7,36.0,74.4,20.7,29.0,0.0,0.9911410489083552,1.4994629806181468,,,32784.0,3771.0,1.0
2021-03-12,43.5,34.6,70.8,18.6,29.2,0.0,0.9922019860114698,1.1955970358011645,,,33002.0,3820.0,1.0
2021-03-14,44.6,36.6,74.0,13.4,29.7,0.0,0.9888678063757632,1.0512736062583443,,,34548.0,3840.0,1.0
2021-03-15,46.0,34.3,64.6,9.3,30.0,0.0,0.9894925103903592,1.2292825948151642,,,34980.0,3893.0,1.0
2021-03-16,51.8,42.2,70.9,13.0,30.2,0.0,0.9889859336684884,1.1028486827353172,,,36191.0,4027.0,1.0
2021-03-17,47.2,35.8,66.7,10.1,30.4,0.0,0.9885990186011534,1.4086706007859051,,,36850.0,4505.0,1.0
2021-03-18,50.5,42.2,73.0,9.7,30.3,0.0,0.9939677046233482,1.453564126089924,,,37072.0,4841.0,1.0
2021-03-19,44.8,41.8,89.4,11.1,30.3,0.0,0.993347998031142,1.18441311920774,,,37322.0,5222.0,1.0
2021-03-21,48.9,37.5,66.3,5.4,30.2,0.0,0.9953690586232956,1.6102038157714436,,,39446.0,5305.0,1.0
2021-03-22,47.1,36.7,68.7,10.4,30.1,0.0,0.9930096595350542,1.1459122733682412,,,39683.0,5477.0,1.0
2021-03-23,47.9,37.3,66.7,16.5,29.9,0.0,0.992165972376878,0.9339793401686812,,,40946.0,5640.0,1.0
2021-03-24,49.0,35.1,58.9,16.8,29.9,0.0,0.992968651781148,1.7567270419722705,,,41331.0,5848.0,1.0
2021-03-25,50.6,38.2,63.8,14.2,29.7,0.0,0.9948312357650062,1.4301040285382904,,,42168.0,6040.0,1.0
2021-03-26,46.0,33.1,61.6,20.4,29.4,0.0,0.9955007031807374,1.1096247482250687,,,42428.0,6528.0,1.0
2021-03-28,55.2,46.9,74.4,24.9,29.7,0.0,0.9955379365965922,1.3796155784455606,,,43718.0,6675.0,1.0
2021-03-29,55.7,48.2,76.5,21.6,29.9,0.0,0.9964778351888884,1.2166562881947174,,,44045.0,6922.0,1.0
2021-03-30,58.3,43.4,58.1,12.3,30.1,0.0,0.9949913814178248,1.216064362188254,,,44258.0,7096.0,1.0
2021-03-31,57.7,45.0,63.6,9.8,30.0,0.0,0.994662944580206,1.2116155395551038,,,44509.0,7346.0,1.0
2021-04-01,43.2,34.1,71.3,11.8,30.3,0.0,0.9979462259341644,0.8686592830538818,,,44610.0,7619.0,1.0
2021-04-02,45.5,35.0,66.3,12.7,30.4,0.0,0.9983412371490747,0.9506083282464004,,,44682.0,7721.0,1.0
2021-04-04,52.1,37.0,56.8,18.8,29.9,0.0,0.9984107937273082,1.4025932308974114,,,44828.0,7772.0,1.0
2021-04-05,38.2,15.7,41.1,22.3,29.9,0.0,0.9989505340119385,1.2522368172684664,,,44867.0,7805.0,1.0
2021-04-06,37.2,18.2,47.2,18.8,30.0,0.0,0.9977061618626224,0.9090605748577096,,,44912.0,7886.0,1.0
2021-04-07,39.0,19.7,46.6,10.1,30.0,0.0,0.9980731612108521,1.064034720660069,,,44964.0,8117.0,1.0
2021-04-08,47.2,38.1,70.5,21.3,29.8,0.0,1.0015691552435335,0.9520344934128824,,,45011.0,8378.0,1.0
2021-04-09,43.1,31.9,65.4,8.1,29.7,0.0,0.9998973818362956,0.915302141457126,,,45604.0,8562.0,1.0
2021-04-11,38.6,27.1,66.9,7.1,30.0,0.0,0.9996324034292566,0.8777138001306317,,,45887.0,9893.0,1.0
2021-04-12,40.6,26.9,60.1,6.7,30.2,0.0,0.9994921041656012,1.2186675224822128,,,45949.0,10181.0,1.0
2021-04-13,42.8,30.0,63.7,4.4,30.3,0.0,0.9983174958719708,1.1793606750840306,,,45966.0,10519.0,1.0
2021-04-14,43.1,29.9,62.5,5.5,30.4,0.0,0.9981464178571552,1.2170354167967876,,,46042.0,10712.0,1.0
2021-04-15,45.2,30.6,59.2,4.2,30.4,0.0,0.9998627985986728,1.2169891041020626,,,46148.0,10891.0,1.0
2021-04-16,48.6,31.8,54.6,6.7,30.3,0.0,1.0005335246153433,1.3219519610784736,,,46285.0,11160.0,1.0
2021-04-17,51.1,33.2,51.1,4.7,30.3,0.0,1.0008283427337792,0.9598141695983586,,,46339.0,11293.0,1.0
2021-04-18,52.9,31.7,45.3,6.5,30.1,0.0,1.000517600217441,1.1404317456350972,,,46615.0,11741.0,1.0
2021-04-19,50.7,36.0,59.4,5.4,30.0,0.0,0.9996779346430924,1.06957457620058,,,46684.0,12078.0,1.0
2021-04-20,50.1,38.9,67.9,7.5,29.9,0.0,0.9996973763691378,1.2502452813252072,,,46758.0,12707.0,1.0
2021-04-21,46.1,31.5,57.6,10.8,30.1,0.0,0.9999290313492856,1.106919005102266,,,46791.0,12928.0,1.0
2021-04-22,50.4,23.0,40.0,5.1,30.2,0.0,1.0012877728701988,1.2489800000776556,,,46897.0,13144.0,1.0
2021-04-23,56.6,25.4,32.5,6.5,30.2,0.0,1.0011703922881094,1.036271731806938,,,47078.0,13379.0,1.0
2021-04-24,51.6,39.7,64.8,12.2,30.3,0.0,1.0014177186018691,1.1772681535397986,,,47646.0,14147.0,1.0
2021-04-25,49.8,35.3,58.1,9.4,30.3,0.0,1.0008806383330728,1.142506544390439,,,47899.0,14833.0,1.0
2021-04-26,48.3,36.9,66.3,8.8,30.0,0.0,1.0015006913212487,1.1424715670668113,,,47931.0,15185.0,1.0
2021-04-27,46.0,38.9,77.0,9.8,29.7,0.0,1.0002754156721074,1.1040618993889522,,,47961.0,16067.0,1.0
2021-04-28,45.6,35.0,67.5,12.8,29.8,0.0,1.0007216716113576,1.0339147002510711,,,48121.0,16350.0,1.0
2021-04-29,43.1,33.6,69.5,12.3,29.8,0.0,1.001965797101013,1.0348722334147795,,,48197.0,16550.0,1.0
2021-04-30,44.6,36.7,74.3,11.0,29.9,0.0,1.001914079477876,1.0366176019031692,,,48351.0,17167.0,1.0
2021-05-01,44.8,34.0,66.0,7.3,29.9,0.0,1.0020728191863957,1.071827731047548,,,48445.0,18549.0,2.0
2021-05-02,48.8,34.7,58.4,6.9,29.9,0.0,1.002173766101051,1.0718127509536957,,,48464.0,18575.0,2.0
2021-05-03,44.4,39.0,81.9,15.1,29.5,0.0,1.0018020942208017,1.0714226512687322,,,48481.0,18612.0,2.0
2021-05-04,44.4,37.3,77.1,17.2,29.3,0.0,1.0011527961265123,1.0358569699008229,,,48987.0,19096.0,2.0
2021-05-05,44.4,29.2,56.3,11.0,29.6,0.0,1.0016794299826857,1.0711776258448715,,,49102.0,19760.0,2.0
2021-05-06,43.6,32.6,66.4,9.1,29.5,0.0,1.0024485989108587,1.0716873057733096,,,49204.0,20920.0,2.0
2021-05-07,46.5,37.0,69.7,6.9,29.8,0.0,1.0021475201822114,1.0713626896598778,,,49385.0,21306.0,2.0
2021-05-08,41.5,37.2,84.4,10.6,29.5,0.0,1.00298682238554,1.03713194833531,,,49518.0,21982.0,2.0
2021-05-09,58.0,46.0,65.2,13.8,29.2,0.0,1.002458533645581,1.1409126801514902,,,49540.0,22521.0,2.0
2021-05-10,54.4,45.7,73.5,12.3,29.2,0.0,1.0017743963399866,1.0707508736718316,,,49660.0,22793.0,2.0
2021-05-11,52.0,42.7,71.5,9.6,29.6,0.0,1.0015236175264384,1.0358212773617994,,,49840.0,23038.0,2.0
2021-05-12,52.4,43.6,72.5,7.6,29.6,0.0,1.0025761908443775,1.0366257570605837,,,50301.0,24003.0,2.0
2021-05-13,51.9,45.6,79.9,11.2,29.7,0.0,1.0018389692626235,1.0013615428462228,,,50393.0,25119.0,2.0
2021-05-14,47.6,41.5,79.4,5.7,29.7,0.0,1.001372713484744,1.0696270569896198,,,50566.0,25777.0,4.0
2021-05-15,52.7,42.1,67.8,4.3,29.4,0.0,1.001538382119023,1.1038125587475278,,,51183.0,26390.0,4.0
2021-05-16,52.4,46.0,80.2,8.6,29.3,0.0,1.0015387546798014,1.0353395677288222,35.63437077419465,,51359.0,26923.0,5.0
2021-05-17,50.6,43.6,76.6,4.2,29.5,0.0,1.0011373595008792,1.0691338221603333,24.09853465084679,,51523.0,27553.0,5.0
2021-05-18,53.2,41.2,66.1,7.8,29.7,0.0,1.0009269735108817,1.00065780644232,1.0003131743231324,,51664.0,28121.0,5.0
2021-05-19,55.0,41.3,61.2,7.4,29.9,0.0,1.0009216943742738,1.0006537659201629,1.0003111637212774,,51762.0,28279.0,6.0
2021-05-20,49.3,43.4,80.2,13.8,29.6,0.0,1.0014449638271241,1.001054615413505,1.0005109185157728,,52267.0,28527.0,6.0
2021-05-21,51.8,47.5,86.7,12.7,29.0,0.0,1.001460984687799,1.0345392328185632,9.676196710754851,,52509.0,28697.0,6.0
2021-05-22,47.4,37.5,69.5,9.2,29.5,0.0,1.0014336151370586,1.067893181245314,18.360408492547176,,52587.0,29833.0,6.0
2021-05-23,51.2,42.3,71.9,16.2,29.4,0.0,1.0011705567216165,1.034247982629583,7.947126477028048,,52620.0,30407.0,6.0
2021-05-24,52.9,39.7,62.4,11.8,29.4,0.0,1.0013400350383224,1.0343597833353757,6.792041313935728,,52668.0,31016.0,6.0
2021-05-25,50.6,43.5,76.6,9.7,29.7,0.0,1.0010372749777514,1.0996001119323122,12.587532155614367,,52784.0,31281.0,6.0
2021-05-26,50.8,45.7,83.3,10.0,29.8,0.0,1.000996235913105,1.0336409095397774,5.967913104492277,,52960.0,32279.0,6.0
2021-05-27,56.5,46.6,70.6,4.5,30.0,0.0,1.0011122734530422,1.0333599718192479,5.348626223995109,,53138.0,32479.0,6.0
2021-05-28,59.6,48.2,68.0,4.8,30.1,0.0,1.001046355235394,1.0007460174984943,1.0003588168025277,,53318.0,34233.0,6.0
2021-05-29,63.3,52.7,68.7,6.3,30.2,0.0,1.0012908605463862,1.0009324432313955,1.00045217571463,,53444.0,35338.0,6.0
2021-05-30,60.6,48.6,65.4,7.2,30.2,0.0,1.0010233597322329,1.032947205291456,7.004697370790273,,53526.0,35383.0,6.0
2021-05-31,61.4,50.3,67.3,8.3,30.0,0.0,1.0010494414044957,1.0007480670648403,1.000360015260911,,53571.0,35524.0,6.0
2021-06-01,63.3,48.2,59.1,6.0,29.9,0.0,1.0005646166847102,1.0322343354102317,6.1242169115287055,,53617.0,36895.0,6.0
2021-06-02,59.5,50.2,72.0,13.8,29.9,0.0,1.00129084403154,1.0009316506558792,1.0004521989876063,,53654.0,37403.0,6.0
2021-06-03,60.7,53.1,76.9,5.5,29.9,0.0,1.001281020404612,1.063176047050557,11.171944462134766,,53911.0,37995.0,6.0
2021-06-04,60.8,44.4,55.2,6.7,30.1,0.0,1.0011491316059913,1.0929426986537696,12.629476957436335,,53956.0,38270.0,6.0
2021-06-05,66.4,47.3,51.6,6.9,30.1,0.0,1.0012766454886768,1.1233655171740728,12.634556547498354,,54019.0,39345.0,6.0
2021-06-06,61.9,52.2,70.5,8.5,30.1,0.0,1.0011405929264297,1.1815249548834756,12.638984307188124,,54069.0,40337.0,6.0
2021-06-07,65.2,54.2,68.3,7.4,30.0,0.0,1.0008174043097344,1.2665474889169404,13.473521042048485,,54161.0,40597.0,6.0
2021-06-08,63.8,49.9,61.5,8.4,30.0,0.0,1.0008294375873048,1.1170542790334343,6.193236286610492,,54326.0,41435.0,6.0
2021-06-09,67.8,54.3,63.3,11.6,29.9,0.0,1.0011182261400116,1.4554012319595822,14.750206896277941,,54453.0,41798.0,6.0
2021-06-10,67.3,56.9,69.9,13.2,29.9,0.0,1.0014192976562484,1.3898703069261211,11.019530035029176,,54963.0,42150.0,6.0
2021-06-11,63.5,51.5,65.1,17.8,29.8,0.0,1.0010320656159069,1.2163063323695986,6.513893429486193,,55053.0,42346.0,6.0
2021-06-12,62.5,45.0,52.9,10.9,30.1,0.0,1.0012194775524796,1.2099468839537055,6.020215106257267,,55441.0,42568.0,6.0
2021-06-13,69.7,57.1,64.9,10.8,30.1,0.0,1.0010943744831966,1.2286227176202302,6.349477599807509,,55536.0,43569.0,7.0
2021-06-14,59.2,46.9,64.6,11.5,30.0,0.0,1.000863001389106,1.1994215803284332,5.570838580994956,,55606.0,43874.0,7.0
2021-06-15,62.4,45.6,54.8,8.5,30.0,0.0,1.000740510098503,1.1451312354032783,4.391842355788453,,55872.0,44149.0,9.0
2021-06-16,66.7,54.1,64.9,8.5,29.7,0.0,1.0007101574741923,1.2103430678917158,5.777023418063616,,55965.0,44464.0,9.0
2021-06-17,61.7,50.5,66.9,7.2,29.8,0.0,1.0010993693847774,1.2036864677991221,5.4987124057670655,,56070.0,44545.0,9.0
2021-06-18,57.5,49.2,74.0,8.7,29.9,0.0,1.0013892349317712,1.2508761785386209,6.8230871535941615,,56148.0,44650.0,9.0
2021-06-19,61.9,48.9,63.2,6.2,29.8,0.0,1.0012968777482671,1.1132316074547426,4.150705064178009,,56255.0,45388.0,10.0
2021-06-20,58.6,44.9,62.2,7.8,29.7,0.0,1.0012780238748886,1.3341748394258834,8.518136422722064,,56821.0,45454.0,10.0
2021-06-21,53.4,45.7,76.4,11.0,29.9,0.0,1.0009947013051614,1.3563702641342776,8.010037804194775,,56914.0,45495.0,10.0
2021-06-22,57.4,42.8,59.4,6.8,30.1,0.0,1.000775952612681,1.4656082493208211,8.791087380828609,,57542.0,45555.0,10.0
2021-06-23,58.6,48.1,68.4,7.2,30.1,0.0,1.0012653434459946,1.6983935425096706,10.182603196786452,,57817.0,45694.0,10.0
2021-06-24,67.0,55.5,68.4,9.4,29.9,0.0,1.0014472655334834,1.5330007395677383,7.10936711944936,,57959.0,45784.0,11.0
2021-06-25,52.4,48.8,89.3,15.7,29.9,0.0,1.001043130784938,1.5995676310352898,7.459034181380782,,58047.0,45960.0,11.0
2021-06-26,55.5,53.9,92.6,9.0,30.0,0.0,1.0011598810575384,1.5147192614323308,6.38502110040587,,58124.0,46037.0,11.0
2021-06-27,58.4,54.1,84.6,8.4,30.0,0.0,1.0011420004850198,1.6779085356969157,7.636662510215715,,58429.0,46075.0,11.0
2021-06-28,62.1,51.3,69.8,6.2,29.9,0.0,1.0010781070416015,1.9749979663941928,9.448921656553052,,58499.0,46178.0,11.0
2021-06-29,61.8,50.9,68.1,10.8,29.9,0.0,1.0007996981633491,1.821213603427944,7.695454289921836,,58977.0,46444.0,11.0
2021-06-30,55.3,48.9,79.7,10.6,29.9,0.0,1.0010382517331051,1.7232000117102748,7.197034964479841,,59400.0,46504.0,11.0
2021-07-01,58.7,48.6,69.8,7.9,29.9,0.0,1.0015492495178542,1.592418896996532,5.904044825424777,,59871.0,46641.0,11.0
2021-07-02,63.6,54.6,73.3,5.8,29.9,0.0,1.0015521666403553,1.6460324733981522,6.161629674744941,,60057.0,46842.0,13.0
2021-07-03,63.1,58.9,86.5,3.6,29.7,0.0,1.001564110442913,1.4268089529003458,4.999218806911847,,60162.0,47001.0,13.0
2021-07-04,63.4,57.0,81.5,6.1,29.5,0.0,1.0013157943509885,1.6559730841677218,6.7445556342560256,,60466.0,47059.0,13.0
2021-07-05,61.7,52.8,74.1,11.1,29.4,0.0,1.0011556542622109,1.6785611857239475,6.896049332628009,,60502.0,47125.0,13.0
2021-07-06,57.0,53.0,86.3,8.0,29.3,0.0,1.0011198551136729,1.5013115940855637,5.6824266744009195,,60733.0,47473.0,13.0
2021-07-07,62.1,54.4,77.7,5.7,29.6,0.0,1.0012107761201663,1.3554609188282072,5.130301475027873,,60913.0,47531.0,13.0
2021-07-08,63.5,53.7,70.8,6.1,29.9,0.0,1.0017708967386296,1.2431579819888328,4.280363965883598,,61002.0,47690.0,13.0
2021-07-09,63.6,55.7,76.2,4.1,30.0,0.0,1.00184962870225,1.0741120616796562,3.2003050125614045,,61051.0,47868.0,13.0
2021-07-10,63.5,57.5,81.6,8.6,29.9,0.0,1.0019618340672936,1.0167290940113802,3.326861161512708,,61108.0,48351.0,13.0
2021-07-11,65.8,56.6,73.4,9.4,29.8,0.0,1.0019861174622806,1.0309717676689971,3.912726952559349,,61178.0,48522.0,14.0
2021-07-12,59.9,57.2,91.9,8.3,29.8,0.0,1.0019339222050794,1.083793159314656,4.055105789121058,,61192.0,48599.0,14.0
2021-07-13,61.2,55.5,81.9,7.5,29.9,0.0,1.001593985674748,0.9748792773422372,3.6770554163837192,,61267.0,48733.0,14.0
2021-07-14,66.6,57.2,72.9,6.8,29.9,0.0,1.0016611047660238,0.8944619136099363,3.356258829497296,,61415.0,48857.0,14.0
2021-07-15,62.7,53.8,72.6,9.7,30.1,0.0,1.0020438669077223,0.9166920821695442,3.484947369713244,,61647.0,49103.0,14.0
2021-07-16,70.2,55.6,61.8,6.7,30.2,0.0,1.0030633268690208,0.7642190562527081,1.864830422473956,,61734.0,49238.0,14.0
2021-07-17,79.3,58.6,50.1,8.5,30.2,0.0,1.0031960973850216,0.7314034436419798,1.5152420174883408,,61874.0,49471.0,14.0
2021-07-18,70.2,57.5,64.8,9.5,30.1,0.0,1.0032995066057182,0.7824883105557795,2.2863709152402927,,61923.0,49665.0,14.0
2021-07-19,70.2,59.2,69.0,6.1,30.0,0.0,1.0031080539845274,0.6983022311066753,0.9331500581602344,,62064.0,49745.0,14.0
2021-07-20,70.3,60.5,71.3,7.3,30.0,0.0,1.002608560921706,0.8124497226752706,1.0618831158547566,,62171.0,50002.0,14.0
2021-07-21,70.3,60.8,71.8,5.2,30.1,0.0,1.0030918137470857,0.7150328575264773,0.6968980822677641,,62252.0,50099.0,14.0
2021-07-22,67.6,60.2,77.6,8.9,30.1,0.0,1.0045073214870923,0.7443872320612837,0.1319557985541867,,62373.0,50302.0,14.0
2021-07-23,67.7,56.3,68.5,8.5,29.9,0.0,1.0042976034145037,0.7399480350875651,0.02943391575636089,,62493.0,50497.0,14.0
2021-07-24,62.6,52.8,70.2,8.8,29.8,0.0,1.004553062845054,0.7591435398695081,-0.16206521438053678,,62655.0,50616.0,14.0
2021-07-25,64.3,54.2,69.8,8.4,29.7,0.0,1.0043395312348828,0.8721931016365282,0.5688642765451833,,62721.0,50895.0,15.0
2021-07-26,68.2,56.3,67.7,4.0,29.6,0.0,1.0042663603948792,0.9076572332522088,-0.008964179977120512,,62758.0,51001.0,15.0
2021-07-27,65.0,56.2,75.1,5.1,29.6,0.0,1.0033508389395915,0.8915440825342705,-0.07408856150565835,,62806.0,51046.0,15.0
2021-07-28,61.4,52.1,72.8,11.9,29.4,0.0,1.0039425927272303,0.9172969129239688,-0.0510911621463741,,62898.0,51425.0,15.0
2021-07-29,64.1,53.0,67.0,15.0,29.5,0.0,1.0057735561953087,0.918329681820446,0.0007621503834844834,,62956.0,51508.0,15.0
2021-07-30,58.9,55.3,88.5,7.6,29.5,0.0,1.005753498769645,0.963565039222224,-0.2979871920887149,,63007.0,51652.0,15.0
2021-07-31,59.9,55.5,86.4,8.4,29.6,0.0,1.0059821696988251,0.9867155515657332,0.0284859882734112,,63026.0,51984.0,15.0
2021-08-01,58.4,47.0,66.6,10.2,29.8,0.0,1.006206853459037,1.0183949642891679,0.5805948184023285,,63034.0,52031.0,15.0
2021-08-02,60.9,47.2,62.8,6.6,29.8,0.0,1.0055834003532744,1.0174123559251296,0.7420971478183591,,63041.0,52099.0,15.0
2021-08-03,62.9,47.4,59.8,5.2,29.8,0.0,1.0042868786141832,1.015907740544146,0.8312870599534381,,63048.0,52174.0,15.0
2021-08-04,63.5,51.3,65.9,8.3,29.7,0.0,1.0049064393239484,1.0145491261792,0.7175466491628986,,63120.0,52259.0,16.0
2021-08-05,65.2,52.8,65.7,11.8,29.4,0.0,1.0080230647002166,1.0153701452939592,0.6938340847276614,,63182.0,52577.0,16.0
2021-08-06,62.5,56.4,80.9,11.8,29.2,0.0,1.0086448755037665,1.0142774200816385,0.5417382416068806,,63213.0,52703.0,17.0
2021-08-07,60.7,53.5,77.7,13.3,29.2,0.0,1.0094835681408771,1.012544030958432,0.3859051250906552,,63226.0,52769.0,17.0
2021-08-08,64.0,55.4,73.9,15.0,29.3,0.0,1.0092684081234673,1.0158723461350434,0.907567140593932,,63294.0,53142.0,17.0
2021-08-09,62.9,49.9,64.0,13.3,29.6,0.0,1.0091161650735607,1.0190000016876632,1.3055063310560335,,63304.0,53211.0,17.0
2021-08-10,63.7,53.5,70.0,6.6,29.8,0.0,1.0084656096297238,1.017996961835541,1.4612539843042722,,63368.0,53290.0,17.0
2021-08-11,63.0,54.5,73.8,12.2,29.8,0.0,1.0094163338988151,1.0203764391423151,1.6654041425486985,,63378.0,53377.0,17.0
2021-08-12,62.1,50.2,67.4,10.6,29.8,0.0,1.0147042792090044,1.0228562929111218,1.4585679012548944,,63412.0,53488.0,17.0
2021-08-13,62.0,48.6,62.2,18.3,29.8,0.0,1.014215862184489,1.0258056337149004,1.9476028445556417,,63429.0,53554.0,17.0
