Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.9,70.1,12.2,29.0,,,,,,257300.0,145600.0,0.8,0.1154212105686891,0.1465119226521337,2635.0
2020-03-02,42.1,81.7,8.2,29.0,,,,,,228200.0,122500.0,0.6524,0.1154212105686891,0.1465119226521337,2635.0
2020-03-03,41.1,76.8,8.0,29.4,,,,,,181900.0,93000.0,0.5238,0.1154212105686891,0.1465119226521337,2635.0
2020-03-04,40.2,93.5,5.5,29.5,,,,,,167900.0,83200.0,0.4905,0.1154212105686891,0.1465119226521337,2635.0
2020-03-05,42.5,97.0,12.6,29.1,,,,,,205000.0,98400.0,0.1952,0.1154212105686891,0.1465119226521337,2635.0
2020-03-06,41.2,78.4,7.2,29.4,,,,,,235300.0,102700.0,0.7714,0.1154212105686891,0.1465119226521337,2635.0
2020-03-07,43.6,89.0,8.0,29.8,,,,,,225100.0,125100.0,0.6,0.1154212105686891,0.1465119226521337,2635.0
2020-03-08,48.7,82.1,14.1,29.5,,,,,,246600.0,150100.0,0.5619,0.1154212105686891,0.1465119226521337,2635.0
2020-03-09,45.4,82.0,11.8,29.6,,,,,,217000.0,126300.0,0.5905,0.1154212105686891,0.1465119226521337,2635.0
2020-03-10,53.1,96.9,14.4,29.5,,,,,,187900.0,98500.0,0.8714,0.1154212105686891,0.1465119226521337,2635.0
2020-03-11,51.9,88.9,13.3,29.6,1.0000000148529775,,,,,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-03-12,45.2,68.1,15.5,29.6,89.75485978917374,,,,,184200.0,96700.0,0.9824,0.1154212105686891,0.1465119226521337,2635.0
2020-03-13,46.5,69.8,11.1,29.8,38.854795946182215,,,,,195200.0,104200.0,0.9273,0.1154212105686891,0.1465119226521337,2635.0
2020-03-14,48.2,88.4,8.9,29.7,1.000000044558934,,,,,192200.0,125800.0,0.8773,0.1154212105686891,0.1465119226521337,2635.0
2020-03-15,48.8,86.7,11.9,29.6,1.000000044558934,,,,,201000.0,141400.0,0.2826,0.1154212105686891,0.1465119226521337,2635.0
2020-03-16,45.3,76.6,5.2,29.9,10.506490332632088,,,,,159400.0,112700.0,1.2087,0.1154212105686891,0.1465119226521337,2635.0
2020-03-17,47.1,85.8,8.5,30.1,13.283122148275444,,,,,109500.0,77300.0,0.9,0.1154212105686891,0.1465119226521337,2635.0
2020-03-18,50.9,89.5,9.6,30.1,3.813178256384656,,,,,87000.0,62100.0,0.5522,0.1154212105686891,0.1465119226521337,2635.0
2020-03-19,46.3,97.0,8.6,30.1,4.682266671699543,,,,,80900.0,58500.0,0.2818,0.1154212105686891,0.1465119226521337,2635.0
2020-03-20,45.0,75.0,16.3,30.1,4.621241491385951,,,,,64200.0,46900.0,1.0955,0.1154212105686891,0.1465119226521337,2635.0
2020-03-21,43.8,67.6,14.9,30.1,1.9952731111782327,,,,,51500.0,37000.0,1.2652,0.1154212105686891,0.1465119226521337,2635.0
2020-03-22,42.5,69.1,12.5,30.1,3.274728625200129,,,,,36400.0,23600.0,1.1,0.1154212105686891,0.1465119226521337,2635.0
2020-03-23,41.6,58.9,7.4,30.1,2.8635105820500315,,,,,28000.0,17600.0,1.4542,0.1154212105686891,0.1465119226521337,2635.0
2020-03-24,44.0,57.3,5.9,30.1,3.8787116621478974,,,,,22600.0,14200.0,1.5667,0.1154212105686891,0.1465119226521337,2635.0
2020-03-25,42.0,60.4,5.4,30.0,1.9321125145603584,,,,,14800.0,8900.0,1.6913,0.1154212105686891,0.1465119226521337,2635.0
2020-03-26,42.0,62.5,9.5,30.0,3.509810489297444,,,,,14600.0,8600.0,1.575,0.1154212105686891,0.1465119226521337,2635.0
2020-03-27,45.0,62.9,10.9,30.0,1.897149654571224,,,,,13100.0,7800.0,1.45,0.1154212105686891,0.1465119226521337,2635.0
2020-03-28,44.9,65.8,16.1,30.1,1.5162984627635092,,,,,11400.0,7000.0,1.0542,0.1154212105686891,0.1465119226521337,2635.0
2020-03-29,40.5,60.7,17.9,30.4,5.606257043484511,,,,,10000.0,5800.0,0.9958,0.1154212105686891,0.1465119226521337,2635.0
2020-03-30,41.5,72.3,9.2,30.3,3.963609664625985,,,,,5700.0,2900.0,0.6625,0.1154212105686891,0.1465119226521337,2635.0
2020-03-31,42.3,69.9,10.5,30.2,7.065496777555275,,,,,5500.0,2700.0,1.1667,0.1154212105686891,0.1465119226521337,2635.0
2020-04-01,41.0,67.6,4.7,30.0,4.522130754825518,,,,,4400.0,2200.0,0.9458,0.1154212105686891,0.1465119226521337,2635.0
2020-04-02,47.7,69.1,7.3,29.8,9.06699378769776,,,,,4700.0,2300.0,1.028,0.1154212105686891,0.1465119226521337,2635.0
2020-04-03,48.4,70.8,4.8,29.8,7.601060591642244,,,,,5400.0,2600.0,1.484,0.1154212105686891,0.1465119226521337,2635.0
2020-04-04,49.4,69.5,6.1,29.9,8.502066381183356,,,,,5500.0,2700.0,1.932,0.1154212105686891,0.1465119226521337,2635.0
2020-04-05,56.9,52.0,8.8,29.7,23.875035933987288,,,,,5300.0,2500.0,2.116,0.1154212105686891,0.1465119226521337,2635.0
2020-04-06,56.2,65.2,6.9,29.8,48.634753685317726,,,,,3300.0,1900.0,1.5923,0.1154212105686891,0.1465119226521337,2635.0
2020-04-07,52.1,65.8,3.8,30.1,105.25707137097216,,,,,4200.0,2500.0,1.8038,0.1154212105686891,0.1465119226521337,2635.0
2020-04-08,59.7,64.8,4.6,30.0,116.34001956509462,,,,,4300.0,2200.0,1.6423,0.1154212105686891,0.1465119226521337,2635.0
2020-04-09,58.7,67.8,7.3,30.0,124.01291789125524,,,,,4500.0,2800.0,1.9577,0.1154212105686891,0.1465119226521337,2635.0
2020-04-10,58.6,63.4,7.4,30.0,517.9520346038208,,,,,3600.0,1800.0,2.1192,0.1154212105686891,0.1465119226521337,2635.0
2020-04-11,60.3,58.9,4.5,30.0,3.046091090491013,,,,,3700.0,2500.0,1.8577,0.1154212105686891,0.1465119226521337,2635.0
2020-04-12,60.1,58.3,4.4,29.7,3.2074993933663114,,,,,3300.0,1700.0,1.8115,0.1154212105686891,0.1465119226521337,2635.0
2020-04-13,47.6,62.5,18.5,30.0,6.626202760036766,,,,,3000.0,1800.0,1.6654,0.1154212105686891,0.1465119226521337,2635.0
2020-04-14,44.6,59.9,7.4,30.1,4.193957915198568,,,,,1900.0,1000.0,2.2654,0.1154212105686891,0.1465119226521337,2635.0
2020-04-15,48.3,64.2,6.1,30.0,2.7392136965149114,,,,,2700.0,1300.0,2.2077,0.1154212105686891,0.1465119226521337,2635.0
2020-04-16,53.5,65.4,5.2,29.8,3.220375712992565,,,,,2800.0,1600.0,1.5115,0.1154212105686891,0.1465119226521337,2635.0
2020-04-17,49.3,86.2,11.8,29.8,3.674722200621989,,,,,3100.0,1700.0,0.6692,0.1154212105686891,0.1465119226521337,2635.0
2020-04-18,49.2,88.4,7.1,29.8,2.4392631878115867,,,,,3200.0,1900.0,1.0038,0.1154212105686891,0.1465119226521337,2635.0
2020-04-19,51.1,70.0,9.5,29.9,2.6834227513048265,,,,,2300.0,1100.0,2.2038,0.1154212105686891,0.1465119226521337,2635.0
2020-04-20,52.3,63.2,14.7,29.8,2.203680270431283,,,,,3100.0,1900.0,2.1071,0.1154212105686891,0.1465119226521337,2635.0
2020-04-21,54.8,57.2,15.0,29.8,1.5826898954925266,,,,,3300.0,2300.0,2.1536,0.1154212105686891,0.1465119226521337,2635.0
2020-04-22,56.0,56.9,10.2,29.9,2.182966470983943,,,,,3900.0,2200.0,2.1964,0.1154212105686891,0.1465119226521337,2635.0
2020-04-23,58.5,60.7,5.9,29.9,2.19602457810239,,,,,2900.0,1800.0,2.2536,0.1154212105686891,0.1465119226521337,2635.0
2020-04-24,56.8,60.7,3.9,29.8,1.2925892921255293,,,,,4500.0,2800.0,2.2107,0.1154212105686891,0.1465119226521337,2635.0
2020-04-25,50.5,75.6,7.9,29.7,1.3530224071517944,,,,,3500.0,2300.0,2.2536,0.1154212105686891,0.1465119226521337,2635.0
2020-04-26,51.6,69.9,3.2,29.7,2.0092247472530724,,,,,3900.0,2400.0,2.2929,0.1154212105686891,0.1465119226521337,2635.0
2020-04-27,54.0,71.7,4.2,29.5,2.3028425898306097,,,,,3300.0,2100.0,1.2964,0.1154212105686891,0.1465119226521337,2635.0
2020-04-28,47.3,97.3,9.3,29.4,2.121549287178113,,,,,4300.0,2800.0,0.3464,0.1154212105686891,0.1465119226521337,2635.0
2020-05-01,50.3,80.1,9.5,29.3,1.1176327039743406,,,,,4900.0,2600.0,1.5964,0.1154212105686891,0.1465119226521337,2635.0
2020-05-02,51.5,68.8,7.1,29.6,1.1491009345422325,,,,,3800.0,1900.0,2.1143,0.1154212105686891,0.1465119226521337,2635.0
2020-05-03,51.5,82.7,4.0,29.8,1.2203607450990703,,,,,4700.0,1800.0,1.1393,0.1154212105686891,0.1465119226521337,2635.0
2020-05-04,53.8,75.6,10.1,29.9,1.2553850922297858,,,,,2700.0,900.0,2.2179,0.1154212105686891,0.1465119226521337,2635.0
2020-05-05,50.0,71.1,14.0,29.9,1.165581993624578,,,,,3100.0,1800.0,2.4464,0.1154212105686891,0.1465119226521337,2635.0
2020-05-06,51.5,71.7,7.4,30.0,0.9975564516142714,,,,,4400.0,1900.0,2.5786,0.1154212105686891,0.1465119226521337,2635.0
2020-05-07,56.2,64.5,4.7,30.0,0.9890000472593092,,,,,4500.0,2100.0,2.4759,0.1154212105686891,0.1465119226521337,2635.0
2020-05-08,59.8,61.6,2.7,29.8,0.8872707753618513,,,,,4600.0,1600.0,2.3207,0.1154212105686891,0.1465119226521337,2635.0
2020-05-09,60.4,61.3,6.4,29.7,1.0509262494267195,,,,,3700.0,1500.0,2.4241,0.1154212105686891,0.1465119226521337,2635.0
2020-05-10,54.7,70.8,13.2,29.6,0.9255822354478386,,,,,3900.0,1400.0,1.3033,0.1154212105686891,0.1465119226521337,2635.0
2020-05-11,47.0,51.6,18.4,29.8,0.995385754292633,,,,,3500.0,1300.0,1.7483,0.1154212105686891,0.1465119226521337,2635.0
2020-05-12,46.9,60.8,4.4,29.9,0.99454013770325,,,,,3300.0,1300.0,2.1033,0.1154212105686891,0.1465119226521337,2635.0
2020-05-13,47.4,63.9,9.8,29.8,1.086353589755654,,,,,4400.0,1900.0,2.0828,0.1154212105686891,0.1465119226521337,2635.0
2020-05-14,46.1,64.1,10.0,29.9,0.9292205190078606,,,,,4400.0,1700.0,2.58,0.1154212105686891,0.1465119226521337,2635.0
2020-05-15,50.5,62.8,4.0,30.0,0.9567638933206656,,,,,5100.0,1800.0,2.32,0.1154212105686891,0.1465119226521337,2635.0
2020-05-16,53.0,63.6,4.6,30.0,1.0195095897545432,,,,,3300.0,900.0,1.89,0.1154212105686891,0.1465119226521337,2635.0
2020-05-17,56.3,67.3,6.5,30.0,1.0492669984396263,,,,,4300.0,1500.0,2.3967,0.1154212105686891,0.1465119226521337,2635.0
2020-05-18,59.8,64.6,8.5,30.0,1.036911444823785,,,,,4500.0,1200.0,2.8833,0.1154212105686891,0.1465119226521337,2635.0
2020-05-19,62.8,73.0,6.0,30.0,1.0116365529163802,,,,,3400.0,1300.0,3.0467,0.1154212105686891,0.1465119226521337,2635.0
2020-05-20,65.9,60.9,4.4,29.9,1.0416038601078803,,,,,6800.0,2400.0,2.9533,0.1154212105686891,0.1465119226521337,2635.0
2020-05-21,66.3,61.5,4.3,29.9,1.0161642027278228,,,,,4400.0,1700.0,2.7933,0.1154212105686891,0.1465119226521337,2635.0
2020-05-22,62.1,62.8,12.5,29.8,0.98468285465641,,,,,5000.0,1400.0,2.4067,0.1154212105686891,0.1465119226521337,2635.0
2020-05-23,56.6,70.0,12.3,30.0,0.9837710373854852,,,,,4500.0,1400.0,2.2133,0.1154212105686891,0.1465119226521337,2635.0
2020-05-24,60.1,63.5,9.1,30.2,1.0814896918204877,,,,,5400.0,1500.0,2.2067,0.1154212105686891,0.1465119226521337,2635.0
2020-05-25,62.9,61.8,4.6,30.3,1.0144564918012868,,,,,4100.0,1200.0,2.9367,0.1154212105686891,0.1465119226521337,2635.0
2020-05-26,64.8,59.1,3.3,30.3,1.0333789208723576,,,,,4000.0,1500.0,2.94,0.1154212105686891,0.1465119226521337,2635.0
2020-05-27,64.4,63.4,4.5,30.3,1.0000858884927153,,,,,5100.0,1800.0,2.5633,0.1154212105686891,0.1465119226521337,2635.0
2020-05-28,59.9,62.0,10.0,30.3,1.0032352731026413,,,,,5500.0,1800.0,3.0867,0.1154212105686891,0.1465119226521337,2635.0
2020-05-29,59.7,58.7,8.3,30.1,1.0114446329737683,,,,,6400.0,1900.0,3.1467,0.1154212105686891,0.1465119226521337,2635.0
2020-05-30,61.5,62.5,9.4,30.0,1.0441974993952905,,,,,5300.0,1700.0,2.9267,0.1154212105686891,0.1465119226521337,2635.0
2020-05-31,63.0,57.7,11.8,29.9,1.0494897688618514,,,,,6300.0,1900.0,2.9467,0.1154212105686891,0.1465119226521337,2635.0
2020-06-01,64.1,59.4,9.3,29.9,1.0437711853408067,,,,,6000.0,1700.0,2.9233,0.1154212105686891,0.1465119226521337,2635.0
2020-06-02,65.9,49.4,6.6,29.8,1.028280456564676,,,,,5400.0,1900.0,2.7871,0.1154212105686891,0.1465119226521337,2635.0
2020-06-03,59.9,64.7,7.4,29.6,1.0398917820595512,,,,,6800.0,2100.0,0.7968,0.1154212105686891,0.1465119226521337,2635.0
2020-06-04,54.5,74.7,9.8,29.4,1.0173933166341294,,,,,7700.0,2700.0,1.2742,0.1154212105686891,0.1465119226521337,2635.0
2020-06-05,55.6,60.6,12.6,29.2,1.0296671089372105,,,,,10200.0,3200.0,1.7517,0.1154212105686891,0.1465119226521337,2635.0
2020-06-06,52.6,76.1,13.8,29.3,1.010975785375409,,,,,8700.0,2500.0,1.0531,0.1154212105686891,0.1465119226521337,2635.0
2020-06-07,55.2,77.0,6.4,29.6,1.026589381383744,,,,,10700.0,3200.0,1.7813,0.1154212105686891,0.1465119226521337,2635.0
2020-06-08,55.1,69.7,8.4,29.8,1.047058645612326,,,,,4800.0,1700.0,1.6065,0.1154212105686891,0.1465119226521337,2635.0
2020-06-09,56.7,65.1,4.6,29.9,1.0586333807321178,,,,,3300.0,1300.0,2.3115,0.1154212105686891,0.1465119226521337,2635.0
2020-06-10,54.2,93.2,4.8,29.8,1.041311903508215,,,,,4000.0,1400.0,1.0238,0.1154212105686891,0.1465119226521337,2635.0
2020-06-11,57.9,85.3,12.2,29.6,1.001863904376978,,,,,4100.0,1700.0,1.1344,0.1154212105686891,0.1465119226521337,2635.0
2020-06-12,60.3,89.0,11.3,29.4,1.0180678550244715,,,,,4700.0,1700.0,1.25,0.1154212105686891,0.1465119226521337,2635.0
2020-06-13,63.2,71.3,8.2,29.6,1.0029726686553977,,,,,4100.0,1600.0,2.2875,0.1154212105686891,0.1465119226521337,2635.0
2020-06-14,61.9,78.3,5.7,29.7,1.00603667242193,,,,,5900.0,1900.0,1.7438,0.1154212105686891,0.1465119226521337,2635.0
2020-06-15,62.0,76.8,3.3,29.8,1.0223517873143046,,,,,5000.0,1600.0,2.0844,0.1154212105686891,0.1465119226521337,2635.0
2020-06-16,62.1,81.5,3.5,29.7,1.0057294934333865,,,,,4500.0,1300.0,2.0469,0.1154212105686891,0.1465119226521337,2635.0
2020-06-17,61.6,80.2,3.5,29.7,1.0200476148216886,,,,,5600.0,1800.0,1.7844,0.1154212105686891,0.1465119226521337,2635.0
2020-06-18,60.2,90.3,6.0,29.6,1.0140731795440678,,,,,5800.0,2100.0,0.7969,0.1154212105686891,0.1465119226521337,2635.0
2020-06-19,59.8,82.7,9.6,29.7,1.0169045252988869,,,,,7000.0,2300.0,1.3813,0.1154212105686891,0.1465119226521337,2635.0
2020-06-20,61.7,77.4,6.8,29.9,1.010362039239377,,,,,5900.0,1800.0,2.1813,0.1154212105686891,0.1465119226521337,2635.0
2020-06-21,62.8,75.6,10.1,29.8,1.0084510435277283,,,,,8200.0,2500.0,2.1219,0.1154212105686891,0.1465119226521337,2635.0
2020-06-22,60.3,70.4,6.5,30.1,1.008747366020455,,,,,6800.0,2100.0,3.2406,0.1154212105686891,0.1465119226521337,2635.0
2020-06-23,67.3,65.0,5.2,30.0,1.0032335451716703,,,,,6200.0,1900.0,3.025,0.1154212105686891,0.1465119226521337,2635.0
2020-06-24,73.6,59.2,8.8,29.9,1.0507544778376972,,,,,6600.0,2300.0,2.8219,0.1154212105686891,0.1465119226521337,2635.0
2020-06-25,75.9,52.3,7.5,29.8,1.0165360672752968,,,,,7100.0,2700.0,2.9875,0.1154212105686891,0.1465119226521337,2635.0
2020-06-26,70.0,69.5,6.7,29.6,1.0328881624114576,,,,,7200.0,2700.0,2.975,0.1154212105686891,0.1465119226521337,2635.0
2020-06-27,61.5,83.0,11.9,29.5,1.0040064671325504,,,,,7200.0,2700.0,1.5969,0.1154212105686891,0.1465119226521337,2635.0
2020-06-28,60.5,63.5,14.3,29.6,1.0230421477194056,,,,,9600.0,3500.0,2.2625,0.1154212105686891,0.1465119226521337,2635.0
2020-06-29,59.8,63.4,13.6,29.6,1.005332813673527,,,,,7700.0,2700.0,1.7938,0.1154212105686891,0.1465119226521337,2635.0
2020-06-30,59.7,88.7,7.9,29.5,1.0538720982898704,,,,,8000.0,2800.0,1.3313,0.1154212105686891,0.1465119226521337,2635.0
2020-07-01,63.0,75.8,9.6,29.5,1.0666302865417112,,,,,17400.0,6200.0,1.5194,0.1154212105686891,0.1465119226521337,2635.0
2020-07-02,60.6,80.2,8.1,29.6,1.015962246639568,,,,,14900.0,5900.0,1.9548,0.1154212105686891,0.1465119226521337,2635.0
2020-07-03,60.1,74.9,12.2,29.8,1.0164571205329245,,,,,16800.0,6900.0,2.2452,0.1154212105686891,0.1465119226521337,2635.0
2020-07-04,62.1,90.1,13.7,29.7,1.0485829046570363,,,,,16200.0,5900.0,0.9677,0.1154212105686891,0.1465119226521337,2635.0
2020-07-05,64.5,66.3,17.1,29.6,1.001438473415761,,,,,19100.0,7300.0,0.2333,0.1154212105686891,0.1465119226521337,2635.0
2020-07-06,60.5,61.1,11.3,29.9,1.018635875117735,,,,,16500.0,6500.0,2.113,0.1154212105686891,0.1465119226521337,2635.0
2020-07-07,60.7,62.6,7.0,29.9,1.00230495040586,,,,,15000.0,5600.0,1.6742,0.1154212105686891,0.1465119226521337,2635.0
2020-07-08,62.2,92.4,7.6,29.7,1.0018312631020132,,,,,16400.0,7200.0,1.2387,0.1154212105686891,0.1465119226521337,2635.0
2020-07-09,62.6,89.5,10.4,29.7,1.0161224965326692,,,,,18300.0,8300.0,1.0516,0.1154212105686891,0.1465119226521337,2635.0
2020-07-10,60.3,64.5,11.1,29.8,1.0171180773604458,,,,,31900.0,13600.0,1.8645,0.1154212105686891,0.1465119226521337,2635.0
2020-07-11,60.2,55.4,7.3,30.1,1.003004830755174,,,,,39300.0,15900.0,2.5161,0.1154212105686891,0.1465119226521337,2635.0
2020-07-12,61.6,59.1,3.6,30.1,1.0019985852718198,,,,,48000.0,20000.0,2.8323,0.1154212105686891,0.1465119226521337,2635.0
2020-07-13,64.0,56.1,6.7,30.0,1.001959212607932,,,,,38400.0,16400.0,2.471,0.1154212105686891,0.1465119226521337,2635.0
2020-07-14,63.5,77.0,6.2,29.8,1.0177404511182628,,,,,31600.0,13300.0,1.6129,0.1154212105686891,0.1465119226521337,2635.0
2020-07-15,61.7,69.1,6.7,29.8,1.0174411057691135,,,,,35600.0,15300.0,1.2839,0.1154212105686891,0.1465119226521337,2635.0
2020-07-16,66.3,68.9,7.7,29.9,1.0004193967411252,,,,,34400.0,15900.0,2.26,0.1154212105686891,0.1465119226521337,2635.0
2020-07-17,70.6,63.0,5.5,29.9,1.030972275905188,,,,,39900.0,18300.0,2.8571,0.1154212105686891,0.1465119226521337,2635.0
2020-07-18,66.6,66.7,7.5,29.8,1.0942025984165291,,,,,43600.0,20300.0,2.7067,0.1154212105686891,0.1465119226521337,2635.0
2020-07-19,61.9,82.8,5.4,29.8,1.0793374402276548,,,,,54800.0,25300.0,1.9,0.1154212105686891,0.1465119226521337,2635.0
2020-07-20,62.5,58.1,6.4,30.0,1.0329681898716434,,,,,46200.0,21400.0,2.9633,0.1154212105686891,0.1465119226521337,2635.0
2020-07-21,61.7,56.1,5.3,30.1,1.0023631276996132,,,,,37900.0,18100.0,2.9967,0.1154212105686891,0.1465119226521337,2635.0
2020-07-22,63.8,61.5,6.2,30.0,1.0329631170242934,,,,,42900.0,21800.0,2.7367,0.1154212105686891,0.1465119226521337,2635.0
2020-07-23,64.3,63.8,7.8,29.8,1.0327535705923852,,,,,44800.0,23400.0,2.3667,0.1154212105686891,0.1465119226521337,2635.0
2020-07-24,66.4,74.3,8.0,29.7,1.0316625064173852,,,,,58100.0,31800.0,1.8867,0.1154212105686891,0.1465119226521337,2635.0
2020-07-25,63.0,93.0,8.4,29.6,1.0179395238848723,,,,,65400.0,38000.0,1.1567,0.1154212105686891,0.1465119226521337,2635.0
2020-07-26,62.5,78.1,8.9,29.6,1.048110703562703,,,,,78700.0,43300.0,1.7733,0.1154212105686891,0.1465119226521337,2635.0
2020-07-27,63.0,86.5,10.2,29.6,1.0179909832809173,,,,,63700.0,35100.0,1.1267,0.1154212105686891,0.1465119226521337,2635.0
2020-07-28,62.0,64.3,10.5,29.7,1.0028964046250135,,,,,54800.0,30400.0,1.8267,0.1154212105686891,0.1465119226521337,2635.0
2020-07-29,61.3,63.2,5.3,29.9,1.0328006890821426,,,,,60400.0,34000.0,2.7,0.1154212105686891,0.1465119226521337,2635.0
2020-07-30,67.9,55.1,4.3,29.8,1.0013653605490729,,,,,75600.0,42800.0,3.2586,0.1154212105686891,0.1465119226521337,2635.0
2020-07-31,74.2,57.7,8.8,29.7,1.0012107640325922,,,,,83900.0,47000.0,2.6483,0.1154212105686891,0.1465119226521337,2635.0
2020-08-01,68.0,70.7,8.3,29.8,1.0022128085597954,,,,,99100.0,61400.0,2.469,0.1154212105686891,0.1465119226521337,2635.0
2020-08-02,63.3,66.5,8.1,29.8,1.0015859620725165,,,,,107000.0,57900.0,2.7,0.1154212105686891,0.1465119226521337,2635.0
2020-08-03,64.7,57.1,7.8,29.8,1.0165939949731364,,,,,86600.0,47000.0,2.3724,0.1154212105686891,0.1465119226521337,2635.0
2020-08-04,62.5,66.7,7.3,29.8,1.016425502520394,,,,,70300.0,38300.0,2.4793,0.1154212105686891,0.1465119226521337,2635.0
2020-08-05,66.9,66.6,10.8,29.7,1.0019420041424945,,,,,72200.0,39300.0,2.4724,0.1154212105686891,0.1465119226521337,2635.0
2020-08-06,71.9,67.0,6.1,29.8,1.0011927430978484,,,,,73600.0,40600.0,1.8241,0.1154212105686891,0.1465119226521337,2635.0
2020-08-07,76.1,52.0,3.4,29.8,1.000654383857957,,,,,89100.0,49600.0,2.5643,0.1154212105686891,0.1465119226521337,2635.0
2020-08-08,79.0,52.8,6.7,29.9,1.0021904560084995,,,,,102900.0,63800.0,1.8607,0.1154212105686891,0.1465119226521337,2635.0
2020-08-09,75.4,63.5,9.5,29.8,1.0166374639754578,,,,,115300.0,64800.0,2.4,0.1154212105686891,0.1465119226521337,2635.0
2020-08-10,78.4,61.8,6.1,29.7,1.0175130901052345,,,,,95500.0,54900.0,2.3964,0.1154212105686891,0.1465119226521337,2635.0
2020-08-11,80.4,57.0,3.7,29.7,1.046774220188416,,,,,82400.0,49100.0,1.1444,0.1154212105686891,0.1465119226521337,2635.0
2020-08-12,79.3,60.6,5.8,29.7,1.0468800525430166,,,,,86800.0,50500.0,2.7667,0.1154212105686891,0.1465119226521337,2635.0
2020-08-13,73.1,79.0,5.0,29.7,1.000865179087457,,,,,87700.0,49700.0,1.7929,0.1154212105686891,0.1465119226521337,2635.0
2020-08-14,66.8,86.0,6.9,29.7,1.0018825060398129,,,,,108700.0,63400.0,0.7464,0.1154212105686891,0.1465119226521337,2635.0
2020-08-15,66.3,92.1,4.3,29.7,1.002130289827175,,,,,107400.0,65500.0,0.6,0.1154212105686891,0.1465119226521337,2635.0
2020-08-16,66.4,85.2,3.6,29.6,1.031995951072591,,,,,117900.0,64900.0,1.375,0.1154212105686891,0.1465119226521337,2635.0
2020-08-17,64.8,80.9,5.8,29.6,1.0475086545253791,,,,,106400.0,59500.0,1.5857,0.1154212105686891,0.1465119226521337,2635.0
2020-08-18,66.3,80.4,7.6,29.6,1.046915129632591,,,,,96500.0,56300.0,1.5643,0.1154212105686891,0.1465119226521337,2635.0
2020-08-19,63.6,95.9,7.1,29.4,1.0018177829674937,,,,,96200.0,55100.0,0.6107,0.1154212105686891,0.1465119226521337,2635.0
2020-08-20,67.9,73.6,8.3,29.4,1.0312091586737642,,,,,96900.0,53600.0,2.6259,0.1154212105686891,0.1465119226521337,2635.0
2020-08-21,67.5,71.3,16.3,29.4,1.0012716809359763,,,,,110900.0,63000.0,1.7037,0.1154212105686891,0.1465119226521337,2635.0
2020-08-22,64.5,73.5,12.8,29.7,1.0025915366427347,,,,,112800.0,68200.0,2.1074,0.1154212105686891,0.1465119226521337,2635.0
2020-08-23,62.7,73.8,10.8,29.8,1.0174515509596815,,,,,121800.0,66500.0,1.7577,0.1154212105686891,0.1465119226521337,2635.0
2020-08-24,62.3,77.9,8.0,29.8,1.0326219210658347,,,,,107300.0,59200.0,1.6269,0.1154212105686891,0.1465119226521337,2635.0
2020-08-25,63.1,85.7,15.6,29.4,1.0026891374636735,,,,,91700.0,51500.0,1.2346,0.1154212105686891,0.1465119226521337,2635.0
2020-08-26,64.9,64.8,13.9,29.7,1.0169480578013306,,,,,91900.0,52300.0,1.6462,0.1154212105686891,0.1465119226521337,2635.0
