Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-08-27,59.6,83.3,7.2,29.6,1.0463491800894962,,,,,97700.0,54200.0,0.772,0.1154212105686891,0.1465119226521337,2635.0
2020-08-28,58.2,85.4,7.3,29.3,1.0015320425434304,,,,,117200.0,66100.0,1.3,0.1154212105686891,0.1465119226521337,2635.0
2020-08-29,55.1,83.2,13.6,29.5,1.0181281964129063,,,,,115400.0,71000.0,1.1462,0.1154212105686891,0.1465119226521337,2635.0
2020-08-30,57.4,70.3,11.4,29.8,1.0026682958497992,,,,,122800.0,67400.0,1.6231,0.1154212105686891,0.1465119226521337,2635.0
2020-09-01,56.5,71.5,3.1,29.9,1.0327906032844825,,,,,93300.0,50200.0,1.6308,0.1154212105686891,0.1465119226521337,2635.0
2020-09-02,57.8,79.0,4.9,29.9,1.0625009283036138,,,,,92600.0,48800.0,1.3692,0.1154212105686891,0.1465119226521337,2635.0
2020-09-03,64.8,88.5,10.9,29.8,1.0608036164353662,,,,,93200.0,47500.0,0.9731,0.1154212105686891,0.1465119226521337,2635.0
2020-09-04,60.4,75.0,7.7,29.9,1.0019199418370766,,,,,112700.0,57100.0,1.2808,0.1154212105686891,0.1465119226521337,2635.0
2020-09-05,57.2,72.8,6.3,29.9,1.0182294797054348,,,,,108900.0,61900.0,1.5769,0.1154212105686891,0.1465119226521337,2635.0
2020-09-06,57.1,75.7,4.2,29.9,1.13416369068213,,,,,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-09-07,58.7,80.8,6.0,30.0,1.0188704724740425,,,,,97800.0,49400.0,1.8833,0.1154212105686891,0.1465119226521337,2635.0
2020-09-08,67.1,81.2,6.9,30.0,1.0037697664716492,,,,,81500.0,43400.0,1.82,0.1154212105686891,0.1465119226521337,2635.0
2020-09-09,64.8,80.4,6.5,30.0,1.0606833599027867,,,,,82100.0,42800.0,1.2292,0.1154212105686891,0.1465119226521337,2635.0
2020-09-10,58.2,66.1,4.3,30.0,1.0020230405281794,,,,,88900.0,46200.0,1.8375,0.1154212105686891,0.1465119226521337,2635.0
2020-09-11,55.6,73.5,4.9,29.8,1.0020963148684476,,,,,115400.0,61600.0,1.4583,0.1154212105686891,0.1465119226521337,2635.0
2020-09-12,60.3,73.6,7.2,29.9,1.00387524436834,,,,,103200.0,59700.0,2.0083,0.1154212105686891,0.1465119226521337,2635.0
2020-09-13,62.8,79.3,4.9,30.0,1.047736205972228,,,,,112700.0,58500.0,1.9917,0.1154212105686891,0.1465119226521337,2635.0
2020-09-14,64.9,70.6,4.3,29.9,1.0042818913818083,,,,,94500.0,49800.0,1.6792,0.1154212105686891,0.1465119226521337,2635.0
2020-09-15,69.7,72.2,4.1,29.8,1.0042055208580916,,,,,76300.0,41300.0,1.6167,0.1154212105686891,0.1465119226521337,2635.0
2020-09-16,69.5,66.7,9.8,30.0,1.0184052799711694,,,,,79200.0,42800.0,1.6208,0.1154212105686891,0.1465119226521337,2635.0
2020-09-17,61.0,69.0,12.8,30.1,1.017214419833309,,,,,81900.0,42400.0,1.7917,0.1154212105686891,0.1465119226521337,2635.0
2020-09-18,59.2,72.2,11.3,29.9,1.0022303830207078,,,,,100100.0,51000.0,1.7217,0.1154212105686891,0.1465119226521337,2635.0
2020-09-19,63.9,70.0,13.7,29.8,1.0351598684859409,,,,,101100.0,58800.0,1.6667,0.1154212105686891,0.1465119226521337,2635.0
2020-09-20,64.2,65.3,10.2,29.8,1.078361603216787,,,,,108600.0,56200.0,1.7,0.1154212105686891,0.1465119226521337,2635.0
2020-09-21,62.9,71.8,3.6,29.8,1.0340082756741589,,,,,90200.0,48000.0,1.6435,0.1154212105686891,0.1465119226521337,2635.0
2020-09-22,62.0,77.8,5.8,29.6,1.062603140358874,,,,,69600.0,36700.0,1.5304,0.1154212105686891,0.1465119226521337,2635.0
2020-09-23,60.4,86.8,9.3,29.3,1.1054564512383966,,,,,69300.0,37900.0,0.5652,0.1154212105686891,0.1465119226521337,2635.0
2020-09-24,50.7,85.0,6.3,29.2,1.0599182017705708,,,,,76000.0,39000.0,0.9,0.1154212105686891,0.1465119226521337,2635.0
2020-09-25,50.6,71.5,15.4,29.4,1.0450870926044429,,,,,94200.0,47300.0,1.113,0.1154212105686891,0.1465119226521337,2635.0
2020-09-26,50.2,67.8,15.3,29.6,1.0615682794367738,,,,,97700.0,57400.0,1.1391,0.1154212105686891,0.1465119226521337,2635.0
2020-09-27,53.5,69.8,15.1,29.7,1.1026159981883774,,,,,98200.0,50900.0,1.3261,0.1154212105686891,0.1465119226521337,2635.0
2020-09-28,56.1,71.6,7.5,29.7,1.0468628349477496,,,,,83200.0,45400.0,1.3091,0.1154212105686891,0.1465119226521337,2635.0
2020-09-29,60.2,84.5,5.2,29.8,1.0472321543910077,,,,,65000.0,34800.0,1.1409,0.1154212105686891,0.1465119226521337,2635.0
2020-09-30,56.6,90.1,7.8,29.5,1.0601572937621913,,,,,72900.0,39400.0,0.4636,0.1154212105686891,0.1465119226521337,2635.0
2020-10-01,54.0,82.2,6.5,29.2,1.099941732444124,,,,,62100.0,30100.0,0.9318,0.1154212105686891,0.1465119226521337,2635.0
2020-10-02,53.2,95.4,11.3,28.9,1.112087284605753,,,,,86000.0,42100.0,0.2364,0.1154212105686891,0.1465119226521337,2635.0
2020-10-03,55.6,92.8,5.2,28.9,1.0997417707622483,,,,,84500.0,49800.0,0.53,0.1154212105686891,0.1465119226521337,2635.0
2020-10-04,50.0,93.2,10.0,28.8,1.111692142427684,,,,,85000.0,43600.0,0.3667,0.1154212105686891,0.1465119226521337,2635.0
2020-10-05,53.0,88.3,8.1,29.2,1.084647788826686,,,,,66000.0,35600.0,0.9667,0.1154212105686891,0.1465119226521337,2635.0
2020-10-06,55.2,84.9,11.7,29.3,1.0849338302974592,,,,,50500.0,26500.0,0.8048,0.1154212105686891,0.1465119226521337,2635.0
2020-10-07,53.8,79.2,8.6,29.7,1.1494379072086482,,,,,48400.0,27700.0,1.1667,0.1154212105686891,0.1465119226521337,2635.0
2020-10-08,58.6,86.8,10.5,29.7,1.0563192887047013,,,,,54100.0,28100.0,0.8333,0.1154212105686891,0.1465119226521337,2635.0
2020-10-09,50.3,84.1,6.5,29.9,1.107210228027404,,,,,66400.0,33800.0,0.6905,0.1154212105686891,0.1465119226521337,2635.0
2020-10-10,47.8,84.2,9.0,30.0,1.0307506129640418,,,,,71200.0,41300.0,0.6476,0.1154212105686891,0.1465119226521337,2635.0
2020-10-11,50.5,78.3,6.9,30.0,1.097792870483925,,,,,73500.0,37300.0,0.9905,0.1154212105686891,0.1465119226521337,2635.0
2020-10-12,49.0,90.7,4.0,29.9,1.1128962845550077,,,,,56900.0,28700.0,0.4619,0.1154212105686891,0.1465119226521337,2635.0
2020-10-13,48.5,91.0,8.4,29.6,1.1251611215614927,,,,,42500.0,23100.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2020-10-14,50.7,82.4,10.2,29.9,1.1737605135386704,,,,,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-10-15,50.5,76.1,9.1,30.0,1.0834982958277537,,,,,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-10-16,47.1,83.4,4.0,30.0,1.0828749497883927,,,,,62900.0,31300.0,0.7533,0.1154212105686891,0.1465119226521337,2635.0
2020-10-17,50.9,83.7,4.2,30.0,1.13774198185106,,,,,67300.0,37800.0,0.5526,0.1154212105686891,0.1465119226521337,2635.0
2020-10-18,49.3,85.2,2.4,30.0,1.1961056040564422,,,,,65100.0,31000.0,0.4895,0.1154212105686891,0.1465119226521337,2635.0
2020-10-19,52.6,75.6,7.2,29.8,1.3105526735092272,,,,,46600.0,22300.0,0.8105,0.1154212105686891,0.1465119226521337,2635.0
2020-10-20,59.1,83.0,9.2,29.4,1.303882299090252,,,,,35900.0,18800.0,0.6421,0.1154212105686891,0.1465119226521337,2635.0
2020-10-21,58.3,93.4,7.9,29.2,1.295851588332274,,,,,37600.0,21600.0,0.2632,0.1154212105686891,0.1465119226521337,2635.0
2020-10-22,56.2,82.2,7.9,29.6,1.154440035557261,,,,,38300.0,18600.0,0.5263,0.1154212105686891,0.1465119226521337,2635.0
2020-10-23,53.6,89.3,6.8,29.6,1.1948052618516751,,,,,52700.0,27300.0,0.4632,0.1154212105686891,0.1465119226521337,2635.0
2020-10-24,55.0,87.3,12.3,29.4,1.142390208376863,,,,,61700.0,37600.0,0.1684,0.1154212105686891,0.1465119226521337,2635.0
2020-10-25,50.3,86.3,6.9,29.2,1.5350517343336,,,,,62800.0,29500.0,0.5737,0.1154212105686891,0.1465119226521337,2635.0
2020-10-26,49.1,84.5,7.5,29.3,1.2498351856833931,,,,,41000.0,19200.0,0.5526,0.1154212105686891,0.1465119226521337,2635.0
2020-10-27,49.4,91.8,7.7,29.3,1.146482073130486,,,,,31300.0,15700.0,0.3526,0.1154212105686891,0.1465119226521337,2635.0
2020-10-28,49.8,83.6,8.9,29.4,1.2459934261190413,,,,,34500.0,18500.0,0.4842,0.1154212105686891,0.1465119226521337,2635.0
2020-10-29,53.5,86.8,10.9,29.7,1.231710277063983,,,,,38000.0,18200.0,0.2105,0.1154212105686891,0.1465119226521337,2635.0
2020-10-30,57.9,93.0,12.1,29.8,1.2086552091557816,,,,,59400.0,30300.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2020-10-31,55.4,86.9,10.9,29.7,1.1282381009890663,,,,,72400.0,46600.0,0.1765,0.1154212105686891,0.1465119226521337,2635.0
2020-11-01,58.6,87.8,15.1,29.4,1.2567409601286283,,,,,71700.0,37100.0,0.2353,0.1154212105686891,0.1465119226521337,2635.0
2020-11-02,56.1,80.6,16.6,29.5,1.2076125390780053,,,,,40400.0,18700.0,0.5647,0.1154212105686891,0.1465119226521337,2635.0
2020-11-03,46.0,79.7,9.5,29.9,1.1109167149131702,,,,,30900.0,12900.0,0.4941,0.1154212105686891,0.1465119226521337,2635.0
2020-11-04,39.7,85.9,2.1,30.3,1.1682843198691402,,,,,31400.0,13300.0,0.5471,0.1154212105686891,0.1465119226521337,2635.0
2020-11-05,38.9,92.0,1.5,30.4,1.1656726794143388,,,,,24600.0,11100.0,0.5294,0.1154212105686891,0.1465119226521337,2635.0
2020-11-06,40.8,89.1,4.8,30.1,1.1945624602399352,,,,,34600.0,15900.0,0.5059,0.1154212105686891,0.1465119226521337,2635.0
2020-11-07,46.2,95.0,4.3,29.9,1.163637828450117,,,,,38100.0,22400.0,0.5118,0.1154212105686891,0.1465119226521337,2635.0
2020-11-08,48.6,99.1,4.0,29.8,1.2820419832480774,,,,,38400.0,19700.0,0.2412,0.1154212105686891,0.1465119226521337,2635.0
2020-11-09,55.3,99.3,3.3,29.9,1.2395328798461291,,,,,21700.0,11000.0,0.2588,0.1154212105686891,0.1465119226521337,2635.0
2020-11-10,53.4,93.9,3.2,30.0,1.252116199703414,,,,,16300.0,8300.0,0.4929,0.1154212105686891,0.1465119226521337,2635.0
2020-11-11,51.5,91.1,7.4,29.8,1.1930408893782456,,,,,13700.0,6300.0,0.3059,0.1154212105686891,0.1465119226521337,2635.0
2020-11-12,51.9,79.7,9.0,29.7,1.1587678437707618,,,,,15500.0,7100.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2020-11-13,51.9,84.5,7.0,29.7,1.159218100371184,,,,,22500.0,9800.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2020-11-14,55.1,88.7,11.3,29.5,1.0241601325768677,,,,,19800.0,9600.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2020-11-15,51.6,87.6,12.5,29.2,1.0770782987519592,,,,,24300.0,10200.0,0.3176,0.1154212105686891,0.1465119226521337,2635.0
2020-11-16,51.1,83.8,11.6,29.7,1.1024034608764204,,,,,18200.0,8200.0,0.36,0.1154212105686891,0.1465119226521337,2635.0
2020-11-17,55.0,85.8,10.8,29.9,1.1165156977270676,,,,,14000.0,6300.0,0.2533,0.1154212105686891,0.1465119226521337,2635.0
2020-11-18,53.8,84.1,11.3,29.8,0.9492423046511556,,,,,10400.0,4300.0,0.3333,0.1154212105686891,0.1465119226521337,2635.0
2020-11-19,45.5,80.2,10.6,30.1,0.9737494232582152,,,,,13400.0,6000.0,0.28,0.1154212105686891,0.1465119226521337,2635.0
2020-11-20,41.1,95.3,4.7,30.3,1.0083879786720482,,,,,19400.0,8200.0,0.2133,0.1154212105686891,0.1465119226521337,2635.0
2020-11-21,51.8,86.2,9.7,30.1,1.035907779028974,,,,,17100.0,7200.0,0.2667,0.1154212105686891,0.1465119226521337,2635.0
2020-11-22,50.4,84.8,5.1,30.1,1.0331271586816635,,,,,19700.0,7700.0,0.3533,0.1154212105686891,0.1465119226521337,2635.0
2020-11-23,43.4,91.3,2.9,30.1,1.0999811135254958,,,,,15100.0,6000.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2020-11-24,50.9,85.8,7.7,29.8,1.0323648751562902,,,,,10100.0,4200.0,0.34,0.1154212105686891,0.1465119226521337,2635.0
2020-11-25,50.7,90.2,6.5,29.7,0.9493567010490732,,,,,11100.0,4400.0,0.12,0.1154212105686891,0.1465119226521337,2635.0
2020-11-26,45.0,86.4,4.0,29.9,0.9855908341740997,,,,,14500.0,6200.0,0.2933,0.1154212105686891,0.1465119226521337,2635.0
2020-11-27,42.4,89.6,4.5,29.8,0.9419701134906272,,,,,22100.0,9600.0,0.2467,0.1154212105686891,0.1465119226521337,2635.0
2020-11-28,47.3,93.7,5.5,29.8,0.9149504103698058,,,,,21100.0,9100.0,0.1733,0.1154212105686891,0.1465119226521337,2635.0
2020-11-29,44.5,95.6,4.4,30.1,1.0001330552085206,,,,,23300.0,8800.0,0.12,0.1154212105686891,0.1465119226521337,2635.0
2020-11-30,44.5,92.7,7.9,30.0,1.1195046266821418,19.34869102862656,,,,17000.0,6700.0,0.1467,0.1154212105686891,0.1465119226521337,2635.0
2020-12-01,41.4,80.1,9.2,30.0,1.179761166959513,11.112820579340402,,,,13900.0,5700.0,0.3067,0.1154212105686891,0.1465119226521337,2635.0
2020-12-02,39.8,90.5,3.5,29.8,1.2738358506659997,1.0207844835216813,,,,14300.0,5700.0,0.1667,0.1154212105686891,0.1465119226521337,2635.0
2020-12-03,40.9,93.6,5.7,29.0,1.1398456167363749,6.774641938386905,,,,21100.0,9000.0,0.0643,0.1154212105686891,0.1465119226521337,2635.0
2020-12-04,38.5,88.1,8.2,28.6,1.124289470197557,1.0125395746333885,,,,28800.0,12100.0,0.1429,0.1154212105686891,0.1465119226521337,2635.0
2020-12-05,41.0,82.0,8.9,29.0,1.1422608174842035,1.0245116287687512,,,,29200.0,12800.0,0.2286,0.1154212105686891,0.1465119226521337,2635.0
2020-12-06,38.3,92.4,6.5,29.3,1.2843412164849852,1.0209060162083108,,,,33300.0,13500.0,0.2714,0.1154212105686891,0.1465119226521337,2635.0
2020-12-07,35.8,98.5,3.8,29.3,1.4596241926977327,1.0195212534139435,,,,24700.0,10100.0,0.1571,0.1154212105686891,0.1465119226521337,2635.0
2020-12-08,35.4,96.8,2.8,29.4,1.3744515882852673,9.1461008232397,,,85399.15419896753,17900.0,7400.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2020-12-09,40.1,90.6,4.7,29.5,1.5279401820900365,8.659121272450284,,,85398.06600163902,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-10,44.9,87.7,8.0,29.3,1.5331373349641435,1.009830998080559,,,85395.3455083178,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-11,48.2,95.7,4.6,28.9,1.3567187324203327,11.910623732041886,,,85392.62501499652,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-12,44.6,88.4,7.7,29.3,1.5463403912158875,9.144639988059918,,,85389.90452167531,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-13,43.8,95.2,8.0,29.4,1.4732175108770034,1.0175508111648306,,,85388.27222568258,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-14,51.9,87.9,11.1,29.3,1.8580075424423272,1.0156290672250796,,,85385.0076336971,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-15,48.7,89.1,6.1,29.5,1.5065736037759652,12.248524183775563,,,85246.26247431402,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-16,49.0,86.7,8.1,29.5,1.6068832837285822,5.743616437294773,,,85119.4874855444,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-17,49.1,87.2,8.3,29.7,2.0617928726636734,1.008872990065941,,,85003.05037139545,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-18,52.1,91.8,13.5,29.6,1.2405041329155742,6.258129759409152,,,84959.52247825569,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-19,50.8,84.7,11.8,29.5,2.23208451451574,5.479523471679701,,,84955.16968894169,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-20,46.1,85.2,6.7,29.7,2.1371260274584607,3.0538264139393108,,,84931.77344637904,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-21,51.8,94.0,11.7,29.5,2.2520900921799303,5.010940527477646,,,84917.08278244437,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-22,53.4,92.4,7.8,29.6,1.6003244449125926,9.581227289883572,,,84907.28900648793,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-23,51.9,93.7,7.4,29.5,2.0079620947204124,11.037378194170104,,,84863.21701468392,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-24,40.9,80.6,14.5,29.9,1.2427911572044303,4.568857786228907,,,84801.73386562393,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-25,34.7,80.1,8.4,30.2,1.840260454500493,6.016874085696541,,,84801.73386562393,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-26,43.3,87.8,11.6,29.8,1.5010717193377876,1.3862534701243898,,,84801.73386562393,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-27,42.9,85.3,13.3,28.7,2.2661152594942955,5.755796492531895,,,84797.38107630998,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-28,34.4,96.4,5.9,28.5,3.09238764284578,7.719677052973932,,,84793.02828699599,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-29,36.2,89.4,6.3,29.0,2.753540413643102,6.083836822840222,,,84719.4512232024,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-30,35.0,92.0,4.0,29.4,2.0669548420077453,2.6472759450247483,,,84537.4747811034,,,,0.1154212105686891,0.1465119226521337,2635.0
2020-12-31,30.8,94.1,5.7,29.4,1.6878855644472963,3.5022936212170994,,,84423.7581602757,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-01-01,34.4,93.3,4.8,29.6,2.171255718922233,5.6264644385808085,,,84361.7309125515,21600.0,9600.0,0.1071,0.1154212105686891,0.1465119226521337,2635.0
2021-01-02,37.6,89.2,6.2,29.8,1.817377235937616,5.5264739119306725,,,84355.37459488418,45000.0,17300.0,0.2692,0.1154212105686891,0.1465119226521337,2635.0
2021-01-03,37.0,90.9,7.2,29.8,2.084022457708231,6.923878704012427,,,84348.59792267281,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-01-04,37.9,89.4,13.3,29.8,1.7662358214275582,6.17818593430745,,,84327.7984293112,39500.0,12300.0,0.1444,0.1154212105686891,0.1465119226521337,2635.0
2021-01-05,37.3,87.8,12.0,29.9,1.4342408985574069,5.280377488558855,,,84133.53455561923,30100.0,9800.0,0.2357,0.1154212105686891,0.1465119226521337,2635.0
2021-01-06,36.4,91.2,6.1,29.9,1.1273751648082158,4.453734080506858,,,83931.38218995728,26600.0,8300.0,0.25,0.1154212105686891,0.1465119226521337,2635.0
2021-01-07,32.1,93.4,5.7,29.8,1.0151968035235548,4.419816899818438,,,83505.75639448648,24400.0,7900.0,0.2357,0.1154212105686891,0.1465119226521337,2635.0
2021-01-08,30.9,95.9,3.9,29.8,0.7378272666535834,3.5697174069404336,,,83175.63023986891,33200.0,8800.0,0.1286,0.1154212105686891,0.1465119226521337,2635.0
2021-01-09,32.3,95.3,4.3,30.1,0.4518612105325208,2.5179500190280235,,,82781.8756732575,34900.0,11300.0,0.35,0.1154212105686891,0.1465119226521337,2635.0
2021-01-10,30.5,98.1,4.6,30.1,0.7624541183031459,4.586225512893775,,,82622.38014269626,40400.0,10000.0,0.2357,0.1154212105686891,0.1465119226521337,2635.0
2021-01-11,42.6,87.0,10.0,29.9,0.5498853571487727,3.687973760323696,,,82536.58542004881,19500.0,6400.0,0.2,0.1154212105686891,0.1465119226521337,2635.0
2021-01-12,44.3,89.2,8.9,29.7,0.3083380712348762,2.8041173668938013,,,82372.56423386997,12500.0,4200.0,0.2267,0.1154212105686891,0.1465119226521337,2635.0
2021-01-13,42.9,96.9,6.8,29.9,0.3448488805238753,3.204940391898984,,,82033.76363234753,13600.0,4500.0,0.1867,0.1154212105686891,0.1465119226521337,2635.0
2021-01-14,43.9,96.9,7.9,29.8,0.1746318183948628,2.629157944569985,,,81754.44265153166,13200.0,4600.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2021-01-15,34.2,91.7,4.0,30.1,0.0503704741496996,2.165031587791061,,,81494.53635632509,19100.0,5200.0,0.2692,0.1154212105686891,0.1465119226521337,2635.0
2021-01-16,41.2,87.8,7.8,29.9,-0.0194170100116408,1.7241886495604983,,,81212.14914958071,17500.0,5900.0,0.2067,0.1154212105686891,0.1465119226521337,2635.0
2021-01-17,41.6,78.7,9.1,30.0,0.0989275347906848,2.6933901158615985,,,81174.06224308343,21700.0,5900.0,0.3533,0.1154212105686891,0.1465119226521337,2635.0
2021-01-18,40.5,92.8,8.0,29.9,0.0593668735284759,2.71112394798912,,,81002.67116384547,12700.0,3500.0,0.2867,0.1154212105686891,0.1465119226521337,2635.0
2021-01-19,49.7,91.8,16.0,29.5,0.0130642578271216,2.1765535648266665,,,80681.52920781937,8900.0,3400.0,0.2,0.1154212105686891,0.1465119226521337,2635.0
2021-01-20,49.2,90.4,17.8,29.0,0.0491000864584844,1.6924499818800904,,,80369.2165745414,8800.0,3100.0,0.0733,0.1154212105686891,0.1465119226521337,2635.0
2021-01-21,43.0,79.8,12.0,28.9,0.1342573576773212,1.5425367669542749,,,80084.94958356388,11900.0,3900.0,0.3133,0.1154212105686891,0.1465119226521337,2635.0
2021-01-22,38.4,86.0,5.6,29.1,0.1657218842845496,0.821745650310006,,,79898.32374172704,14400.0,4400.0,0.4,0.1154212105686891,0.1465119226521337,2635.0
2021-01-23,33.2,89.8,4.6,29.2,0.2462055614090488,0.9983422895264352,,,79633.89179090282,12600.0,4100.0,0.3133,0.1154212105686891,0.1465119226521337,2635.0
2021-01-24,31.3,93.1,5.5,29.2,0.4164201533809931,1.2019169703415329,,,79582.07867367912,15700.0,4400.0,0.24,0.1154212105686891,0.1465119226521337,2635.0
2021-01-25,34.1,82.6,7.5,29.6,0.4842739954452211,1.3873099700313287,,,79469.45025017996,9900.0,3200.0,0.4467,0.1154212105686891,0.1465119226521337,2635.0
2021-01-26,35.8,93.1,5.8,29.8,0.4808888258801569,0.6437387149355984,,,79041.12085729706,7000.0,2700.0,0.18,0.1154212105686891,0.1465119226521337,2635.0
2021-01-27,46.8,97.7,5.0,29.6,0.6558580125108828,1.3538342556720042,,,78866.46518607368,8100.0,2900.0,0.2063,0.1154212105686891,0.1465119226521337,2635.0
2021-01-28,51.5,92.8,10.0,29.4,0.6445863954043087,0.6072366116803374,,,78357.1888363382,9200.0,3300.0,0.35,0.1154212105686891,0.1465119226521337,2635.0
2021-01-29,48.8,85.5,11.8,29.3,0.7266357721483913,0.2236944099629818,,,78058.23118142603,14300.0,4400.0,0.3267,0.1154212105686891,0.1465119226521337,2635.0
2021-01-30,42.3,91.8,12.0,29.2,0.7836211792012291,0.00529799770331,,,77640.23966316385,13300.0,4400.0,0.1294,0.1154212105686891,0.1465119226521337,2635.0
2021-02-01,38.8,92.1,5.5,29.2,0.8936717536416603,0.30720968565328,,,77376.35181100389,10000.0,2800.0,0.1176,0.1154212105686891,0.1465119226521337,2635.0
2021-02-02,49.1,93.8,10.8,29.2,0.9029770027893872,0.4435425353050833,,,76946.51386624851,8300.0,2700.0,0.3588,0.1154212105686891,0.1465119226521337,2635.0
2021-02-03,46.2,89.5,6.7,29.2,0.9610456783225488,0.7843120024519201,,,76883.57128749946,7900.0,2500.0,0.2706,0.1154212105686891,0.1465119226521337,2635.0
2021-02-04,42.0,95.5,4.3,29.6,1.0250739203876065,0.3675780416492293,,,76429.79300151716,9500.0,2800.0,0.1824,0.1154212105686891,0.1465119226521337,2635.0
2021-02-05,46.1,90.0,5.1,29.6,1.0488937250124502,0.2809717575822859,,,76279.07767152066,13600.0,3700.0,0.4235,0.1154212105686891,0.1465119226521337,2635.0
2021-02-06,43.1,92.5,5.0,29.5,1.0582693170987305,0.021216073137915,,,75615.27730113889,13300.0,4100.0,0.5235,0.1154212105686891,0.1465119226521337,2635.0
