Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2021-02-07,33.8,88.1,16.1,29.4,1.1368061576486248,0.4343072222458743,,,75488.50231236928,13900.0,3700.0,0.3235,0.1154212105686891,0.1465119226521337,2635.0
2021-02-08,28.9,83.0,14.3,29.4,1.1412592429982718,0.9118339995149154,,,75433.00424861607,10300.0,2900.0,0.3176,0.1154212105686891,0.1465119226521337,2635.0
2021-02-09,29.5,79.6,10.5,29.5,1.1028457590722984,0.7605899272855081,,,75306.22925984643,7600.0,2200.0,0.2882,0.1154212105686891,0.1465119226521337,2635.0
2021-02-10,30.6,72.3,9.5,29.7,1.0538197032169851,0.3142047024739087,,,74961.27070671364,9300.0,2600.0,0.4765,0.1154212105686891,0.1465119226521337,2635.0
2021-02-11,28.2,81.0,8.5,30.1,1.1034026889483854,0.8716364900500936,,,74651.97517718072,10400.0,3500.0,0.5235,0.1154212105686891,0.1465119226521337,2635.0
2021-02-12,29.1,66.8,13.0,30.2,1.0844684792056178,0.6700193958331504,,,74429.19133526317,17200.0,5200.0,0.6706,0.1154212105686891,0.1465119226521337,2635.0
2021-02-13,29.1,62.7,9.6,30.2,1.088821039854293,0.5767743220387864,,,74027.64652104865,18700.0,6600.0,0.5765,0.1154212105686891,0.1465119226521337,2635.0
2021-02-14,35.9,65.3,9.8,30.1,1.0598248681689375,0.3382146016178464,,,73893.25415097956,18700.0,5400.0,0.2053,0.1154212105686891,0.1465119226521337,2635.0
2021-02-15,47.0,92.1,8.3,29.9,1.0732673506048014,0.9072001667723342,,,73773.97279938919,8400.0,2400.0,0.5474,0.1154212105686891,0.1465119226521337,2635.0
2021-02-16,47.9,89.0,10.5,29.6,1.0587894481456634,0.8180626101969095,,,73455.67508080447,6600.0,2100.0,0.2789,0.1154212105686891,0.1465119226521337,2635.0
2021-02-17,49.2,89.0,13.1,29.6,1.0509765816276335,1.026276391181678,,,72912.71373606907,8300.0,2400.0,0.2105,0.1154212105686891,0.1465119226521337,2635.0
2021-02-18,46.9,79.6,10.8,29.4,1.0452992643857644,0.9541150184136544,,,72343.80852175345,8100.0,2600.0,0.4,0.1154212105686891,0.1465119226521337,2635.0
2021-02-19,47.1,84.8,10.4,29.6,1.028614104508874,0.8349295353376773,,,71808.48818074759,12100.0,3300.0,0.3105,0.1154212105686891,0.1465119226521337,2635.0
2021-02-20,54.9,68.5,12.3,29.4,1.042330249388577,0.8700887003967328,,,71667.56662670751,12900.0,4500.0,0.6263,0.1154212105686891,0.1465119226521337,2635.0
2021-02-21,51.9,77.7,5.0,29.6,1.0294042030764128,0.7591664746104295,,,71636.00890418119,13600.0,3900.0,0.4789,0.1154212105686891,0.1465119226521337,2635.0
2021-02-22,46.4,92.8,4.1,29.7,1.0266622670568293,0.9070774558540692,,,71579.81749789018,8800.0,2700.0,0.2278,0.1154212105686891,0.1465119226521337,2635.0
2021-02-23,50.0,80.4,11.0,30.0,1.029225008655013,1.2026389780186482,,,71459.37332703455,7300.0,2600.0,1.2063,0.1154212105686891,0.1465119226521337,2635.0
2021-02-24,54.1,70.8,10.4,30.0,1.0248713511856633,1.1031278482863307,,,71002.25582713002,9100.0,2700.0,0.9211,0.1154212105686891,0.1465119226521337,2635.0
2021-02-25,49.9,75.9,6.1,30.1,1.0076313126700411,0.9053109614566154,,,70692.98392002721,9900.0,3300.0,0.6737,0.1154212105686891,0.1465119226521337,2635.0
2021-02-26,42.3,72.9,2.7,30.4,0.9852444518414782,0.9160337838629848,,,70221.00288988439,15000.0,4800.0,1.0789,0.1154212105686891,0.1465119226521337,2635.0
2021-02-27,40.7,79.3,3.7,30.5,0.9985134568170978,0.9446666484714894,,,69377.79732685133,13900.0,4600.0,1.0368,0.1154212105686891,0.1465119226521337,2635.0
2021-02-28,41.9,85.7,8.4,30.4,0.9919000068636684,0.9817040373310956,,,68823.03867780611,16800.0,5100.0,0.825,0.1154212105686891,0.1465119226521337,2635.0
2021-03-01,42.5,85.5,9.3,30.2,0.9907762672510112,1.0884665622690468,,,68715.23252034836,12300.0,3900.0,0.8,0.1154212105686891,0.1465119226521337,2635.0
2021-03-02,40.5,90.0,6.0,30.2,0.9896621077414288,0.8513575872323441,,,68434.11310375702,10500.0,3900.0,0.6143,0.1154212105686891,0.1465119226521337,2635.0
2021-03-03,40.7,99.0,4.1,30.1,0.988634731781342,1.028459527262303,,,68135.61366163287,10400.0,3500.0,0.3714,0.1154212105686891,0.1465119226521337,2635.0
2021-03-04,41.8,90.0,7.4,30.0,0.9846919084114616,0.7555194062903021,,,67923.73166078387,11300.0,4400.0,0.2952,0.1154212105686891,0.1465119226521337,2635.0
2021-03-05,38.6,67.7,9.6,30.2,0.9820102675423232,0.6582656904327858,,,67740.31565677935,16300.0,5700.0,0.5857,0.1154212105686891,0.1465119226521337,2635.0
2021-03-06,35.6,80.1,4.5,30.3,0.9911057463865118,0.9073860736349484,,,66820.51592620763,13400.0,5000.0,0.7476,0.1154212105686891,0.1465119226521337,2635.0
2021-03-07,33.2,75.0,3.5,30.1,0.9921676594696668,1.107471693235033,,,66634.7799156423,16800.0,5200.0,0.8476,0.1154212105686891,0.1465119226521337,2635.0
2021-03-08,36.1,78.1,3.2,30.0,0.9899996995132854,1.291820560955668,,,66457.62573958475,11000.0,3500.0,0.8524,0.1154212105686891,0.1465119226521337,2635.0
2021-03-09,43.4,71.2,5.8,29.9,0.9888304004586992,1.0137133327570444,,,66168.95495978657,9100.0,3800.0,1.2143,0.1154212105686891,0.1465119226521337,2635.0
2021-03-10,45.7,87.5,14.3,29.6,0.9894556776026908,1.2860205099039257,,,65921.71030040798,9800.0,3200.0,0.2476,0.1154212105686891,0.1465119226521337,2635.0
2021-03-11,47.6,78.3,18.4,29.2,0.9889486302448964,1.2457769984135063,,,65787.11580963543,10300.0,4300.0,0.8429,0.1154212105686891,0.1465119226521337,2635.0
2021-03-12,44.7,79.3,12.8,29.4,0.9885613545669923,1.3825825812868735,,,65508.9793931917,15000.0,5300.0,0.7045,0.1154212105686891,0.1465119226521337,2635.0
2021-03-13,43.8,72.5,18.0,29.2,0.9939349955739216,1.2131104996121358,,,63970.908836408096,12300.0,4600.0,0.8045,0.1154212105686891,0.1465119226521337,2635.0
2021-03-14,45.3,74.6,13.6,29.7,0.9933147155755672,1.2937593009561998,,,63870.52169419285,16400.0,5000.0,0.5455,0.1154212105686891,0.1465119226521337,2635.0
2021-03-15,48.0,74.6,9.5,29.9,0.9926426371757492,1.422707802217027,,,63700.11869059332,11200.0,3500.0,0.7652,0.1154212105686891,0.1465119226521337,2635.0
2021-03-16,49.3,77.7,9.2,30.1,0.9953376410117116,1.4233019862722331,,,63514.08419228093,9700.0,4100.0,0.9087,0.1154212105686891,0.1465119226521337,2635.0
2021-03-17,44.9,75.1,9.1,30.3,0.9929760609201508,1.2882988857273467,,,63113.52479360948,9900.0,3900.0,0.6174,0.1154212105686891,0.1465119226521337,2635.0
2021-03-18,44.1,84.9,8.4,30.1,0.9921315924725552,1.2422897309334984,,,62651.00525985764,12000.0,5300.0,0.5435,0.1154212105686891,0.1465119226521337,2635.0
2021-03-19,44.8,72.6,11.7,30.1,0.9929350123330336,1.3204111448220848,,,62095.8963407866,14400.0,4700.0,1.0043,0.1154212105686891,0.1465119226521337,2635.0
2021-03-20,42.6,82.3,4.1,30.2,0.9947993173515964,1.4002726216648231,,,60704.945025220666,11800.0,4600.0,0.6391,0.1154212105686891,0.1465119226521337,2635.0
2021-03-21,47.5,72.3,8.0,30.1,0.9954694031459872,1.2380969273875335,,,60219.7177422463,15700.0,4700.0,1.1304,0.1154212105686891,0.1465119226521337,2635.0
2021-03-22,45.4,75.0,3.9,30.1,0.9951126628974176,1.2355650501415536,,,59866.81218834388,9600.0,2900.0,1.4652,0.1154212105686891,0.1465119226521337,2635.0
2021-03-23,43.5,80.7,5.6,30.0,0.9955066697907684,1.2764977758929472,,,59549.17292592744,8500.0,3400.0,1.1522,0.1154212105686891,0.1465119226521337,2635.0
2021-03-24,44.8,84.7,5.8,29.9,0.9964474373763238,1.1956589230052452,,,58793.20305377763,8600.0,2900.0,0.7458,0.1154212105686891,0.1465119226521337,2635.0
2021-03-25,46.4,89.2,8.3,29.9,0.9949596078396736,1.2711547586121257,,,58220.34960333403,11200.0,4100.0,1.0667,0.1154212105686891,0.1465119226521337,2635.0
2021-03-26,47.1,84.4,12.0,29.6,0.994630866313448,1.0699302482689512,,,57556.034700466975,16800.0,6000.0,0.6042,0.1154212105686891,0.1465119226521337,2635.0
2021-03-27,44.9,70.6,12.5,29.9,0.9979171856916792,1.4232935357976062,,,56889.68513752353,15800.0,7200.0,1.1458,0.1154212105686891,0.1465119226521337,2635.0
2021-03-28,49.7,78.8,13.6,30.0,0.9983125623636334,1.1504729315873676,,,56534.613670131526,19400.0,6600.0,0.6292,0.1154212105686891,0.1465119226521337,2635.0
2021-03-29,51.6,75.8,8.5,30.1,0.9980254595320206,1.1517281391311245,,,56263.68851625708,12500.0,4400.0,1.5125,0.1154212105686891,0.1465119226521337,2635.0
2021-03-30,53.2,65.1,2.9,30.1,0.9983821831361476,1.0364884237660823,,,55953.8244828578,11700.0,4700.0,1.6625,0.1154212105686891,0.1465119226521337,2635.0
2021-03-31,55.1,67.9,2.4,29.9,0.9989224229423728,1.0730251246948366,,,55481.314684415775,12700.0,4500.0,0.8542,0.1154212105686891,0.1465119226521337,2635.0
2021-04-01,49.9,79.2,11.2,30.0,0.9976768988586844,1.0331104261144408,,,55073.191875825934,16100.0,6300.0,1.0375,0.1154212105686891,0.1465119226521337,2635.0
2021-04-02,44.7,66.1,14.2,30.2,0.998044237805684,1.071631480376851,,,53995.38029037043,18200.0,6500.0,1.576,0.1154212105686891,0.1465119226521337,2635.0
2021-04-03,45.0,64.0,12.3,30.2,1.001543468054976,1.116003121368931,,,53940.9902917293,16100.0,6200.0,0.796,0.1154212105686891,0.1465119226521337,2635.0
2021-04-04,46.3,67.3,5.8,30.1,0.9998701471375108,1.03782481671836,,,53651.973779323846,14800.0,5200.0,1.808,0.1154212105686891,0.1465119226521337,2635.0
2021-04-05,42.8,54.2,11.8,29.8,0.9996280409771096,1.0374907566343152,,,53641.11542846898,15300.0,5100.0,0.6667,0.1154212105686891,0.1465119226521337,2635.0
2021-04-06,37.5,56.9,11.1,29.9,0.9996049234343723,1.1859932911060185,,,53593.10536992533,14300.0,5500.0,1.3095,0.1154212105686891,0.1465119226521337,2635.0
2021-04-07,37.0,61.5,8.0,30.0,0.9994644942850486,1.109905125222841,,,53018.01326137861,15600.0,6200.0,0.9423,0.1154212105686891,0.1465119226521337,2635.0
2021-04-08,43.8,62.0,8.3,29.9,0.9982887985461328,1.0331840789332722,,,52455.23596150144,18800.0,7700.0,1.1423,0.1154212105686891,0.1465119226521337,2635.0
2021-04-09,46.9,70.9,6.2,29.7,0.9981175620454372,1.1449859732417489,,,52245.91206883744,18800.0,6300.0,1.4269,0.1154212105686891,0.1465119226521337,2635.0
2021-04-10,42.5,81.8,10.4,29.7,0.999835531849402,1.111549951240502,,,51539.9482742917,17200.0,5400.0,0.5308,0.1154212105686891,0.1465119226521337,2635.0
2021-04-11,39.9,67.3,8.2,29.9,1.0005068788388627,1.000540554531938,,,51137.692438858125,22100.0,6200.0,1.0615,0.1154212105686891,0.1465119226521337,2635.0
2021-04-12,36.7,76.9,3.1,30.1,1.0008019698905164,1.296533619898523,,,51029.99876158113,15400.0,4600.0,1.1423,0.1154212105686891,0.1465119226521337,2635.0
2021-04-13,39.6,70.9,3.7,30.3,1.0004909396848678,1.147728393749304,,,50913.59950567618,11300.0,3900.0,1.0308,0.1154212105686891,0.1465119226521337,2635.0
2021-04-14,42.5,66.5,5.5,30.3,0.9996504967548798,1.1461027337139598,,,49831.774448772165,11800.0,3500.0,1.3077,0.1154212105686891,0.1465119226521337,2635.0
2021-04-15,41.3,70.9,7.4,30.3,0.9996699564753512,1.1454794028793231,,,49384.43304614285,12900.0,4400.0,1.3692,0.1154212105686891,0.1465119226521337,2635.0
2021-04-16,41.4,64.4,4.8,30.2,0.9999018259229456,1.108912823510074,,,48925.51147849312,18400.0,5900.0,1.4962,0.1154212105686891,0.1465119226521337,2635.0
2021-04-17,43.2,59.6,5.2,30.1,1.001261825347107,1.073991144616269,,,48491.171812329325,15500.0,5100.0,0.42,0.1154212105686891,0.1465119226521337,2635.0
2021-04-18,45.7,59.3,3.1,30.0,1.0011443360646772,1.0375343449825731,,,48163.851254137175,20200.0,5800.0,2.0846,0.1154212105686891,0.1465119226521337,2635.0
2021-04-19,47.8,69.7,3.1,29.9,1.0013918912931823,1.110060683086446,,,48034.86122969453,13400.0,4200.0,2.2038,0.1154212105686891,0.1465119226521337,2635.0
2021-04-20,49.8,69.2,3.4,29.8,1.00085431382444,1.0738814104851844,,,47930.31027760603,10300.0,3400.0,1.9593,0.1154212105686891,0.1465119226521337,2635.0
2021-04-21,47.5,72.8,9.3,29.9,1.0014749407373542,1.0016375362985022,,,47522.79946309634,10700.0,3500.0,1.6393,0.1154212105686891,0.1465119226521337,2635.0
2021-04-22,45.0,63.0,9.6,30.1,1.000248530905522,1.145601719389684,,,47101.40756201698,11900.0,4300.0,2.275,0.1154212105686891,0.1465119226521337,2635.0
2021-04-23,47.3,63.6,8.6,30.1,1.0006951999109386,1.073287488646946,,,46843.15640246118,17600.0,6100.0,2.3679,0.1154212105686891,0.1465119226521337,2635.0
2021-04-24,48.4,62.7,10.3,30.1,1.0019404769074676,1.0745956069514206,,,45479.03972308437,14400.0,4600.0,2.7071,0.1154212105686891,0.1465119226521337,2635.0
2021-04-25,46.2,70.9,13.9,30.1,1.0018887113245665,1.110475613418488,,,45219.109022675606,16100.0,4600.0,2.5929,0.1154212105686891,0.1465119226521337,2635.0
2021-04-26,44.6,64.9,11.6,29.9,1.0020475978440135,1.0022754173430333,,,44968.408131775446,11700.0,3800.0,2.3143,0.1154212105686891,0.1465119226521337,2635.0
2021-04-27,47.6,59.2,3.7,29.6,1.0021486380638749,1.0385279027702097,,,44702.67084433336,8500.0,3000.0,1.4107,0.1154212105686891,0.1465119226521337,2635.0
2021-04-28,46.5,69.5,8.3,29.5,1.0017766221517923,1.0741336061713187,,,44281.86465480871,10300.0,3100.0,0.3964,0.1154212105686891,0.1465119226521337,2635.0
2021-05-01,42.7,75.2,4.4,29.8,1.0024237247765684,1.0026876605768635,,,42814.89956306821,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-05-02,44.5,78.3,4.8,29.9,1.0021223673643782,1.0382921491662402,,,42730.31302722297,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-05-03,47.8,73.3,13.9,29.7,1.002962445841585,1.1466142699427233,,,42618.759659789575,12000.0,3600.0,0.9947,0.1154212105686891,0.1465119226521337,2635.0
2021-05-04,50.0,62.5,19.6,29.3,1.0024336682301196,1.145536495689058,,,42328.532300486615,9500.0,3000.0,2.1179,0.1154212105686891,0.1465119226521337,2635.0
2021-05-05,43.4,74.3,8.5,29.6,1.0017488979983875,1.108782166607018,,,41587.5507972465,10500.0,3000.0,1.6444,0.1154212105686891,0.1465119226521337,2635.0
2021-05-06,42.9,72.9,4.7,29.5,1.0014978871623914,1.1082210250718647,,,40818.050420331965,10800.0,3600.0,1.5214,0.1154212105686891,0.1465119226521337,2635.0
2021-05-07,48.0,54.6,7.8,29.8,1.00255143388719,1.1796931505125086,,,40050.4553274039,17300.0,5200.0,1.5069,0.1154212105686891,0.1465119226521337,2635.0
2021-05-08,54.1,77.9,12.2,29.5,1.0018135303817246,1.1762843268193808,,,38962.369225325,14400.0,4500.0,0.6207,0.1154212105686891,0.1465119226521337,2635.0
2021-05-09,60.1,74.6,9.0,29.2,1.0013468433515935,1.0362913734373291,,,38908.22671492428,18200.0,5100.0,1.4069,0.1154212105686891,0.1465119226521337,2635.0
2021-05-10,54.5,75.5,11.4,29.3,1.0015126651392714,1.0364565542562745,,,38496.81569191888,13700.0,3800.0,1.7448,0.1154212105686891,0.1465119226521337,2635.0
2021-05-11,52.1,74.3,7.9,29.5,1.0015130379881585,1.071176279136778,35.634370779487405,,38321.30804766796,9600.0,3300.0,1.6233,0.1154212105686891,0.1465119226521337,2635.0
2021-05-12,54.0,67.7,8.3,29.6,1.0011112716026804,1.1052279504429243,21.788720539836145,,37611.06233109852,10500.0,3100.0,1.5767,0.1154212105686891,0.1465119226521337,2635.0
2021-05-13,50.9,80.0,7.6,29.5,1.0009006910524418,1.035248866558716,6.77661812903543,,36667.43990045744,10800.0,3300.0,0.9433,0.1154212105686891,0.1465119226521337,2635.0
2021-05-14,52.6,73.8,4.3,29.6,1.0008954070161298,1.0009424880486135,1.0003111641670055,,36146.95680716451,15200.0,4500.0,0.7567,0.1154212105686891,0.1465119226521337,2635.0
2021-05-15,51.0,86.7,6.6,29.3,1.0014191602581135,1.070035611152315,9.671837774629466,,35026.47493356647,12300.0,3400.0,1.0867,0.1154212105686891,0.1465119226521337,2635.0
2021-05-16,51.0,90.8,6.4,29.3,1.0014351958814525,1.069237479819278,7.941060785035516,,34895.878112884406,15700.0,4100.0,1.1967,0.1154212105686891,0.1465119226521337,2635.0
2021-05-17,52.6,84.6,7.6,29.5,1.0014078009773182,1.0353376940035677,6.787140575762489,,34732.87910594144,16400.0,4500.0,1.39,0.1154212105686891,0.1465119226521337,2635.0
2021-05-18,51.1,85.4,6.8,29.7,1.001144499324285,1.1024562031152092,12.578273345082811,,34266.95700027003,12800.0,3800.0,1.8433,0.1154212105686891,0.1465119226521337,2635.0
2021-05-19,53.8,72.0,8.2,29.8,1.0013141342828789,1.0013979029246252,1.0004709080692842,,33733.93789259255,14800.0,4000.0,2.0633,0.1154212105686891,0.1465119226521337,2635.0
2021-05-20,51.1,80.1,11.9,29.7,1.0010110943055623,1.0677721832730798,7.320633603442545,,33131.60299258952,16200.0,4800.0,1.01,0.1154212105686891,0.1465119226521337,2635.0
2021-05-21,52.4,77.0,19.7,29.3,1.000970017280843,1.034350758092434,5.173101357985682,,32203.68425569063,23500.0,7900.0,0.84,0.1154212105686891,0.1465119226521337,2635.0
2021-05-22,52.0,79.3,8.8,29.4,1.001086162060688,1.099831476847514,10.208426397302745,,31180.632023913597,18700.0,6300.0,1.43,0.1154212105686891,0.1465119226521337,2635.0
2021-05-23,49.6,78.1,10.9,29.6,1.0010201828844691,1.1322002344565352,12.135746460165072,,30881.469588202635,24000.0,7400.0,1.3567,0.1154212105686891,0.1465119226521337,2635.0
2021-05-24,48.9,85.2,8.7,29.4,1.0012649141700476,1.1306258281582675,9.440034245306364,,30719.81886250705,18000.0,6000.0,1.3333,0.1154212105686891,0.1465119226521337,2635.0
2021-05-25,50.6,79.0,10.2,29.7,1.0009971660723105,1.0010412976169634,1.000350056672423,,30292.97870268009,14500.0,5100.0,1.1167,0.1154212105686891,0.1465119226521337,2635.0
2021-05-26,53.2,71.3,7.9,29.7,1.0010232718278478,1.033032603396307,3.4536968106934816,,29697.671717775327,18900.0,6900.0,1.9367,0.1154212105686891,0.1465119226521337,2635.0
2021-05-27,57.0,67.0,4.2,29.9,1.0005379989860872,1.0961832682150352,7.077527106616969,,28989.770412968846,19300.0,7800.0,2.2267,0.1154212105686891,0.1465119226521337,2635.0
2021-05-28,57.3,75.4,4.2,30.0,1.0012648975265943,1.0328440928478644,3.2738334730720124,,28383.810169787117,28600.0,11100.0,1.4417,0.1154212105686891,0.1465119226521337,2635.0
2021-05-29,59.7,65.8,8.3,30.1,1.0012550647826242,1.094599118989406,7.481401736961621,,26661.18002731061,28500.0,14100.0,2.3033,0.1154212105686891,0.1465119226521337,2635.0
2021-05-30,54.1,78.9,8.9,30.1,1.0011230540616398,1.2454947500391862,13.61499232620182,,26270.37576357957,37800.0,20400.0,2.5833,0.1154212105686891,0.1465119226521337,2635.0
2021-05-31,59.3,73.3,7.5,29.9,1.0012506857527068,1.1534032469158415,8.075243410879914,,26108.63969759197,26400.0,11200.0,2.6667,0.1154212105686891,0.1465119226521337,2635.0
2021-06-01,63.8,58.9,8.5,29.7,1.0011145074286405,1.1210819160287342,5.872362630904143,,25765.18461332895,25600.0,10800.0,3.0967,0.1154212105686891,0.1465119226521337,2635.0
2021-06-02,67.0,60.8,6.9,29.7,1.0007910201332495,1.1189833419302464,5.688204244542084,,25187.07993845572,24500.0,10000.0,2.0452,0.1154212105686891,0.1465119226521337,2635.0
2021-06-03,64.3,76.2,7.0,29.9,1.000803064516544,1.1751917085518464,7.3345462935617425,,24661.102981690397,26200.0,11500.0,2.4194,0.1154212105686891,0.1465119226521337,2635.0
2021-06-04,57.3,90.8,5.4,30.0,1.001092119905222,1.1441877090153505,5.945781689850437,,23913.41645630125,35500.0,16700.0,1.0839,0.1154212105686891,0.1465119226521337,2635.0
2021-06-05,61.5,72.2,5.2,30.0,1.0013934695805689,1.170331841118886,6.782010441137445,,22554.07558087775,40400.0,20700.0,2.4688,0.1154212105686891,0.1465119226521337,2635.0
2021-06-06,62.4,77.6,4.5,30.0,1.0010058797078485,1.2194877285690058,8.039652678785723,,22316.997024367403,46900.0,22700.0,2.2188,0.1154212105686891,0.1465119226521337,2635.0
2021-06-07,61.8,80.8,5.1,30.0,1.0011934647778575,1.0809695221405686,3.5980019152834464,,21952.653351804267,33700.0,16700.0,2.2344,0.1154212105686891,0.1465119226521337,2635.0
2021-06-08,63.0,73.6,4.7,30.0,1.001068246091594,1.3602313167428228,10.77057692417254,,21414.96419383331,21600.0,8900.0,3.0,0.1154212105686891,0.1465119226521337,2635.0
2021-06-09,64.1,66.4,6.3,29.9,1.000836659208283,1.2273053794798392,6.795021294928977,,20877.046320854373,23600.0,9900.0,3.1781,0.1154212105686891,0.1465119226521337,2635.0
2021-06-10,64.1,83.7,7.0,29.9,1.0007140547353042,1.0496503667301442,2.356311281374903,,20347.243777530133,23400.0,9800.0,2.1063,0.1154212105686891,0.1465119226521337,2635.0
2021-06-11,64.3,84.6,7.8,29.9,1.0006836740583889,1.1429886913977971,4.927339595476986,,19768.319355903608,29800.0,12300.0,2.0563,0.1154212105686891,0.1465119226521337,2635.0
2021-06-12,67.0,63.4,6.6,30.0,1.0010732455275648,1.161813702774745,5.337671599800936,,19123.88752420489,31300.0,14500.0,2.975,0.1154212105686891,0.1465119226521337,2635.0
2021-06-13,67.3,67.4,4.3,30.1,1.001363378823261,1.2671394368218938,7.507465797351091,,18789.633540634848,34300.0,14000.0,3.1844,0.1154212105686891,0.1465119226521337,2635.0
2021-06-14,69.9,64.5,4.7,29.9,1.0012709362799954,1.211791332692952,6.113844678333671,,18456.45649045384,24300.0,10500.0,2.9406,0.1154212105686891,0.1465119226521337,2635.0
2021-06-15,67.4,65.8,6.6,29.9,1.0012520649524432,1.2445012080395386,6.500518816512729,,18056.17195709938,20800.0,8100.0,3.025,0.1154212105686891,0.1465119226521337,2635.0
2021-06-16,68.4,73.7,4.7,29.7,1.000968480640751,1.2156046734416437,5.63529436395925,,17578.559395329186,22000.0,9000.0,2.625,0.1154212105686891,0.1465119226521337,2635.0
2021-06-17,65.3,92.3,5.7,29.6,1.0007495298712237,1.2630512829123768,6.407950253521067,,16971.444936726333,23700.0,9700.0,1.2484,0.1154212105686891,0.1465119226521337,2635.0
2021-06-18,59.7,95.1,8.5,29.7,1.0012393727246396,1.1813871201265354,4.641751983390148,,16364.482382092328,28400.0,12500.0,0.4438,0.1154212105686891,0.1465119226521337,2635.0
2021-06-19,56.4,89.0,6.8,29.7,1.0014214628014693,1.2067150791522498,5.736438064482588,,15683.928765038692,30300.0,14300.0,0.6656,0.1154212105686891,0.1465119226521337,2635.0
2021-06-20,59.9,87.6,6.8,29.6,1.0010169547521892,1.2554647464466957,6.490705221666532,,15581.756328310672,32400.0,12800.0,1.05,0.1154212105686891,0.1465119226521337,2635.0
2021-06-21,54.9,87.8,12.8,29.6,1.0011338128276042,1.3404427372665972,7.594223072807122,,15333.147823514531,25900.0,10400.0,0.7938,0.1154212105686891,0.1465119226521337,2635.0
