Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2021-06-22,56.5,71.6,12.7,29.9,1.0011159157117553,1.31844755575705,6.438800795580418,,15062.794145380918,22000.0,8800.0,1.7281,0.1154212105686891,0.1465119226521337,2635.0
2021-06-23,57.9,65.2,5.6,30.0,1.0010519632331911,1.256800964647315,5.377282008887511,,14735.260985317913,23900.0,9200.0,2.4063,0.1154212105686891,0.1465119226521337,2635.0
2021-06-24,60.3,73.5,5.1,29.9,1.000773297221107,1.2835362724960893,5.78333697338657,,14286.158693377974,24700.0,10000.0,1.2125,0.1154212105686891,0.1465119226521337,2635.0
2021-06-25,61.5,78.5,6.6,29.8,1.0010120710759522,1.2342477310970903,4.911277421003414,,13913.261346155736,32200.0,13100.0,1.7781,0.1154212105686891,0.1465119226521337,2635.0
2021-06-26,61.4,74.2,5.6,29.8,1.0015235407073293,1.244883272379667,5.082070201437938,,13337.828042420306,31300.0,14900.0,2.025,0.1154212105686891,0.1465119226521337,2635.0
2021-06-27,62.6,90.0,9.5,29.7,1.0015264604672585,1.2386232911967991,4.954371731729753,,13215.767688709058,34800.0,13500.0,0.2556,0.1154212105686891,0.1465119226521337,2635.0
2021-06-28,64.6,88.5,5.0,29.7,1.0015384152416025,1.3590722651538487,6.73268945006274,,12917.503925301626,29000.0,11000.0,0.8938,0.1154212105686891,0.1465119226521337,2635.0
2021-06-29,61.1,84.5,7.8,29.7,1.0012898698212451,1.3156182984937397,5.907145856830606,,12654.198030049894,24800.0,9700.0,1.4063,0.1154212105686891,0.1465119226521337,2635.0
2021-06-30,58.9,79.2,6.5,29.8,1.0011295818385777,1.3127992595188955,5.946715615436051,,12321.274882851088,28500.0,11400.0,1.4563,0.1154212105686891,0.1465119226521337,2635.0
2021-07-01,62.4,80.1,3.5,29.8,1.0010937496084995,1.1737338746665085,4.277686132030084,,12089.479465265504,29500.0,13300.0,1.7484,0.1154212105686891,0.1465119226521337,2635.0
2021-07-02,64.7,80.1,4.2,29.8,1.0011847545283932,1.1131634742246754,3.5670453410224146,,11881.94595349978,33300.0,15600.0,2.2,0.1154212105686891,0.1465119226521337,2635.0
2021-07-03,62.6,86.3,6.6,29.7,1.0017453922080295,1.1074476924102212,3.828131673286897,,11238.775731017402,34800.0,18000.0,1.429,0.1154212105686891,0.1465119226521337,2635.0
2021-07-04,62.0,85.2,8.0,29.6,1.0018241967763346,1.127162796190542,3.963943579004406,,11164.13033767892,35900.0,15700.0,1.7968,0.1154212105686891,0.1465119226521337,2635.0
2021-07-05,60.8,80.3,8.2,29.5,1.0019365056331029,1.130278572383981,3.695972763721964,,10926.949782155216,31400.0,13900.0,1.9903,0.1154212105686891,0.1465119226521337,2635.0
2021-07-06,59.3,84.3,11.2,29.3,1.0019608113496468,1.1445667426669288,3.49706049915335,,10717.44926854108,25100.0,11300.0,1.9129,0.1154212105686891,0.1465119226521337,2635.0
2021-07-07,60.9,80.9,9.3,29.7,1.0019085678232051,1.1474060458008084,3.7529164658949057,,10305.123697282894,26200.0,12000.0,1.6774,0.1154212105686891,0.1465119226521337,2635.0
2021-07-08,62.3,82.6,7.1,29.9,1.0015683174664338,1.121085599764812,3.752173525349361,,9908.614845531858,30600.0,16100.0,1.6483,0.1154212105686891,0.1465119226521337,2635.0
2021-07-09,64.0,77.9,5.5,29.9,1.0016354984423423,1.0989810083777305,3.3725393169548825,,9450.739079548106,37800.0,20100.0,2.5968,0.1154212105686891,0.1465119226521337,2635.0
2021-07-10,59.6,82.4,2.5,29.8,1.002018613748227,1.0451490209185383,2.7030303173023955,,8950.201083681783,46300.0,27200.0,1.3065,0.1154212105686891,0.1465119226521337,2635.0
2021-07-11,59.5,83.3,4.7,29.8,1.0030390143184176,1.1023752779148608,4.887084832600879,,8890.888697309098,43400.0,19900.0,1.4,0.1154212105686891,0.1465119226521337,2635.0
2021-07-12,61.3,89.8,5.7,29.6,1.0031719071006846,1.0710674478910325,3.7983404039316224,,8622.417775283058,36900.0,20300.0,1.8677,0.1154212105686891,0.1465119226521337,2635.0
2021-07-13,65.6,79.6,7.3,29.7,1.0032754114673783,1.1248512925256329,3.8868776239902174,,8308.96140775138,29700.0,16500.0,1.8452,0.1154212105686891,0.1465119226521337,2635.0
2021-07-14,67.2,70.7,9.1,29.8,1.003083781964962,1.241150226147666,6.092887766242236,,7927.152606551234,31700.0,16500.0,2.1452,0.1154212105686891,0.1465119226521337,2635.0
2021-07-15,65.4,72.4,9.1,30.0,1.0025838279248802,1.2310743822103962,5.244668096324332,,7565.64456758539,34000.0,18900.0,1.5935,0.1154212105686891,0.1465119226521337,2635.0
2021-07-16,66.5,64.2,8.5,30.1,1.0030675263092776,1.1062094579448072,2.689801619351844,,7268.907892095077,44100.0,24900.0,3.3033,0.1154212105686891,0.1465119226521337,2635.0
2021-07-17,69.6,67.8,6.2,30.1,1.004484339214853,1.108753624172314,3.181296471669386,,6732.466656493551,51600.0,31300.0,3.2,0.1154212105686891,0.1465119226521337,2635.0
2021-07-18,73.8,63.8,3.7,30.0,1.0042744272552044,1.1138849531947246,3.2053647500436138,,6653.88507373865,51200.0,26000.0,3.1,0.1154212105686891,0.1465119226521337,2635.0
2021-07-19,73.3,68.9,4.5,29.9,1.0045301217431657,1.0953359780010907,2.41275337742505,,6605.751271074751,57600.0,32300.0,2.82,0.1154212105686891,0.1465119226521337,2635.0
2021-07-20,72.9,68.7,4.7,29.9,1.0043163927698384,1.0682037756968028,2.152380996209945,,6352.447999003842,46400.0,25800.0,2.9533,0.1154212105686891,0.1465119226521337,2635.0
2021-07-21,72.4,74.2,3.8,30.0,1.0042431540136243,1.0450858597613482,1.226045563648987,,6110.447054761924,42900.0,22900.0,2.3167,0.1154212105686891,0.1465119226521337,2635.0
2021-07-22,70.9,71.4,5.5,30.0,1.0033267883134012,1.0233788628224092,0.7570884724685687,,5831.838501495407,43600.0,23700.0,2.025,0.1154212105686891,0.1465119226521337,2635.0
2021-07-23,64.4,79.0,11.2,29.8,1.0039190871683523,1.0217415415983873,0.600634349704527,,5605.7967941132665,56000.0,31300.0,3.0,0.1154212105686891,0.1465119226521337,2635.0
2021-07-24,66.0,81.0,7.2,29.5,1.0057517373157532,1.0223566347919415,0.5009664052627576,,5366.490843439246,69100.0,41000.0,0.75,0.1154212105686891,0.1465119226521337,2635.0
2021-07-25,63.9,92.0,5.4,29.5,1.0057316605725997,1.0251202489785485,0.6517670742440729,,5321.819998817804,71100.0,36200.0,0.82,0.1154212105686891,0.1465119226521337,2635.0
2021-07-26,66.7,84.1,5.1,29.6,1.0059605412890935,1.0209419352730318,1.244291940025304,,5137.723010766142,59100.0,33000.0,1.6067,0.1154212105686891,0.1465119226521337,2635.0
2021-07-27,63.5,85.9,6.8,29.6,1.0061854310606777,1.0173012390420162,0.7071208437336842,,5000.42413980948,52500.0,29100.0,1.7167,0.1154212105686891,0.1465119226521337,2635.0
2021-07-28,63.3,78.4,11.8,29.5,1.0055614029445783,1.0203474474762402,1.133808429264882,,4564.528676912963,53700.0,29600.0,1.4033,0.1154212105686891,0.1465119226521337,2635.0
2021-07-29,61.4,71.2,9.8,29.6,1.0042636867765642,1.0222190977304453,1.4770799313425025,,4379.367113962902,59500.0,34100.0,2.18,0.1154212105686891,0.1465119226521337,2635.0
2021-07-30,61.1,81.3,12.2,29.4,1.0048838173802843,1.0175336752298207,0.9460520579711064,,4027.5049388190023,78100.0,45600.0,1.1897,0.1154212105686891,0.1465119226521337,2635.0
2021-07-31,60.8,86.1,6.8,29.6,1.0080033105349877,1.019322948343773,0.8869212335117795,,3530.8594049675453,96500.0,60000.0,1.231,0.1154212105686891,0.1465119226521337,2635.0
2021-08-01,60.8,89.1,4.2,29.6,1.008625691821181,1.021044175060348,1.0473439056587055,,3493.6585750952663,86500.0,50200.0,1.3448,0.1154212105686891,0.1465119226521337,2635.0
2021-08-02,58.8,82.6,3.9,29.7,1.0094651540117738,1.0249349448213425,1.4270455006047662,,3466.9703634705666,77700.0,44100.0,1.4931,0.1154212105686891,0.1465119226521337,2635.0
2021-08-03,59.8,80.0,3.5,29.7,1.0092497939016638,1.026184922883676,1.704432748119615,,3298.899724922485,59200.0,33700.0,2.2276,0.1154212105686891,0.1465119226521337,2635.0
2021-08-04,60.6,78.9,3.4,29.7,1.0090974087569855,1.0263728267764494,1.7548597360068112,,3140.451873350463,65900.0,37300.0,1.8517,0.1154212105686891,0.1465119226521337,2635.0
2021-08-05,60.6,86.3,7.1,29.5,1.0084462533252814,1.0241235519518934,1.5340590771736262,,2788.133125553935,72200.0,42000.0,1.1103,0.1154212105686891,0.1465119226521337,2635.0
2021-08-06,63.0,80.0,11.7,29.3,1.0093978494383578,1.022779010370131,1.3850026545858145,,2491.987793588057,90900.0,53600.0,1.7179,0.1154212105686891,0.1465119226521337,2635.0
2021-08-07,61.1,85.4,9.6,29.3,1.0146906495426422,1.0319775932200337,1.7345710365968654,,2420.3557493481712,109600.0,69300.0,1.3828,0.1154212105686891,0.1465119226521337,2635.0
2021-08-08,60.2,82.9,10.7,29.5,1.01420177882059,1.029609460549909,1.6130978588424176,,2368.9189508706004,119200.0,68600.0,1.175,0.1154212105686891,0.1465119226521337,2635.0
2021-08-09,60.9,85.3,8.8,29.7,1.0145481735213933,1.0133443855471491,1.8355357999002548,,2304.212822715629,95400.0,54600.0,1.5321,0.1154212105686891,0.1465119226521337,2635.0
2021-08-10,63.9,75.8,6.5,29.8,1.0146153322227385,1.0134065167092434,2.0141687029523867,,2258.082548405081,84200.0,47800.0,2.0036,0.1154212105686891,0.1465119226521337,2635.0
2021-08-11,62.6,77.9,5.8,29.9,1.0132346139382302,1.0121378906990155,1.804681791114574,,1994.2430356564987,86100.0,49900.0,1.9071,0.1154212105686891,0.1465119226521337,2635.0
2021-08-12,64.3,82.1,6.8,29.9,1.0121702603246985,1.0111599418946668,1.6575647746139452,,1679.519972522956,89000.0,51600.0,1.075,0.1154212105686891,0.1465119226521337,2635.0
2021-08-13,62.5,82.3,7.7,29.9,1.0128361136882245,1.0117722435200869,0.6959243248618711,,1354.2115465283075,104200.0,60400.0,1.3893,0.1154212105686891,0.1465119226521337,2635.0
2021-08-14,64.9,77.9,6.0,29.9,1.0178411807661305,1.0163731559974634,1.2799398666556403,,834.1660154677287,125100.0,78700.0,1.7929,0.1154212105686891,0.1465119226521337,2635.0
2021-08-15,63.5,80.0,8.3,29.7,1.0186790239925625,1.0171439245393017,1.6097285988547243,,774.8281293417019,128100.0,72600.0,1.5857,0.1154212105686891,0.1465119226521337,2635.0
2021-08-16,60.9,70.7,9.6,29.8,1.020032872534581,1.0183891271347416,1.7113865975985183,,738.5426304942844,111500.0,63200.0,1.3679,0.1154212105686891,0.1465119226521337,2635.0
2021-08-17,59.4,81.7,7.0,29.9,1.017115664804945,1.015708060346606,1.4094281190751123,,711.0990500735116,97400.0,54900.0,0.7381,0.1154212105686891,0.1465119226521337,2635.0
2021-08-18,63.7,81.9,8.9,29.8,1.01627010008185,1.0149312430294115,1.5119474723707191,,494.91823129162384,100400.0,57900.0,1.7964,0.1154212105686891,0.1465119226521337,2635.0
2021-08-19,61.1,79.8,7.3,29.7,1.0141680577380634,1.012999202354819,1.5351930045699853,,58.77152550821497,108800.0,63800.0,1.5071,0.1154212105686891,0.1465119226521337,2635.0
2021-08-20,63.8,82.0,5.6,29.8,1.0153926682962084,1.0141254452255226,1.347006253119342,,-295.9635958927399,126400.0,74100.0,0.9704,0.1154212105686891,0.1465119226521337,2635.0
2021-08-21,62.6,89.4,4.6,29.8,1.022667744512351,1.0208147296144208,1.0074526839688027,,-996.9980389981572,138100.0,88000.0,0.863,0.1154212105686891,0.1465119226521337,2635.0
2021-08-22,65.5,79.4,8.3,29.9,1.0239447039543377,1.0219897789824897,2.090419860529341,,-1057.942721363586,140700.0,83600.0,1.5926,0.1154212105686891,0.1465119226521337,2635.0
2021-08-23,63.6,76.5,8.3,30.1,1.0278301696848364,1.0255635832025771,1.5145001879676654,,-1097.0724576524472,125500.0,72300.0,1.25,0.1154212105686891,0.1465119226521337,2635.0
2021-08-24,61.9,75.9,10.1,30.1,1.0313162917918686,1.0287707316014405,1.20174064540455,,-1217.6696270281086,115400.0,66900.0,1.8231,0.1154212105686891,0.1465119226521337,2635.0
2021-08-25,62.0,75.7,7.7,30.0,1.0274163097518505,1.0251858359495298,1.5672018528534992,,-1431.6504287229109,120900.0,70300.0,1.6158,0.1154212105686891,0.1465119226521337,2635.0
2021-08-26,62.3,68.0,9.9,29.9,1.0183581265720405,1.0168566169779738,0.9287510819228196,,-1652.2331590022086,127000.0,74200.0,1.08,0.1154212105686891,0.1465119226521337,2635.0
2021-08-27,60.3,70.3,8.0,30.0,1.0167578642709183,1.0153854605027093,0.9010770980694864,,-2008.2585984351165,141900.0,83500.0,1.3692,0.1154212105686891,0.1465119226521337,2635.0
2021-08-28,59.7,76.7,7.2,30.1,1.0218371222423996,1.0200573901840673,1.0391583870374994,,-2270.9844141018657,154100.0,98200.0,1.5808,0.1154212105686891,0.1465119226521337,2635.0
2021-08-29,59.0,74.3,6.5,30.0,1.0181397006404092,1.016657477574988,1.3329577822150995,,-2332.4731951315425,152700.0,90400.0,0.5125,0.1154212105686891,0.1465119226521337,2635.0
2021-08-30,60.3,79.2,10.1,30.1,1.0158208316608417,1.0145251935254398,1.652817993550164,,-2351.8897580640523,151200.0,86100.0,0.3667,0.1154212105686891,0.1465119226521337,2635.0
2021-09-01,61.4,73.6,9.5,30.2,1.0112301660916776,1.0103034173031054,1.190578951375696,,-2610.1315310036484,123900.0,68200.0,1.1731,0.1154212105686891,0.1465119226521337,2635.0
2021-09-02,61.0,75.7,9.5,30.1,1.0091107928167304,1.0083541918079375,1.4266648512211648,,-2657.930627811881,116900.0,62200.0,1.4308,0.1154212105686891,0.1465119226521337,2635.0
2021-09-03,60.6,82.3,6.9,29.9,1.0087861473372484,1.00805570873698,1.0305377940842446,,-2963.4711262970227,126600.0,71500.0,1.4423,0.1154212105686891,0.1465119226521337,2635.0
2021-09-04,61.2,84.7,8.3,29.8,1.0122385460030148,1.0112315034877777,1.0072411255787783,,-3140.693197770442,125800.0,77200.0,1.0808,0.1154212105686891,0.1465119226521337,2635.0
2021-09-05,65.5,82.9,4.9,29.9,1.0120865955066998,1.0110919695809473,1.8220607503337456,,-3185.065554644801,126300.0,71000.0,2.0538,0.1154212105686891,0.1465119226521337,2635.0
2021-09-06,68.1,78.4,2.5,30.0,1.0121769572882795,1.0111753260717946,1.4018291428083645,,-3207.57384325916,111100.0,59500.0,1.9846,0.1154212105686891,0.1465119226521337,2635.0
2021-09-07,69.2,71.6,5.3,29.9,1.0114005958217838,1.0104613815317154,1.3738046731091975,,-3223.700314452847,102200.0,53400.0,2.396,0.1154212105686891,0.1465119226521337,2635.0
2021-09-08,69.3,69.3,6.1,29.7,1.0090423706367408,1.0082922078531829,1.4818402006442382,,-3525.710742251726,111100.0,59000.0,2.216,0.1154212105686891,0.1465119226521337,2635.0
2021-09-09,65.5,87.7,5.9,29.6,1.007592927215991,1.0069589519775646,0.9701926851955268,,-3738.2321142574215,118300.0,63700.0,1.1208,0.1154212105686891,0.1465119226521337,2635.0
2021-09-10,65.2,85.5,7.0,29.6,1.0076974623547097,1.0070552080987036,0.8704957799822124,,-3976.500867109623,127400.0,69400.0,1.1625,0.1154212105686891,0.1465119226521337,2635.0
2021-09-11,64.7,76.0,6.7,29.8,1.0118214431603232,1.0108491868235874,1.0580627612066806,,-4294.288278848435,128400.0,77300.0,1.5043,0.1154212105686891,0.1465119226521337,2635.0
2021-09-12,60.2,78.3,3.7,29.9,1.0120168057771244,1.0110291353619187,1.3672345151880607,,-4318.676351695941,136100.0,76400.0,1.2958,0.1154212105686891,0.1465119226521337,2635.0
2021-09-13,60.2,83.1,7.5,29.8,1.0127390189120953,1.0116937980315837,1.313714315808133,,-4334.134980105177,115200.0,64100.0,1.3458,0.1154212105686891,0.1465119226521337,2635.0
2021-09-14,62.7,92.8,4.3,29.6,1.0118433574262338,1.0108700207564194,1.1268508639924923,,-4351.398770810794,99900.0,54500.0,0.7208,0.1154212105686891,0.1465119226521337,2635.0
2021-09-15,62.4,81.9,4.5,29.7,1.0103877352004853,1.0095310106043829,1.17802090485743,,-4533.9654618830655,111700.0,58600.0,1.5958,0.1154212105686891,0.1465119226521337,2635.0
2021-09-16,60.3,83.2,4.2,29.8,1.0078586075671223,1.0072042603246871,1.2010642284829804,,-4697.401482091418,118100.0,63200.0,1.7292,0.1154212105686891,0.1465119226521337,2635.0
2021-09-17,60.5,84.0,4.0,29.7,1.0083200917239048,1.0076289453092722,1.1216888920502606,,-4980.725832793245,147400.0,80400.0,1.5333,0.1154212105686891,0.1465119226521337,2635.0
2021-09-18,63.1,76.0,4.5,29.7,1.0121194347188034,1.011124730084588,1.6965905481117711,,-5043.934435827281,154100.0,94200.0,1.5417,0.1154212105686891,0.1465119226521337,2635.0
2021-09-19,60.1,88.5,4.2,29.7,1.0117664311666412,1.0108001548868972,1.8989033330442124,,-5070.078548787734,162300.0,93000.0,0.8292,0.1154212105686891,0.1465119226521337,2635.0
2021-09-20,58.9,83.4,7.3,30.0,1.0121510941629477,1.0111542986273263,2.243916575516823,,-5214.254522042244,137100.0,76900.0,1.7348,0.1154212105686891,0.1465119226521337,2635.0
2021-09-21,59.1,80.8,2.4,30.2,1.0111137633502023,1.0102000375438331,1.93546017141036,,-5232.803517449213,109200.0,60700.0,1.6435,0.1154212105686891,0.1465119226521337,2635.0
2021-09-22,57.6,81.3,4.3,30.1,1.0098415467377333,1.0090295961204807,1.4539167307581031,,-5518.354973088884,115700.0,65500.0,1.7435,0.1154212105686891,0.1465119226521337,2635.0
2021-09-23,59.6,86.1,6.7,29.9,1.0082529835977796,1.0075680122960269,1.962930631250524,,-5833.1086285223255,125900.0,68200.0,1.4857,0.1154212105686891,0.1465119226521337,2635.0
2021-09-24,61.4,82.8,5.9,29.8,1.008369905126734,1.0078506768940274,1.5231420773334172,,-6025.821850992197,149800.0,82700.0,1.8304,0.1154212105686891,0.1465119226521337,2635.0
2021-09-25,60.9,89.8,2.5,29.7,1.0127574604592693,1.0117131484491328,1.5584459960375443,,-6231.987698572524,156100.0,97000.0,0.587,0.1154212105686891,0.1465119226521337,2635.0
2021-09-26,61.3,87.1,5.4,29.7,1.0123068623487126,1.0112987438469987,2.1128374656857747,,-6269.830648223655,166800.0,97100.0,1.4522,0.1154212105686891,0.1465119226521337,2635.0
2021-09-27,60.5,75.5,12.2,29.6,1.0127465783542788,1.011703604667999,1.8090684992518609,,-6293.789092000082,139400.0,82200.0,1.3739,0.1154212105686891,0.1465119226521337,2635.0
2021-09-28,56.2,85.7,7.5,29.8,1.0113091286046048,1.0103810366709318,1.6684081371368418,,-6359.514991345155,108800.0,62400.0,1.1136,0.1154212105686891,0.1465119226521337,2635.0
2021-09-29,52.5,75.2,10.4,29.9,1.0094767449461344,1.0086949600284334,1.7437804410139068,,-6782.510957598803,113500.0,65300.0,1.3045,0.1154212105686891,0.1465119226521337,2635.0
2021-09-30,53.7,84.2,9.1,29.9,1.00830676161023,1.007618394358733,1.3004671528599538,,-7081.821008443902,125700.0,71300.0,0.5091,0.1154212105686891,0.1465119226521337,2635.0
2021-10-01,57.0,84.9,9.6,29.6,1.007864651600003,1.0072116305850625,1.1008837356447936,,-7268.899577220431,140100.0,77500.0,1.0909,0.1154212105686891,0.1465119226521337,2635.0
2021-10-02,52.9,91.7,9.2,29.3,1.0115366315953331,1.0105910098027149,1.2563575707896537,,-7791.168298992768,139000.0,88200.0,0.2864,0.1154212105686891,0.1465119226521337,2635.0
2021-10-03,54.2,83.5,8.1,29.3,1.010378747930844,1.00952558677869,1.8149823911697287,,-7888.422332049018,113900.0,67300.0,1.1476,0.1154212105686891,0.1465119226521337,2635.0
2021-10-04,55.0,85.8,6.8,29.6,1.0105415570403602,1.0096755773904518,1.381134384139501,,-7917.685941308359,133600.0,77700.0,1.0952,0.1154212105686891,0.1465119226521337,2635.0
2021-10-05,55.1,80.5,13.0,29.4,1.0094693241634272,1.0086889178168736,1.013742960624089,,-7955.321769014608,103500.0,59700.0,0.8,0.1154212105686891,0.1465119226521337,2635.0
2021-10-06,54.2,73.0,10.9,29.9,1.0083854386238014,1.0076914915711712,1.31373938792248,,-8411.490569578427,98600.0,58500.0,1.5905,0.1154212105686891,0.1465119226521337,2635.0
2021-10-07,58.6,93.9,3.9,30.1,1.006580655459664,1.0060305462964416,1.3110998709782362,,-8642.343751824772,118700.0,66800.0,0.6905,0.1154212105686891,0.1465119226521337,2635.0
2021-10-08,59.1,93.6,2.9,30.2,1.0060520147532563,1.0055440655854309,1.0301920920618508,,-8878.674362074433,146200.0,80800.0,0.4857,0.1154212105686891,0.1465119226521337,2635.0
2021-10-09,52.8,89.2,2.4,30.1,1.0089466265812914,1.0082082428060617,1.1282471871554056,,-9284.02733645486,151400.0,95600.0,1.2524,0.1154212105686891,0.1465119226521337,2635.0
2021-10-10,53.5,88.6,4.2,30.2,1.0125564683564154,1.0115308383712724,1.3892034782354414,,-9309.244349747456,162000.0,96600.0,1.0857,0.1154212105686891,0.1465119226521337,2635.0
2021-10-11,49.7,84.5,4.7,30.2,1.0115961169177483,1.0106471337674985,1.4923305711943131,,-9361.815835512827,137000.0,79900.0,1.0381,0.1154212105686891,0.1465119226521337,2635.0
2021-10-12,51.2,88.0,4.8,30.1,1.0109986507373498,1.0100973934410913,1.7190845261723795,,-9421.022442206691,103900.0,61400.0,1.0667,0.1154212105686891,0.1465119226521337,2635.0
2021-10-13,52.5,84.9,3.6,30.1,1.0095610644262458,1.0087743430654974,1.4445373415092972,,-9863.100297717212,109800.0,65100.0,0.819,0.1154212105686891,0.1465119226521337,2635.0
2021-10-14,56.7,85.8,6.0,30.0,1.0075521397544258,1.006925349731223,1.6261227092815371,,-10236.023315219683,123000.0,69700.0,1.0286,0.1154212105686891,0.1465119226521337,2635.0
2021-10-15,54.5,84.3,5.8,29.9,1.0074017218612965,1.0067869738231383,1.3751170012561542,,-10560.3853759326,159100.0,89700.0,0.64,0.1154212105686891,0.1465119226521337,2635.0
2021-10-16,51.9,90.5,4.0,29.9,1.0113843771651985,1.010452981620477,1.8660724097978023,,-11057.001620903307,157600.0,101200.0,0.9316,0.1154212105686891,0.1465119226521337,2635.0
2021-10-17,52.9,87.0,4.0,29.8,1.009061648463674,1.0083151033772109,2.3385978463322368,,-11092.776830223193,170400.0,101200.0,0.7263,0.1154212105686891,0.1465119226521337,2635.0
2021-10-18,54.9,94.1,6.1,29.8,1.0082583320687637,1.0075757610986085,2.21240570891144,,-11126.454946658438,143900.0,84600.0,0.4333,0.1154212105686891,0.1465119226521337,2635.0
2021-10-19,63.8,88.3,12.3,29.7,1.0073298516445284,1.0067211778651128,1.9997162318641653,,-11247.364774547596,109500.0,65800.0,0.6474,0.1154212105686891,0.1465119226521337,2635.0
2021-10-20,59.5,85.2,12.8,29.3,1.006366002081132,1.0058340101509942,2.091497114941074,,-11570.182137413994,116000.0,69700.0,0.8737,0.1154212105686891,0.1465119226521337,2635.0
2021-10-21,47.8,75.0,11.8,29.5,1.0047685133124609,1.0043635409392615,1.7090620954136333,,-11915.024961587902,129900.0,77300.0,0.9684,0.1154212105686891,0.1465119226521337,2635.0
2021-10-22,48.1,77.8,8.0,29.9,1.0050862045022309,1.0046560140115743,1.0418683128592798,,-12226.398976991057,172500.0,103200.0,0.8526,0.1154212105686891,0.1465119226521337,2635.0
