Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2021-10-23,51.9,76.9,3.1,30.0,1.0088526079139095,1.0081231681339209,1.4854392837153358,,-12791.087750043334,175900.0,116800.0,0.5684,0.1154212105686891,0.1465119226521337,2635.0
2021-10-24,55.3,75.0,7.5,29.8,1.0067195689271822,1.0061596974033715,1.8358871562258563,,-12807.334420953508,182600.0,113900.0,0.8,0.1154212105686891,0.1465119226521337,2635.0
2021-10-25,53.9,88.9,5.6,29.8,1.0069418474990388,1.0063643775094495,1.6332613924947708,,-12831.147992295602,153400.0,93800.0,0.7947,0.1154212105686891,0.1465119226521337,2635.0
2021-10-26,55.6,87.7,7.8,29.9,1.0065783017757088,1.0060297723219414,2.0729342437275315,,-13058.242964759766,124000.0,77300.0,0.6056,0.1154212105686891,0.1465119226521337,2635.0
2021-10-27,59.0,80.5,11.7,29.9,1.0063448382774929,1.0058149081588297,1.5736215130239246,,-13396.238794090124,139800.0,87300.0,0.5211,0.1154212105686891,0.1465119226521337,2635.0
2021-10-28,57.1,81.0,9.2,29.6,1.0064611352393036,1.005922021920938,1.7583486103299295,,-13716.886640864195,158300.0,98600.0,0.3105,0.1154212105686891,0.1465119226521337,2635.0
2021-10-29,55.7,81.8,10.2,29.3,1.0080796599625506,1.0074120822491552,1.6637881546621769,,-13967.171180450634,201000.0,129900.0,0.3842,0.1154212105686891,0.1465119226521337,2635.0
2021-10-30,52.5,85.1,6.6,29.2,1.0106239385408364,1.0097544588634209,1.4067760669736094,,-14474.853449040234,195700.0,139800.0,0.5889,0.1154212105686891,0.1465119226521337,2635.0
2021-10-31,53.4,80.3,12.5,29.1,1.0101970579219457,1.0098139153953458,1.8140060829831035,,-14489.553164249684,199600.0,126100.0,0.5294,0.1154212105686891,0.1465119226521337,2635.0
2021-11-01,48.8,77.9,7.7,29.2,1.0091811631286802,1.008760623457808,1.3148475076119526,,-14513.157651179554,152000.0,83800.0,0.5471,0.1154212105686891,0.1465119226521337,2635.0
2021-11-02,42.0,87.4,1.7,29.3,1.0089967392084875,1.0085878818942633,1.2618305403011465,,-14850.642330840772,111100.0,54900.0,0.5353,0.1154212105686891,0.1465119226521337,2635.0
2021-11-03,41.2,89.6,5.2,29.4,1.0081740804256745,1.0074994180371912,1.1623534954800758,,-15247.884601511909,108300.0,54300.0,0.3765,0.1154212105686891,0.1465119226521337,2635.0
2021-11-04,45.4,79.7,11.5,29.7,1.0072329395559332,1.0066330352815285,0.952615020949388,,-15636.364032276462,117000.0,58700.0,0.175,0.1154212105686891,0.1465119226521337,2635.0
2021-11-05,41.8,81.0,3.5,30.1,1.0090586228359424,1.0083139501363891,0.8700453399571179,,-16110.345381949071,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-11-06,51.1,83.8,9.6,30.1,1.0118044338697196,1.0108420832216636,1.3203211564705102,,-16613.896554324896,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-11-07,49.1,75.3,8.3,29.9,1.0098148841759806,1.0090104792628565,1.592387262251424,,-16623.94686979653,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-11-08,46.2,84.5,3.9,30.0,1.0092461007128724,1.0084869162210244,1.5592541357947884,,-16666.36459724871,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-11-09,54.3,89.0,5.1,30.0,1.0085924109772568,1.007885158212399,1.40596522080508,,-16809.787701984158,,,,0.1154212105686891,0.1465119226521337,2635.0
2021-11-10,53.5,94.2,4.3,30.0,1.0071615534998288,1.0065678187640796,1.8329438571230408,,-17407.38868053091,92600.0,45100.0,0.05,0.1154212105686891,0.1465119226521337,2635.0
2021-11-11,51.1,91.8,2.9,30.0,1.006770000705541,1.006539642808272,1.1783847548863362,,-17826.791478768224,112100.0,55600.0,0.2167,0.1154212105686891,0.1465119226521337,2635.0
2021-11-12,53.6,87.4,8.8,29.7,1.008740093650728,1.0084102440526654,1.4018255422091557,,-18190.85914212057,134900.0,64900.0,0.3563,0.1154212105686891,0.1465119226521337,2635.0
2021-11-13,52.9,81.2,8.0,29.8,1.0120719815781003,1.011492759346775,1.450855722237098,,-18834.49479608332,111500.0,61200.0,0.2941,0.1154212105686891,0.1465119226521337,2635.0
2021-11-14,52.4,87.4,6.7,30.0,1.0103084818532184,1.00992237008347,1.6503053029055612,,-18862.083025686166,148800.0,82600.0,0.2529,0.1154212105686891,0.1465119226521337,2635.0
2021-11-15,50.5,88.4,3.3,30.1,1.0105749785014628,1.0101523220917752,1.5677446197723373,,-18890.708144714463,123100.0,67600.0,0.3353,0.1154212105686891,0.1465119226521337,2635.0
2021-11-16,48.6,81.6,2.9,30.0,1.0100503085233183,1.0098012005053163,2.017737121537526,,-19142.026599999743,93300.0,49300.0,0.34,0.1154212105686891,0.1465119226521337,2635.0
2021-11-17,46.4,85.3,4.5,30.0,1.009050590168359,1.0087301934189552,1.446514105762182,,-19703.803174908568,88800.0,44300.0,0.5,0.1154212105686891,0.1465119226521337,2635.0
2021-11-18,49.0,88.2,5.8,30.2,1.0081090167714768,1.0078863778829223,1.5187750936759896,,-20076.42597845838,109600.0,55600.0,0.36,0.1154212105686891,0.1465119226521337,2635.0
2021-11-19,52.1,89.1,4.8,30.2,1.0101315286201156,1.009303085222651,1.3537636154931905,,-20479.08703707347,137000.0,63100.0,0.16,0.1154212105686891,0.1465119226521337,2635.0
2021-11-20,49.5,85.4,4.2,30.0,1.0138023214882328,1.013234333808794,1.8292996420955112,,-21022.867537339724,112600.0,60500.0,0.16,0.1154212105686891,0.1465119226521337,2635.0
2021-11-21,44.6,78.2,10.7,29.9,1.0130507600039889,1.0124609475484467,1.475654668513139,,-21063.75505295661,146500.0,83100.0,0.32,0.1154212105686891,0.1465119226521337,2635.0
2021-11-22,42.4,81.7,9.3,30.1,1.0128025310973765,1.0123949528855651,2.0593210123414263,,-21091.92224064816,124700.0,68300.0,0.3933,0.1154212105686891,0.1465119226521337,2635.0
2021-11-23,37.9,89.3,2.4,30.2,1.0118064546215224,1.0114493193390224,1.9138807176188,,-21320.378930083192,89700.0,44700.0,0.4,0.1154212105686891,0.1465119226521337,2635.0
2021-11-24,39.6,91.2,2.0,29.9,1.0108548968600466,1.0104903356851227,1.5714023399846178,,-21673.59042830029,88700.0,42400.0,0.12,0.1154212105686891,0.1465119226521337,2635.0
2021-11-25,40.0,80.5,7.4,29.8,1.0092350161990955,1.0084781497881834,1.2881507632190246,,-22061.69938160512,110200.0,53300.0,0.36,0.1154212105686891,0.1465119226521337,2635.0
2021-11-26,40.8,81.0,11.6,29.2,1.0111070439531735,1.0102021620578692,1.1992937270603716,,-22415.944671348487,137500.0,62400.0,0.26,0.1154212105686891,0.1465119226521337,2635.0
2021-11-27,38.0,82.3,18.9,29.1,1.0153645747956177,1.014123066155732,1.234404327424563,,-22946.222222915443,113100.0,60400.0,0.1867,0.1154212105686891,0.1465119226521337,2635.0
2021-11-28,34.7,69.2,11.2,29.5,1.0134374733206688,1.0123486356121023,1.9248998547108285,,-23005.12399494618,143400.0,81800.0,0.3467,0.1154212105686891,0.1465119226521337,2635.0
2021-11-29,33.9,87.0,6.6,29.7,1.0127740394502478,1.011737867740172,1.9905984476379368,,-23049.41493646321,130800.0,74800.0,0.3133,0.1154212105686891,0.1465119226521337,2635.0
2021-11-30,49.1,86.1,11.5,29.6,1.0109794572730302,1.0100853451998797,1.476981028786422,,-23320.08797453834,84500.0,46600.0,0.22,0.1154212105686891,0.1465119226521337,2635.0
2021-12-01,46.7,80.7,13.1,29.3,1.0097061033571222,1.0089127834587075,1.7837518500644318,,-23709.80365194797,79300.0,41600.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2021-12-02,36.1,75.5,9.5,29.6,1.0074303806499882,1.0068170389950026,1.1242104770497148,,-24119.022958787715,92200.0,48900.0,0.34,0.1154212105686891,0.1465119226521337,2635.0
2021-12-03,43.2,89.9,5.0,29.4,1.0077871790408042,1.0071457015622725,0.9888220850086864,,-24469.328948205966,109200.0,52900.0,0.2071,0.1154212105686891,0.1465119226521337,2635.0
2021-12-04,43.3,82.6,10.0,29.3,1.0111738686170093,1.0102648463759007,0.9397131499905108,,-25156.30089665312,99600.0,53700.0,0.2857,0.1154212105686891,0.1465119226521337,2635.0
2021-12-05,42.1,83.8,15.5,29.5,1.0091680136029448,1.0084176055974894,1.2626357488586202,,-25229.82390915646,119900.0,70500.0,0.15,0.1154212105686891,0.1465119226521337,2635.0
2021-12-06,39.9,89.2,7.2,29.6,1.0094910961777612,1.0087152607262315,1.1820374434826428,64.30696426822647,-25266.37289821833,103100.0,62900.0,0.1429,0.1154212105686891,0.1465119226521337,2635.0
2021-12-07,41.0,86.1,9.2,29.3,1.0085265145144295,1.0078269693166495,1.6220003070174602,37.62324627235044,-25464.603487653065,67300.0,36900.0,0.0846,0.1154212105686891,0.1465119226521337,2635.0
2021-12-08,43.4,71.8,11.9,29.1,1.008629678432331,1.0079220670137996,1.4393026934484858,1.0033314260839683,-25836.014408879284,71600.0,39800.0,0.1786,0.1154212105686891,0.1465119226521337,2635.0
2021-12-09,42.8,79.3,8.1,29.3,1.0066165644248013,1.0060680122956989,1.2143443450910536,1.0025472115581917,-26446.41862773965,75500.0,41800.0,0.2571,0.1154212105686891,0.1465119226521337,2635.0
2021-12-10,43.1,77.2,14.8,29.3,1.006552650933975,1.0060091942651912,1.0904420326577955,1.0025224628650014,-26925.963356577984,91400.0,49800.0,0.2643,0.1154212105686891,0.1465119226521337,2635.0
2021-12-11,42.6,86.5,5.5,29.8,1.0095599988196309,1.008779145707598,1.1305755629954422,1.0036946998435865,-27583.80887560945,82700.0,49000.0,0.1857,0.1154212105686891,0.1465119226521337,2635.0
2021-12-12,53.3,91.6,8.1,29.9,1.0076239710711508,1.006996054555611,1.6410781405805714,1.0029404099501185,-27873.82255512132,96600.0,57600.0,0.2571,0.1154212105686891,0.1465119226521337,2635.0
2021-12-13,51.3,85.0,7.5,30.0,1.0069366408149685,1.0063630442297384,2.0369242138947365,1.0026727006404377,-28171.37431416032,84500.0,52000.0,0.25,0.1154212105686891,0.1465119226521337,2635.0
2021-12-14,51.9,91.1,6.5,30.1,1.0064383801452117,1.005904164443877,2.3566520235792896,30.31906204451549,-28472.691752319897,69300.0,39100.0,0.15,0.1154212105686891,0.1465119226521337,2635.0
2021-12-15,52.9,87.9,5.7,30.2,1.0052824240982834,1.0048394881770015,2.024334487938772,19.606818966406525,-29150.04596114802,73800.0,41800.0,0.1214,0.1154212105686891,0.1465119226521337,2635.0
2021-12-16,51.5,74.0,3.6,30.4,1.0044443784231143,1.0040676130083623,1.966440039414524,1.0017015506088616,-30001.98869568829,79800.0,44900.0,0.1071,0.1154212105686891,0.1465119226521337,2635.0
2021-12-17,47.3,85.8,8.2,30.5,1.0054517178723004,1.0049954775283951,1.8449644522847173,1.002094343955152,-30725.52298993773,98700.0,53200.0,0.1857,0.1154212105686891,0.1465119226521337,2635.0
2021-12-18,45.6,94.6,9.8,30.4,1.0089961084721624,1.0082602266684475,1.8032744368404896,1.003476401440081,-31736.80146402476,104900.0,58400.0,0.1214,0.1154212105686891,0.1465119226521337,2635.0
2021-12-19,40.8,98.1,6.3,30.3,1.0085022818662768,1.0078054474524076,2.3021321216387483,17.936738351491385,-32380.045361095985,112100.0,61900.0,0.1929,0.1154212105686891,0.1465119226521337,2635.0
2021-12-20,43.1,86.1,6.9,30.1,1.0088496264056368,1.0081254705047955,3.0094811221068856,17.82767738079736,-33184.686620542474,87900.0,49100.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2021-12-21,38.0,83.1,4.2,30.0,1.008203869203352,1.0075307315952622,3.186671313315613,1.0031682683189709,-34021.00382675496,86400.0,45400.0,0.1857,0.1154212105686891,0.1465119226521337,2635.0
2021-12-22,33.2,88.9,4.9,29.9,1.0074606029335975,1.0068461568933171,2.737117527217185,1.002878612192228,-34720.660488802074,94900.0,46200.0,0.15,0.1154212105686891,0.1465119226521337,2635.0
2021-12-23,46.1,92.9,6.4,29.6,1.0063474324062296,1.0058208316643908,2.579264662141922,1.0024446198858987,-35370.7772548401,106500.0,49900.0,0.1143,0.1154212105686891,0.1465119226521337,2635.0
2021-12-24,48.5,93.8,4.4,29.4,1.0071607936630091,1.0065700986331787,1.2339298521971669,1.0027620258437335,-35658.8118554642,79900.0,33800.0,0.1214,0.1154212105686891,0.1465119226521337,2635.0
2021-12-25,45.5,97.5,7.1,29.4,1.0104540823852075,1.0096037913151832,1.8658597986644745,1.0040469390791495,-35660.023796912894,30800.0,10100.0,0.0786,0.1154212105686891,0.1465119226521337,2635.0
2021-12-26,46.6,96.9,5.3,29.3,1.0093507658136114,1.0085875643520037,3.3734650443928107,1.0036168604830245,-35662.05531913555,105600.0,47600.0,0.1429,0.1154212105686891,0.1465119226521337,2635.0
2021-12-27,49.4,94.6,7.1,29.1,1.0098170453942716,1.009017184735986,2.7912976034544914,1.0037990981553546,-36215.58023691307,143000.0,68500.0,0.1429,0.1154212105686891,0.1465119226521337,2635.0
2021-12-28,49.8,87.3,12.5,29.1,1.0091193018835418,1.0083745318107642,3.554620890718021,1.0035271621086523,-36865.68719677545,147700.0,68600.0,0.1786,0.1154212105686891,0.1465119226521337,2635.0
2021-12-29,51.8,91.5,8.7,29.4,1.008060843656012,1.0073995692572812,2.7698533812924326,1.0031143957084436,-37583.31231420444,139000.0,64700.0,0.15,0.1154212105686891,0.1465119226521337,2635.0
2021-12-30,55.3,93.0,14.1,29.7,1.0070988820899929,1.0065134736883858,1.9346320641356096,1.0027392023458317,-38240.69560259458,126400.0,59800.0,0.1214,0.1154212105686891,0.1465119226521337,2635.0
2021-12-31,54.9,90.5,11.3,29.8,1.0078475790116497,1.0072032347849882,0.6651444571425362,1.0030315797064415,-38540.48796826844,106000.0,51400.0,0.2714,0.1154212105686891,0.1465119226521337,2635.0
2022-01-01,55.4,87.2,9.3,28.3,1.01108072481403,1.0101817517979648,1.7403798538941768,1.00429377010756,-38616.13553587713,115500.0,55800.0,0.1333,0.1154212105686891,0.1465119226521337,2635.0
2022-01-02,52.5,88.3,12.6,29.6,1.009903871374952,1.0090977172710942,2.353372356658377,67.71578175210891,-38930.68857972147,167500.0,87700.0,0.1571,0.1154212105686891,0.1465119226521337,2635.0
2022-01-03,49.5,85.3,9.0,29.6,1.0099807555585405,1.0091686481833153,2.6752285452591784,37.270352223684654,-39366.31111829692,158800.0,77600.0,0.1857,0.1154212105686891,0.1465119226521337,2635.0
2022-01-04,41.8,86.3,8.1,29.3,1.0088448762243605,1.0081223146484757,1.7306463043565097,20.90493416425621,-39625.87641393455,135300.0,63200.0,0.1643,0.1154212105686891,0.1465119226521337,2635.0
2022-01-05,37.0,77.4,9.7,29.7,1.007854084040129,1.0072096142819038,1.4168303671274736,15.396854975818806,-39916.05881156312,117100.0,52500.0,0.2929,0.1154212105686891,0.1465119226521337,2635.0
2022-01-06,35.1,88.7,5.9,29.8,1.0066900773405096,1.006137313614494,0.2555842436743321,8.379799038957172,-40118.82078673879,108600.0,47700.0,0.15,0.1154212105686891,0.1465119226521337,2635.0
2022-01-07,38.8,84.2,9.4,29.6,1.0081259924507529,1.0074602338332537,0.2712528952255847,7.794689577190794,-40332.49355610418,127500.0,53300.0,0.1643,0.1154212105686891,0.1465119226521337,2635.0
2022-01-08,43.4,89.2,10.1,29.4,1.0119477294153152,1.0109812296212972,0.0495344270039581,15.745828084874349,-40645.995080242654,130600.0,56500.0,0.1,0.1154212105686891,0.1465119226521337,2635.0
2022-01-09,39.0,83.2,6.8,29.4,1.0121495917664771,1.0111673517363091,0.6026261051219035,24.42359504023125,-40767.957950648975,150000.0,62400.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2022-01-10,40.4,93.5,3.5,29.8,1.011641576523833,1.010699457187375,-0.0081178534250945,16.43415617752011,-40883.81281866384,83500.0,36300.0,0.1357,0.1154212105686891,0.1465119226521337,2635.0
2022-01-11,48.9,94.3,4.9,30.2,1.0107653693685763,1.0098923186715625,0.1490615185315142,18.46918288086172,-40985.079651559616,63500.0,27600.0,0.1643,0.1154212105686891,0.1465119226521337,2635.0
2022-01-12,40.4,90.5,2.8,30.5,1.0089967797917505,1.008262967787521,0.062875606390257,17.19889359885701,-41165.47368183734,62300.0,27300.0,0.3533,0.1154212105686891,0.1465119226521337,2635.0
2022-01-13,35.6,88.7,1.3,30.5,1.0071816772882107,1.0065907175797426,-0.1492218452158518,14.344556788745734,-41265.9323942058,68500.0,31600.0,0.36,0.1154212105686891,0.1465119226521337,2635.0
2022-01-14,35.0,86.3,1.7,30.4,1.0081603294478882,1.0074924484291194,0.0399925988371472,13.990040095976209,-41362.09076059517,83100.0,36800.0,0.3533,0.1154212105686891,0.1465119226521337,2635.0
2022-01-15,36.4,92.8,3.0,30.1,1.012290017393422,1.0112974512633133,0.0393658229382685,17.59171632209187,-41664.74207297397,88900.0,44200.0,0.2143,0.1154212105686891,0.1465119226521337,2635.0
2022-01-16,41.7,92.4,2.9,30.1,1.0117194573846513,1.010771899307184,0.3008597064447834,20.458269381128822,-41761.25303752575,101100.0,50400.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2022-01-17,38.5,84.0,3.5,30.4,1.012124217038154,1.0111449754294042,0.2576444174330273,19.07675330121225,-41801.798673335456,70700.0,32900.0,0.38,0.1154212105686891,0.1465119226521337,2635.0
2022-01-18,32.0,97.1,1.9,30.4,1.0115833043680724,1.0106467219780195,0.3548542115656484,18.557646176186573,-41828.47157191343,54800.0,25900.0,0.2533,0.1154212105686891,0.1465119226521337,2635.0
2022-01-19,40.2,88.7,5.3,30.1,1.0106223020354057,1.0097613749472327,0.2425473024571601,15.755451362762644,-41949.91002814142,51900.0,23900.0,0.2333,0.1154212105686891,0.1465119226521337,2635.0
2022-01-20,36.7,77.8,6.7,30.3,1.0100424390683334,1.0092271873041398,0.1073325124076746,13.740097694164474,-42108.26841040502,65600.0,32500.0,0.42,0.1154212105686891,0.1465119226521337,2635.0
2022-01-21,35.9,78.1,4.9,30.4,1.010656069842309,1.0097927018663952,-0.059764697390908,11.114782894553825,-42167.12023321684,79900.0,37000.0,0.22,0.1154212105686891,0.1465119226521337,2635.0
2022-01-22,40.2,81.3,5.9,30.4,1.0191019152726857,1.017575219833577,0.1649437089234812,12.624810362934072,-42409.1899373251,86800.0,49000.0,0.2067,0.1154212105686891,0.1465119226521337,2635.0
2022-01-23,41.4,79.9,2.3,30.3,1.0224043627112551,1.0206187006388443,0.359325348318085,13.2893242202496,-42434.273623574096,104400.0,57900.0,0.12,0.1154212105686891,0.1465119226521337,2635.0
2022-01-24,38.6,82.8,4.5,30.3,1.0248715736629672,1.0228927222758222,0.391091537364475,11.723166262786457,-42478.80654646047,73900.0,38400.0,0.12,0.1154212105686891,0.1465119226521337,2635.0
2022-01-25,36.7,84.8,4.1,30.3,1.0231235115161954,1.021282414873458,0.3419300563347508,10.09317011537783,-42536.65083240024,53900.0,26200.0,0.1067,0.1154212105686891,0.1465119226521337,2635.0
2022-01-26,39.8,80.8,5.3,30.3,1.020093825856015,1.0184909205823525,0.2906386098471276,8.560276504051673,-42635.048978388986,55800.0,27200.0,0.3467,0.1154212105686891,0.1465119226521337,2635.0
2022-01-27,45.0,84.4,6.5,30.1,1.0187989968846185,1.0172980314351372,0.1482874168540182,5.850549432557467,-42777.07858545775,70100.0,35800.0,0.2563,0.1154212105686891,0.1465119226521337,2635.0
2022-01-28,39.7,87.8,4.8,30.3,1.0185018049026235,1.0170244706537237,0.1626513836347773,4.944534678992946,-42829.22285112392,87600.0,42100.0,0.4563,0.1154212105686891,0.1465119226521337,2635.0
2022-01-29,50.3,82.7,13.2,30.1,1.0281404001446208,1.0259077171367148,0.2600864514638278,5.694229005566404,-43060.27967688498,104600.0,64700.0,0.4235,0.1154212105686891,0.1465119226521337,2635.0
2022-01-30,40.0,80.2,5.8,30.2,1.031131970013906,1.0286655708635324,0.3316198789686945,5.545831172006506,-43195.58400478951,115300.0,68500.0,0.4471,0.1154212105686891,0.1465119226521337,2635.0
2022-02-01,50.3,80.1,13.0,29.9,1.0313780388218357,1.0288941130604308,0.3447147769172838,3.0298514265480287,-43295.39245828392,71300.0,34300.0,0.6,0.1154212105686891,0.1465119226521337,2635.0
2022-02-02,49.6,82.7,8.3,30.0,1.0263862181404233,1.0242939141287375,0.3667317247739832,2.289019436831865,-43535.205619756816,69500.0,33700.0,0.4294,0.1154212105686891,0.1465119226521337,2635.0
2022-02-03,47.5,82.5,7.7,29.8,1.0125929518232508,1.0115809185547204,0.4065961119313193,1.8146190201,-43576.98786973304,83200.0,41800.0,0.3059,0.1154212105686891,0.1465119226521337,2635.0
2022-02-04,44.6,78.5,12.6,29.7,1.0215914882641282,1.019875285717793,0.4051249957199844,0.780308114993462,-43711.09133590455,102200.0,47400.0,0.4353,0.1154212105686891,0.1465119226521337,2635.0
2022-02-05,43.2,79.2,11.2,29.9,1.0343775177519925,1.0316614298537423,0.4795608578705376,2.032047029048869,-43843.691842218665,119600.0,73200.0,0.4688,0.1154212105686891,0.1465119226521337,2635.0
2022-02-06,49.1,76.3,19.1,29.6,1.0369699033557551,1.0340520988259172,0.5831922539229152,2.154048756623764,-43871.52756006191,134600.0,78000.0,0.4313,0.1154212105686891,0.1465119226521337,2635.0
2022-02-07,44.0,76.7,8.7,30.1,1.0494416333748389,1.0455502956286744,0.6172855961427941,1.0578155404725946,-43888.86461402019,100000.0,53600.0,0.4294,0.1154212105686891,0.1465119226521337,2635.0
2022-02-08,50.6,78.9,9.6,30.1,1.0399715300667485,1.0368218409636958,0.7093442905460084,1.1447881321955329,-43908.55779449426,76900.0,39700.0,0.3,0.1154212105686891,0.1465119226521337,2635.0
2022-02-09,49.8,85.8,7.0,30.0,1.0309518518012204,1.0285077820019557,0.7104421309376194,-0.008846214639008,-44000.145459134896,72600.0,38000.0,0.425,0.1154212105686891,0.1465119226521337,2635.0
2022-02-10,43.0,79.3,7.8,30.0,1.018525258207633,1.0170522501707062,0.7243713798792341,-0.2259556883762939,-44055.863746141134,96000.0,50500.0,0.4353,0.1154212105686891,0.1465119226521337,2635.0
2022-02-11,38.7,77.0,3.8,30.2,1.029183063860313,1.0268782638817455,0.8058632270824533,-1.2445363631615358,-44171.06675417508,130500.0,59800.0,0.5882,0.1154212105686891,0.1465119226521337,2635.0
2022-02-12,41.6,75.1,9.0,30.0,1.0382669292093716,1.0352539424947924,0.9210281909104856,-0.6866768620636619,-44385.61319555925,144400.0,84800.0,0.5059,0.1154212105686891,0.1465119226521337,2635.0
2022-02-13,46.4,86.3,13.9,29.4,1.045888436148282,1.042282140000496,0.933961588168134,0.4521343687171464,-44389.83620223335,,,,0.1154212105686891,0.1465119226521337,2635.0
2022-02-14,45.7,80.8,11.5,29.3,1.0341039971884909,1.0314179953170926,0.9714009231721628,-0.5517340032638873,-44408.98528404316,,,,0.1154212105686891,0.1465119226521337,2635.0
2022-02-15,44.9,88.0,10.3,29.5,1.026322555872574,1.0242439782644053,1.0222980713113612,0.0902768289320039,-44494.57352848353,,,,0.1154212105686891,0.1465119226521337,2635.0
2022-02-16,53.9,87.6,16.0,28.6,1.016663734637042,1.01533851313972,1.044048614253306,-1.0918789156738795,-44740.97041783778,,,,0.1154212105686891,0.1465119226521337,2635.0
