date,areaCode,areaName,PCAresult
2020-12-08,E06000055,Bedford,136036.6090887442
2020-12-09,E06000055,Bedford,136033.9398882656
2020-12-10,E06000055,Bedford,136029.1353274041
2020-12-11,E06000055,Bedford,136023.7969264469
2020-12-12,E06000055,Bedford,136019.52620568115
2020-12-13,E06000055,Bedford,136013.65396462823
2020-12-14,E06000055,Bedford,136007.2478834796
2020-12-15,E06000055,Bedford,135992.83420089516
2020-12-16,E06000055,Bedford,135967.7437163963
2020-12-17,E06000055,Bedford,135944.78859228035
2020-12-18,E06000055,Bedford,135929.30722950448
2020-12-19,E06000055,Bedford,135912.75818653716
2020-12-20,E06000055,Bedford,135894.07378318693
2020-12-21,E06000055,Bedford,135871.11865907095
2020-12-22,E06000055,Bedford,135839.62209342347
2020-12-23,E06000055,Bedford,135815.06544902036
2020-12-24,E06000055,Bedford,135813.9977688289
2020-12-25,E06000055,Bedford,135813.9977688289
2020-12-26,E06000055,Bedford,135813.4639287332
2020-12-27,E06000055,Bedford,135813.4639287332
2020-12-28,E06000055,Bedford,135812.39624854174
2020-12-29,E06000055,Bedford,135800.5154207458
2020-12-30,E06000055,Bedford,135783.9663777785
2020-12-31,E06000055,Bedford,135764.20275157213
2021-01-01,E06000055,Bedford,135761.53355109354
2021-01-02,E06000055,Bedford,135755.11592728025
2021-01-03,E06000055,Bedford,135754.58208718456
2021-01-04,E06000055,Bedford,135736.2836355752
2021-01-05,E06000055,Bedford,135698.89174354545
2021-01-06,E06000055,Bedford,135624.60717158753
2021-01-07,E06000055,Bedford,135321.07867784429
2021-01-08,E06000055,Bedford,134974.60491305718
2021-01-09,E06000055,Bedford,134653.35797845907
2021-01-10,E06000055,Bedford,134443.53573551172
2021-01-11,E06000055,Bedford,134326.48840885886
2021-01-12,E06000055,Bedford,133997.0975271349
2021-01-13,E06000055,Bedford,133649.69242784652
2021-01-14,E06000055,Bedford,133170.70151629546
2021-01-15,E06000055,Bedford,132679.29593685275
2021-01-16,E06000055,Bedford,132342.97667654903
2021-01-17,E06000055,Bedford,132148.12504161126
2021-01-18,E06000055,Bedford,131912.03137361284
2021-01-19,E06000055,Bedford,131411.28936382732
2021-01-20,E06000055,Bedford,130840.0804614068
2021-01-21,E06000055,Bedford,130035.58343715654
2021-01-22,E06000055,Bedford,129315.96698812586
2021-01-23,E06000055,Bedford,128618.23798301964
2021-01-24,E06000055,Bedford,128195.43662720927
2021-01-25,E06000055,Bedford,127978.0273625611
2021-01-26,E06000055,Bedford,127640.10658197025
2021-01-27,E06000055,Bedford,127280.83219755064
2021-01-28,E06000055,Bedford,126678.1267294826
2021-01-29,E06000055,Bedford,126111.31335085325
2021-01-30,E06000055,Bedford,125560.6515207856
2021-01-31,E06000055,Bedford,125197.5039100058
2021-02-01,E06000055,Bedford,124646.44458553256
2021-02-02,E06000055,Bedford,124074.292805946
2021-02-03,E06000055,Bedford,123495.46225383057
2021-02-04,E06000055,Bedford,123008.72488955926
2021-02-05,E06000055,Bedford,122445.62530627055
2021-02-06,E06000055,Bedford,121910.9786790745
2021-02-07,E06000055,Bedford,121504.19252613578
2021-02-08,E06000055,Bedford,120751.04586877073
2021-02-09,E06000055,Bedford,119977.89752181314
2021-02-10,E06000055,Bedford,119151.35362261895
2021-02-11,E06000055,Bedford,118384.84942019619
2021-02-12,E06000055,Bedford,117638.10884397975
2021-02-13,E06000055,Bedford,116942.50365659178
2021-02-14,E06000055,Bedford,116507.42397857989
2021-02-15,E06000055,Bedford,115814.76068305064
2021-02-16,E06000055,Bedford,115086.06895239273
2021-02-17,E06000055,Bedford,114349.90346039465
2021-02-18,E06000055,Bedford,113617.19061502175
2021-02-19,E06000055,Bedford,112909.44345112225
2021-02-20,E06000055,Bedford,112381.60039948046
2021-02-21,E06000055,Bedford,112083.18378597293
2021-02-22,E06000055,Bedford,111493.78969230386
2021-02-23,E06000055,Bedford,110835.29216290072
2021-02-24,E06000055,Bedford,110308.89120052665
2021-02-25,E06000055,Bedford,109910.4524301059
2021-02-26,E06000055,Bedford,109373.32849515864
2021-02-27,E06000055,Bedford,108832.49076487072
2021-02-28,E06000055,Bedford,108438.45906090582
2021-03-01,E06000055,Bedford,108209.86007329074
2021-03-02,E06000055,Bedford,107789.83901203357
2021-03-03,E06000055,Bedford,107350.37102032287
2021-03-04,E06000055,Bedford,106848.4689890285
2021-03-05,E06000055,Bedford,106451.35904751466
2021-03-06,E06000055,Bedford,106339.44452014084
2021-03-07,E06000055,Bedford,106184.8227851094
2021-03-08,E06000055,Bedford,105930.74736125457
2021-03-09,E06000055,Bedford,105681.5666732925
2021-03-10,E06000055,Bedford,105526.67224688087
2021-03-11,E06000055,Bedford,105404.24972499066
2021-03-12,E06000055,Bedford,104818.32919698996
2021-03-13,E06000055,Bedford,103914.13825424404
2021-03-14,E06000055,Bedford,103269.99669410194
2021-03-15,E06000055,Bedford,102308.60406246108
2021-03-16,E06000055,Bedford,101349.61948258338
2021-03-17,E06000055,Bedford,100476.74258913608
2021-03-18,E06000055,Bedford,99594.84596109882
2021-03-19,E06000055,Bedford,98674.66073452453
2021-03-20,E06000055,Bedford,97715.8240430016
2021-03-21,E06000055,Bedford,97057.3589753064
2021-03-22,E06000055,Bedford,96501.17910545279
2021-03-23,E06000055,Bedford,95884.76331352803
2021-03-24,E06000055,Bedford,94918.88278419428
2021-03-25,E06000055,Bedford,93700.07097727762
2021-03-26,E06000055,Bedford,92574.36378012523
2021-03-27,E06000055,Bedford,91799.25896779537
2021-03-28,E06000055,Bedford,91211.8025541573
2021-03-29,E06000055,Bedford,90695.9665558048
2021-03-30,E06000055,Bedford,90141.56440057502
2021-03-31,E06000055,Bedford,89295.46532178849
2021-04-01,E06000055,Bedford,88383.69812360394
2021-04-02,E06000055,Bedford,87835.26179636626
2021-04-03,E06000055,Bedford,87636.58165067482
2021-04-04,E06000055,Bedford,87551.63902955964
2021-04-05,E06000055,Bedford,87437.07188817809
2021-04-06,E06000055,Bedford,87121.7563304243
2021-04-07,E06000055,Bedford,86155.2856701393
2021-04-08,E06000055,Bedford,85069.01118521165
2021-04-09,E06000055,Bedford,83759.08817244532
2021-04-10,E06000055,Bedford,83184.58385554867
2021-04-11,E06000055,Bedford,83081.16243276147
2021-04-12,E06000055,Bedford,82645.46303961052
2021-04-13,E06000055,Bedford,82250.41845867327
2021-04-14,E06000055,Bedford,81698.774047055
2021-04-15,E06000055,Bedford,80970.53766838807
2021-04-16,E06000055,Bedford,79995.35459288741
2021-04-17,E06000055,Bedford,79158.29904525419
2021-04-18,E06000055,Bedford,78547.30604169349
2021-04-19,E06000055,Bedford,77609.77962827645
2021-04-20,E06000055,Bedford,77226.00269143879
2021-04-21,E06000055,Bedford,76865.02144769761
2021-04-22,E06000055,Bedford,76304.28083540889
2021-04-23,E06000055,Bedford,75485.96236064308
2021-04-24,E06000055,Bedford,74398.96864175076
2021-04-25,E06000055,Bedford,73698.14549127438
2021-04-26,E06000055,Bedford,72510.80208828535
2021-04-27,E06000055,Bedford,71834.91649014679
2021-04-28,E06000055,Bedford,70512.66880767388
2021-04-29,E06000055,Bedford,69247.79595406614
2021-04-30,E06000055,Bedford,67992.79770346916
2021-05-01,E06000055,Bedford,66914.90451781962
2021-05-02,E06000055,Bedford,66210.43142664303
2021-05-03,E06000055,Bedford,65481.92001346347
2021-05-04,E06000055,Bedford,64425.51894361897
2021-05-05,E06000055,Bedford,63349.782037395526
2021-05-06,E06000055,Bedford,62326.668779926906
2021-05-07,E06000055,Bedford,61175.50603299371
2021-05-08,E06000055,Bedford,60006.77489984664
2021-05-09,E06000055,Bedford,59379.348279965496
2021-05-10,E06000055,Bedford,58501.363062452234
2021-05-11,E06000055,Bedford,57563.072666879685
2021-05-12,E06000055,Bedford,56628.75217155707
2021-05-13,E06000055,Bedford,55624.91433647013
2021-05-14,E06000055,Bedford,54423.39424550736
2021-05-15,E06000055,Bedford,53164.1851537542
2021-05-16,E06000055,Bedford,52608.25055737914
2021-05-17,E06000055,Bedford,51719.738592592425
2021-05-18,E06000055,Bedford,50820.03690483882
2021-05-19,E06000055,Bedford,49793.195608690985
2021-05-20,E06000055,Bedford,48665.61416728696
2021-05-21,E06000055,Bedford,47468.3370254958
2021-05-22,E06000055,Bedford,46332.1138799164
2021-05-23,E06000055,Bedford,45400.539051152904
2021-05-24,E06000055,Bedford,44157.84291932084
2021-05-25,E06000055,Bedford,42827.77160681316
2021-05-26,E06000055,Bedford,41567.468872019104
2021-05-27,E06000055,Bedford,40344.25937502513
2021-05-28,E06000055,Bedford,39162.65332245108
2021-05-29,E06000055,Bedford,38213.556487562986
2021-05-30,E06000055,Bedford,37477.500634587326
2021-05-31,E06000055,Bedford,36401.695216193984
2021-06-01,E06000055,Bedford,35446.10571387997
2021-06-02,E06000055,Bedford,34422.065129525115
2021-06-03,E06000055,Bedford,33456.8374882723
2021-06-04,E06000055,Bedford,32508.62418532836
2021-06-05,E06000055,Bedford,31451.098465787203
2021-06-06,E06000055,Bedford,30629.33384325467
2021-06-07,E06000055,Bedford,29698.374397057945
2021-06-08,E06000055,Bedford,28804.159742434556
2021-06-09,E06000055,Bedford,27874.711641493624
2021-06-10,E06000055,Bedford,27005.462668343658
2021-06-11,E06000055,Bedford,26285.02182316013
2021-06-12,E06000055,Bedford,25519.25127488685
2021-06-13,E06000055,Bedford,25140.88416128066
2021-06-14,E06000055,Bedford,24560.255119760186
2021-06-15,E06000055,Bedford,24023.377880759384
2021-06-16,E06000055,Bedford,23437.65500052628
2021-06-17,E06000055,Bedford,23068.45550986483
2021-06-18,E06000055,Bedford,22420.197583585912
2021-06-19,E06000055,Bedford,21919.154009466383
2021-06-20,E06000055,Bedford,21646.715921820367
2021-06-21,E06000055,Bedford,21331.499204242482
2021-06-22,E06000055,Bedford,21028.90275623448
2021-06-23,E06000055,Bedford,20698.29485091206
2021-06-24,E06000055,Bedford,20278.418056671366
2021-06-25,E06000055,Bedford,19816.122798236484
2021-06-26,E06000055,Bedford,19255.601496576808
2021-06-27,E06000055,Bedford,18917.55680104076
2021-06-28,E06000055,Bedford,18551.805801278413
2021-06-29,E06000055,Bedford,18308.65749662274
2021-06-30,E06000055,Bedford,17948.25193106374
2021-07-01,E06000055,Bedford,17706.390617228568
2021-07-02,E06000055,Bedford,17479.20413469335
2021-07-03,E06000055,Bedford,17022.120842291828
2021-07-04,E06000055,Bedford,16798.28095611343
2021-07-05,E06000055,Bedford,16502.835074834267
2021-07-06,E06000055,Bedford,15878.781014159424
2021-07-07,E06000055,Bedford,15448.21875285974
2021-07-08,E06000055,Bedford,15050.21352730658
2021-07-09,E06000055,Bedford,14470.883730505257
2021-07-10,E06000055,Bedford,14075.559248095387
2021-07-11,E06000055,Bedford,13877.2095071076
2021-07-12,E06000055,Bedford,13631.685612396761
2021-07-13,E06000055,Bedford,13389.059605172124
2021-07-14,E06000055,Bedford,13160.449786126308
2021-07-15,E06000055,Bedford,12877.908408461926
2021-07-16,E06000055,Bedford,12564.663287675152
2021-07-17,E06000055,Bedford,12164.13458371204
2021-07-18,E06000055,Bedford,11988.53653144814
2021-07-19,E06000055,Bedford,11655.876941915756
2021-07-20,E06000055,Bedford,11311.904992677208
2021-07-21,E06000055,Bedford,10912.783749987717
2021-07-22,E06000055,Bedford,10479.649138945464
2021-07-23,E06000055,Bedford,10039.817537005
2021-07-24,E06000055,Bedford,9518.348072219667
2021-07-25,E06000055,Bedford,9127.756728397017
2021-07-26,E06000055,Bedford,8700.577857734355
2021-07-27,E06000055,Bedford,8333.87513881515
2021-07-28,E06000055,Bedford,7898.120198626908
2021-07-29,E06000055,Bedford,7431.014414859822
2021-07-30,E06000055,Bedford,6985.911501664134
2021-07-31,E06000055,Bedford,6450.99215050361
2021-08-01,E06000055,Bedford,6072.179916780864
2021-08-02,E06000055,Bedford,5681.338966907378
2021-08-03,E06000055,Bedford,5354.563161092601
2021-08-04,E06000055,Bedford,4950.306952837991
2021-08-05,E06000055,Bedford,4540.428109581289
2021-08-06,E06000055,Bedford,3940.133003824477
2021-08-07,E06000055,Bedford,3434.1449018150292
2021-08-08,E06000055,Bedford,3150.06692727932
2021-08-09,E06000055,Bedford,2719.809819067753
2021-08-10,E06000055,Bedford,2242.822222197504
2021-08-11,E06000055,Bedford,1750.2791396032385
2021-08-12,E06000055,Bedford,1261.7571717239066
2021-08-13,E06000055,Bedford,898.7127011080793
2021-08-14,E06000055,Bedford,423.08856113884286
2021-08-15,E06000055,Bedford,155.41390750181463
2021-08-16,E06000055,Bedford,-227.03618986879133
2021-08-17,E06000055,Bedford,-562.2726385622814
2021-08-18,E06000055,Bedford,-990.0733580658663
2021-08-19,E06000055,Bedford,-1461.1612959815302
2021-08-20,E06000055,Bedford,-1907.5194495237586
2021-08-21,E06000055,Bedford,-2295.271153571365
2021-08-22,E06000055,Bedford,-2534.396177225963
2021-08-23,E06000055,Bedford,-2835.416356562321
2021-08-24,E06000055,Bedford,-3114.348357255932
2021-08-25,E06000055,Bedford,-3439.9158046168754
2021-08-26,E06000055,Bedford,-3777.2854474070978
2021-08-27,E06000055,Bedford,-4103.127752434392
2021-08-28,E06000055,Bedford,-4363.224760749149
2021-08-29,E06000055,Bedford,-4520.829514491898
2021-08-30,E06000055,Bedford,-4586.732075937758
2021-08-31,E06000055,Bedford,-4841.317543325011
2021-09-01,E06000055,Bedford,-5111.569056123141
2021-09-02,E06000055,Bedford,-5343.210942059113
2021-09-03,E06000055,Bedford,-5594.052853071639
2021-09-04,E06000055,Bedford,-5817.414446191604
2021-09-05,E06000055,Bedford,-5914.760192533809
2021-09-06,E06000055,Bedford,-6033.392453002838
2021-09-07,E06000055,Bedford,-6201.163253893644
2021-09-08,E06000055,Bedford,-6350.696017172467
2021-09-09,E06000055,Bedford,-6555.877286003893
2021-09-10,E06000055,Bedford,-6731.476230196974
2021-09-11,E06000055,Bedford,-6895.396890057009
2021-09-12,E06000055,Bedford,-6965.667380546133
2021-09-13,E06000055,Bedford,-7069.567096391769
2021-09-14,E06000055,Bedford,-7182.826327909538
2021-09-15,E06000055,Bedford,-7327.68600905698
2021-09-16,E06000055,Bedford,-7456.371056313341
2021-09-17,E06000055,Bedford,-7618.52408916206
2021-09-18,E06000055,Bedford,-7750.262479893273
2021-09-19,E06000055,Bedford,-7801.400035007823
2021-09-20,E06000055,Bedford,-7918.088827821367
2021-09-21,E06000055,Bedford,-8000.002082720293
2021-09-22,E06000055,Bedford,-8150.1671817112565
2021-09-23,E06000055,Bedford,-8329.019682691644
2021-09-24,E06000055,Bedford,-8513.401001267088
2021-09-25,E06000055,Bedford,-8708.57880631714
2021-09-26,E06000055,Bedford,-8796.779794916067
2021-09-27,E06000055,Bedford,-8918.613682624471
2021-09-28,E06000055,Bedford,-9034.789999567902
2021-09-29,E06000055,Bedford,-9238.489614445154
2021-09-30,E06000055,Bedford,-9515.310551200782
2021-10-01,E06000055,Bedford,-9789.31718094681
2021-10-02,E06000055,Bedford,-10049.760356188106
2021-10-03,E06000055,Bedford,-10193.695553820711
2021-10-04,E06000055,Bedford,-10479.269990927283
2021-10-05,E06000055,Bedford,-10674.152691069015
