date,areaCode,areaName,PCAresult
2021-10-06,E06000055,Bedford,-11063.467336778362
2021-10-07,E06000055,Bedford,-11546.909842361332
2021-10-08,E06000055,Bedford,-11970.822821778816
2021-10-09,E06000055,Bedford,-12379.059292236103
2021-10-10,E06000055,Bedford,-12549.124507028022
2021-10-11,E06000055,Bedford,-12919.845313337273
2021-10-12,E06000055,Bedford,-13357.787888606565
2021-10-13,E06000055,Bedford,-13758.420790324795
2021-10-14,E06000055,Bedford,-14229.631897316165
2021-10-15,E06000055,Bedford,-14845.95130003133
2021-10-16,E06000055,Bedford,-15253.251901682419
2021-10-17,E06000055,Bedford,-15470.157279381692
2021-10-18,E06000055,Bedford,-16007.148180157066
2021-10-19,E06000055,Bedford,-16459.51169787584
2021-10-20,E06000055,Bedford,-16952.491178204742
2021-10-21,E06000055,Bedford,-17623.068019790353
2021-10-22,E06000055,Bedford,-18288.69780701643
2021-10-23,E06000055,Bedford,-18794.470590849283
2021-10-24,E06000055,Bedford,-19042.88204798813
2021-10-25,E06000055,Bedford,-19607.181487119207
2021-10-26,E06000055,Bedford,-20032.148939223287
2021-10-27,E06000055,Bedford,-20515.63367024705
2021-10-28,E06000055,Bedford,-21132.03432172396
2021-10-29,E06000055,Bedford,-21619.370223121216
2021-10-30,E06000055,Bedford,-22150.114308338707
2021-10-31,E06000055,Bedford,-22402.62701353501
2021-11-01,E06000055,Bedford,-23018.03544644457
2021-11-02,E06000055,Bedford,-23542.27640610022
2021-11-03,E06000055,Bedford,-24057.170033172384
2021-11-04,E06000055,Bedford,-24759.491237711627
2021-11-05,E06000055,Bedford,-25485.236848643588
2021-11-06,E06000055,Bedford,-26143.821882450324
2021-11-07,E06000055,Bedford,-26536.978133403998
2021-11-08,E06000055,Bedford,-27155.46594573244
2021-11-09,E06000055,Bedford,-27745.513481576338
2021-11-10,E06000055,Bedford,-28448.081454079005
2021-11-11,E06000055,Bedford,-29161.69557537072
2021-11-12,E06000055,Bedford,-29837.67801521619
2021-11-13,E06000055,Bedford,-30476.455085788846
2021-11-14,E06000055,Bedford,-30881.815032985538
2021-11-15,E06000055,Bedford,-31481.097256589823
2021-11-16,E06000055,Bedford,-32078.4867986522
2021-11-17,E06000055,Bedford,-32634.295670006188
2021-11-18,E06000055,Bedford,-33318.00476051235
2021-11-19,E06000055,Bedford,-33869.866527572325
2021-11-20,E06000055,Bedford,-34536.93723574538
2021-11-21,E06000055,Bedford,-34982.58129120978
2021-11-22,E06000055,Bedford,-35538.0269634971
2021-11-23,E06000055,Bedford,-36143.32088832334
2021-11-24,E06000055,Bedford,-36729.80374176569
2021-11-25,E06000055,Bedford,-37360.77825979772
2021-11-26,E06000055,Bedford,-37979.437014433024
2021-11-27,E06000055,Bedford,-38582.7814049458
2021-11-28,E06000055,Bedford,-38943.21603279997
2021-11-29,E06000055,Bedford,-39478.61770733965
2021-11-30,E06000055,Bedford,-40084.54170746002
2021-12-01,E06000055,Bedford,-40754.219029337255
2021-12-02,E06000055,Bedford,-41372.20000566655
2021-12-03,E06000055,Bedford,-41926.44306540727
2021-12-04,E06000055,Bedford,-42562.40301576924
2021-12-05,E06000055,Bedford,-42976.362394212425
2021-12-06,E06000055,Bedford,-43488.00961676164
2021-12-07,E06000055,Bedford,-44069.39844430517
2021-12-08,E06000055,Bedford,-44661.62050283085
2021-12-09,E06000055,Bedford,-45343.384009168025
2021-12-10,E06000055,Bedford,-45973.55527406738
2021-12-11,E06000055,Bedford,-46731.620170055096
2021-12-12,E06000055,Bedford,-47391.217116888074
2021-12-13,E06000055,Bedford,-48243.37477312225
2021-12-14,E06000055,Bedford,-49232.21921804968
2021-12-15,E06000055,Bedford,-50279.06930169227
2021-12-16,E06000055,Bedford,-51348.66108863352
2021-12-17,E06000055,Bedford,-52410.738702465096
2021-12-18,E06000055,Bedford,-53425.25459083865
2021-12-19,E06000055,Bedford,-54448.82395635801
2021-12-20,E06000055,Bedford,-55575.74568884459
2021-12-21,E06000055,Bedford,-56756.152061428445
2021-12-22,E06000055,Bedford,-57762.905087457024
2021-12-23,E06000055,Bedford,-58620.27175105452
2021-12-24,E06000055,Bedford,-58950.13567175588
2021-12-25,E06000055,Bedford,-58951.16691520857
2021-12-26,E06000055,Bedford,-58957.54537672298
2021-12-27,E06000055,Bedford,-59445.969902241224
2021-12-28,E06000055,Bedford,-60057.09286803608
2021-12-29,E06000055,Bedford,-60917.11165068622
2021-12-30,E06000055,Bedford,-61726.80805152039
2021-12-31,E06000055,Bedford,-62142.764912303224
2022-01-01,E06000055,Bedford,-62146.56526518586
2022-01-02,E06000055,Bedford,-62251.92638076588
2022-01-03,E06000055,Bedford,-62682.51309539693
2022-01-04,E06000055,Bedford,-63255.88232716663
2022-01-05,E06000055,Bedford,-63658.460950467415
2022-01-06,E06000055,Bedford,-63955.23721091514
2022-01-07,E06000055,Bedford,-64312.25921499501
2022-01-08,E06000055,Bedford,-64838.00967978448
2022-01-09,E06000055,Bedford,-65118.42239067918
2022-01-10,E06000055,Bedford,-65388.674229154596
2022-01-11,E06000055,Bedford,-65648.40138060646
2022-01-12,E06000055,Bedford,-65847.12546093807
2022-01-13,E06000055,Bedford,-66048.41457488362
2022-01-14,E06000055,Bedford,-66287.44184240418
2022-01-15,E06000055,Bedford,-66576.3437575136
2022-01-16,E06000055,Bedford,-66696.09176521843
2022-01-17,E06000055,Bedford,-66818.32136996508
2022-01-18,E06000055,Bedford,-66971.80585948369
2022-01-19,E06000055,Bedford,-67091.86394350024
2022-01-20,E06000055,Bedford,-67222.52537179338
2022-01-21,E06000055,Bedford,-67376.36883384264
2022-01-22,E06000055,Bedford,-67668.29056999901
2022-01-23,E06000055,Bedford,-67818.68007319793
2022-01-24,E06000055,Bedford,-67947.52739605214
2022-01-25,E06000055,Bedford,-68092.75526224451
2022-01-26,E06000055,Bedford,-68224.14698255189
2022-01-27,E06000055,Bedford,-68356.84113671635
2022-01-28,E06000055,Bedford,-68529.0051875115
2022-01-29,E06000055,Bedford,-68759.70283921009
2022-01-30,E06000055,Bedford,-68876.82050096641
2022-01-31,E06000055,Bedford,-68954.70936280716
2022-02-01,E06000055,Bedford,-69081.30984228518
2022-02-02,E06000055,Bedford,-69229.71913332104
2022-02-03,E06000055,Bedford,-69351.96233449128
2022-02-04,E06000055,Bedford,-69485.80822095691
2022-02-05,E06000055,Bedford,-69584.77256901223
2022-02-06,E06000055,Bedford,-69633.44046515936
2022-02-07,E06000055,Bedford,-69753.74417370492
2022-02-08,E06000055,Bedford,-69938.83967594782
2022-02-09,E06000055,Bedford,-70030.93575165195
2022-02-10,E06000055,Bedford,-70182.22588012535
2022-02-11,E06000055,Bedford,-70394.29648425574
2022-02-12,E06000055,Bedford,-70499.4859543503
2022-02-13,E06000055,Bedford,-70549.04329713968
2022-02-14,E06000055,Bedford,-70630.76046415247
2022-02-15,E06000055,Bedford,-70737.72910392306
2022-02-16,E06000055,Bedford,-70859.79557251997
2022-02-17,E06000055,Bedford,-70938.59574174802
2022-02-18,E06000055,Bedford,-71010.0772978558
2022-02-19,E06000055,Bedford,-71067.28332581393
2022-02-20,E06000055,Bedford,-71102.88244525313
2022-02-21,E06000055,Bedford,-71150.2449055915
2022-02-22,E06000055,Bedford,-71210.44748051657
2022-02-23,E06000055,Bedford,-71265.7975151767
2022-02-24,E06000055,Bedford,-71326.00890720624
2022-02-25,E06000055,Bedford,-71385.35424569178
2022-02-26,E06000055,Bedford,-71469.30454063897
2022-02-27,E06000055,Bedford,-71509.39241711603
2022-02-28,E06000055,Bedford,-71557.67558610658
2022-03-01,E06000055,Bedford,-71630.31805565247
2022-03-02,E06000055,Bedford,-71676.4725399648
2022-03-03,E06000055,Bedford,-71718.61136068258
2022-03-04,E06000055,Bedford,-71790.71726457258
2022-03-05,E06000055,Bedford,-71898.66126810343
2022-03-06,E06000055,Bedford,-71948.80315595215
2022-03-07,E06000055,Bedford,-71999.88519540669
2022-03-08,E06000055,Bedford,-72039.21846995575
2022-03-09,E06000055,Bedford,-72076.22265776353
2022-03-10,E06000055,Bedford,-72129.22474688907
2022-03-11,E06000055,Bedford,-72191.50407694436
2022-03-12,E06000055,Bedford,-72256.8501018839
2022-03-13,E06000055,Bedford,-72288.42415646368
2022-03-14,E06000055,Bedford,-72346.86942245776
2022-03-15,E06000055,Bedford,-72414.66207729893
2022-03-16,E06000055,Bedford,-72458.04745218133
2022-03-17,E06000055,Bedford,-72504.18644368445
2022-03-18,E06000055,Bedford,-72564.92285870522
2022-03-19,E06000055,Bedford,-72622.56826892808
2022-03-20,E06000055,Bedford,-72659.4531048308
2022-03-21,E06000055,Bedford,-72702.78927572543
2022-03-22,E06000055,Bedford,-72748.85811931126
2022-03-23,E06000055,Bedford,-72792.20978301507
2022-03-24,E06000055,Bedford,-72835.50679161077
2022-03-25,E06000055,Bedford,-72886.09020312404
2022-03-26,E06000055,Bedford,-72932.80706398183
2022-03-27,E06000055,Bedford,-72961.5133247646
2022-03-28,E06000055,Bedford,-72998.04105314497
2022-03-29,E06000055,Bedford,-73043.19678059882
2022-03-30,E06000055,Bedford,-73086.93926300359
2022-03-31,E06000055,Bedford,-73125.18268884733
2022-04-01,E06000055,Bedford,-73163.1197121323
2022-04-02,E06000055,Bedford,-73229.16840945189
2022-04-03,E06000055,Bedford,-73265.09214981925
2022-04-04,E06000055,Bedford,-73318.47078942081
2022-04-05,E06000055,Bedford,-73345.53027607317
2022-04-06,E06000055,Bedford,-73397.10090178017
2022-04-07,E06000055,Bedford,-73453.88512541902
2022-04-08,E06000055,Bedford,-73500.62810493518
2022-04-09,E06000055,Bedford,-73553.26913639384
2022-04-10,E06000055,Bedford,-73590.46582597567
2022-04-11,E06000055,Bedford,-73630.58741363129
2022-04-12,E06000055,Bedford,-73672.61692413282
2022-04-13,E06000055,Bedford,-73711.29823126545
2022-04-14,E06000055,Bedford,-73762.67785617425
2022-04-15,E06000055,Bedford,-73772.47739453509
2022-04-16,E06000055,Bedford,-73852.75514157678
2022-04-17,E06000055,Bedford,-73853.42532736258
2022-04-18,E06000055,Bedford,-73861.74419831714
2022-04-19,E06000055,Bedford,-73925.31592054067
2022-04-20,E06000055,Bedford,-73984.42650536056
2022-04-21,E06000055,Bedford,-74019.87228532463
2022-04-22,E06000055,Bedford,-74074.31465497316
2022-04-23,E06000055,Bedford,-74139.5993490999
2022-04-24,E06000055,Bedford,-74170.56182314645
2022-04-25,E06000055,Bedford,-74220.53637968667
2022-04-26,E06000055,Bedford,-74257.38995357948
2022-04-27,E06000055,Bedford,-74288.49272346063
2022-04-28,E06000055,Bedford,-74325.3854596524
2022-04-29,E06000055,Bedford,-74364.66680465352
2022-04-30,E06000055,Bedford,-74425.57600210316
2022-05-01,E06000055,Bedford,-74451.24318763593
2022-05-02,E06000055,Bedford,-74455.90200154242
2022-05-03,E06000055,Bedford,-74495.65098886647
2022-05-04,E06000055,Bedford,-74538.70020015606
2022-05-05,E06000055,Bedford,-74564.72844335568
2022-05-06,E06000055,Bedford,-74604.106971748
2022-05-07,E06000055,Bedford,-74664.22118038636
2022-05-08,E06000055,Bedford,-74672.06086635332
2022-05-09,E06000055,Bedford,-74700.61256307662
2022-05-10,E06000055,Bedford,-74746.27631973666
2022-05-11,E06000055,Bedford,-74788.09933663082
2022-05-12,E06000055,Bedford,-74825.978062432
2022-05-13,E06000055,Bedford,-74862.3357339437
2022-05-14,E06000055,Bedford,-74903.61336807742
2022-05-15,E06000055,Bedford,-74907.41372096007
2022-05-16,E06000055,Bedford,-74927.20107291976
2022-05-17,E06000055,Bedford,-74970.52025002934
2022-05-18,E06000055,Bedford,-74999.41751161031
2022-05-19,E06000055,Bedford,-75026.57690721402
2022-05-20,E06000055,Bedford,-75067.05560239202
2022-05-21,E06000055,Bedford,-75107.46537423703
2022-05-22,E06000055,Bedford,-75111.69298255937
2022-05-23,E06000055,Bedford,-75129.32948132696
2022-05-24,E06000055,Bedford,-75168.3314592432
2022-05-25,E06000055,Bedford,-75192.02452415727
2022-05-26,E06000055,Bedford,-75214.59920391628
2022-05-27,E06000055,Bedford,-75241.86518417606
2022-05-28,E06000055,Bedford,-75286.71055892666
2022-05-29,E06000055,Bedford,-75288.41198816519
2022-05-30,E06000055,Bedford,-75303.76128805059
2022-05-31,E06000055,Bedford,-75350.29654937502
2022-06-01,E06000055,Bedford,-75394.29895591097
2022-06-02,E06000055,Bedford,-75394.29895591097
2022-06-03,E06000055,Bedford,-75394.29895591097
2022-06-04,E06000055,Bedford,-75428.1122299695
2022-06-05,E06000055,Bedford,-75428.62785169584
2022-06-06,E06000055,Bedford,-75444.85383097448
2022-06-07,E06000055,Bedford,-75470.34550851826
2022-06-08,E06000055,Bedford,-75495.5058894292
2022-06-09,E06000055,Bedford,-75518.3493104239
2022-06-10,E06000055,Bedford,-75555.37444216125
2022-06-11,E06000055,Bedford,-75596.66634451982
2022-06-12,E06000055,Bedford,-75601.71870268747
2022-06-13,E06000055,Bedford,-75615.70941263187
2022-06-14,E06000055,Bedford,-75643.13268251129
2022-06-15,E06000055,Bedford,-75674.10397366238
2022-06-16,E06000055,Bedford,-75693.84212163428
2022-06-17,E06000055,Bedford,-75720.83146036933
2022-06-18,E06000055,Bedford,-75762.93384434837
2022-06-19,E06000055,Bedford,-75766.21857550468
2022-06-20,E06000055,Bedford,-75781.79258736687
2022-06-21,E06000055,Bedford,-75813.0730066369
2022-06-22,E06000055,Bedford,-75833.44217809572
2022-06-23,E06000055,Bedford,-75855.85834365076
2022-06-24,E06000055,Bedford,-75882.74504787428
2022-06-25,E06000055,Bedford,-75925.63179481534
2022-06-26,E06000055,Bedford,-75929.03465329239
2022-06-27,E06000055,Bedford,-75939.15881258133
2022-06-28,E06000055,Bedford,-75965.28696473235
2022-06-29,E06000055,Bedford,-76001.96530702771
2022-06-30,E06000055,Bedford,-76026.59457340308
2022-07-01,E06000055,Bedford,-76056.43076200559
2022-07-02,E06000055,Bedford,-76093.64566995682
2022-07-03,E06000055,Bedford,-76094.67691340951
2022-07-04,E06000055,Bedford,-76112.05226346159
2022-07-05,E06000055,Bedford,-76148.21893417508
2022-07-06,E06000055,Bedford,-76168.34790084793
2022-07-07,E06000055,Bedford,-76200.76492364239
2022-07-08,E06000055,Bedford,-76222.98886381485
2022-07-09,E06000055,Bedford,-76260.24902560933
2022-07-10,E06000055,Bedford,-76261.28026906204
2022-07-11,E06000055,Bedford,-76273.02021686299
2022-07-12,E06000055,Bedford,-76305.59847942159
2022-07-13,E06000055,Bedford,-76329.26665026159
2022-07-14,E06000055,Bedford,-76354.76377892571
2022-07-15,E06000055,Bedford,-76380.66994466014
2022-07-16,E06000055,Bedford,-76411.05546616756
2022-07-17,E06000055,Bedford,-76411.05546616756
2022-07-18,E06000055,Bedford,-76424.71882962366
2022-07-19,E06000055,Bedford,-76440.99551386593
2022-07-20,E06000055,Bedford,-76461.53746775359
2022-07-21,E06000055,Bedford,-76485.26029370172
2022-07-22,E06000055,Bedford,-76512.41573916095
2022-07-23,E06000055,Bedford,-76540.51678734635
2022-07-24,E06000055,Bedford,-76544.81454358599
2022-07-25,E06000055,Bedford,-76561.6107996991
2022-07-26,E06000055,Bedford,-76595.12921386353
2022-07-27,E06000055,Bedford,-76617.61825289602
2022-07-28,E06000055,Bedford,-76640.42796271219
2022-07-29,E06000055,Bedford,-76658.88921132509
2022-07-30,E06000055,Bedford,-76679.07283310605
2022-07-31,E06000055,Bedford,-76680.10407655875
2022-08-01,E06000055,Bedford,-76687.9592553349
2022-08-02,E06000055,Bedford,-76712.50683112831
