Date,Total_Arrival,National_Arrival,UV Total Index
2020-01-30,209200,84800,0.1588
2020-01-31,247400,89300,0.2
2020-02-01,222600,107900,0.3824
2020-02-02,257500,131800,0.2882
2020-02-03,226700,105400,0.3235
2020-02-04,175600,74000,0.2647
2020-02-05,170800,72500,0.4706
2020-02-06,205400,86600,0.5
2020-02-07,240800,97800,0.5294
2020-02-08,228000,122000,0.4824
2020-02-09,192100,108300,0.2
2020-02-10,247000,127900,0.4412
2020-02-11,203300,100600,0.5412
2020-02-12,210500,104400,0.5706
2020-02-13,252500,124400,0.4
2020-02-14,253200,114800,0.5875
2020-02-15,215800,114200,0.12
2020-02-16,260500,141600,0.1526
2020-02-17,245800,122600,0.4368
2020-02-18,212400,107100,0.4684
2020-02-19,215400,113100,0.3053
2020-02-20,259400,143400,0.2895
2020-02-21,300300,169000,0.4579
2020-02-22,285900,189700,0.5421
2020-02-23,292900,179700,0.4947
2020-02-24,277700,144200,0.2316
2020-02-25,229300,112000,0.4684
2020-02-26,208000,96300,0.6632
2020-02-27,232000,110100,0.7105
2020-02-28,252700,117600,0.225
2020-02-29,231200,124400,0.5333
2020-03-01,257300,145600,0.8
2020-03-02,228200,122500,0.6524
2020-03-03,181900,93000,0.5238
2020-03-04,167900,83200,0.4905
2020-03-05,205000,98400,0.1952
2020-03-06,235300,102700,0.7714
2020-03-07,225100,125100,0.6
2020-03-08,246600,150100,0.5619
2020-03-09,217000,126300,0.5905
2020-03-10,187900,98500,0.8714
2020-03-12,184200,96700,0.9824
2020-03-13,195200,104200,0.9273
2020-03-14,192200,125800,0.8773
2020-03-15,201000,141400,0.2826
2020-03-16,159400,112700,1.2087
2020-03-17,109500,77300,0.9
2020-03-18,87000,62100,0.5522
2020-03-19,80900,58500,0.2818
2020-03-20,64200,46900,1.0955
2020-03-21,51500,37000,1.2652
2020-03-22,36400,23600,1.1
2020-03-23,28000,17600,1.4542
2020-03-24,22600,14200,1.5667
2020-03-25,14800,8900,1.6913
2020-03-26,14600,8600,1.575
2020-03-27,13100,7800,1.45
2020-03-28,11400,7000,1.0542
2020-03-29,10000,5800,0.9958
2020-03-30,5700,2900,0.6625
2020-03-31,5500,2700,1.1667
2020-04-01,4400,2200,0.9458
2020-04-02,4700,2300,1.028
2020-04-03,5400,2600,1.484
2020-04-04,5500,2700,1.932
2020-04-05,5300,2500,2.116
2020-04-06,3300,1900,1.5923
2020-04-07,4200,2500,1.8038
2020-04-08,4300,2200,1.6423
2020-04-09,4500,2800,1.9577
2020-04-10,3600,1800,2.1192
2020-04-11,3700,2500,1.8577
2020-04-12,3300,1700,1.8115
2020-04-13,3000,1800,1.6654
2020-04-14,1900,1000,2.2654
2020-04-15,2700,1300,2.2077
2020-04-16,2800,1600,1.5115
2020-04-17,3100,1700,0.6692
2020-04-18,3200,1900,1.0038
2020-04-19,2300,1100,2.2038
2020-04-20,3100,1900,2.1071
2020-04-21,3300,2300,2.1536
2020-04-22,3900,2200,2.1964
2020-04-23,2900,1800,2.2536
2020-04-24,4500,2800,2.2107
2020-04-25,3500,2300,2.2536
2020-04-26,3900,2400,2.2929
2020-04-27,3300,2100,1.2964
2020-04-28,4300,2800,0.3464
2020-04-29,3500,1900,1.2143
2020-04-30,5100,2600,0.9111
2020-05-01,4900,2600,1.5964
2020-05-02,3800,1900,2.1143
2020-05-03,4700,1800,1.1393
2020-05-04,2700,900,2.2179
2020-05-05,3100,1800,2.4464
2020-05-06,4400,1900,2.5786
2020-05-07,4500,2100,2.4759
2020-05-08,4600,1600,2.3207
2020-05-09,3700,1500,2.4241
2020-05-10,3900,1400,1.3033
2020-05-11,3500,1300,1.7483
2020-05-12,3300,1300,2.1033
2020-05-13,4400,1900,2.0828
2020-05-14,4400,1700,2.58
2020-05-15,5100,1800,2.32
2020-05-16,3300,900,1.89
2020-05-17,4300,1500,2.3967
2020-05-18,4500,1200,2.8833
2020-05-19,3400,1300,3.0467
2020-05-20,6800,2400,2.9533
2020-05-21,4400,1700,2.7933
2020-05-22,5000,1400,2.4067
2020-05-23,4500,1400,2.2133
2020-05-24,5400,1500,2.2067
2020-05-25,4100,1200,2.9367
2020-05-26,4000,1500,2.94
2020-05-27,5100,1800,2.5633
2020-05-28,5500,1800,3.0867
2020-05-29,6400,1900,3.1467
2020-05-30,5300,1700,2.9267
2020-05-31,6300,1900,2.9467
2020-06-01,6000,1700,2.9233
2020-06-02,5400,1900,2.7871
2020-06-03,6800,2100,0.7968
2020-06-04,7700,2700,1.2742
2020-06-05,10200,3200,1.7517
2020-06-06,8700,2500,1.0531
2020-06-07,10700,3200,1.7813
2020-06-08,4800,1700,1.6065
2020-06-09,3300,1300,2.3115
2020-06-10,4000,1400,1.0238
2020-06-11,4100,1700,1.1344
2020-06-12,4700,1700,1.25
2020-06-13,4100,1600,2.2875
2020-06-14,5900,1900,1.7438
2020-06-15,5000,1600,2.0844
2020-06-16,4500,1300,2.0469
2020-06-17,5600,1800,1.7844
2020-06-18,5800,2100,0.7969
2020-06-19,7000,2300,1.3813
2020-06-20,5900,1800,2.1813
2020-06-21,8200,2500,2.1219
2020-06-22,6800,2100,3.2406
2020-06-23,6200,1900,3.025
2020-06-24,6600,2300,2.8219
2020-06-25,7100,2700,2.9875
2020-06-26,7200,2700,2.975
2020-06-27,7200,2700,1.5969
2020-06-28,9600,3500,2.2625
2020-06-29,7700,2700,1.7938
2020-06-30,8000,2800,1.3313
2020-07-01,17400,6200,1.5194
2020-07-02,14900,5900,1.9548
2020-07-03,16800,6900,2.2452
2020-07-04,16200,5900,0.9677
2020-07-05,19100,7300,0.2333
2020-07-06,16500,6500,2.113
2020-07-07,15000,5600,1.6742
2020-07-08,16400,7200,1.2387
2020-07-09,18300,8300,1.0516
2020-07-10,31900,13600,1.8645
2020-07-11,39300,15900,2.5161
2020-07-12,48000,20000,2.8323
2020-07-13,38400,16400,2.471
2020-07-14,31600,13300,1.6129
2020-07-15,35600,15300,1.2839
2020-07-16,34400,15900,2.26
2020-07-17,39900,18300,2.8571
2020-07-18,43600,20300,2.7067
2020-07-19,54800,25300,1.9
2020-07-20,46200,21400,2.9633
2020-07-21,37900,18100,2.9967
2020-07-22,42900,21800,2.7367
2020-07-23,44800,23400,2.3667
2020-07-24,58100,31800,1.8867
2020-07-25,65400,38000,1.1567
2020-07-26,78700,43300,1.7733
2020-07-27,63700,35100,1.1267
2020-07-28,54800,30400,1.8267
2020-07-29,60400,34000,2.7
2020-07-30,75600,42800,3.2586
2020-07-31,83900,47000,2.6483
2020-08-01,99100,61400,2.469
2020-08-02,107000,57900,2.7
2020-08-03,86600,47000,2.3724
2020-08-04,70300,38300,2.4793
2020-08-05,72200,39300,2.4724
2020-08-06,73600,40600,1.8241
2020-08-07,89100,49600,2.5643
2020-08-08,102900,63800,1.8607
2020-08-09,115300,64800,2.4
2020-08-10,95500,54900,2.3964
2020-08-11,82400,49100,1.1444
2020-08-12,86800,50500,2.7667
2020-08-13,87700,49700,1.7929
2020-08-14,108700,63400,0.7464
2020-08-15,107400,65500,0.6
2020-08-16,117900,64900,1.375
2020-08-17,106400,59500,1.5857
2020-08-18,96500,56300,1.5643
2020-08-19,96200,55100,0.6107
2020-08-20,96900,53600,2.6259
2020-08-21,110900,63000,1.7037
2020-08-22,112800,68200,2.1074
2020-08-23,121800,66500,1.7577
2020-08-24,107300,59200,1.6269
2020-08-25,91700,51500,1.2346
2020-08-26,91900,52300,1.6462
2020-08-27,97700,54200,0.772
2020-08-28,117200,66100,1.3
2020-08-29,115400,71000,1.1462
2020-08-30,122800,67400,1.6231
2020-08-31,118400,65000,1.4462
2020-09-01,93300,50200,1.6308
2020-09-02,92600,48800,1.3692
2020-09-03,93200,47500,0.9731
2020-09-04,112700,57100,1.2808
2020-09-05,108900,61900,1.5769
2020-09-07,97800,49400,1.8833
2020-09-08,81500,43400,1.82
2020-09-09,82100,42800,1.2292
2020-09-10,88900,46200,1.8375
2020-09-11,115400,61600,1.4583
2020-09-12,103200,59700,2.0083
2020-09-13,112700,58500,1.9917
2020-09-14,94500,49800,1.6792
2020-09-15,76300,41300,1.6167
2020-09-16,79200,42800,1.6208
2020-09-17,81900,42400,1.7917
2020-09-18,100100,51000,1.7217
2020-09-19,101100,58800,1.6667
2020-09-20,108600,56200,1.7
2020-09-21,90200,48000,1.6435
2020-09-22,69600,36700,1.5304
2020-09-23,69300,37900,0.5652
2020-09-24,76000,39000,0.9
2020-09-25,94200,47300,1.113
2020-09-26,97700,57400,1.1391
2020-09-27,98200,50900,1.3261
2020-09-28,83200,45400,1.3091
2020-09-29,65000,34800,1.1409
2020-09-30,72900,39400,0.4636
2020-10-01,62100,30100,0.9318
2020-10-02,86000,42100,0.2364
2020-10-03,84500,49800,0.53
2020-10-04,85000,43600,0.3667
2020-10-05,66000,35600,0.9667
2020-10-06,50500,26500,0.8048
2020-10-07,48400,27700,1.1667
2020-10-08,54100,28100,0.8333
2020-10-09,66400,33800,0.6905
2020-10-10,71200,41300,0.6476
2020-10-11,73500,37300,0.9905
2020-10-12,56900,28700,0.4619
2020-10-13,42500,23100,0.1
2020-10-16,62900,31300,0.7533
2020-10-17,67300,37800,0.5526
2020-10-18,65100,31000,0.4895
2020-10-19,46600,22300,0.8105
2020-10-20,35900,18800,0.6421
2020-10-21,37600,21600,0.2632
2020-10-22,38300,18600,0.5263
2020-10-23,52700,27300,0.4632
2020-10-24,61700,37600,0.1684
2020-10-25,62800,29500,0.5737
2020-10-26,41000,19200,0.5526
2020-10-27,31300,15700,0.3526
2020-10-28,34500,18500,0.4842
2020-10-29,38000,18200,0.2105
2020-10-30,59400,30300,0.3
2020-10-31,72400,46600,0.1765
2020-11-01,71700,37100,0.2353
2020-11-02,40400,18700,0.5647
2020-11-03,30900,12900,0.4941
2020-11-04,31400,13300,0.5471
2020-11-05,24600,11100,0.5294
2020-11-06,34600,15900,0.5059
2020-11-07,38100,22400,0.5118
2020-11-08,38400,19700,0.2412
2020-11-09,21700,11000,0.2588
2020-11-10,16300,8300,0.4929
2020-11-11,13700,6300,0.3059
2020-11-12,15500,7100,0.1
2020-11-13,22500,9800,0.3
2020-11-14,19800,9600,0.1
2020-11-15,24300,10200,0.3176
2020-11-16,18200,8200,0.36
2020-11-17,14000,6300,0.2533
2020-11-18,10400,4300,0.3333
2020-11-19,13400,6000,0.28
2020-11-20,19400,8200,0.2133
2020-11-21,17100,7200,0.2667
2020-11-22,19700,7700,0.3533
2020-11-23,15100,6000,0.3
2020-11-24,10100,4200,0.34
2020-11-25,11100,4400,0.12
2020-11-26,14500,6200,0.2933
2020-11-27,22100,9600,0.2467
2020-11-28,21100,9100,0.1733
2020-11-29,23300,8800,0.12
2020-11-30,17000,6700,0.1467
2020-12-01,13900,5700,0.3067
2020-12-02,14300,5700,0.1667
2020-12-03,21100,9000,0.0643
2020-12-04,28800,12100,0.1429
2020-12-05,29200,12800,0.2286
2020-12-06,33300,13500,0.2714
2020-12-07,24700,10100,0.1571
2020-12-08,17900,7400,0.1
2021-01-01,21600,9600,0.1071
2021-01-02,45000,17300,0.2692
2021-01-04,39500,12300,0.1444
2021-01-05,30100,9800,0.2357
2021-01-06,26600,8300,0.25
2021-01-07,24400,7900,0.2357
2021-01-08,33200,8800,0.1286
2021-01-09,34900,11300,0.35
2021-01-10,40400,10000,0.2357
2021-01-11,19500,6400,0.2
2021-01-12,12500,4200,0.2267
2021-01-13,13600,4500,0.1867
2021-01-14,13200,4600,0.1
2021-01-15,19100,5200,0.2692
2021-01-16,17500,5900,0.2067
2021-01-17,21700,5900,0.3533
2021-01-18,12700,3500,0.2867
2021-01-19,8900,3400,0.2
2021-01-20,8800,3100,0.0733
2021-01-21,11900,3900,0.3133
2021-01-22,14400,4400,0.4
2021-01-23,12600,4100,0.3133
2021-01-24,15700,4400,0.24
2021-01-25,9900,3200,0.4467
2021-01-26,7000,2700,0.18
2021-01-27,8100,2900,0.2063
2021-01-28,9200,3300,0.35
2021-01-29,14300,4400,0.3267
2021-01-30,13300,4400,0.1294
2021-01-31,15400,4200,0.2706
2021-02-01,10000,2800,0.1176
2021-02-02,8300,2700,0.3588
2021-02-03,7900,2500,0.2706
2021-02-04,9500,2800,0.1824
2021-02-05,13600,3700,0.4235
2021-02-06,13300,4100,0.5235
2021-02-07,13900,3700,0.3235
2021-02-08,10300,2900,0.3176
2021-02-09,7600,2200,0.2882
2021-02-10,9300,2600,0.4765
2021-02-11,10400,3500,0.5235
2021-02-12,17200,5200,0.6706
2021-02-13,18700,6600,0.5765
2021-02-14,18700,5400,0.2053
2021-02-15,8400,2400,0.5474
2021-02-16,6600,2100,0.2789
2021-02-17,8300,2400,0.2105
2021-02-18,8100,2600,0.4
2021-02-19,12100,3300,0.3105
2021-02-20,12900,4500,0.6263
2021-02-21,13600,3900,0.4789
2021-02-22,8800,2700,0.2278
2021-02-23,7300,2600,1.2063
2021-02-24,9100,2700,0.9211
2021-02-25,9900,3300,0.6737
2021-02-26,15000,4800,1.0789
2021-02-27,13900,4600,1.0368
2021-02-28,16800,5100,0.825
2021-03-01,12300,3900,0.8
2021-03-02,10500,3900,0.6143
2021-03-03,10400,3500,0.3714
2021-03-04,11300,4400,0.2952
2021-03-05,16300,5700,0.5857
2021-03-06,13400,5000,0.7476
2021-03-07,16800,5200,0.8476
2021-03-08,11000,3500,0.8524
2021-03-09,9100,3800,1.2143
2021-03-10,9800,3200,0.2476
2021-03-11,10300,4300,0.8429
2021-03-12,15000,5300,0.7045
2021-03-13,12300,4600,0.8045
2021-03-14,16400,5000,0.5455
2021-03-15,11200,3500,0.7652
2021-03-16,9700,4100,0.9087
2021-03-17,9900,3900,0.6174
2021-03-18,12000,5300,0.5435
2021-03-19,14400,4700,1.0043
2021-03-20,11800,4600,0.6391
2021-03-21,15700,4700,1.1304
2021-03-22,9600,2900,1.4652
2021-03-23,8500,3400,1.1522
2021-03-24,8600,2900,0.7458
2021-03-25,11200,4100,1.0667
2021-03-26,16800,6000,0.6042
2021-03-27,15800,7200,1.1458
2021-03-28,19400,6600,0.6292
2021-03-29,12500,4400,1.5125
2021-03-30,11700,4700,1.6625
2021-03-31,12700,4500,0.8542
2021-04-01,16100,6300,1.0375
2021-04-02,18200,6500,1.576
2021-04-03,16100,6200,0.796
2021-04-04,14800,5200,1.808
2021-04-05,15300,5100,0.6667
2021-04-06,14300,5500,1.3095
2021-04-07,15600,6200,0.9423
2021-04-08,18800,7700,1.1423
2021-04-09,18800,6300,1.4269
2021-04-10,17200,5400,0.5308
2021-04-11,22100,6200,1.0615
2021-04-12,15400,4600,1.1423
2021-04-13,11300,3900,1.0308
2021-04-14,11800,3500,1.3077
2021-04-15,12900,4400,1.3692
2021-04-16,18400,5900,1.4962
2021-04-17,15500,5100,0.42
2021-04-18,20200,5800,2.0846
2021-04-19,13400,4200,2.2038
2021-04-20,10300,3400,1.9593
2021-04-21,10700,3500,1.6393
2021-04-22,11900,4300,2.275
2021-04-23,17600,6100,2.3679
2021-04-24,14400,4600,2.7071
2021-04-25,16100,4600,2.5929
2021-04-26,11700,3800,2.3143
2021-04-27,8500,3000,1.4107
2021-04-28,10300,3100,0.3964
2021-04-29,11800,4000,1.3074
2021-04-30,17700,5900,1.4607
2021-05-03,12000,3600,0.9947
2021-05-04,9500,3000,2.1179
2021-05-05,10500,3000,1.6444
2021-05-06,10800,3600,1.5214
2021-05-07,17300,5200,1.5069
2021-05-08,14400,4500,0.6207
2021-05-09,18200,5100,1.4069
2021-05-10,13700,3800,1.7448
2021-05-11,9600,3300,1.6233
2021-05-12,10500,3100,1.5767
2021-05-13,10800,3300,0.9433
2021-05-14,15200,4500,0.7567
2021-05-15,12300,3400,1.0867
2021-05-16,15700,4100,1.1967
2021-05-17,16400,4500,1.39
2021-05-18,12800,3800,1.8433
2021-05-19,14800,4000,2.0633
2021-05-20,16200,4800,1.01
2021-05-21,23500,7900,0.84
2021-05-22,18700,6300,1.43
2021-05-23,24000,7400,1.3567
2021-05-24,18000,6000,1.3333
2021-05-25,14500,5100,1.1167
2021-05-26,18900,6900,1.9367
2021-05-27,19300,7800,2.2267
2021-05-28,28600,11100,1.4417
2021-05-29,28500,14100,2.3033
2021-05-30,37800,20400,2.5833
2021-05-31,26400,11200,2.6667
2021-06-01,25600,10800,3.0967
2021-06-02,24500,10000,2.0452
2021-06-03,26200,11500,2.4194
2021-06-04,35500,16700,1.0839
2021-06-05,40400,20700,2.4688
2021-06-06,46900,22700,2.2188
2021-06-07,33700,16700,2.2344
2021-06-08,21600,8900,3.0
2021-06-09,23600,9900,3.1781
2021-06-10,23400,9800,2.1063
2021-06-11,29800,12300,2.0563
2021-06-12,31300,14500,2.975
2021-06-13,34300,14000,3.1844
2021-06-14,24300,10500,2.9406
2021-06-15,20800,8100,3.025
2021-06-16,22000,9000,2.625
2021-06-17,23700,9700,1.2484
2021-06-18,28400,12500,0.4438
2021-06-19,30300,14300,0.6656
2021-06-20,32400,12800,1.05
2021-06-21,25900,10400,0.7938
2021-06-22,22000,8800,1.7281
2021-06-23,23900,9200,2.4063
2021-06-24,24700,10000,1.2125
2021-06-25,32200,13100,1.7781
2021-06-26,31300,14900,2.025
2021-06-27,34800,13500,0.2556
2021-06-28,29000,11000,0.8938
2021-06-29,24800,9700,1.4063
2021-06-30,28500,11400,1.4563
2021-07-01,29500,13300,1.7484
2021-07-02,33300,15600,2.2
2021-07-03,34800,18000,1.429
2021-07-04,35900,15700,1.7968
2021-07-05,31400,13900,1.9903
2021-07-06,25100,11300,1.9129
2021-07-07,26200,12000,1.6774
2021-07-08,30600,16100,1.6483
2021-07-09,37800,20100,2.5968
2021-07-10,46300,27200,1.3065
2021-07-11,43400,19900,1.4
2021-07-12,36900,20300,1.8677
2021-07-13,29700,16500,1.8452
2021-07-14,31700,16500,2.1452
2021-07-15,34000,18900,1.5935
2021-07-16,44100,24900,3.3033
2021-07-17,51600,31300,3.2
2021-07-18,51200,26000,3.1
2021-07-19,57600,32300,2.82
2021-07-20,46400,25800,2.9533
2021-07-21,42900,22900,2.3167
2021-07-22,43600,23700,2.025
2021-07-23,56000,31300,3.0
2021-07-24,69100,41000,0.75
2021-07-25,71100,36200,0.82
2021-07-26,59100,33000,1.6067
2021-07-27,52500,29100,1.7167
2021-07-28,53700,29600,1.4033
2021-07-29,59500,34100,2.18
2021-07-30,78100,45600,1.1897
2021-07-31,96500,60000,1.231
2021-08-01,86500,50200,1.3448
2021-08-02,77700,44100,1.4931
2021-08-03,59200,33700,2.2276
2021-08-04,65900,37300,1.8517
2021-08-05,72200,42000,1.1103
2021-08-06,90900,53600,1.7179
2021-08-07,109600,69300,1.3828
2021-08-08,119200,68600,1.175
2021-08-09,95400,54600,1.5321
2021-08-10,84200,47800,2.0036
2021-08-11,86100,49900,1.9071
2021-08-12,89000,51600,1.075
2021-08-13,104200,60400,1.3893
2021-08-14,125100,78700,1.7929
2021-08-15,128100,72600,1.5857
2021-08-16,111500,63200,1.3679
2021-08-17,97400,54900,0.7381
2021-08-18,100400,57900,1.7964
2021-08-19,108800,63800,1.5071
2021-08-20,126400,74100,0.9704
2021-08-21,138100,88000,0.863
2021-08-22,140700,83600,1.5926
2021-08-23,125500,72300,1.25
2021-08-24,115400,66900,1.8231
2021-08-25,120900,70300,1.6158
2021-08-26,127000,74200,1.08
2021-08-27,141900,83500,1.3692
2021-08-28,154100,98200,1.5808
2021-08-29,152700,90400,0.5125
2021-08-30,151200,86100,0.3667
2021-08-31,133700,77800,1.0077
2021-09-01,123900,68200,1.1731
2021-09-02,116900,62200,1.4308
2021-09-03,126600,71500,1.4423
2021-09-04,125800,77200,1.0808
2021-09-05,126300,71000,2.0538
2021-09-06,111100,59500,1.9846
2021-09-07,102200,53400,2.396
2021-09-08,111100,59000,2.216
2021-09-09,118300,63700,1.1208
2021-09-10,127400,69400,1.1625
2021-09-11,128400,77300,1.5043
2021-09-12,136100,76400,1.2958
2021-09-13,115200,64100,1.3458
2021-09-14,99900,54500,0.7208
2021-09-15,111700,58600,1.5958
2021-09-16,118100,63200,1.7292
2021-09-17,147400,80400,1.5333
2021-09-18,154100,94200,1.5417
2021-09-19,162300,93000,0.8292
2021-09-20,137100,76900,1.7348
2021-09-21,109200,60700,1.6435
2021-09-22,115700,65500,1.7435
2021-09-23,125900,68200,1.4857
2021-09-24,149800,82700,1.8304
2021-09-25,156100,97000,0.587
2021-09-26,166800,97100,1.4522
2021-09-27,139400,82200,1.3739
2021-09-28,108800,62400,1.1136
2021-09-29,113500,65300,1.3045
2021-09-30,125700,71300,0.5091
2021-10-01,140100,77500,1.0909
2021-10-02,139000,88200,0.2864
2021-10-03,113900,67300,1.1476
2021-10-04,133600,77700,1.0952
2021-10-05,103500,59700,0.8
2021-10-06,98600,58500,1.5905
2021-10-07,118700,66800,0.6905
2021-10-08,146200,80800,0.4857
2021-10-09,151400,95600,1.2524
2021-10-10,162000,96600,1.0857
2021-10-11,137000,79900,1.0381
2021-10-12,103900,61400,1.0667
2021-10-13,109800,65100,0.819
2021-10-14,123000,69700,1.0286
2021-10-15,159100,89700,0.64
2021-10-16,157600,101200,0.9316
2021-10-17,170400,101200,0.7263
2021-10-18,143900,84600,0.4333
2021-10-19,109500,65800,0.6474
2021-10-20,116000,69700,0.8737
2021-10-21,129900,77300,0.9684
2021-10-22,172500,103200,0.8526
2021-10-23,175900,116800,0.5684
2021-10-24,182600,113900,0.8
2021-10-25,153400,93800,0.7947
2021-10-26,124000,77300,0.6056
2021-10-27,139800,87300,0.5211
2021-10-28,158300,98600,0.3105
2021-10-29,201000,129900,0.3842
2021-10-30,195700,139800,0.5889
2021-10-31,199600,126100,0.5294
2021-11-01,152000,83800,0.5471
2021-11-02,111100,54900,0.5353
2021-11-03,108300,54300,0.3765
2021-11-04,117000,58700,0.175
2021-11-10,92600,45100,0.05
2021-11-11,112100,55600,0.2167
2021-11-12,134900,64900,0.3563
2021-11-13,111500,61200,0.2941
2021-11-14,148800,82600,0.2529
2021-11-15,123100,67600,0.3353
2021-11-16,93300,49300,0.34
2021-11-17,88800,44300,0.5
2021-11-18,109600,55600,0.36
2021-11-19,137000,63100,0.16
2021-11-20,112600,60500,0.16
2021-11-21,146500,83100,0.32
2021-11-22,124700,68300,0.3933
2021-11-23,89700,44700,0.4
2021-11-24,88700,42400,0.12
2021-11-25,110200,53300,0.36
2021-11-26,137500,62400,0.26
2021-11-27,113100,60400,0.1867
2021-11-28,143400,81800,0.3467
2021-11-29,130800,74800,0.3133
2021-11-30,84500,46600,0.22
2021-12-01,79300,41600,0.3
2021-12-02,92200,48900,0.34
2021-12-03,109200,52900,0.2071
2021-12-04,99600,53700,0.2857
2021-12-05,119900,70500,0.15
2021-12-06,103100,62900,0.1429
2021-12-07,67300,36900,0.0846
2021-12-08,71600,39800,0.1786
2021-12-09,75500,41800,0.2571
2021-12-10,91400,49800,0.2643
2021-12-11,82700,49000,0.1857
2021-12-12,96600,57600,0.2571
2021-12-13,84500,52000,0.25
2021-12-14,69300,39100,0.15
2021-12-15,73800,41800,0.1214
2021-12-16,79800,44900,0.1071
2021-12-17,98700,53200,0.1857
2021-12-18,104900,58400,0.1214
2021-12-19,112100,61900,0.1929
2021-12-20,87900,49100,0.1
2021-12-21,86400,45400,0.1857
2021-12-22,94900,46200,0.15
2021-12-23,106500,49900,0.1143
2021-12-24,79900,33800,0.1214
2021-12-25,30800,10100,0.0786
2021-12-26,105600,47600,0.1429
2021-12-27,143000,68500,0.1429
2021-12-28,147700,68600,0.1786
2021-12-29,139000,64700,0.15
2021-12-30,126400,59800,0.1214
2021-12-31,106000,51400,0.2714
2022-01-01,115500,55800,0.1333
2022-01-02,167500,87700,0.1571
2022-01-03,158800,77600,0.1857
2022-01-04,135300,63200,0.1643
2022-01-05,117100,52500,0.2929
2022-01-06,108600,47700,0.15
2022-01-07,127500,53300,0.1643
2022-01-08,130600,56500,0.1
2022-01-09,150000,62400,0.3
2022-01-10,83500,36300,0.1357
2022-01-11,63500,27600,0.1643
2022-01-12,62300,27300,0.3533
2022-01-13,68500,31600,0.36
2022-01-14,83100,36800,0.3533
2022-01-15,88900,44200,0.2143
2022-01-16,101100,50400,0.3
2022-01-17,70700,32900,0.38
2022-01-18,54800,25900,0.2533
2022-01-19,51900,23900,0.2333
2022-01-20,65600,32500,0.42
2022-01-21,79900,37000,0.22
2022-01-22,86800,49000,0.2067
2022-01-23,104400,57900,0.12
2022-01-24,73900,38400,0.12
2022-01-25,53900,26200,0.1067
2022-01-26,55800,27200,0.3467
2022-01-27,70100,35800,0.2563
2022-01-28,87600,42100,0.4563
2022-01-29,104600,64700,0.4235
2022-01-30,115300,68500,0.4471
2022-01-31,80800,43800,0.4529
2022-02-01,71300,34300,0.6
2022-02-02,69500,33700,0.4294
2022-02-03,83200,41800,0.3059
2022-02-04,102200,47400,0.4353
2022-02-05,119600,73200,0.4688
2022-02-06,134600,78000,0.4313
2022-02-07,100000,53600,0.4294
2022-02-08,76900,39700,0.3
2022-02-09,72600,38000,0.425
2022-02-10,96000,50500,0.4353
2022-02-11,130500,59800,0.5882
2022-02-12,144400,84800,0.5059
