Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020/3/31,43.85404412,70.72169118,8.504044118,29.22610294,83.50323148,,,,,1.163640441,5482.352941,2691.176471,1847.595588,-1.139504128,52.3577946
2020/4/1,43.27536765,69.98235294,7.346691176,28.975,79.35481403,,,,,0.957672059,4422.058824,2208.823529,1847.595588,-1.139498547,52.3578021
2020/4/2,48.13897059,70.52830882,12.22058824,28.80036765,82.67890557,,,,,1.047941176,4717.647059,2308.823529,1847.595588,-1.139500037,52.35779954
2020/4/3,47.68125,67.24485294,7.587132353,28.83345588,54.11850525,,,,,1.497941176,5397.794118,2597.794118,1847.595588,-1.139501744,52.35780567
2020/4/4,49.31213235,69.92757353,9.036397059,28.87279412,41.32118412,,,,,1.923257721,5443.382353,2679.411765,1847.595588,-1.139509772,52.35780876
2020/4/5,54.10073529,54.60477941,13.06948529,28.71838235,61.48435527,,,,,2.107965441,5271.691176,2500,1847.595588,-1.139498523,52.3578014
2020/4/6,54.06985294,63.04448529,10.95919118,28.79558824,54.35883382,,,,,1.593586765,3325.735294,1907.720588,1847.595588,-1.13949883,52.35779688
2020/4/7,51.95,61.65404412,6.940808824,29.13345588,61.21475183,,,,,1.807760662,4207.720588,2507.720588,1847.595588,-1.139507345,52.35779869
2020/4/8,57.10147059,62.39375,5.490441176,29.02536765,71.97177344,,,,,1.654573162,4281.985294,2189.705882,1847.595588,-1.139516843,52.35780722
2020/4/9,55.84264706,68.09191176,7.933823529,29.03382353,62.87918679,,,,,1.954419485,4476.838235,2789.705882,1847.595588,-1.139508495,52.35780113
2020/4/10,54.18161765,65.93455882,7.757720588,28.21691176,38.0965185,,,,,2.11295,3587.132353,1794.852941,1847.595588,-1.139505279,52.35779645
2020/4/11,56.82794118,64.52647059,6.673161765,28.94595588,34.43973609,,,,,1.854744853,3680.882353,2480.147059,1847.595588,-1.139501234,52.35780788
2020/4/12,55.28272059,65.20514706,6.811029412,28.82720588,26.520147,,,,,1.820409559,3267.279412,1684.191176,1847.595588,-1.139512201,52.35780469
2020/4/13,46.34742647,62.28933824,14.25661765,29.09264706,16.85428569,,,,,1.6737,2993.75,1788.602941,1847.595588,-1.139507014,52.35780608
2020/4/14,45.42573529,60.11470588,6.326470588,29.14522059,11.28559408,,,,,2.248543382,1921.323529,1013.602941,1847.595588,-1.139510237,52.35780702
2020/4/15,49.96470588,60.60036765,6.414705882,28.97683824,11.04691457,,,,,2.173392647,2710.294118,1311.029412,1847.595588,-1.139506478,52.35780275
2020/4/16,53.03970588,62.63014706,7.285294118,28.83713235,8.25462807,,,,,1.502661397,2810.661765,1609.191176,1847.595588,-1.139515962,52.3578044
2020/4/17,48.60772059,72.94154412,11.72058824,28.07095588,7.168794466,,,,,0.708666176,3085.294118,1688.602941,1847.595588,-1.139505045,52.35779065
2020/4/18,48.66948529,76.81397059,8.447794118,28.83419118,5.224842772,,,,,1.073294853,3193.014706,1899.632353,1847.595588,-1.139508719,52.35779903
2020/4/19,51.24632353,65.03125,9.214705882,28.92132353,7.017283283,,,,,2.200872426,2366.911765,1176.838235,1847.595588,-1.139502744,52.35780034
2020/4/20,51.9375,61.69044118,13.01286765,28.88014706,2.572420806,,,,,2.113036029,3150,1919.485294,1847.595588,-1.139502704,52.35780046
2020/4/21,53.74522059,60.83088235,13.49227941,28.88382353,5.288841157,,,,,2.156330882,3276.470588,2269.852941,1847.595588,-1.139511638,52.35781104
2020/4/22,54.76286765,62.11838235,10.04742647,28.93602941,3.219088113,,,,,2.190439706,3936.764706,2237.5,1847.595588,-1.139500013,52.35779476
2020/4/23,55.20441176,62.77941176,7.404044118,28.93492647,1.762994419,,,,,2.249779044,2937.5,1829.779412,1847.595588,-1.139509196,52.35780506
2020/4/24,54.30955882,63.58602941,5.854411765,28.83272059,1.482133798,,,,,2.210757353,4466.911765,2775.735294,1847.595588,-1.13950656,52.35779916
2020/4/25,51.18125,70.21838235,7.122794118,28.81139706,1.392894765,,,,,2.194877941,3493.382353,2289.338235,1847.595588,-1.13950639,52.35780601
2020/4/26,53.08566176,68.26029412,5.946323529,28.69963235,1.560003802,,,,,2.174158824,3926.470588,2421.323529,1847.595588,-1.139509841,52.35779811
2020/4/27,52.37316176,69.17794118,6.959558824,28.54779412,1.484671057,,,,,1.303387132,3340.441176,2099.264706,1847.595588,-1.139506945,52.35780327
2020/4/28,46.75625,85.41433824,9.184558824,28.48602941,2.360005195,,,,,0.413879412,4313.970588,2769.117647,1847.595588,-1.139506863,52.35780364
2020/5/1,50.07573529,74.73198529,11.14595588,28.33051471,1.109113637,,,,,1.589927941,4893.75,2579.779412,1847.595588,-1.139515431,52.35781242
2020/5/2,51.58529412,67.23161765,8.706617647,28.67941176,1.095678636,,,,,2.121723529,3737.867647,1841.911765,1847.595588,-1.139513265,52.35781006
2020/5/3,50.93125,76.35772059,6.678308824,28.76654412,1.103039644,,,,,1.220531618,4605.514706,1799.264706,1847.595588,-1.139513274,52.35780018
2020/5/4,52.24485294,73.575,10.36948529,28.87095588,1.110812724,,,,,2.235755147,2804.411765,960.6617647,1847.595588,-1.139515353,52.35779812
2020/5/5,50.31764706,66.05367647,12.46911765,28.93272059,1.093056798,,,,,2.44556875,3183.823529,1815.808824,1847.595588,-1.139504478,52.35780395
2020/5/6,51.59522059,64.11323529,7.341911765,29.03014706,1.080772542,,,,,2.561681985,4407.720588,1880.147059,1847.595588,-1.139512436,52.35780226
2020/5/7,57.05147059,63.26507353,6.661029412,28.93308824,1.035711554,,,,,2.430201838,4459.926471,2060.294118,1847.595588,-1.13950833,52.35780166
2020/5/8,58.80845588,66.85073529,6.653308824,28.77389706,0.997558003,,,,,2.278166544,4543.382353,1584.926471,1847.595588,-1.139510585,52.35780993
2020/5/9,60.50992647,62.56102941,7.288235294,28.65735294,1.020531413,,,,,2.397015809,3686.029412,1489.338235,1847.595588,-1.139511154,52.35780047
2020/5/10,52.01875,70.38897059,13.42205882,28.63308824,1.06515052,,,,,1.353625,3906.617647,1416.544118,1847.595588,-1.139510005,52.35779248
2020/5/11,46.39779412,58.15,13.75698529,28.90625,1.063477361,,,,,1.790428676,3556.617647,1327.573529,1847.595588,-1.139510727,52.35780745
2020/5/12,48.00845588,62.02242647,7.902205882,28.9125,1.047489681,,,,,2.125250735,3390.808824,1327.205882,1847.595588,-1.139499352,52.35780624
2020/5/13,47.32169118,61.19889706,9.947058824,28.85588235,1.016798034,,,,,2.084144485,4383.823529,1862.867647,1847.595588,-1.139507111,52.35780838
2020/5/14,47.96727941,61.44669118,7.803308824,28.97279412,1.025010621,,,,,2.558824632,4372.058824,1675,1847.595588,-1.139509127,52.3578023
2020/5/15,51.79227941,64.41102941,7.686397059,28.96176471,1.013632897,,,,,2.342720221,5059.926471,1769.852941,1847.595588,-1.13950089,52.35780773
2020/5/16,53.98676471,64.20404412,8.122794118,28.91875,1.006569385,,,,,1.955625368,3334.558824,923.1617647,1847.595588,-1.13950261,52.3578022
2020/5/17,56.35220588,65.18161765,8.395955882,28.92169118,1.036555877,,,,,2.430802941,4376.102941,1528.676471,1847.595588,-1.139503869,52.35780772
2020/5/18,59.41544118,63.73860294,10.58713235,28.94338235,1.050948466,,,,,2.881731618,4545.588235,1244.852941,1847.595588,-1.139504591,52.35780724
2020/5/19,62.25073529,68.71654412,8.973161765,28.95845588,1.049996743,,,,,3.017188603,3483.088235,1313.235294,1847.595588,-1.13951507,52.3578013
2020/5/20,65.29117647,61.89375,7.574264706,28.90588235,1.041756185,,,,,2.912602941,6669.485294,2338.970588,1847.595588,-1.139503569,52.35779754
2020/5/21,63.79852941,61.36985294,7.848529412,28.80735294,1.030246005,,,,,2.760018382,4443.014706,1686.397059,1847.595588,-1.139499265,52.3577997
2020/5/22,62.08161765,56.59007353,17.50808824,28.73382353,1.018017283,,,,,2.424494118,4980.882353,1396.691176,1847.595588,-1.139499018,52.35780436
2020/5/23,57.13529412,61.40514706,17.52426471,28.88897059,1.015100017,,,,,2.258597059,4475.735294,1400.367647,1847.595588,-1.139503331,52.35780123
2020/5/24,59.08492647,65.25477941,12.16838235,29.07683824,1.027145765,,,,,2.238706618,5361.397059,1512.5,1847.595588,-1.139510304,52.35780459
2020/5/25,61.75772059,57.03970588,7.446691176,29.25992647,1.031299935,,,,,2.933928676,4180.514706,1237.132353,1847.595588,-1.139514265,52.35779696
2020/5/26,63.25808824,59.55110294,6.794117647,29.31948529,1.037979703,,,,,2.950273162,4126.470588,1522.794118,1847.595588,-1.139510005,52.35780526
2020/5/27,62.51801471,61.16066176,6.705882353,29.32794118,1.040683992,,,,,2.583034926,5142.279412,1799.632353,1847.595588,-1.139510532,52.35780133
2020/5/28,61.66985294,58.98419118,8.492279412,29.25477941,1.035874324,,,,,3.071359926,5533.088235,1804.779412,1847.595588,-1.139508246,52.35780468
2020/5/29,62.74889706,51.79816176,9.176838235,29.10882353,1.026200724,,,,,3.128946324,6397.058824,1897.426471,1847.595588,-1.139505524,52.35779848
2020/5/30,62.06948529,56.55661765,9.583823529,29.01066176,1.028297534,,,,,2.914604412,5331.617647,1710.294118,1847.595588,-1.139505654,52.35780484
2020/5/31,63.04044118,56.44485294,9.943014706,28.96617647,1.042739054,,,,,2.859854412,6314.705882,1912.132353,1847.595588,-1.139498536,52.35780867
2020/6/1,63.25073529,57.13933824,8.552205882,28.96286765,1.042143961,,,,,2.810922059,6075.735294,1745.588235,1847.595588,-1.139501316,52.35780779
2020/6/2,63.65735294,54.6,6.988970588,28.85330882,1.038124391,,,,,2.7139125,5619.485294,1963.235294,1847.595588,-1.139511303,52.35779944
2020/6/3,56.80588235,76.44669118,9.888235294,28.61801471,1.034862052,,,,,0.828121324,6934.558824,2136.397059,1847.595588,-1.139508155,52.3577896
2020/6/4,53.34375,73.67573529,9.337867647,28.46286765,1.032532114,,,,,1.287452206,7819.117647,2710.294118,1847.595588,-1.139512999,52.35779557
2020/6/5,53.20073529,66.75955882,13.96102941,28.28088235,1.025550486,,,,,1.745170221,9992.279412,3139.338235,1847.595588,-1.139505166,52.35779514
2020/6/6,53.03125,74.25441176,15.25147059,28.36801471,1.025680484,,,,,1.116110294,8398.529412,2434.926471,1847.595588,-1.139506939,52.35780722
2020/6/7,54.15698529,80.29191176,8.550735294,28.64669118,1.035727234,,,,,1.765008456,10272.79412,3087.132353,1847.595588,-1.139517083,52.35779526
2020/6/8,54.69889706,70.00588235,7.090808824,28.87683824,1.03660133,,,,,1.578046691,4757.352941,1693.014706,1847.595588,-1.139503988,52.35780854
2020/6/9,56.30441176,66.85919118,5.970588235,28.88014706,1.038562955,,,,,2.245536029,3373.529412,1323.529412,1847.595588,-1.139498749,52.35779748
2020/6/10,55.22426471,82.68014706,6.880882353,28.75183824,1.031361283,,,,,1.078045588,4025,1415.441176,1847.595588,-1.139500213,52.35779574
2020/6/11,56.2875,84.16580882,13.27610294,28.73198529,1.031188046,,,,,1.180999632,4172.426471,1706.617647,1847.595588,-1.1395037,52.35779937
2020/6/12,59.04926471,86.07426471,11.89191176,28.56544118,1.026887868,,,,,1.292051838,4745.955882,1702.941176,1847.595588,-1.139513641,52.35780767
2020/6/13,63.54338235,73.40441176,8.887867647,28.62683824,1.025935003,,,,,2.273783824,4141.176471,1589.705882,1847.595588,-1.139508985,52.35779394
2020/6/14,62.49375,75.72169118,7.129779412,28.75147059,1.030926507,,,,,1.757481618,5861.397059,1883.823529,1847.595588,-1.13951997,52.35779195
2020/6/15,63.05992647,74.44669118,5.04375,28.79705882,1.030186971,,,,,2.033905882,5047.058824,1623.897059,1847.595588,-1.139513293,52.35781053
2020/6/16,62.59375,79.94816176,5.631985294,28.74558824,1.029746259,,,,,1.997705147,4628.308824,1358.088235,1847.595588,-1.139503693,52.35780565
2020/6/17,61.58014706,82.28566176,5.614705882,28.72279412,1.028976532,,,,,1.794523162,5647.426471,1814.338235,1847.595588,-1.139504803,52.35779672
2020/6/18,58.62794118,88.51066176,8.166911765,28.65625,1.025987305,,,,,0.884159191,5895.588235,2110.294118,1847.595588,-1.139501505,52.35779347
2020/6/19,59.29963235,81.68161765,10.73382353,28.71139706,1.020260448,,,,,1.466786029,7019.852941,2298.529412,1847.595588,-1.139506583,52.35780236
2020/6/20,62.11985294,72.50110294,9.015441176,28.85955882,1.019613752,,,,,2.235983824,5944.485294,1816.544118,1847.595588,-1.139502015,52.35780902
2020/6/21,62.60588235,70.23860294,12.13639706,28.77720588,1.027017177,,,,,2.166350368,8095.220588,2480.147059,1847.595588,-1.139513999,52.35780715
2020/6/22,62.78566176,64.00772059,10.04154412,28.88235294,1.023512348,,,,,3.215039338,6811.029412,2129.044118,1847.595588,-1.13950259,52.35780573
2020/6/23,67.73786765,64.75,8.373897059,28.95514706,1.023492566,,,,,3.016799265,6297.794118,1962.867647,1847.595588,-1.139510399,52.35780809
2020/6/24,71.81286765,62.01397059,8.24375,28.90294118,1.02009809,,,,,2.801523162,6754.044118,2366.176471,1847.595588,-1.13951177,52.35781303
2020/6/25,72.95772059,59.37757353,8.966911765,28.78419118,1.019369269,,,,,2.910209926,7159.926471,2715.441176,1847.595588,-1.139508563,52.35779875
2020/6/26,69.92536765,69.94632353,8.306617647,28.58639706,1.01661328,,,,,2.891473162,7315.441176,2733.088235,1847.595588,-1.139503979,52.35779202
2020/6/27,61.82352941,79.27169118,13.52389706,28.46654412,1.012800935,,,,,1.593380882,7629.779412,2845.588235,1847.595588,-1.139516058,52.35780122
2020/6/28,59.06654412,70.63970588,17.11470588,28.54742647,1.020689235,,,,,2.230096691,9784.926471,3583.823529,1847.595588,-1.139522394,52.35780746
2020/6/29,58.30735294,70.62794118,17.94669118,28.56470588,1.018554534,,,,,1.803902941,8275.367647,2942.279412,1847.595588,-1.139502877,52.35780264
2020/6/30,59.81507353,78.85147059,10.76985294,28.51433824,1.01893895,,,,,1.331345588,8484.558824,2998.529412,1847.595588,-1.139503034,52.35780109
2020/7/1,61.31801471,78.46507353,9.529779412,28.50514706,1.015693339,,,,,1.486407353,17452.57353,6263.602941,1847.595588,-1.139510727,52.35781212
2020/7/2,59.19742647,81.55735294,8.839705882,28.66139706,1.015574734,,,,,1.938509926,15050,5950.367647,1847.595588,-1.139506452,52.35780162
2020/7/3,59.97647059,78.39301471,14.58014706,28.73125,1.012175365,,,,,2.180823162,16867.27941,6894.117647,1847.595588,-1.139505458,52.35780262
2020/7/4,63.07463235,84.29448529,14.15919118,28.59191176,1.01685623,,,,,1.009782353,16330.88235,6012.867647,1847.595588,-1.139504046,52.35778982
2020/7/5,62.04227941,66.84375,20.39448529,28.57573529,1.019595549,,,,,0.303395956,19051.10294,7332.720588,1847.595588,-1.139494706,52.3578035
2020/7/6,59.42058824,64.98933824,13.92977941,28.85845588,1.018448544,,,,,2.082739338,17119.48529,6801.470588,1847.595588,-1.139500733,52.35780544
2020/7/7,58.21397059,75.00294118,8.246323529,28.87683824,1.019896135,,,,,1.689983456,16041.91176,6073.897059,1847.595588,-1.139509471,52.35780396
2020/7/8,59.71985294,88.62279412,8.253308824,28.76066176,1.020317213,,,,,1.314847426,17969.85294,7843.75,1847.595588,-1.139502725,52.35780132
2020/7/9,59.7125,87.90625,9.944117647,28.68051471,1.016594163,,,,,1.142726838,19581.61765,8802.205882,1847.595588,-1.139497588,52.35779648
2020/7/10,58.09117647,73.82941176,10.1875,28.85330882,1.01267956,,,,,1.879694853,32287.13235,13754.77941,1847.595588,-1.139490042,52.35779657
2020/7/11,59.05441176,66.00220588,8.033823529,29.06838235,1.012435231,,,,,2.459064706,39038.97059,15923.52941,1847.595588,-1.139513424,52.35779996
2020/7/12,61.62573529,63.18088235,5.427573529,29.10073529,1.021018544,,,,,2.785663235,46863.60294,19650.36765,1847.595588,-1.13951078,52.35779277
2020/7/13,63.47830882,68.87794118,9.308823529,28.95514706,1.020739652,,,,,2.468740441,38563.60294,16580.88235,1847.595588,-1.139505526,52.35781296
2020/7/14,61.05110294,74.09044118,8.795588235,28.82536765,1.021851411,,,,,1.68101875,32912.13235,14043.01471,1847.595588,-1.139510965,52.35779812
2020/7/15,59.74522059,79.02757353,8.845588235,28.78860294,1.02201721,,,,,1.400802941,36785.29412,15965.44118,1847.595588,-1.13950544,52.35780461
2020/7/16,63.97720588,75.43308824,9.265808824,28.91691176,1.018526848,,,,,2.318713971,35239.70588,16330.51471,1847.595588,-1.139497733,52.35780144
2020/7/17,67.5,69.45220588,8.244852941,28.92316176,1.015093345,,,,,2.830884559,40348.16176,18635.29412,1847.595588,-1.139501078,52.35779923
2020/7/18,64.32977941,74.56066176,9.257352941,28.84742647,1.012870107,,,,,2.698781618,43800.36765,20566.54412,1847.595588,-1.139505306,52.35780549
2020/7/19,60.90441176,71.3875,8.395220588,28.85625,1.024749552,,,,,1.938066912,54201.47059,25322.42647,1847.595588,-1.139505795,52.35780645
2020/7/20,59.85588235,64.30808824,8.112132353,29.00183824,1.022731923,,,,,2.854764706,47231.61765,22373.52941,1847.595588,-1.13950989,52.3578008
2020/7/21,60.03566176,63.95661765,6.611029412,29.01507353,1.023077507,,,,,2.873584926,40495.95588,19840.80882,1847.595588,-1.139497818,52.3578052
2020/7/22,63.68566176,64.65294118,8.380514706,28.94963235,1.02308354,,,,,2.631177574,45359.92647,23328.30882,1847.595588,-1.139503809,52.35780072
2020/7/23,63.75294118,71.29485294,10.78088235,28.75477941,1.02333112,,,,,2.277588235,46423.89706,24470.58824,1847.595588,-1.139495789,52.35781343
2020/7/24,65.23198529,72.71654412,8.613602941,28.67316176,1.017610239,,,,,1.911044118,58659.92647,32183.82353,1847.595588,-1.139509687,52.35779035
