Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020/7/25,63.92426471,82.93125,10.82867647,28.52830882,1.015982206,,,,,1.287999265,65669.11765,38020.95588,1847.595588,-1.139513821,52.35779721
2020/7/26,62.82830882,73.98419118,11.35661765,28.60955882,1.026148909,,,,,1.860239338,78259.92647,43133.08824,1847.595588,-1.139503998,52.35781057
2020/7/27,62.44448529,83.14852941,13.12610294,28.50330882,1.024502464,,,,,1.266733456,65565.44118,36395.22059,1847.595588,-1.139516558,52.35779849
2020/7/28,60.29007353,67.29852941,13.91029412,28.71727941,1.030143347,,,,,1.913169853,58678.67647,32755.88235,1847.595588,-1.139509006,52.35780742
2020/7/29,61.54044118,64.78308824,8.552941176,28.87573529,1.026707287,,,,,2.684799632,63547.05882,35619.85294,1847.595588,-1.139508765,52.35780243
2020/7/30,67.20294118,61.78897059,6.902941176,28.82279412,1.020168915,,,,,3.180263235,76397.05882,43240.80882,1847.595588,-1.139516365,52.35779853
2020/7/31,73.44632353,58.82279412,10.34227941,28.66838235,1.015831132,,,,,2.634511397,83592.27941,46727.57353,1847.595588,-1.139516895,52.35780532
2020/8/1,66.15404412,70.06066176,10.46580882,28.75477941,1.017139908,,,,,2.445401838,97051.10294,59594.11765,1847.595588,-1.139497364,52.35780461
2020/8/2,63.09926471,66.74411765,9.637132353,28.77904412,1.02737611,,,,,2.657323162,104327.9412,56545.95588,1847.595588,-1.139511026,52.35779738
2020/8/3,61.99852941,63.88419118,7.952205882,28.81507353,1.028672869,,,,,2.360215074,86898.16176,47489.33824,1847.595588,-1.139510257,52.35780612
2020/8/4,61.90257353,69.08602941,9.936397059,28.75147059,1.027012078,,,,,2.440537132,73120.95588,40209.92647,1847.595588,-1.139504572,52.35780131
2020/8/5,67.85625,70.17132353,13.05551471,28.65404412,1.027156469,,,,,2.466752574,74985.29412,41019.11765,1847.595588,-1.13950572,52.35780332
2020/8/6,69.74375,76.27316176,7.234926471,28.78639706,1.026295533,,,,,1.819495588,75471.69118,42002.57353,1847.595588,-1.139514454,52.35779814
2020/8/7,74.26213235,64.78786765,5.647426471,28.81433824,1.017771977,,,,,2.507948897,89422.79412,50005.14706,1847.595588,-1.139502777,52.35780517
2020/8/8,71.77095588,68.46176471,8.687867647,28.90441176,1.017048686,,,,,1.901796691,101697.0588,62652.20588,1847.595588,-1.139506799,52.35780359
2020/8/9,68.34779412,75.74522059,8.996691176,28.87022059,1.03595235,,,,,2.292274632,113308.4559,63832.72059,1847.595588,-1.139497903,52.3578055
2020/8/10,71.65147059,72.48419118,8.325,28.76985294,1.030072187,,,,,2.281407721,96190.80882,55471.32353,1847.595588,-1.139503992,52.35779173
2020/8/11,73.59301471,72.58529412,6.161397059,28.7625,1.031017463,,,,,1.144358456,84661.39706,50261.02941,1847.595588,-1.139505579,52.35780324
2020/8/12,74.36580882,71.90514706,6.325367647,28.74080882,1.027930618,,,,,2.631374265,89112.13235,51623.16176,1847.595588,-1.139505092,52.35780044
2020/8/13,67.81875,84.22463235,8.769117647,28.73308824,1.029810337,,,,,1.751076471,89198.52941,50676.10294,1847.595588,-1.139507609,52.3577983
2020/8/14,64.70367647,87.04448529,8.5375,28.75514706,1.018844912,,,,,0.790849632,108055.8824,62915.07353,1847.595588,-1.139500517,52.35780137
2020/8/15,63.81470588,88.07941176,7.638970588,28.75,1.017901531,,,,,0.693426471,106671.6912,64595.22059,1847.595588,-1.139504116,52.35781013
2020/8/16,64.50808824,87.38970588,7.852573529,28.65882353,1.03400699,,,,,1.436966912,116385.2941,64211.02941,1847.595588,-1.139502652,52.3578076
2020/8/17,63.95588235,84.81727941,7.587132353,28.55477941,1.028860853,,,,,1.584502206,106498.1618,59790.07353,1847.595588,-1.139514103,52.35779968
2020/8/18,65.50330882,79.18676471,9.756617647,28.57132353,1.03239437,,,,,1.614384926,97928.30882,57000.73529,1847.595588,-1.1395038,52.35780341
2020/8/19,64.48308824,89.81580882,9.528676471,28.42316176,1.036285136,,,,,0.711196691,97838.23529,55825.73529,1847.595588,-1.139513368,52.3577936
2020/8/20,67.14742647,68.37941176,12.35073529,28.41102941,1.030289288,,,,,2.526824265,97535.66176,54104.41176,1847.595588,-1.139508811,52.35779892
2020/8/21,65.67279412,72.68933824,18.53823529,28.35220588,1.021717479,,,,,1.683692647,109822.4265,62329.77941,1847.595588,-1.139519052,52.35781104
2020/8/22,63.35330882,73.30477941,14.80735294,28.62794118,1.023742324,,,,,2.033878309,111447.4265,66950.73529,1847.595588,-1.139512597,52.35779896
2020/8/23,61.84742647,77.25220588,12.00036765,28.77095588,1.035743455,,,,,1.694311029,119993.0147,65643.75,1847.595588,-1.139502014,52.35781131
2020/8/24,61.31066176,75.60919118,8.588602941,28.73933824,1.029331894,,,,,1.598454412,107538.2353,59653.67647,1847.595588,-1.139517718,52.35780432
2020/8/25,61.92683824,84.40845588,17.18382353,28.34779412,1.034659407,,,,,1.233038971,93738.23529,52787.86765,1847.595588,-1.139502874,52.35780406
2020/8/26,61.88382353,72.73051471,13.81066176,28.675,1.041796761,,,,,1.635861029,93716.91176,53107.72059,1847.595588,-1.139510972,52.35780895
2020/8/27,57.86397059,85.17058824,6.873529412,28.65955882,1.043935815,,,,,0.834547426,97801.10294,54273.16176,1847.595588,-1.139510557,52.35779682
2020/8/28,56.94522059,86.33161765,10.74191176,28.43970588,1.0343937,,,,,0.834547426,115625.3676,64855.14706,1847.595588,-1.139504327,52.357803
2020/8/29,54.98897059,79.18786765,14.03051471,28.64705882,1.033875185,,,,,1.157689338,113942.2794,69137.86765,1847.595588,-1.13949778,52.35779842
2020/8/30,55.56029412,70.96727941,9.269485294,28.87205882,1.04079867,,,,,1.604109926,121150.7353,66340.80882,1847.595588,-1.139504031,52.35779243
2020/9/1,57.80036765,69.54742647,4.639338235,28.92977941,1.083518039,,,,,1.604109926,94624.26471,50870.95588,1847.595588,-1.139514422,52.3578101
2020/9/2,58.83860294,78.42132353,8.434191176,28.85257353,1.079871018,,,,,1.049688603,94109.92647,49408.82353,1847.595588,-1.139504869,52.35780669
2020/9/3,63.17389706,82.23933824,12.39522059,28.75955882,1.07264426,,,,,1.049688603,93409.92647,47803.67647,1847.595588,-1.139506705,52.35779787
2020/9/4,59.24485294,74.73897059,10.38125,28.90404412,1.06173661,,,,,1.581023529,110606.9853,56198.89706,1847.595588,-1.139504008,52.35779837
2020/9/5,57.38455882,72.43639706,10.30183824,28.91948529,1.057079842,,,,,1.581023529,107022.0588,60390.07353,1847.595588,-1.139499353,52.35780091
2020/9/6,58.12169118,76.91507353,6.943382353,28.93088235,1.09148887,,,,,1.856402206,115319.4853,59232.35294,1847.595588,-1.139512412,52.35780311
2020/9/7,59.37022059,82.87316176,9.478308824,28.95330882,1.081358305,,,,,1.856402206,98200.36765,50013.97059,1847.595588,-1.139508617,52.35779366
2020/9/8,66.17830882,82.12536765,10.01580882,28.99485294,1.0727497,,,,,1.832257721,83484.92647,44558.45588,1847.595588,-1.139507503,52.35781609
2020/9/9,62.54301471,75.22720588,10.03382353,28.98272059,1.078097196,,,,,1.279244485,84369.11765,44022.05882,1847.595588,-1.139516034,52.35780182
2020/9/10,56.80257353,69.88345588,5.292647059,28.98566176,1.068065732,,,,,1.827716176,89045.58824,46485.66176,1847.595588,-1.139504867,52.35780134
2020/9/11,58.09558824,72.56985294,9.476102941,28.77794118,1.050896364,,,,,1.482032721,112652.5735,60152.94118,1847.595588,-1.139501297,52.35780004
2020/9/12,60.74485294,70.02941176,10.50220588,28.86286765,1.042590224,,,,,1.97849375,101440.8088,58275,1847.595588,-1.13950681,52.35779856
2020/9/13,63.89963235,73.51985294,10.24154412,28.95220588,1.066580584,,,,,1.965861029,110265.0735,57241.91176,1847.595588,-1.139505676,52.35779453
2020/9/14,65.14411765,71.06102941,6.045220588,28.93308824,1.068761035,,,,,1.678513603,94495.22059,49939.33824,1847.595588,-1.139502779,52.35780258
2020/9/15,67.39191176,72.62573529,5.111029412,28.86654412,1.07575847,,,,,1.621288971,78378.30882,42448.16176,1847.595588,-1.139504081,52.35780432
2020/9/16,63.57720588,77.84669118,9.098529412,29.03676471,1.078819465,,,,,1.624038603,81094.11765,43631.61765,1847.595588,-1.139499381,52.3577924
2020/9/17,59.55661765,71.24448529,9.580882353,29.13382353,1.087243454,,,,,1.772352941,82266.91176,42797.05882,1847.595588,-1.139517471,52.35781071
2020/9/18,57.64007353,73.30882353,10.20808824,29.00551471,1.083367805,,,,,1.673779779,98138.23529,50179.04412,1847.595588,-1.139510286,52.35779391
2020/9/19,60.22095588,73.51176471,11.37463235,28.87389706,1.092991126,,,,,1.599070956,98849.26471,57109.19118,1847.595588,-1.139511516,52.35778748
2020/9/20,60.05036765,74.83602941,8.927573529,28.88308824,1.093540192,,,,,1.645987132,105971.3235,54803.30882,1847.595588,-1.139510553,52.35780345
2020/9/21,59.58455882,76.21985294,5.191544118,28.80404412,1.102269234,,,,,1.581672794,90041.54412,48013.97059,1847.595588,-1.139502997,52.35780081
2020/9/22,61.32242647,75.66617647,8.393014706,28.55992647,1.110303229,,,,,1.491426103,71732.72059,37991.54412,1847.595588,-1.139509481,52.35780515
2020/9/23,56.86580882,85.58786765,9.969485294,28.29816176,1.119029079,,,,,0.631220221,71345.22059,38804.77941,1847.595588,-1.139507466,52.35780342
2020/9/24,50.57794118,80.65441176,9.057352941,28.21838235,1.110335512,,,,,0.925845956,76416.17647,39513.60294,1847.595588,-1.139506184,52.35779999
2020/9/25,51.28823529,71.98161765,17.19595588,28.45036765,1.096516888,,,,,1.095095588,92474.26471,46667.64706,1847.595588,-1.139505076,52.35780498
2020/9/26,50.13860294,69.65183824,14.59227941,28.68014706,1.103757214,,,,,1.108316544,95243.75,55519.48529,1847.595588,-1.139512699,52.35779886
2020/9/27,51.72463235,72.91727941,11.95992647,28.71764706,1.148576333,,,,,1.270140809,95618.38235,49432.72059,1847.595588,-1.139503767,52.35779682
2020/9/28,53.48088235,80.79705882,6.997426471,28.68455882,1.142728689,,,,,1.223378676,82998.52941,45222.42647,1847.595588,-1.139506073,52.35778451
2020/9/29,56.60294118,82.84191176,5.422794118,28.71764706,1.17930659,,,,,1.088305882,66253.67647,35512.86765,1847.595588,-1.139508784,52.35780365
2020/9/30,55.03970588,88.23051471,10.54852941,28.45147059,1.179845475,,,,,0.473031618,73336.39706,39446.69118,1847.595588,-1.139511597,52.35780206
2020/10/1,52.60882353,80.92977941,7.677573529,28.24264706,1.189998768,,,,,0.916569853,62404.77941,30656.98529,1847.595588,-1.139508081,52.35780441
2020/10/2,52.95147059,88.43455882,14.17169118,28.09448529,1.156260411,,,,,0.293672059,83206.61765,40994.11765,1847.595588,-1.139505236,52.35781764
2020/10/3,54.84375,91.21360294,10.98088235,28.03235294,1.154101873,,,,,0.574637868,81521.32353,47774.63235,1847.595588,-1.139503577,52.35779673
2020/10/4,51.71985294,88.62647059,12.09779412,27.88786765,1.216716311,,,,,0.405245588,82187.13235,42162.5,1847.595588,-1.139504736,52.35780018
2020/10/5,54.13897059,85.82169118,11.58676471,28.21433824,1.209279678,,,,,0.945604779,65559.92647,35412.13235,1847.595588,-1.139499888,52.35780207
2020/10/6,54.01286765,84.38970588,12.29705882,27.82316176,1.221221595,,,,,0.945604779,52016.54412,27390.07353,1847.595588,-1.139508193,52.35779238
2020/10/7,53.52794118,77.67941176,11.61654412,28.67941176,1.221686572,,,,,0.788814706,49944.11765,28172.42647,1847.595588,-1.139514502,52.35779322
2020/10/8,54.38823529,85.59007353,10.82610294,28.675,1.190154435,,,,,0.788814706,54170.95588,28228.67647,1847.595588,-1.139516641,52.35780026
2020/10/9,49.29779412,81.48088235,9.872058824,28.84227941,1.136034093,,,,,0.788814706,64752.57353,33103.67647,1847.595588,-1.139506543,52.35780245
2020/10/10,49.29154412,82.90477941,11.48419118,28.96397059,1.123177597,,,,,0.788814706,68708.08824,39533.45588,1847.595588,-1.139500097,52.35781021
2020/10/11,50.02536765,80.05183824,8.217647059,29.02904412,1.223805331,,,,,0.788814706,71032.72059,35979.41176,1847.595588,-1.139504683,52.35780477
2020/10/12,49.47022059,87.57867647,7.745955882,28.86066176,1.206873619,,,,,0.788814706,56935.29412,28886.02941,1847.595588,-1.139504402,52.35778689
2020/10/13,48.81691176,88.43345588,8.779779412,28.67426471,1.217552165,,,,,0.723579779,44083.45588,23776.83824,1847.595588,-1.139506839,52.35779994
2020/10/14,50.88051471,84.53860294,8.988602941,28.98566176,1.19740954,,,,,0.723579779,44538.23529,24649.63235,1847.595588,-1.139503178,52.35781319
2020/10/15,48.96580882,81.96580882,8.125367647,29.05257353,1.181385343,,,,,0.723579779,43580.51471,20338.23529,1847.595588,-1.139504474,52.35779974
2020/10/16,49.60588235,83.16139706,6.310294118,29.02352941,1.142392832,,,,,0.723579779,60950,30451.10294,1847.595588,-1.139498886,52.3577953
2020/10/17,50.12279412,85.51323529,6.263235294,28.96433824,1.129350184,,,,,0.54575625,64579.41176,36080.88235,1847.595588,-1.139503278,52.3578084
2020/10/18,49.89816176,85.14963235,4.817279412,28.97095588,1.273258548,,,,,0.493006618,62770.58824,30011.02941,1847.595588,-1.139500935,52.35779098
2020/10/19,52.39669118,78.29963235,10.45,28.71691176,1.254095351,,,,,0.760779044,46947.05882,22890.44118,1847.595588,-1.139506802,52.3577989
2020/10/20,57.35441176,82.58933824,12.25808824,28.33125,1.25077758,,,,,0.617709926,37725.73529,19800.73529,1847.595588,-1.139522347,52.35780191
2020/10/21,56.36764706,92.56875,8.701470588,28.24191176,1.224370802,,,,,0.288422059,38898.16176,21871.32353,1847.595588,-1.13951444,52.35781323
2020/10/22,52.80845588,80.90514706,11.05477941,28.52169118,1.195762661,,,,,0.512156618,38693.01471,18948.16176,1847.595588,-1.139513934,52.35780145
2020/10/23,50.86066176,85.07132353,9.329044118,28.53345588,1.130096948,,,,,0.460612132,51468.01471,26623.52941,1847.595588,-1.139504406,52.35781093
2020/10/24,52.28897059,86.67463235,13.37352941,28.31360294,1.115924569,,,,,0.190755147,59306.25,35725.36765,1847.595588,-1.139508246,52.35780177
2020/10/25,49.58566176,83.15698529,10.87205882,28.19632353,1.248246758,,,,,0.5447125,60808.45588,28674.63235,1847.595588,-1.139513267,52.35779962
2020/10/26,49.18713235,84.21029412,12.49779412,28.24191176,1.206112302,,,,,0.528191544,42437.5,20428.30882,1847.595588,-1.139505099,52.35780225
2020/10/27,49.175,88.08198529,12.08860294,28.25735294,1.199292301,,,,,0.339435662,34262.13235,17568.01471,1847.595588,-1.139511611,52.35780615
2020/10/28,49.09411765,81.81911765,13.37463235,28.35404412,1.205383875,,,,,0.472672794,36526.47059,19388.97059,1847.595588,-1.139503927,52.35780931
2020/10/29,53.00073529,85.04411765,13.96580882,28.59669118,1.185171761,,,,,0.232909191,38545.58824,18626.47059,1847.595588,-1.13950644,52.35780224
2020/10/30,56.30808824,87.85735294,12.20110294,28.74338235,1.104840317,,,,,0.3141,57462.86765,29131.98529,1847.595588,-1.139506429,52.35779271
2020/10/31,54.15257353,83.42242647,14.90919118,28.60955882,1.084855982,,,,,0.211146324,68203.67647,43304.41176,1847.595588,-1.139492666,52.35780446
2020/11/1,55.63602941,83.33786765,16.52941176,28.36470588,1.299218188,,,,,0.261469853,67426.10294,34687.5,1847.595588,-1.139503823,52.35780283
2020/11/2,53.55698529,77.59852941,17.90661765,28.43198529,1.203749595,,,,,0.557608456,39743.01471,18519.11765,1847.595588,-1.139504253,52.35780995
2020/11/3,45.30588235,80.65036765,10.38713235,28.85257353,1.190340932,,,,,0.484421324,31209.55882,13410.29412,1847.595588,-1.1395015,52.35779304
2020/11/4,44.15588235,84.75698529,5.519852941,29.24338235,1.190268723,,,,,0.523973162,30752.20588,13181.98529,1847.595588,-1.139502169,52.35780894
2020/11/5,45.00036765,88.74485294,4.950367647,29.37463235,1.196245775,,,,,0.523934926,24332.35294,11156.98529,1847.595588,-1.139507065,52.35779597
2020/11/6,44.90551471,87.84963235,6.419852941,29.12573529,1.130829456,,,,,0.484115809,33149.63235,15270.95588,1847.595588,-1.139500205,52.35781109
2020/11/7,46.88125,90.42022059,5.650367647,28.90220588,1.155389246,,,,,0.475381618,36012.13235,20972.42647,1847.595588,-1.139494662,52.35780407
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
