Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2021-06-18,57.2,76.0,11.2,30.0,1.0014191968813968,1.3194121303542228,5.38148688701032,,0.4438,28400.0,12500.0,252.0,54.06955919911239,-2.792566834389769
2021-06-19,60.1,73.3,9.9,29.9,1.0013248223963356,1.329183883256575,5.524963128205715,,0.6656,30300.0,14300.0,252.0,54.06955920186097,-2.7925664679325175
2021-06-20,58.1,75.1,9.0,29.8,1.0013055560352078,1.481172879216334,6.3429196065441396,,1.05,32400.0,12800.0,252.0,54.06955929121541,-2.792566698613015
2021-06-21,55.3,76.0,6.4,30.0,1.001016047711924,1.6266931485982892,7.243955070213943,,0.7938,25900.0,10400.0,252.0,54.06955942473081,-2.792566612898947
2021-06-22,56.0,68.7,7.5,30.2,1.0007925233267103,1.769205478396663,8.09292004910782,,1.7281,22000.0,8800.0,252.0,54.0695592517524,-2.79256657058605
2021-06-23,54.5,90.8,6.6,30.2,1.001292596778898,2.1046047764060134,9.063652837067247,,2.4063,23900.0,9200.0,252.0,54.06955926693539,-2.79256684956543
2021-06-24,58.1,94.6,8.4,30.1,1.0014784889768444,1.5796336201671148,5.844312287997234,,1.2125,24700.0,10000.0,252.0,54.06955917079812,-2.7925668465226834
2021-06-25,53.2,91.0,8.8,30.0,1.0010655319940318,1.4356270789541417,4.987410258509293,,1.7781,32200.0,13100.0,252.0,54.069559277335294,-2.7925665405093096
2021-06-26,57.2,80.0,5.6,30.1,1.0011848299835424,1.7569885111742105,6.922114944251577,,2.025,31300.0,14900.0,252.0,54.06955909363096,-2.7925665715808954
2021-06-27,60.1,79.8,6.8,30.1,1.001166558446951,1.7713206928985723,7.032400539761233,,0.2556,34800.0,13500.0,252.0,54.06955939410745,-2.7925667009755837
2021-06-28,60.6,85.1,7.5,30.0,1.0011012698264614,1.8027222260398543,6.814827877771249,,0.8938,29000.0,11000.0,252.0,54.06955920192815,-2.792566798097182
2021-06-29,61.3,86.2,8.0,30.0,1.000816784085657,1.8658232975882048,6.642873735838776,,1.4063,24800.0,9700.0,252.0,54.069559363620975,-2.7925666432310856
2021-06-30,60.2,86.4,8.2,30.0,1.0010605436764357,1.566421330531533,5.4612628457108165,,1.4563,28500.0,11400.0,252.0,54.06955916809364,-2.7925667068322895
2021-07-01,59.3,85.8,6.4,30.0,1.0015826926670186,1.208919739805186,3.6043892558807005,,1.7484,29500.0,13300.0,252.0,54.06955918423775,-2.792566807285821
2021-07-02,59.7,84.8,4.7,29.9,1.001585672131334,1.0107806729998383,2.8311148993397515,,2.2,33300.0,15600.0,252.0,54.069559068881794,-2.7925666203517268
2021-07-03,61.3,89.5,6.6,29.8,1.0015978752426435,1.0426657100702479,3.289598997082537,,1.429,34800.0,18000.0,252.0,54.06955920059971,-2.7925667841160817
2021-07-04,62.6,86.8,6.1,29.6,1.0013441394124891,1.2214026831115528,4.849849978005897,,1.7968,35900.0,15700.0,252.0,54.06955930824905,-2.792566628654948
2021-07-05,59.5,80.6,9.3,29.5,1.0011805041348865,0.9786511032674686,3.68726418772223,,1.9903,31400.0,13900.0,252.0,54.0695592393946,-2.7925666411609136
2021-07-06,58.3,83.3,9.0,29.4,1.0011439231714847,0.9115367148868708,3.652788769375122,,1.9129,25100.0,11300.0,252.0,54.069559233892704,-2.792566718727857
2021-07-07,59.9,85.0,7.5,29.7,1.0012368273211931,0.7533108108206147,2.7505691740632687,,1.6774,26200.0,12000.0,252.0,54.06955929727413,-2.7925667556577802
2021-07-08,60.6,83.4,7.4,30.0,1.001809167734455,0.7037120725577948,2.414520022948308,,1.6483,30600.0,16100.0,252.0,54.069559539225175,-2.7925667542807027
2021-07-09,61.5,80.3,6.3,30.1,1.0018896155915913,0.5841117919127334,1.6041236188387702,,2.5968,37800.0,20100.0,252.0,54.06955934994545,-2.792566794367711
2021-07-10,62.5,87.2,5.1,29.9,1.0020042668112483,0.5504737067422112,1.7903661830501518,,1.3065,46300.0,27200.0,252.0,54.06955926916398,-2.792566676749191
2021-07-11,62.5,86.0,4.5,29.9,1.002029077754099,0.7163567258413145,2.9448551820814752,,1.4,43400.0,19900.0,252.0,54.069559049952865,-2.792566707621917
2021-07-12,61.8,93.0,5.5,29.8,1.0019757417588036,0.7188995107285243,3.23929303219992,,1.8677,36900.0,20300.0,252.0,54.06955921111762,-2.7925665835785347
2021-07-13,62.5,86.4,9.5,30.0,1.001628388519224,0.7426359036326176,2.8671122139743384,,1.8452,29700.0,16500.0,252.0,54.06955931099636,-2.7925664522151763
2021-07-14,62.2,83.7,12.1,30.1,1.0016969701550025,0.8429879457134326,3.6716144740393393,,2.1452,31700.0,16500.0,252.0,54.06955929255485,-2.7925666522365304
2021-07-15,62.5,82.8,12.5,30.2,1.0020880787202298,0.8651034277449117,3.8071915162389796,,1.5935,34000.0,18900.0,252.0,54.06955936276113,-2.7925668090278615
2021-07-16,63.6,84.6,8.6,30.3,1.0031297683456553,0.7931456052517804,1.9705301981768475,,3.3033,44100.0,24900.0,252.0,54.06955915429182,-2.7925668355726674
2021-07-17,65.9,85.2,5.7,30.3,1.0032654284596254,0.833098539837376,1.9030593614951008,,3.2,51600.0,31300.0,252.0,54.06955919414684,-2.792566638947048
2021-07-18,65.1,83.6,7.8,30.2,1.00337108634354,0.8900211766389503,2.3224938498657512,,3.1,51200.0,26000.0,252.0,54.06955935227316,-2.7925667763792426
2021-07-19,65.9,81.3,7.0,30.1,1.0031754534871058,0.9353707525557888,1.8602857460256912,,2.82,57600.0,32300.0,252.0,54.069559278896406,-2.7925666694768823
2021-07-20,65.2,82.3,8.9,30.1,1.0026650660469485,0.9004609944637074,1.248195719029977,,2.9533,46400.0,25800.0,252.0,54.06955934848709,-2.792566619161698
2021-07-21,62.3,69.0,5.0,28.9,1.0031588489515877,0.8590928919771523,0.7654454855647235,,2.3167,42900.0,22900.0,252.0,54.0695592876068,-2.792566615336657
2021-07-22,70.7,77.0,6.0,30.1,1.0046052021912824,0.8831122625099694,0.4579532558232546,,2.025,43600.0,23700.0,252.0,54.069559212752125,-2.7925667784054786
2021-07-23,69.8,71.6,10.4,30.0,1.0043909020100754,0.9099663202732022,0.6086172216140662,,3.0,56000.0,31300.0,252.0,54.0695593330064,-2.792566641511613
2021-07-24,63.7,70.3,10.5,29.8,1.0046519167431422,0.9374979684521424,0.6747522886799964,,0.75,69100.0,41000.0,252.0,54.06955931315045,-2.7925665936425506
2021-07-25,63.5,70.6,7.2,29.8,1.0044337208645302,0.9153712147551396,0.4407142753204107,,0.82,71100.0,36200.0,252.0,54.0695590563763,-2.7925666365397146
2021-07-26,63.3,83.8,7.5,29.8,1.0043589450221542,0.9135637126198308,0.3260468298455736,,1.6067,59100.0,33000.0,252.0,54.06955928626863,-2.7925668191086217
2021-07-27,62.8,84.1,7.4,29.7,1.0034234712065493,0.9345218152940992,0.7926337341238509,,1.7167,52500.0,29100.0,252.0,54.069559180131364,-2.792566766296899
2021-07-28,60.0,83.0,12.4,29.6,1.0040281068983967,0.9800352003010978,0.6097989720467053,,1.4033,53700.0,29600.0,252.0,54.069559339608574,-2.792566539250105
2021-07-29,58.3,87.8,17.0,29.6,1.0058989326410448,0.9764291017400616,0.3128857172660118,,2.18,59500.0,34100.0,252.0,54.069559172894024,-2.7925667858057217
2021-07-30,59.2,88.5,7.9,29.6,1.0058784188405103,0.9987838156746336,0.3899089660144743,,1.1897,78100.0,45600.0,252.0,54.069559375106685,-2.792566760022859
2021-07-31,59.8,81.7,12.9,29.7,1.0061120479669932,1.0122089814250266,0.1554738269687332,,1.2309999999999999,96500.0,60000.0,252.0,54.069559214789784,-2.7925667017547706
2021-08-01,59.6,73.0,7.2,29.8,1.0063416007053496,1.016696367484484,0.8243829415725246,,1.3448,86500.0,50200.0,252.0,54.0695592838348,-2.7925667190818353
2021-08-02,57.1,74.3,5.4,29.9,1.005704558182199,1.018055167919519,1.1198650246537871,,1.4931,77700.0,44100.0,252.0,54.06955928945346,-2.792566615606795
2021-08-03,57.4,80.9,6.8,29.9,1.0043798078238728,1.0152382409063574,0.8931920711123771,,2.2276,59200.0,33700.0,252.0,54.069559197145054,-2.792566742509622
2021-08-04,59.2,79.7,4.5,29.8,1.0050128373371623,1.0186699392863112,1.3745584474823358,,1.8517,65900.0,37300.0,252.0,54.06955922464482,-2.7925666610855706
2021-08-05,61.4,81.5,15.0,29.5,1.0081972392375884,1.0241306014087788,1.6739690676934402,,1.1103,72200.0,42000.0,252.0,54.06955937593023,-2.7925667393022704
2021-08-06,61.3,88.1,13.7,29.3,1.0088325330535148,1.019702671122758,1.2395798585663127,,1.7179,90900.0,53600.0,252.0,54.069559273867256,-2.792566556763641
2021-08-07,60.4,86.7,14.1,29.2,1.0096894136037862,1.0219321426465933,1.4576773350547658,,1.3828,109600.0,69300.0,252.0,54.06955925762746,-2.7925666482144162
2021-08-08,61.6,85.3,15.4,29.4,1.0094695250564552,1.0263532899494576,1.8981180150146435,,1.175,119200.0,68600.0,252.0,54.06955936670548,-2.7925666688130324
2021-08-09,60.9,78.5,10.7,29.7,1.0093139241681142,1.0233659535812751,1.6526581715539836,,1.5321,95400.0,54600.0,252.0,54.06955916515679,-2.7925668297285213
2021-08-10,61.2,81.0,6.6,29.9,1.0086491890020721,1.0213669066370517,1.5961112217663662,,2.0036,84200.0,47800.0,252.0,54.06955919337735,-2.7925665781638758
2021-08-11,61.4,85.4,10.7,29.9,1.0096205188599452,1.0212878722275842,1.4363901536501416,,1.9071,86100.0,49900.0,252.0,54.069559231752045,-2.7925666894143344
2021-08-12,61.0,79.8,11.4,29.9,1.0150232036348432,1.0226757283907368,1.1090244699994714,,1.075,89000.0,51600.0,252.0,54.06955912515058,-2.7925668586490366
2021-08-13,62.2,77.1,16.4,29.9,1.0145240648719809,1.0252254946194648,1.44148086840403,,1.3893,104200.0,60400.0,252.0,54.06955930836385,-2.7925666543865315
2021-08-14,60.3,79.7,9.7,30.0,1.01487753709124,1.0130216220766175,1.3647925808769377,,1.7929,125100.0,78700.0,252.0,54.06955923859726,-2.792566665914788
2021-08-15,59.5,86.9,11.3,29.8,1.0149459732719004,1.013082327547849,1.5396155507992018,,1.5857,128100.0,72600.0,252.0,54.06955928481053,-2.7925665109148934
2021-08-16,59.5,78.5,18.9,30.0,1.0135365077055924,1.0118451905505024,1.9942412783943217,,1.3679,111500.0,63200.0,252.0,54.069559388844205,-2.792566601757806
2021-08-17,60.5,85.8,19.5,30.0,1.0124499947488192,1.01089151474629,1.3718812430641851,,0.7381,97400.0,54900.0,252.0,54.069559279001346,-2.7925667376644285
2021-08-18,59.1,89.2,15.0,29.9,1.01312956792549,1.0114887567394195,1.9459186736758856,,1.7964,100400.0,57900.0,252.0,54.069559326164885,-2.7925666980697375
2021-08-19,59.5,91.0,6.2,29.8,1.0182382239913321,1.0159760655622412,1.3454557392699034,,1.5071,108800.0,63800.0,252.0,54.06955927251896,-2.7925668144101534
2021-08-20,63.0,88.0,5.0,29.9,1.0190932428803208,1.016727961824455,1.0338771729165577,,0.9704,126400.0,74100.0,252.0,54.06955922050807,-2.7925665758185065
2021-08-21,62.2,93.4,6.9,29.9,1.0204749195667853,1.0179426038977828,1.4453592570030018,,0.863,138100.0,88000.0,252.0,54.069559231775344,-2.792566616268737
2021-08-22,62.0,90.4,8.5,30.1,1.0174971702656013,1.0153278956477527,2.071105955744949,,1.5926,140700.0,83600.0,252.0,54.0695592341453,-2.792566606200373
2021-08-23,64.3,83.9,6.4,30.3,1.0166339717638126,1.0145703877742036,1.8443605432048429,,1.25,125500.0,72300.0,252.0,54.06955932118308,-2.792566541066702
2021-08-24,61.2,84.8,5.6,30.4,1.014488348869455,1.0126861245143883,2.297430115111137,,1.8231,115400.0,66900.0,252.0,54.06955919976804,-2.7925667185244283
2021-08-25,61.5,88.5,5.5,30.3,1.0157381576068114,1.0137847009791814,1.745695887126022,,1.6158,120900.0,70300.0,252.0,54.0695593264358,-2.792566520328576
2021-08-26,62.9,79.1,5.1,30.2,1.0231633318871511,1.0203092731865484,1.5901577889510397,,1.08,127000.0,74200.0,252.0,54.06955941794992,-2.7925666097999917
2021-08-27,57.5,74.8,7.4,30.2,1.0244663784059578,1.0214556389907579,1.1023211519699092,,1.3692,141900.0,83500.0,252.0,54.06955924031371,-2.7925667940054524
2021-08-28,58.3,77.7,6.7,30.3,1.0284316681013737,1.0249417730676311,1.4434417561750967,,1.5808,154100.0,98200.0,252.0,54.069559347677,-2.792566822696394
2021-08-29,58.8,82.0,5.7,30.3,1.0319892237535626,1.0280704257924116,1.5124049641805766,,0.5125,152700.0,90400.0,252.0,54.06955925246109,-2.792566691051513
2021-08-30,59.0,72.3,8.7,30.4,1.0280084773421754,1.0245740925831646,1.9655327346273983,,0.3667,151200.0,86100.0,252.0,54.06955914639175,-2.792566651691754
2021-09-01,57.2,78.3,5.9,30.5,1.0171301719122696,1.015014992928053,1.6318538912817155,,1.1731,123900.0,68200.0,252.0,54.06955912851921,-2.792566681490228
2021-09-02,58.5,78.3,7.1,30.4,1.0223137540772127,1.0195723388366191,1.4596443729620956,,1.4308,116900.0,62200.0,252.0,54.06955921625831,-2.7925667554552254
2021-09-03,57.2,79.3,7.0,30.2,1.0185401072679905,1.0162560859837386,1.6674718108226922,,1.4423,126600.0,71500.0,252.0,54.06955925019137,-2.7925667396046983
2021-09-04,59.5,74.2,9.5,30.1,1.0161734331132437,1.0141762697784449,1.0886826060963153,,1.0808,125800.0,77200.0,252.0,54.06955916098172,-2.792566692064638
2021-09-05,62.9,75.9,6.5,30.1,1.0134339319618062,1.0117684160909317,1.908659947511606,,2.0538,126300.0,71000.0,252.0,54.06955928155238,-2.792566695459806
2021-09-06,62.8,87.3,4.0,30.1,1.011488267580266,1.01005824094974,1.4802439417788085,,1.9846,111100.0,59500.0,252.0,54.06955929503296,-2.7925666684549237
2021-09-07,64.8,81.4,4.0,30.1,1.0093253111869485,1.008156873172862,1.6981546058237356,,2.396,102200.0,53400.0,252.0,54.06955926798257,-2.7925664800834675
2021-09-08,72.8,62.1,8.9,29.9,1.008993961494103,1.0078657457460027,1.3665999064925771,,2.2159999999999997,111100.0,59000.0,252.0,54.06955907140539,-2.7925664738949187
2021-09-09,64.3,88.5,3.7,29.7,1.0125171962945123,1.0109637221634036,1.266719995463721,,1.1208,118300.0,63700.0,252.0,54.06955907107527,-2.7925667940075156
2021-09-10,62.9,92.9,4.2,29.7,1.0123620592794933,1.0108276739015538,1.1018210644590911,,1.1625,127400.0,69400.0,252.0,54.06955920849265,-2.7925666509387908
2021-09-11,61.7,85.8,9.8,29.9,1.0124542085616492,1.0109090522377888,1.2679958567652572,,1.5043,128400.0,77300.0,252.0,54.06955928112072,-2.792566695257754
2021-09-12,57.9,75.0,6.8,30.0,1.0116618566310511,1.0102126610331708,1.5096159440235426,,1.2958,136100.0,76400.0,252.0,54.069559263499364,-2.7925666279995376
2021-09-13,57.1,82.7,11.3,30.0,1.0092552137025348,1.0080966706406955,1.5282221532251472,,1.3458,115200.0,64100.0,252.0,54.06955923795004,-2.792566737178735
2021-09-14,59.2,82.0,7.0,29.9,1.007776013907509,1.006796100531007,2.0668960010928066,,0.7208,99900.0,54500.0,252.0,54.06955917308295,-2.7925665980754344
2021-09-15,58.6,81.8,5.0,29.9,1.0078826665741314,1.0068900244734544,2.06322991978174,,1.5958,111700.0,58600.0,252.0,54.06955923833424,-2.7925666267966656
2021-09-16,60.4,81.2,5.8,29.9,1.0120911470701122,1.0105911493621744,1.4847124834270615,,1.7292,118100.0,63200.0,252.0,54.069559516807985,-2.792566572766807
2021-09-17,61.5,81.4,8.2,29.8,1.0122904505249417,1.0107667539585117,1.3524319531637379,,1.5333,147400.0,80400.0,252.0,54.06955915235769,-2.792566705671253
2021-09-18,61.5,89.9,3.3,29.9,1.0130273932446832,1.0114152159312548,1.6536106911942272,,1.5417,154100.0,94200.0,252.0,54.06955932044637,-2.792566689658117
2021-09-19,59.2,85.1,7.5,29.9,1.0121133193320409,1.0106116583234614,2.1520146862156,,0.8292,162300.0,93000.0,252.0,54.06955916232512,-2.792566630762559
2021-09-20,56.5,87.0,5.5,30.2,1.0106278339742614,1.0093054555798124,2.299885220041763,,1.7348,137100.0,76900.0,252.0,54.06955919410954,-2.7925665929990635
2021-09-21,59.4,82.7,7.5,30.4,1.0080468861041696,1.0070356490507664,1.576682055342575,,1.6435,109200.0,60700.0,252.0,54.06955920415521,-2.7925666217937213
2021-09-22,61.6,80.5,13.4,30.2,1.0085177894236506,1.0074499757098547,1.1686205564381225,,1.7435,115700.0,65500.0,252.0,54.06955933314258,-2.7925667894533235
2021-09-23,59.9,83.1,15.4,30.0,1.0123948480654197,1.0108603327340988,1.7104855954164384,,1.4857,125900.0,68200.0,252.0,54.069559332896496,-2.792566548538561
2021-09-24,62.1,88.1,15.3,29.9,1.0120345602119638,1.0105437508944408,1.3756229853087658,,1.8304,149800.0,82700.0,252.0,54.06955924445304,-2.792566708653046
2021-09-25,62.9,90.5,5.7,29.8,1.0124270306921943,1.010889299189934,1.7366403794840164,,0.5870000000000001,156100.0,97000.0,252.0,54.06955916634843,-2.792566663885071
2021-09-26,62.7,86.3,10.4,29.7,1.0113684274962058,1.009958409797214,2.2102582189841318,,1.4522,166800.0,97100.0,252.0,54.06955934839744,-2.7925666750584903
2021-09-27,56.0,79.6,17.1,29.6,1.010070151305951,1.0088166060906856,1.1397371805185736,,1.3739,139400.0,82200.0,252.0,54.0695591871622,-2.7925667619555674
2021-09-28,54.0,82.3,13.2,29.8,1.0084490779038058,1.0073907551772592,1.0348608290165755,,1.1136,108800.0,62400.0,252.0,54.06955917181425,-2.792566713829841
2021-09-29,52.8,72.8,16.1,30.0,1.0085683603482305,1.0076804890765827,0.8575007782253055,,1.3045,113500.0,65300.0,252.0,54.06955913681332,-2.792566586039073
2021-09-30,56.6,87.7,17.2,29.8,1.0130455294006682,1.0114347537284178,1.1084997587542569,,0.5091,125700.0,71300.0,252.0,54.069559287522154,-2.792566611907737
2021-10-01,56.1,72.3,22.2,29.6,1.012585660147787,1.0110305285831007,0.9353783811460076,,1.0909,140100.0,77500.0,252.0,54.0695592589524,-2.792566713225442
2021-10-02,52.2,84.0,16.4,29.3,1.013034291756438,1.0114255720071204,0.9007828706914622,,0.2864,139000.0,88200.0,252.0,54.06955936947856,-2.7925666788789747
2021-10-03,54.8,75.6,20.1,29.2,1.0115674303620157,1.010135332503217,1.6788195612066124,,1.1476,113900.0,67300.0,252.0,54.069559354035306,-2.792566726862098
2021-10-04,53.7,81.4,11.1,29.5,1.0096975934682717,1.0084904319195087,1.3972594323251637,,1.0952,133600.0,77700.0,252.0,54.069559323257295,-2.7925666758656047
2021-10-05,51.7,86.5,17.2,29.5,1.0085036960761882,1.0074401573394918,1.3435273796833975,,0.8,103500.0,59700.0,252.0,54.06955932117452,-2.7925665863652767
2021-10-06,53.0,78.0,9.6,30.0,1.008052536496562,1.0070433398455505,1.376554603729781,,1.5905,98600.0,58500.0,252.0,54.06955921041322,-2.7925668311205
2021-10-07,59.1,92.8,11.2,30.1,1.011799403354827,1.0103403523878234,1.109570188784782,,0.6905,118700.0,66800.0,252.0,54.06955924844759,-2.792566671888225
2021-10-08,59.4,86.9,6.5,30.3,1.0106178503785102,1.0093009508347048,0.9694267355667512,,0.4857,146200.0,80800.0,252.0,54.06955918019747,-2.792566680125523
2021-10-09,58.1,93.3,8.4,30.3,1.0107839359286463,1.0094473282472116,1.51870219798614,,1.2524,151400.0,95600.0,252.0,54.06955930390731,-2.7925668251955713
2021-10-10,54.8,82.6,11.5,30.4,1.0096897981707362,1.0084847533074457,1.6986107735625584,,1.0857,162000.0,96600.0,252.0,54.06955942660646,-2.792566731825078
2021-10-11,55.4,78.1,10.9,30.4,1.0085837821659538,1.0075116624226734,1.5551607104505174,,1.0381,137000.0,79900.0,252.0,54.06955929594548,-2.7925667284187536
2021-10-12,57.1,88.5,11.6,30.2,1.0067421851440663,1.0058912065436223,1.5850055330384831,,1.0667,103900.0,61400.0,252.0,54.0695593453717,-2.792566671625667
2021-10-13,56.1,82.6,11.1,30.3,1.006202753233752,1.0054165927089993,1.2007942025368759,,0.8190000000000001,109800.0,65100.0,252.0,54.069559223710286,-2.7925667000975793
2021-10-14,56.2,76.5,16.3,30.1,1.0091563353109976,1.0080158960573409,0.8501413046952647,,1.0286,123000.0,69700.0,252.0,54.069559274093216,-2.792566736658242
2021-10-15,47.9,75.3,6.2,30.1,1.0128396824470474,1.0112576197488206,1.1023998215328101,,0.64,159100.0,89700.0,252.0,54.06955945953322,-2.7925667612075014
2021-10-16,48.7,88.2,6.5,30.0,1.0118597110438623,1.0103954873492464,1.1152076846961134,,0.9316,157600.0,101200.0,252.0,54.0695593503991,-2.7925666748359093
2021-10-17,56.7,95.8,11.0,29.8,1.0112500269252096,1.0098591781576287,1.4325424762324723,,0.7263,170400.0,101200.0,252.0,54.06955943492348,-2.79256675644781
2021-10-18,56.8,94.5,11.0,29.8,1.0097831273195803,1.008568370029447,1.2812843474996078,,0.4333,143900.0,84600.0,252.0,54.06955934626947,-2.7925666757231427
2021-10-19,58.9,95.8,11.4,29.6,1.0077332746810412,1.0067644017563562,1.3397605211853028,,0.6474,109500.0,65800.0,252.0,54.069559331558835,-2.7925666904552595
2021-10-20,53.6,77.9,12.2,29.4,1.0075797732847815,1.0066294139170415,1.2103226117291883,,0.8737,116000.0,69700.0,252.0,54.069559201218084,-2.7925666510451044
2021-10-21,47.8,70.7,17.2,29.7,1.0116434503825014,1.0102062639434441,0.9699631779201059,,0.9684,129900.0,77300.0,252.0,54.06955915842252,-2.7925667639312226
2021-10-22,52.1,77.9,17.8,30.0,1.0092734184026482,1.008120428131011,1.2016554360609302,,0.8526,172500.0,103200.0,252.0,54.069559381936365,-2.7925667374908274
