Date,Temperature (Â°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2021-10-23,53.2,81.0,13.7,30.1,1.0084537298217473,1.0073990956505674,1.0067080690686163,,0.5684,175900.0,116800.0,252.0,54.06955919924531,-2.7925667506344904
2021-10-24,54.0,83.9,18.2,29.8,1.0075063389344716,1.0065653171118976,1.4131872512866206,,0.8,182600.0,113900.0,252.0,54.06955930129604,-2.792566688276537
2021-10-25,54.1,75.9,14.6,29.8,1.006522867140014,1.0056997390131357,1.0234337775345437,,0.7947,153400.0,93800.0,252.0,54.06955928669658,-2.7925665898044976
2021-10-26,56.4,84.9,17.8,29.8,1.0048928771606616,1.0042650341630963,1.3928647029813988,,0.6056,124000.0,77300.0,252.0,54.06955933107867,-2.7925667529665157
2021-10-27,58.0,92.5,20.3,29.7,1.005217019896235,1.0045504053710113,1.2985746928605657,,0.5211,139800.0,87300.0,252.0,54.06955933244864,-2.7925667562845753
2021-10-28,56.4,93.3,17.3,29.5,1.0090599877392423,1.007933294162772,1.3649964704287392,,0.3105,158300.0,98600.0,252.0,54.069559083641785,-2.792566678385211
2021-10-29,53.5,88.2,15.5,29.2,1.006883561299147,1.006017569105161,1.1264502991388856,,0.3842,201000.0,129900.0,252.0,54.069559369222304,-2.792566931316617
2021-10-30,51.2,82.7,14.1,29.2,1.0071103408243205,1.0062172917534582,1.1426958917386951,,0.5889,195700.0,139800.0,252.0,54.069559244790234,-2.7925667141908743
2021-10-31,50.3,87.1,17.8,29.0,1.0067393889840366,1.0058908341707382,1.4147702233740884,,0.5294,199600.0,126100.0,252.0,54.06955924019819,-2.7925666460835576
2021-11-01,50.5,80.9,21.9,29.1,1.0065011653783549,1.0056812058254714,1.0042717887301065,,0.5471,152000.0,83800.0,252.0,54.06955929022095,-2.7925666775445404
2021-11-02,48.1,80.0,7.4,29.4,1.0066198103495376,1.0057857319392958,0.9407739363820171,,0.5353,111100.0,54900.0,252.0,54.06955910834254,-2.7925664585344503
2021-11-03,44.9,83.0,5.6,29.7,1.0082711997409155,1.0072396140419464,1.0258262087458112,,0.3765,108300.0,54300.0,252.0,54.06955930616539,-2.7925666376734566
2021-11-04,43.1,74.3,7.8,30.0,1.0108671291893363,1.0095251296357743,1.1298660153509748,,0.175,117000.0,58700.0,252.0,54.06955943472802,-2.792566494923586
2021-11-05,48.7,86.0,8.5,30.2,1.0104315388019982,1.009290146107564,0.8610296380592307,,,145100.0,69800.0,252.0,54.06955916531291,-2.7925666380566754
2021-11-06,53.3,80.8,20.9,30.0,1.0093949807257434,1.0084136658725913,1.0192536022955283,,,120000.0,64500.0,252.0,54.06955928558209,-2.792566671173448
2021-11-07,51.4,70.5,21.8,30.0,1.0092067822475252,1.0083873519336843,1.6371209044592936,,,149600.0,80500.0,252.0,54.06955924851011,-2.792566533342098
2021-11-08,52.3,86.5,10.0,30.1,1.0083673968824918,1.0073250017471451,1.4468728935027484,,,123700.0,66400.0,252.0,54.06955921762545,-2.7925666873589194
2021-11-09,55.2,92.3,11.9,30.0,1.0074071321309228,1.0064796636253897,1.4257236326769758,,,89000.0,45200.0,252.0,54.06955921926621,-2.792566747526354
2021-11-10,51.8,81.0,5.3,30.1,1.009269841746391,1.0081198179507966,1.2772234658432844,,0.05,92600.0,45100.0,252.0,54.06955929533072,-2.7925668781975426
2021-11-11,51.8,84.8,9.9,30.0,1.0120713252034124,1.0105866607166158,1.4204514592546793,,0.2167,112100.0,55600.0,252.0,54.069559235971894,-2.7925666348314397
2021-11-12,53.5,87.9,21.4,29.6,1.010041373889388,1.0087995217757415,1.5235387140019283,,0.3563,134900.0,64900.0,252.0,54.069559193233836,-2.792566764028376
2021-11-13,50.9,85.0,11.5,29.9,1.0094610214957749,1.0082886871879717,1.322425752277067,,0.2941,111500.0,61200.0,252.0,54.06955937734441,-2.7925666190410685
2021-11-14,47.7,89.7,5.2,30.2,1.00879404691494,1.0077015479082747,1.923226648884764,,0.2529,148800.0,82600.0,252.0,54.069559328535924,-2.792566763632287
2021-11-15,49.5,94.8,6.3,30.2,1.0073341542077163,1.0064161684515265,1.8032349409949413,,0.3353,123100.0,67600.0,252.0,54.069559371066426,-2.7925665178936545
2021-11-16,51.3,86.1,10.0,30.1,1.0069346457540047,1.006401003262435,1.6196737046445342,,0.34,93300.0,49300.0,252.0,54.06955932037273,-2.792566663559593
2021-11-17,51.4,73.9,17.5,30.1,1.0089446543544818,1.008095052736818,1.3292800046110471,,0.5,88800.0,44300.0,252.0,54.06955932745982,-2.7925666701098133
2021-11-18,54.8,88.6,17.6,30.2,1.0123440327348714,1.01105665564096,1.1688584814992884,,0.36,109600.0,55600.0,252.0,54.06955933313289,-2.792566706568309
2021-11-19,54.1,84.8,14.6,30.3,1.0105447546578472,1.009476990196148,1.1653523286749985,,0.16,137000.0,63100.0,252.0,54.0695591247208,-2.7925666130256466
2021-11-20,51.7,81.0,15.5,30.1,1.01081661229448,1.0096766271737685,1.020637504628511,,0.16,112600.0,60500.0,252.0,54.069559355202,-2.792566648068697
2021-11-21,42.4,72.9,9.0,30.2,1.0102812774616408,1.009232187844409,1.0905438371699017,,0.32,146500.0,83100.0,252.0,54.06955925656112,-2.7925668178657155
2021-11-22,40.2,85.9,3.9,30.4,1.0092612802442849,1.008450778431365,1.5444170425769919,,0.3933,124700.0,68300.0,252.0,54.069559301743595,-2.7925668001394763
2021-11-23,45.8,88.5,7.3,30.4,1.008300614478546,1.007620883619547,1.614056059392202,,0.4,89700.0,44700.0,252.0,54.06955920202803,-2.7925665558279764
2021-11-24,46.1,78.6,11.6,30.1,1.0103640471969064,1.0090855342997624,1.126809413543625,,0.12,88700.0,42400.0,252.0,54.06955940412198,-2.792566474957937
2021-11-25,41.3,75.3,11.7,30.0,1.014109095814694,1.0125998233116091,1.0488677911682596,,0.36,110200.0,53300.0,252.0,54.06955932547968,-2.792566669175652
2021-11-26,45.5,74.7,29.0,29.3,1.0133422630034563,1.0119258035061929,1.0390361922448037,,0.26,137500.0,62400.0,252.0,54.06955933015747,-2.7925666909985765
2021-11-27,38.1,58.8,24.8,29.6,1.0130889547838955,1.01170019077288,1.00779541018473,,0.1867,113100.0,60400.0,252.0,54.06955928020292,-2.7925666240519873
2021-11-28,33.5,79.1,6.5,29.8,1.0120726774931308,1.0109367849843092,1.4701034912093056,,0.3467,143400.0,81800.0,252.0,54.06955927512344,-2.7925666891224923
2021-11-29,35.7,93.6,8.1,29.9,1.0111018310121749,1.010071709582615,1.5056284941720959,,0.3133,130800.0,74800.0,252.0,54.06955935382367,-2.7925667077146623
2021-11-30,50.6,91.4,16.4,29.6,1.0094491592349633,1.0082808967249626,1.3513734472511851,,0.22,84500.0,46600.0,252.0,54.069559288757375,-2.7925666330091725
2021-12-01,43.7,79.0,19.3,29.4,1.0113590022765044,1.0099632964257779,1.668793844210804,,0.3,79300.0,41600.0,252.0,54.069559215854824,-2.7925668670912707
2021-12-02,37.7,70.4,10.1,29.8,1.0157025351002391,1.0137895623344957,1.6042770767924397,,0.34,92200.0,48900.0,252.0,54.06955938083603,-2.7925667757306702
2021-12-03,45.3,85.8,11.7,29.5,1.0137364207489468,1.0120580439140394,0.9326893599096596,,0.2071,109200.0,52900.0,252.0,54.06955910433312,-2.7925665427484017
2021-12-04,44.5,80.7,24.7,29.3,1.0130595259335236,1.0114620759114603,1.209019644805,,0.2857,99600.0,53700.0,252.0,54.06955914834976,-2.792566523901772
2021-12-05,40.0,76.3,13.3,29.8,1.0112286455138382,1.009849486378749,1.3738177203239856,,0.15,119900.0,70500.0,252.0,54.069559117937445,-2.792566589890309
2021-12-06,42.6,81.1,15.5,29.6,1.0099295379628257,1.0087052575613262,1.6524771270822574,,0.1429,103100.0,62900.0,252.0,54.069559240691945,-2.7925668184157897
2021-12-07,42.5,79.9,22.4,29.1,1.0076078328620102,1.0066601102161516,1.3009361177157135,,0.0846,67300.0,36900.0,252.0,54.0695592976551,-2.7925667142323447
2021-12-08,44.4,87.3,19.7,28.8,1.0079718174045262,1.0069808604663293,1.3478298388087668,,0.1786,71600.0,39800.0,252.0,54.06955929481992,-2.792566604718915
2021-12-09,45.2,83.8,15.2,29.3,1.0114268535813378,1.01002478158637,1.081576446626797,,0.2571,75500.0,41800.0,252.0,54.069559403817436,-2.7925666431479748
2021-12-10,43.1,81.9,18.7,29.4,1.0093804750132085,1.0082221325356544,1.0100953370859649,,0.2643,91400.0,49800.0,252.0,54.06955925620446,-2.7925666100641697
2021-12-11,45.9,91.8,10.0,29.8,1.009710050642247,1.008512635466012,1.2833889209329714,64.30696426564758,0.1857,82700.0,49000.0,252.0,54.06955928780689,-2.7925666140570984
2021-12-12,49.8,94.2,10.4,29.9,1.0087259775489614,1.0076457913093224,1.8643703750657143,39.74361850714908,0.2571,96600.0,57600.0,252.0,54.06955910616685,-2.7925667106332135
2021-12-13,46.9,91.5,7.7,30.0,1.008831199778057,1.007738618515808,2.401784137929075,1.0033314260124413,0.25,84500.0,52000.0,252.0,54.06955918669309,-2.792566831812684
2021-12-14,45.1,95.7,7.6,30.1,1.006777452019158,1.005929284604579,2.5826881698071023,1.0025472114867058,0.15,69300.0,39100.0,252.0,54.069559143727446,-2.7925667173488677
2021-12-15,49.1,91.5,10.3,30.3,1.0067122355889888,1.0058718978058263,2.18880108419924,1.0025224627935427,0.1214,73800.0,41800.0,252.0,54.0695592447388,-2.7925667193851433
2021-12-16,48.2,95.9,3.0,30.6,1.0097802235172448,1.0085750966005365,2.182358269631925,1.0036946997720213,0.1071,79800.0,44900.0,252.0,54.06955932999639,-2.792566527611157
2021-12-17,45.2,89.9,3.5,30.7,1.0078051270089312,1.0068350057936135,1.8250851458070063,1.0029404098786172,0.1857,98700.0,53200.0,252.0,54.06955934741425,-2.792566642174878
2021-12-18,38.6,98.6,6.5,30.7,1.0071039196751754,1.0062172675613188,2.084528513894517,1.0026727005689513,0.1214,104900.0,58400.0,252.0,54.06955919910322,-2.792566604808091
2021-12-19,35.6,99.7,2.8,30.5,1.0065955983102173,1.0057694596463311,3.7769438805161966,40.675481868185614,0.1929,112100.0,61900.0,252.0,54.06955947730402,-2.7925666643828873
2021-12-20,39.3,88.8,6.8,30.4,1.0054163251350419,1.004730449090067,4.236156730334753,28.36417184670538,0.1,87900.0,49100.0,252.0,54.069559238784585,-2.792566806899748
2021-12-21,38.6,79.0,8.7,30.2,1.0045613765664878,1.0039771796701211,4.3548884590018435,1.0017015509912282,0.1857,86400.0,45400.0,252.0,54.06955919496643,-2.7925666138262253
2021-12-22,38.0,85.3,12.4,29.9,1.0055890157481413,1.0048826955956585,3.4448097560844264,1.0020943443376598,0.15,94900.0,46200.0,252.0,54.06955938602791,-2.7925667647318915
2021-12-23,43.8,96.3,7.8,29.6,1.009204833335367,1.0080688088100258,3.2957785988886865,1.003476401823134,0.1143,106500.0,49900.0,252.0,54.069559240494,-2.792566797574018
2021-12-24,45.2,93.8,10.5,29.6,1.0087010307741229,1.0076250071855668,1.322153509571383,11.136847643762326,0.1214,79900.0,33800.0,252.0,54.06955921721456,-2.79256682464646
2021-12-25,39.9,79.3,21.3,29.6,1.0090553516100098,1.0079373448190951,2.446577522513396,15.345818785589454,0.0786,30800.0,10100.0,252.0,54.069559305500086,-2.792566666038888
2021-12-26,38.3,92.6,14.3,29.5,1.0083965612373125,1.0073569502414712,3.170632115989698,1.003168268615482,0.1429,105600.0,47600.0,252.0,54.069559248981555,-2.7925666161057086
2021-12-27,43.4,92.9,12.0,29.2,1.00763830240307,1.0066888782272352,3.3517727748559962,1.0028786124886686,0.1429,143000.0,68500.0,252.0,54.069559222294174,-2.7925667214023338
2021-12-28,45.8,93.3,6.5,29.2,1.0065026935948107,1.0056882547306096,4.574937851587611,1.0024446201821755,0.1786,147700.0,68600.0,252.0,54.069559128888066,-2.792566602624102
2021-12-29,46.4,92.3,13.3,29.4,1.0073324239356296,1.0064194958417312,4.334472496579753,1.0027620261401309,0.15,139000.0,64700.0,252.0,54.06955918374114,-2.7925666959177726
2021-12-30,50.5,98.2,10.1,29.6,1.0106920132188062,1.00938018224334,2.2577779949550125,1.0040469393759226,0.1214,126400.0,59800.0,252.0,54.06955917843734,-2.7925667362791637
2021-12-31,51.0,95.1,13.0,29.7,1.0095664507985636,1.0083884438451651,1.4443781093359056,1.0036168607796596,0.2714,106000.0,51400.0,252.0,54.06955932346888,-2.7925665966769966
2022-01-01,51.8,87.0,15.1,29.7,1.0100420905049083,1.008807751618929,1.9469014548182204,1.0037990984520635,0.1333,115500.0,55800.0,252.0,54.0695592745022,-2.792566508882468
2022-01-02,49.0,90.5,13.8,29.6,1.009330274462668,1.0081805890661355,2.6816595938394516,1.0035271624052704,0.1571,167500.0,87700.0,252.0,54.069559289630156,-2.7925666217998932
2022-01-03,48.0,83.6,17.1,29.5,1.0082504898475455,1.0072291061322842,3.8523619959668176,1.003114396004931,0.1857,158800.0,77600.0,252.0,54.06955936741567,-2.7925665879494144
2022-01-04,37.6,75.1,14.9,29.5,1.0072691511365115,1.0063643451992712,1.7447424348038325,1.0027392026422166,0.1643,135300.0,63200.0,252.0,54.06955928269563,-2.7925666631648993
2022-01-05,38.8,74.0,12.5,29.9,1.008032898017158,1.0070375292797633,1.4116277140249958,1.0030315800029022,0.2929,117100.0,52500.0,252.0,54.06955912066401,-2.79256664951137
2022-01-06,40.2,82.9,16.0,29.7,1.0113310696128892,1.0099444300195888,0.4401140728149258,1.0042937704044126,0.15,108600.0,47700.0,252.0,54.06955917231108,-2.7925667057818098
2022-01-07,40.8,76.0,18.6,29.6,1.0101305088969879,1.0088864973787517,-0.0796034839939114,65.25098217688443,0.1643,127500.0,53300.0,252.0,54.06955919137624,-2.7925668441421614
2022-01-08,44.3,84.7,15.9,29.4,1.010208910636958,1.008955750770068,0.0047936701058934,35.996487810397625,0.1,130600.0,56500.0,252.0,54.069559361008444,-2.7925667252242268
2022-01-09,43.9,82.2,16.1,29.4,1.009050161149731,1.0079345999492628,0.5768335612467737,29.77053080359262,0.3,150000.0,62400.0,252.0,54.06955934313722,-2.792566724731293
2022-01-10,43.9,94.3,10.0,29.9,1.008039424618141,1.0070438616214759,0.1577479470799944,18.62120858672609,0.1357,83500.0,36300.0,252.0,54.069559178446404,-2.792566744894281
2022-01-11,43.0,93.7,4.4,30.3,1.0068519975860883,1.005997352933513,0.1329169259567676,14.860925680804904,0.1643,63500.0,27600.0,252.0,54.06955908995081,-2.792566658859756
2022-01-12,45.3,93.5,8.3,30.6,1.0083167662697312,1.0072884896791028,-0.3578978852270233,9.845299120023563,0.3533,62300.0,27300.0,252.0,54.06955935562117,-2.7925665333381433
2022-01-13,43.9,91.2,7.6,30.6,1.0122152984061572,1.0107248923149414,-0.3297456466114388,20.310783253282548,0.36,68500.0,31600.0,252.0,54.069559233456665,-2.79256674130118
2022-01-14,42.5,86.1,3.5,30.5,1.01242117615316,1.010906582549104,-0.5574431162288223,20.914803683626253,0.3533,83100.0,36800.0,252.0,54.069559211180845,-2.7925666336591823
2022-01-15,39.6,88.1,5.0,30.2,1.0119029120754266,1.0104499688371171,-0.322052508198156,20.95366729407594,0.2143,88900.0,44200.0,252.0,54.06955927101839,-2.792566760130846
2022-01-16,43.5,88.3,8.6,30.2,1.0110090648417782,1.0096622544952776,0.7550298174243776,29.465291866559138,0.3,101100.0,50400.0,252.0,54.06955912113998,-2.79256677844777
2022-01-17,42.7,87.8,6.3,30.6,1.0092049185003444,1.008072067013744,0.1247971315195333,20.05503794741939,0.38,70700.0,32900.0,252.0,54.06955920343114,-2.7925666399579336
2022-01-18,40.1,93.3,7.6,30.5,1.0073533377491062,1.0064399980767025,0.4222096323720038,19.59769877029898,0.2533,54800.0,25900.0,252.0,54.069559542391254,-2.7925666916433554
2022-01-19,45.0,85.6,15.1,30.2,1.0083516295359558,1.007320089543449,0.0685016848076949,13.814596711410875,0.2333,51900.0,23900.0,252.0,54.06955932467378,-2.7925667257086455
2022-01-20,37.5,75.5,4.7,30.6,1.012564218982732,1.0110337553735849,-0.253894771378067,13.046427975590493,0.42,65600.0,32500.0,252.0,54.06955913966809,-2.7925665091961394
2022-01-21,42.4,85.7,10.3,30.6,1.0119821630747272,1.0105208600409226,-0.1663318166806706,14.084004260240569,0.22,79900.0,37000.0,252.0,54.06955925511632,-2.7925668499325003
2022-01-22,45.2,85.5,9.6,30.6,1.0123950086759417,1.0108850190177965,0.1046683355554463,17.001125066353655,0.2067,86800.0,49000.0,252.0,54.069559370894666,-2.792566756615614
2022-01-23,44.2,84.1,7.3,30.4,1.0118432003183715,1.010398761990266,0.4360738002901397,20.1770170408282,0.12,104400.0,57900.0,252.0,54.06955926604387,-2.7925667841959996
2022-01-24,40.4,87.6,7.5,30.4,1.0108628783173663,1.0095346944825152,0.2639950028538586,16.0824307194871,0.12,73900.0,38400.0,252.0,54.069559335493956,-2.792566598531058
2022-01-25,38.8,90.0,4.4,30.5,1.0102713508158638,1.0090133531377092,0.1189057545338425,13.455405414017642,0.1067,53900.0,26200.0,252.0,54.06955927688437,-2.7925667123350704
2022-01-26,38.6,79.3,10.9,30.3,1.0108972635716842,1.0095653282190644,-0.0002039558736632,11.262593662403198,0.3467,55800.0,27200.0,252.0,54.06955914440404,-2.79256653824048
2022-01-27,47.2,88.4,16.2,30.2,1.0195124566934908,1.0171612243910841,0.0012093460098498,8.748669876615455,0.2563,70100.0,35800.0,252.0,54.06955910301262,-2.7925667185783416
2022-01-28,45.8,92.8,10.4,30.4,1.0228810074755463,1.0201318346963826,-0.0944820194709648,7.0384570790310645,0.4563,87600.0,42100.0,252.0,54.06955917825648,-2.7925668133322983
2022-01-29,48.0,82.7,21.7,30.2,1.0253975239832418,1.022351486296473,-0.0051059699841111,6.906723391547472,0.4235,104600.0,64700.0,252.0,54.06955940382512,-2.792566678928141
2022-01-30,42.7,84.8,11.9,30.3,1.0236142804959616,1.0207799209177495,0.2106476454874467,9.295196075567976,0.4471,115300.0,68500.0,252.0,54.06955907663198,-2.7925667190051784
2022-02-01,48.5,86.3,19.7,30.0,1.0192029171074724,1.0168912157351762,0.1548684462531263,6.2592533898905565,0.6,71300.0,34300.0,252.0,54.069559166810166,-2.7925665508812783
2022-02-02,47.5,93.4,12.4,30.0,1.018899684260407,1.016624294561519,0.1342364504609201,4.727605185105085,0.4294,69500.0,33700.0,252.0,54.06955929000316,-2.792566493496888
2022-02-03,47.3,91.4,13.0,29.7,1.028731075636376,1.0252949793283659,0.1775538854844367,3.0217254468443286,0.3059,83200.0,41800.0,252.0,54.069559216235675,-2.792566654435815
2022-02-04,42.4,75.0,18.4,29.7,1.0317822799682868,1.0279870412009569,0.1725614841158778,1.7841901670992688,0.4353,102200.0,47400.0,252.0,54.06955927193638,-2.792566647884299
2022-02-05,45.0,84.3,22.5,29.8,1.0329492930627286,1.0290176262778177,0.3333309239012033,2.3145061917729377,0.4688,119600.0,73200.0,252.0,54.06955918114821,-2.7925666854691906
2022-02-06,44.2,78.7,22.6,29.5,1.032032774977306,1.028210597716586,0.4464510540105026,4.100563576272961,0.4313,134600.0,78000.0,252.0,54.069559290736116,-2.7925668154830805
2022-02-07,44.7,84.8,12.4,30.1,1.0269409847909243,1.0237205915457297,0.4477497424521803,2.3595176747774014,0.4294,100000.0,53600.0,252.0,54.06955928128593,-2.792566658650762
2022-02-08,47.0,95.7,10.1,30.1,1.0128720068057937,1.0113116138765288,0.5102163669173585,3.2808615693461682,0.3,76900.0,39700.0,252.0,54.06955922479782,-2.7925666525671975
2022-02-09,45.0,83.3,12.3,30.1,1.0220502488519072,1.0194077906436994,0.539611033276935,1.2219968272095492,0.425,72600.0,38000.0,252.0,54.06955902608567,-2.7925666042617205
2022-02-10,42.4,76.5,19.6,30.1,1.0350914333631005,1.0309124938997378,0.6441482341606628,-0.1385102528316246,0.4353,96000.0,50500.0,252.0,54.06955955544888,-2.792566593054935
2022-02-11,38.9,84.1,8.9,30.3,1.0377352666851147,1.0332463542675951,0.6631502002538083,-1.9305864520994305,0.5882,130500.0,59800.0,252.0,54.06955913101671,-2.7925665836941755
2022-02-12,44.8,89.8,17.8,29.8,1.0504553794608869,1.0444704736925474,0.7725290879366888,-0.7338843050308519,0.5059,144400.0,84800.0,252.0,54.06955933428399,-2.792566705034573
2022-02-13,46.0,94.3,14.4,29.3,1.040795990268076,1.035950740584343,0.8603748687129942,-0.1434512642689782,0.5765,155700.0,89400.0,252.0,54.069559302510775,-2.7925665278446923
2022-02-14,43.7,86.8,17.2,29.3,1.0315962418685958,1.0278352863791185,0.882740853627076,0.1861196716605291,0.2053,132900.0,76300.0,252.0,54.06955928901262,-2.792566485478308
2022-02-15,44.5,83.2,14.3,29.5,1.0189218677600065,1.0166531040835567,0.8810142808969503,0.7566051546323731,0.5474,111100.0,63200.0,252.0,54.06955933849875,-2.792566787811393
2022-02-16,48.4,87.9,22.8,29.1,1.0297918890650268,1.0262449402116078,0.9164855407511552,1.0550057414494785,0.2789,109700.0,61000.0,252.0,54.06955928338208,-2.7925665765858754
2022-02-17,43.8,75.5,18.5,29.5,1.0390564140381942,1.0344212170147598,1.0311034211133772,-0.7046392798008583,0.2105,140800.0,81400.0,252.0,54.06955929112731,-2.7925666396429882
2022-02-18,41.7,81.2,24.1,29.1,1.0468292518814837,1.0412823319052114,1.051613640803356,-0.6722013833139711,0.4,152700.0,85600.0,252.0,54.06955930307935,-2.792566894457707
2022-02-19,39.8,83.8,15.0,29.6,1.0348100022413569,1.0306772637979589,1.0681045429292808,-0.9809799231362826,0.3105,198000.0,133900.0,252.0,54.069559304562,-2.7925667659393554
