,LAD20CD,LAD20NM,Temperature,Humidity,WindSpeed,Pressure
155,E07000047,West Devon,52.01995249406176,80.94061757719714,12.914251781472684,29.472565320665083
156,E07000061,Eastbourne,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
157,E07000062,Hastings,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
158,E07000063,Lewes,52.562351543943,78.11698337292161,7.94833729216152,29.78135391923991
159,E07000064,Rother,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
160,E07000065,Wealden,52.562351543943,78.11698337292161,7.94833729216152,29.78135391923991
161,E07000066,Basildon,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
162,E07000067,Braintree,51.473333333333336,79.57086419753085,9.216172839506171,29.62049382716049
163,E07000068,Brentwood,54.77185185185186,71.79209876543209,9.047530864197531,29.821604938271605
164,E07000069,Castle Point,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
165,E07000070,Chelmsford,,,,
166,E07000071,Colchester,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
167,E07000072,Epping Forest,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
168,E07000073,Harlow,51.54661117717004,79.85089179548157,9.233650416171225,29.61914387633769
169,E07000074,Maldon,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
170,E07000075,Rochford,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
171,E07000076,Tendring,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
172,E07000077,Uttlesford,51.54661117717004,79.85089179548157,9.233650416171225,29.61914387633769
173,E07000078,Cheltenham,,,,
174,E07000079,Cotswold,56.10843989769821,73.61470588235294,8.091815856777494,29.8769820971867
175,E07000081,Gloucester,56.10843989769821,73.61470588235294,8.091815856777494,29.8769820971867
176,E07000082,Stroud,56.10843989769821,73.61470588235294,8.091815856777494,29.8769820971867
177,E07000083,Tewkesbury,56.10843989769821,73.61470588235294,8.091815856777494,29.8769820971867
178,E07000085,East Hampshire,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
179,E07000086,Eastleigh,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
180,E07000147,North Norfolk,51.92137767220903,79.46353919239905,9.361757719714964,29.85593824228028
181,E07000148,Norwich,51.92137767220903,79.46353919239905,9.361757719714964,29.85593824228028
182,E07000149,South Norfolk,51.92137767220903,79.46353919239905,9.361757719714964,29.85593824228028
183,E07000150,Corby,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
184,E07000151,Daventry,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
185,E07000152,East Northamptonshire,57.19478672985783,67.25939968404424,10.740600315955763,29.927172195892577
186,E07000153,Kettering,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
187,E07000154,Northampton,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
188,E07000155,South Northamptonshire,52.01995249406176,80.94061757719714,12.914251781472684,29.472565320665083
189,E07000156,Wellingborough,51.16199524940617,80.1709026128266,10.185510688836104,29.425653206650832
190,E07000163,Craven,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
191,E07000164,Hambleton,51.6305381727159,74.48873591989988,11.297747183979974,29.809887359199
192,E07000165,Harrogate,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
193,E07000167,Ryedale,51.6305381727159,74.48873591989988,11.297747183979974,29.809887359199
194,E07000168,Scarborough,51.6305381727159,74.48873591989988,11.297747183979974,29.809887359199
195,E07000169,Selby,51.06686460807601,79.45463182897862,9.397030878859857,29.945843230403803
196,E07000170,Ashfield,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
197,E07000171,Bassetlaw,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
198,E07000172,Broxtowe,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
199,E07000173,Gedling,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
200,E07000174,Mansfield,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
201,E07000176,Rushcliffe,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
202,E07000177,Cherwell,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
203,E07000178,Oxford,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
204,E07000179,South Oxfordshire,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
205,E07000181,West Oxfordshire,56.10843989769821,73.61470588235294,8.091815856777494,29.8769820971867
206,E07000187,Mendip,50.95878859857483,82.0958432304038,10.662232779097383,29.322802850356293
207,E07000188,Sedgemoor,50.95878859857483,82.0958432304038,10.662232779097383,29.322802850356293
208,E07000189,South Somerset,50.95878859857483,82.0958432304038,10.662232779097383,29.322802850356293
209,E07000192,Cannock Chase,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
210,E07000193,East Staffordshire,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
211,E07000194,Lichfield,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
212,E07000196,South Staffordshire,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
213,E07000197,Stafford,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
214,E07000198,Staffordshire Moorlands,50.93064133016627,78.94394299287411,7.050593824228029,29.692280285035636
215,E07000199,Tamworth,51.305945303210464,78.9023781212842,8.030439952437575,29.630439952437577
216,E07000200,Babergh,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
217,E07000202,Ipswich,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
218,E07000203,Mid Suffolk,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
219,E07000207,Elmbridge,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
220,E07000209,Guildford,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
221,E07000210,Mole Valley,52.562351543943,78.11698337292161,7.94833729216152,29.78135391923991
222,E07000212,Runnymede,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
223,E07000213,Spelthorne,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
224,E07000214,Surrey Heath,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
225,E07000215,Tandridge,52.562351543943,78.11698337292161,7.94833729216152,29.78135391923991
226,E07000216,Waverley,51.06686460807601,79.45463182897862,9.397030878859857,29.945843230403803
227,E07000217,Woking,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
228,E07000087,Fareham,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
229,E07000088,Gosport,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
230,E07000089,Hart,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
231,E07000090,Havant,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
232,E07000091,New Forest,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
233,E07000092,Rushmoor,51.78952380952381,78.39261904761905,8.166547619047618,29.76380952380952
234,E07000093,Test Valley,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
235,E07000094,Winchester,56.01687041564792,71.70293398533008,8.000611246943766,29.96124694376528
236,E07000095,Broxbourne,51.54661117717004,79.85089179548157,9.233650416171225,29.61914387633769
237,E07000096,Dacorum,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
238,E07000098,Hertsmere,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
239,E07000099,North Hertfordshire,51.16199524940617,80.1709026128266,10.185510688836104,29.425653206650832
240,E07000102,Three Rivers,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
241,E07000103,Watford,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
242,E07000105,Ashford,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
243,E07000106,Canterbury,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
244,E07000108,Dover,52.75785714285714,84.19785714285716,12.795476190476188,30.002857142857145
245,E07000109,Gravesham,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
246,E07000110,Maidstone,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
247,E07000111,Sevenoaks,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
248,E07000113,Swale,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
249,E07000114,Thanet,52.48198090692124,78.40286396181385,9.694510739856804,29.9291169451074
250,E07000116,Tunbridge Wells,52.562351543943,78.11698337292161,7.94833729216152,29.78135391923991
251,E07000117,Burnley,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
252,E07000118,Chorley,51.45412186379929,80.03285543608125,12.009557945041816
253,E07000119,Fylde,51.45412186379929,80.03285543608125,12.009557945041816
254,E07000120,Hyndburn,51.45412186379929,80.03285543608125,12.009557945041816
255,E07000121,Lancaster,49.88335809806835,82.5,11.258989598811294,29.870133729569098
256,E07000122,Pendle,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
257,E07000123,Preston,51.45412186379929,80.03285543608125,12.009557945041816
258,E07000124,Ribble Valley,51.45412186379929,80.03285543608125,12.009557945041816
259,E07000125,Rossendale,50.93064133016627,78.94394299287411,7.050593824228029,29.692280285035636
260,E07000126,South Ribble,51.45412186379929,80.03285543608125,12.009557945041816
261,E07000127,West Lancashire,51.45412186379929,80.03285543608125,12.009557945041816
262,E07000128,Wyre,51.45412186379929,80.03285543608125,12.009557945041816
263,E07000130,Charnwood,,,,
264,E07000131,Harborough,,,,
265,E07000133,Melton,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
266,E07000134,North West Leicestershire,50.718073721759815,78.44304399524377,10.73258026159334,29.63579072532699
267,E07000136,Boston,51.80808561236624,80.93650416171225,11.072532699167658,29.858382877526758
268,E07000137,East Lindsey,51.80808561236624,80.93650416171225,11.072532699167658,29.858382877526758
269,E07000138,Lincoln,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
270,E07000139,North Kesteven,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
271,E07000140,South Holland,57.19478672985783,67.25939968404424,10.740600315955763,29.927172195892577
272,E07000141,South Kesteven,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
273,E07000142,West Lindsey,50.52363420427554,80.89121140142517,10.965558194774347,29.72933491686461
274,E07000143,Breckland,51.92137767220903,79.46353919239905,9.361757719714964,29.85593824228028
275,E07000144,Broadland,51.92137767220903,79.46353919239905,9.361757719714964,29.85593824228028
276,E07000145,Great Yarmouth,54.54963942307692,75.9983173076923,9.909375,29.95985576923077
277,E08000032,Bradford,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
278,E08000033,Calderdale,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
279,E08000034,Kirklees,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
280,E08000035,Leeds,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
281,E08000036,Wakefield,50.12079470198675,80.49960264900662,11.239205298013244,29.20450331125828
282,E08000037,Gateshead,49.022235434007136,79.61379310344827,8.517122473246134,29.632104637336507
283,E09000003,Barnet,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
284,E09000004,Bexley,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
285,E09000005,Brent,53.472749691738585,73.90727496917386,8.641430332922319,29.9225647348952
286,E09000006,Bromley,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
287,E09000007,Camden,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
288,E09000008,Croydon,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
289,E09000009,Ealing,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
290,E09000010,Enfield,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
291,E09000011,Greenwich,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
292,E09000012,Hackney,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
293,E09000014,Haringey,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
294,E09000015,Harrow,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
295,E09000016,Havering,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
296,E09000017,Hillingdon,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
297,E09000018,Hounslow,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
298,E09000019,Islington,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
299,E09000022,Lambeth,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
300,E09000023,Lewisham,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
301,E09000024,Merton,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
302,E09000025,Newham,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
303,E09000026,Redbridge,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
304,E09000028,Southwark,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
305,E09000029,Sutton,53.44524940617576,74.2583135391924,8.680285035629455,29.91353919239905
306,E09000030,Tower Hamlets,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
307,E09000031,Waltham Forest,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
308,E09000032,Wandsworth,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
309,E09000033,Westminster,54.4718192627824,71.80606420927468,9.060879904875147,29.83412604042806
310,N09000003,Belfast,50.68194774346793,80.1899049881235,9.409976247030878,29.907007125890736
311,N09000009,Mid Ulster,49.51959619952494,84.12731591448933,9.666983372921614,29.63527315914489
312,S12000005,Clackmannanshire,49.04418052256532,82.10950118764845,9.25878859857482,29.760688836104517
313,S12000008,East Ayrshire,50.26095238095239,80.39988095238097,10.147738095238095,29.849285714285717
314,S12000010,East Lothian,49.04418052256532,82.10950118764845,9.25878859857482,29.760688836104517
315,S12000011,East Renfrewshire,49.2705112960761,81.64565992865636,9.512485136741974,29.891676575505358
