areaType,areaName,areaCode,date,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
overview,United Kingdom,K02000001,2022-07-06,8338,40047875
overview,United Kingdom,K02000001,2022-07-05,8115,40039537
overview,United Kingdom,K02000001,2022-07-04,8211,40031422
overview,United Kingdom,K02000001,2022-07-03,4675,40023211
overview,United Kingdom,K02000001,2022-07-02,9416,40018536
overview,United Kingdom,K02000001,2022-07-01,8568,40009120
overview,United Kingdom,K02000001,2022-06-30,8830,40000552
overview,United Kingdom,K02000001,2022-06-29,9019,39991722
overview,United Kingdom,K02000001,2022-06-28,8484,39982703
overview,United Kingdom,K02000001,2022-06-27,8983,39974219
overview,United Kingdom,K02000001,2022-06-26,5358,39965236
overview,United Kingdom,K02000001,2022-06-25,11435,39959878
overview,United Kingdom,K02000001,2022-06-24,8698,39948443
overview,United Kingdom,K02000001,2022-06-23,8251,39939745
overview,United Kingdom,K02000001,2022-06-22,8612,39931494
overview,United Kingdom,K02000001,2022-06-21,7964,39922882
overview,United Kingdom,K02000001,2022-06-20,7689,39914918
overview,United Kingdom,K02000001,2022-06-19,4459,39907229
overview,United Kingdom,K02000001,2022-06-18,9484,39902770
overview,United Kingdom,K02000001,2022-06-17,7721,39893286
overview,United Kingdom,K02000001,2022-06-16,8917,39885565
overview,United Kingdom,K02000001,2022-06-15,8681,39876648
overview,United Kingdom,K02000001,2022-06-14,8433,39867967
overview,United Kingdom,K02000001,2022-06-13,8724,39859534
overview,United Kingdom,K02000001,2022-06-12,6116,39850810
overview,United Kingdom,K02000001,2022-06-11,12298,39844694
overview,United Kingdom,K02000001,2022-06-10,10138,39832396
overview,United Kingdom,K02000001,2022-06-09,10120,39822258
overview,United Kingdom,K02000001,2022-06-08,10193,39812138
overview,United Kingdom,K02000001,2022-06-07,9839,39801945
overview,United Kingdom,K02000001,2022-06-06,10097,39792106
overview,United Kingdom,K02000001,2022-06-05,4265,39782009
overview,United Kingdom,K02000001,2022-06-04,7582,39777744
overview,United Kingdom,K02000001,2022-06-03,1624,39770162
overview,United Kingdom,K02000001,2022-06-02,4590,39768538
overview,United Kingdom,K02000001,2022-06-01,13149,39763948
overview,United Kingdom,K02000001,2022-05-31,13623,39750799
overview,United Kingdom,K02000001,2022-05-30,12860,39737176
overview,United Kingdom,K02000001,2022-05-29,6568,39724316
overview,United Kingdom,K02000001,2022-05-28,12946,39717748
overview,United Kingdom,K02000001,2022-05-27,12402,39704802
overview,United Kingdom,K02000001,2022-05-26,13218,39692400
overview,United Kingdom,K02000001,2022-05-25,10776,39679182
overview,United Kingdom,K02000001,2022-05-24,12891,39668406
overview,United Kingdom,K02000001,2022-05-23,12726,39655515
overview,United Kingdom,K02000001,2022-05-22,6818,39642789
overview,United Kingdom,K02000001,2022-05-21,15490,39635971
overview,United Kingdom,K02000001,2022-05-20,15972,39620481
overview,United Kingdom,K02000001,2022-05-19,18878,39604509
overview,United Kingdom,K02000001,2022-05-18,16976,39585631
overview,United Kingdom,K02000001,2022-05-17,17330,39568655
overview,United Kingdom,K02000001,2022-05-16,15613,39551325
overview,United Kingdom,K02000001,2022-05-15,8119,39535712
overview,United Kingdom,K02000001,2022-05-14,15898,39527593
overview,United Kingdom,K02000001,2022-05-13,17024,39511695
overview,United Kingdom,K02000001,2022-05-12,20015,39494671
overview,United Kingdom,K02000001,2022-05-11,21214,39474656
overview,United Kingdom,K02000001,2022-05-10,20139,39453442
overview,United Kingdom,K02000001,2022-05-09,18260,39433303
overview,United Kingdom,K02000001,2022-05-08,8799,39415043
overview,United Kingdom,K02000001,2022-05-07,20675,39406244
overview,United Kingdom,K02000001,2022-05-06,19600,39385569
overview,United Kingdom,K02000001,2022-05-05,20656,39365969
overview,United Kingdom,K02000001,2022-05-04,23403,39345313
overview,United Kingdom,K02000001,2022-05-03,16528,39321910
overview,United Kingdom,K02000001,2022-05-02,4427,39305382
overview,United Kingdom,K02000001,2022-05-01,7530,39300955
overview,United Kingdom,K02000001,2022-04-30,18470,39293425
overview,United Kingdom,K02000001,2022-04-29,19379,39274955
overview,United Kingdom,K02000001,2022-04-28,22713,39255576
overview,United Kingdom,K02000001,2022-04-27,23205,39232863
overview,United Kingdom,K02000001,2022-04-26,19910,39209658
overview,United Kingdom,K02000001,2022-04-25,16164,39189748
overview,United Kingdom,K02000001,2022-04-24,10588,39173584
overview,United Kingdom,K02000001,2022-04-23,20044,39162996
overview,United Kingdom,K02000001,2022-04-22,16415,39142952
overview,United Kingdom,K02000001,2022-04-21,18064,39126537
overview,United Kingdom,K02000001,2022-04-20,18275,39108473
overview,United Kingdom,K02000001,2022-04-19,16563,39090198
overview,United Kingdom,K02000001,2022-04-18,4590,39073635
overview,United Kingdom,K02000001,2022-04-17,2963,39069045
overview,United Kingdom,K02000001,2022-04-16,11888,39066082
overview,United Kingdom,K02000001,2022-04-15,6216,39054194
overview,United Kingdom,K02000001,2022-04-14,19527,39047978
overview,United Kingdom,K02000001,2022-04-13,19094,39028451
overview,United Kingdom,K02000001,2022-04-12,17789,39009357
overview,United Kingdom,K02000001,2022-04-11,17329,38991568
overview,United Kingdom,K02000001,2022-04-10,10246,38974239
overview,United Kingdom,K02000001,2022-04-09,18421,38963993
overview,United Kingdom,K02000001,2022-04-08,17388,38945572
overview,United Kingdom,K02000001,2022-04-07,16153,38928184
overview,United Kingdom,K02000001,2022-04-06,16210,38912031
overview,United Kingdom,K02000001,2022-04-05,14430,38895821
overview,United Kingdom,K02000001,2022-04-04,14726,38881391
overview,United Kingdom,K02000001,2022-04-03,9172,38866665
overview,United Kingdom,K02000001,2022-04-02,17148,38857493
overview,United Kingdom,K02000001,2022-04-01,15723,38840345
overview,United Kingdom,K02000001,2022-03-31,16526,38824622
overview,United Kingdom,K02000001,2022-03-30,16723,38808096
overview,United Kingdom,K02000001,2022-03-29,15127,38791373
overview,United Kingdom,K02000001,2022-03-28,14727,38776246
overview,United Kingdom,K02000001,2022-03-27,7517,38761519
overview,United Kingdom,K02000001,2022-03-26,17336,38754002
overview,United Kingdom,K02000001,2022-03-25,18120,38736666
overview,United Kingdom,K02000001,2022-03-24,16799,38718546
overview,United Kingdom,K02000001,2022-03-23,18010,38701747
overview,United Kingdom,K02000001,2022-03-22,18111,38683737
overview,United Kingdom,K02000001,2022-03-21,17415,38665626
overview,United Kingdom,K02000001,2022-03-20,10873,38648211
overview,United Kingdom,K02000001,2022-03-19,20493,38637338
overview,United Kingdom,K02000001,2022-03-18,20152,38616845
overview,United Kingdom,K02000001,2022-03-17,19817,38596693
overview,United Kingdom,K02000001,2022-03-16,18812,38576876
overview,United Kingdom,K02000001,2022-03-15,20333,38558064
overview,United Kingdom,K02000001,2022-03-14,24595,38537731
overview,United Kingdom,K02000001,2022-03-13,11771,38513136
overview,United Kingdom,K02000001,2022-03-12,22605,38501365
overview,United Kingdom,K02000001,2022-03-11,20330,38478760
overview,United Kingdom,K02000001,2022-03-10,20616,38458430
overview,United Kingdom,K02000001,2022-03-09,21246,38437814
overview,United Kingdom,K02000001,2022-03-08,20095,38416568
overview,United Kingdom,K02000001,2022-03-07,19321,38396473
overview,United Kingdom,K02000001,2022-03-06,14402,38377152
overview,United Kingdom,K02000001,2022-03-05,25672,38362750
overview,United Kingdom,K02000001,2022-03-04,25251,38337078
overview,United Kingdom,K02000001,2022-03-03,30183,38311827
overview,United Kingdom,K02000001,2022-03-02,23626,38281644
overview,United Kingdom,K02000001,2022-03-01,22679,38258018
overview,United Kingdom,K02000001,2022-02-28,23428,38235339
overview,United Kingdom,K02000001,2022-02-27,15710,38211911
overview,United Kingdom,K02000001,2022-02-26,28468,38196201
overview,United Kingdom,K02000001,2022-02-25,29215,38167733
overview,United Kingdom,K02000001,2022-02-24,26176,38138518
overview,United Kingdom,K02000001,2022-02-23,29782,38112342
overview,United Kingdom,K02000001,2022-02-22,30605,38082560
overview,United Kingdom,K02000001,2022-02-21,29154,38051955
overview,United Kingdom,K02000001,2022-02-20,18602,38022801
overview,United Kingdom,K02000001,2022-02-19,32876,38004199
overview,United Kingdom,K02000001,2022-02-18,25678,37971323
overview,United Kingdom,K02000001,2022-02-17,34578,37945645
overview,United Kingdom,K02000001,2022-02-16,34980,37911067
overview,United Kingdom,K02000001,2022-02-15,57802,37876087
overview,United Kingdom,K02000001,2022-02-14,32050,37818285
overview,United Kingdom,K02000001,2022-02-13,19000,37786235
overview,United Kingdom,K02000001,2022-02-12,40102,37767235
overview,United Kingdom,K02000001,2022-02-11,42691,37727133
overview,United Kingdom,K02000001,2022-02-10,34203,37684442
overview,United Kingdom,K02000001,2022-02-09,32476,37650239
overview,United Kingdom,K02000001,2022-02-08,31720,37617763
overview,United Kingdom,K02000001,2022-02-07,32627,37586043
overview,United Kingdom,K02000001,2022-02-06,19805,37553416
overview,United Kingdom,K02000001,2022-02-05,37698,37533611
overview,United Kingdom,K02000001,2022-02-04,37896,37495913
overview,United Kingdom,K02000001,2022-02-03,38913,37458017
overview,United Kingdom,K02000001,2022-02-02,39037,37419104
overview,United Kingdom,K02000001,2022-02-01,37984,37380067
overview,United Kingdom,K02000001,2022-01-31,39062,37342083
overview,United Kingdom,K02000001,2022-01-30,33699,37303021
overview,United Kingdom,K02000001,2022-01-29,54001,37269322
overview,United Kingdom,K02000001,2022-01-28,57423,37215321
overview,United Kingdom,K02000001,2022-01-27,52956,37157898
overview,United Kingdom,K02000001,2022-01-26,54464,37104942
overview,United Kingdom,K02000001,2022-01-25,53542,37050478
overview,United Kingdom,K02000001,2022-01-24,55877,36996936
overview,United Kingdom,K02000001,2022-01-23,42724,36941059
overview,United Kingdom,K02000001,2022-01-22,73223,36898335
overview,United Kingdom,K02000001,2022-01-21,71468,36825112
overview,United Kingdom,K02000001,2022-01-20,65203,36753644
overview,United Kingdom,K02000001,2022-01-19,66770,36688441
overview,United Kingdom,K02000001,2022-01-18,75088,36621671
overview,United Kingdom,K02000001,2022-01-17,73267,36546583
overview,United Kingdom,K02000001,2022-01-16,61096,36473316
overview,United Kingdom,K02000001,2022-01-15,108792,36412220
overview,United Kingdom,K02000001,2022-01-14,111704,36303428
overview,United Kingdom,K02000001,2022-01-13,111849,36191724
overview,United Kingdom,K02000001,2022-01-12,126632,36079875
overview,United Kingdom,K02000001,2022-01-11,139584,35953243
overview,United Kingdom,K02000001,2022-01-10,149495,35813659
overview,United Kingdom,K02000001,2022-01-09,141495,35664164
overview,United Kingdom,K02000001,2022-01-08,235005,35522669
overview,United Kingdom,K02000001,2022-01-07,221520,35287664
overview,United Kingdom,K02000001,2022-01-06,231856,35066144
overview,United Kingdom,K02000001,2022-01-05,247478,34834288
overview,United Kingdom,K02000001,2022-01-04,222824,34586810
overview,United Kingdom,K02000001,2022-01-03,141825,34363986
overview,United Kingdom,K02000001,2022-01-02,111491,34222161
overview,United Kingdom,K02000001,2022-01-01,18872,34110670
overview,United Kingdom,K02000001,2021-12-31,167060,34091798
overview,United Kingdom,K02000001,2021-12-30,397554,33924738
overview,United Kingdom,K02000001,2021-12-29,435293,33527184
overview,United Kingdom,K02000001,2021-12-28,325087,33091891
overview,United Kingdom,K02000001,2021-12-27,273485,32766804
overview,United Kingdom,K02000001,2021-12-26,22983,32493319
overview,United Kingdom,K02000001,2021-12-25,10480,32470336
overview,United Kingdom,K02000001,2021-12-24,169369,32459856
overview,United Kingdom,K02000001,2021-12-23,605561,32290487
overview,United Kingdom,K02000001,2021-12-22,840038,31684926
overview,United Kingdom,K02000001,2021-12-21,968665,30844888
overview,United Kingdom,K02000001,2021-12-20,897979,29876223
overview,United Kingdom,K02000001,2021-12-19,846466,28978244
overview,United Kingdom,K02000001,2021-12-18,940606,28131778
overview,United Kingdom,K02000001,2021-12-17,852521,27191172
overview,United Kingdom,K02000001,2021-12-16,861306,26338651
overview,United Kingdom,K02000001,2021-12-15,745183,25477345
overview,United Kingdom,K02000001,2021-12-14,656711,24732162
overview,United Kingdom,K02000001,2021-12-13,513722,24075451
overview,United Kingdom,K02000001,2021-12-12,397532,23561729
overview,United Kingdom,K02000001,2021-12-11,550253,23164197
overview,United Kingdom,K02000001,2021-12-10,428961,22613944
overview,United Kingdom,K02000001,2021-12-09,469479,22184983
overview,United Kingdom,K02000001,2021-12-08,414645,21715504
overview,United Kingdom,K02000001,2021-12-07,391050,21300859
overview,United Kingdom,K02000001,2021-12-06,329165,20909809
overview,United Kingdom,K02000001,2021-12-05,290165,20580644
overview,United Kingdom,K02000001,2021-12-04,464616,20290479
overview,United Kingdom,K02000001,2021-12-03,388978,19825863
overview,United Kingdom,K02000001,2021-12-02,420910,19436885
overview,United Kingdom,K02000001,2021-12-01,407851,19015975
overview,United Kingdom,K02000001,2021-11-30,392589,18608124
overview,United Kingdom,K02000001,2021-11-29,318671,18215535
overview,United Kingdom,K02000001,2021-11-28,285335,17896864
overview,United Kingdom,K02000001,2021-11-27,465111,17611529
overview,United Kingdom,K02000001,2021-11-26,366762,17146418
overview,United Kingdom,K02000001,2021-11-25,396081,16779656
overview,United Kingdom,K02000001,2021-11-24,378946,16383575
overview,United Kingdom,K02000001,2021-11-23,365152,16004629
overview,United Kingdom,K02000001,2021-11-22,308166,15639477
overview,United Kingdom,K02000001,2021-11-21,237995,15331311
overview,United Kingdom,K02000001,2021-11-20,463064,15093316
overview,United Kingdom,K02000001,2021-11-19,363884,14630252
overview,United Kingdom,K02000001,2021-11-18,387057,14266368
overview,United Kingdom,K02000001,2021-11-17,384421,13879311
overview,United Kingdom,K02000001,2021-11-16,347557,13494890
overview,United Kingdom,K02000001,2021-11-15,286582,13147333
overview,United Kingdom,K02000001,2021-11-14,217349,12860751
overview,United Kingdom,K02000001,2021-11-13,461985,12643402
overview,United Kingdom,K02000001,2021-11-12,357774,12181417
overview,United Kingdom,K02000001,2021-11-11,370989,11823643
overview,United Kingdom,K02000001,2021-11-10,532238,11452654
overview,United Kingdom,K02000001,2021-11-09,340294,10920416
overview,United Kingdom,K02000001,2021-11-08,277578,10580122
overview,United Kingdom,K02000001,2021-11-07,209885,10302544
overview,United Kingdom,K02000001,2021-11-06,422882,10092659
overview,United Kingdom,K02000001,2021-11-05,322703,9669777
overview,United Kingdom,K02000001,2021-11-04,334398,9347074
overview,United Kingdom,K02000001,2021-11-03,359834,9012676
overview,United Kingdom,K02000001,2021-11-02,296670,8652842
overview,United Kingdom,K02000001,2021-11-01,240943,8356172
overview,United Kingdom,K02000001,2021-10-31,163949,8115229
overview,United Kingdom,K02000001,2021-10-30,372414,7951280
overview,United Kingdom,K02000001,2021-10-29,285228,7578866
overview,United Kingdom,K02000001,2021-10-28,297656,7293638
overview,United Kingdom,K02000001,2021-10-27,289514,6995982
overview,United Kingdom,K02000001,2021-10-26,264468,6706468
overview,United Kingdom,K02000001,2021-10-25,244992,6442000
overview,United Kingdom,K02000001,2021-10-24,170505,6197008
overview,United Kingdom,K02000001,2021-10-23,370429,6026503
overview,United Kingdom,K02000001,2021-10-22,298685,5656074
overview,United Kingdom,K02000001,2021-10-21,,5357389
overview,United Kingdom,K02000001,2021-10-20,,4745197
overview,United Kingdom,K02000001,2021-10-19,,4488103
overview,United Kingdom,K02000001,2021-10-18,,4256028
overview,United Kingdom,K02000001,2021-10-17,,4077823
overview,United Kingdom,K02000001,2021-10-16,,3959791
overview,United Kingdom,K02000001,2021-10-15,,3653591
overview,United Kingdom,K02000001,2021-10-14,,3432703
overview,United Kingdom,K02000001,2021-10-13,,3193686
overview,United Kingdom,K02000001,2021-10-12,,2731863
overview,United Kingdom,K02000001,2021-10-11,,2568545
overview,United Kingdom,K02000001,2021-10-10,,2444009
overview,United Kingdom,K02000001,2021-10-09,,2350533
overview,United Kingdom,K02000001,2021-10-08,,2099724
overview,United Kingdom,K02000001,2021-10-07,,1925796
overview,United Kingdom,K02000001,2021-10-06,,1748167
overview,United Kingdom,K02000001,2021-10-05,,1586070
overview,United Kingdom,K02000001,2021-10-04,,1429970
overview,United Kingdom,K02000001,2021-10-03,,1306093
overview,United Kingdom,K02000001,2021-10-02,,1216575
overview,United Kingdom,K02000001,2021-10-01,,1022114
overview,United Kingdom,K02000001,2021-09-30,,868202
