"orig",38.2,91.1,10.6,30
"alp",36.1,73.9,14.7,29.8
"dlt",35,93.5,3.4,30.6
"omi",43.3,69.1,5.4,30.1
