date,Alpha,Beta,Delta,Eta,Gamma,Kappa,Theta,Zeta,Lambda,Mu,Omicron,Omicron - BA2,XE,Omicron - BA4,Omicron - BA5,Other,SARS-COV-2,Omicron-all
06/10/2021,7.98e-05,0.0,0.911292857,0.0,3.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001045286,0.0,0.0
07/10/2021,8.53e-05,0.0,0.910498143,0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001046714,0.0,0.0
08/10/2021,9.09e-05,0.0,0.909703429,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001048143,0.0,0.0
09/10/2021,9.64e-05,0.0,0.908908714,0.0,9.01e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001049571,0.0,0.0
10/10/2021,0.000102,0.0,0.908114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051,0.0,0.0
11/10/2021,9.16e-05,0.0,0.905543143,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-06,0.0,0.0,0.0,0.0,0.0,0.001030857,0.0,0.0
12/10/2021,8.12e-05,0.0,0.902972286,0.0,0.0,0.0,0.0,0.0,0.0,8.37e-06,0.0,0.0,0.0,0.0,0.0,0.001010714,0.0,0.0
13/10/2021,7.08e-05,0.0,0.900401429,0.0,0.0,0.0,0.0,0.0,0.0,1.26e-05,0.0,0.0,0.0,0.0,0.0,0.000990571,0.0,0.0
14/10/2021,6.05e-05,0.0,0.897830571,0.0,0.0,0.0,0.0,0.0,0.0,1.67e-05,0.0,0.0,0.0,0.0,0.0,0.000970429,0.0,0.0
15/10/2021,5.01e-05,0.0,0.895259714,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.000950286,0.0,0.0
16/10/2021,3.97e-05,0.0,0.892688857,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,0.0,0.0,0.0,0.0,0.0,0.000930143,0.0,0.0
17/10/2021,2.93e-05,0.0,0.890118,0.0,0.0,0.0,0.0,0.0,0.0,2.93e-05,0.0,0.0,0.0,0.0,0.0,0.00091,0.0,0.0
18/10/2021,2.94e-05,0.0,0.888250714,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,0.0,0.0,0.0,0.0,0.0,0.000899571,0.0,0.0
19/10/2021,2.95e-05,0.0,0.886383429,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.000889143,0.0,0.0
20/10/2021,2.96e-05,0.0,0.884516143,0.0,0.0,0.0,0.0,0.0,0.0,1.67e-05,0.0,0.0,0.0,0.0,0.0,0.000878714,0.0,0.0
21/10/2021,2.96e-05,0.0,0.882648857,0.0,0.0,0.0,0.0,0.0,0.0,1.26e-05,0.0,0.0,0.0,0.0,0.0,0.000868286,0.0,0.0
22/10/2021,2.97e-05,0.0,0.880781571,0.0,0.0,0.0,0.0,0.0,0.0,8.37e-06,0.0,0.0,0.0,0.0,0.0,0.000857857,0.0,0.0
23/10/2021,2.98e-05,0.0,0.878914286,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-06,0.0,0.0,0.0,0.0,0.0,0.000847429,0.0,0.0
24/10/2021,2.99e-05,0.0,0.877047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000837,0.0,0.0
25/10/2021,2.95e-05,0.0,0.873588286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-05,0.0,0.0,0.0,0.0,0.000786714,0.0,2.31e-05
26/10/2021,2.91e-05,0.0,0.870129571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63e-05,0.0,0.0,0.0,0.0,0.000736429,0.0,4.63e-05
27/10/2021,2.87e-05,0.0,0.866670857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94e-05,0.0,0.0,0.0,0.0,0.000686143,0.0,6.94e-05
28/10/2021,2.82e-05,0.0,0.863212143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26e-05,0.0,0.0,0.0,0.0,0.000635857,0.0,9.26e-05
29/10/2021,2.78e-05,0.0,0.859753429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115714,0.0,0.0,0.0,0.0,0.000585571,0.0,0.000115714
30/10/2021,2.74e-05,0.0,0.856294714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138857,0.0,0.0,0.0,0.0,0.000535286,0.0,0.000138857
31/10/2021,2.7e-05,0.0,0.852836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162,0.0,0.0,0.0,0.0,0.000485,0.0,0.000162
01/11/2021,2.65e-05,3.31e-06,0.849396429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142171,0.0,0.0,0.0,0.0,0.000502,0.0,0.000142171
02/11/2021,2.59e-05,6.63e-06,0.845956857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122343,0.0,0.0,0.0,0.0,0.000519,0.0,0.000122343
03/11/2021,2.54e-05,9.94e-06,0.842517286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102514,0.0,0.0,0.0,0.0,0.000536,0.0,0.000102514
04/11/2021,2.48e-05,1.33e-05,0.839077714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27e-05,0.0,0.0,0.0,0.0,0.000553,0.0,8.27e-05
05/11/2021,2.43e-05,1.66e-05,0.835638143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29e-05,0.0,0.0,0.0,0.0,0.00057,0.0,6.29e-05
06/11/2021,2.37e-05,1.99e-05,0.832198571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.000587,0.0,4.3e-05
07/11/2021,2.32e-05,2.32e-05,0.828759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32e-05,0.0,0.0,0.0,0.0,0.000604,0.0,2.32e-05
08/11/2021,1.99e-05,1.99e-05,0.825119429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59e-05,0.0,0.0,0.0,0.0,0.000631571,0.0,4.59e-05
09/11/2021,1.66e-05,1.66e-05,0.821479857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86e-05,0.0,0.0,0.0,0.0,0.000659143,0.0,6.86e-05
10/11/2021,1.33e-05,1.33e-05,0.817840286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13e-05,0.0,0.0,0.0,0.0,0.000686714,0.0,9.13e-05
11/11/2021,9.94e-06,9.94e-06,0.814200714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113943,0.0,0.0,0.0,0.0,0.000714286,0.0,0.000113943
12/11/2021,6.63e-06,6.63e-06,0.810561143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136629,0.0,0.0,0.0,0.0,0.000741857,0.0,0.000136629
13/11/2021,3.31e-06,3.31e-06,0.806921571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159314,0.0,0.0,0.0,0.0,0.000769429,0.0,0.000159314
14/11/2021,0.0,0.0,0.803282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.0,0.0,0.0,0.000797,0.0,0.000182
15/11/2021,2.97e-06,0.0,0.800623143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000435571,0.0,0.0,0.0,0.0,0.000739714,0.0,0.000435571
16/11/2021,5.94e-06,0.0,0.797964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000689143,0.0,0.0,0.0,0.0,0.000682429,0.0,0.000689143
17/11/2021,8.91e-06,0.0,0.795305429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942714,0.0,0.0,0.0,0.0,0.000625143,0.0,0.000942714
18/11/2021,1.19e-05,0.0,0.792646571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001196286,0.0,0.0,0.0,0.0,0.000567857,0.0,0.001196286
19/11/2021,1.49e-05,0.0,0.789987714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001449857,0.0,0.0,0.0,0.0,0.000510571,0.0,0.001449857
20/11/2021,1.78e-05,0.0,0.787328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703429,0.0,0.0,0.0,0.0,0.000453286,0.0,0.001703429
21/11/2021,2.08e-05,0.0,0.78467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001957,0.0,0.0,0.0,0.0,0.000396,0.0,0.001957
22/11/2021,1.78e-05,0.0,0.779589429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003678571,0.0,0.0,0.0,0.0,0.000410286,0.0,0.003678571
23/11/2021,1.49e-05,0.0,0.774508857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005400143,0.0,0.0,0.0,0.0,0.000424571,0.0,0.005400143
24/11/2021,1.19e-05,0.0,0.769428286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007121714,0.0,0.0,0.0,0.0,0.000438857,0.0,0.007121714
25/11/2021,8.91e-06,0.0,0.764347714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008843286,0.0,0.0,0.0,0.0,0.000453143,0.0,0.008843286
26/11/2021,5.94e-06,0.0,0.759267143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010564857,0.0,0.0,0.0,0.0,0.000467429,0.0,0.010564857
27/11/2021,2.97e-06,0.0,0.754186571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012286429,0.0,0.0,0.0,0.0,0.000481714,0.0,0.012286429
28/11/2021,0.0,0.0,0.749106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014008,0.0,0.0,0.0,0.0,0.000496,0.0,0.014008
29/11/2021,0.0,0.0,0.733863571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030934429,9.99e-06,0.0,0.0,0.0,0.000564857,0.0,0.030944419
30/11/2021,0.0,0.0,0.718621143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047860857,2e-05,0.0,0.0,0.0,0.000633714,0.0,0.047880857
01/12/2021,0.0,0.0,0.703378714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064787286,3e-05,0.0,0.0,0.0,0.000702571,0.0,0.064817286
02/12/2021,0.0,0.0,0.688136286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081713714,3.99e-05,0.0,0.0,0.0,0.000771429,0.0,0.081753614
03/12/2021,0.0,0.0,0.672893857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098640143,4.99e-05,0.0,0.0,0.0,0.000840286,0.0,0.098690043
04/12/2021,0.0,0.0,0.657651429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115566571,5.99e-05,0.0,0.0,0.0,0.000909143,0.0,0.11562647100000001
05/12/2021,0.0,0.0,0.642409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132493,6.99e-05,0.0,0.0,0.0,0.000978,0.0,0.1325629
06/12/2021,0.0,0.0,0.593947857,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,0.196596714,5.99e-05,0.0,0.0,0.0,0.000948286,0.0,0.196656614
07/12/2021,0.0,0.0,0.545486714,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-06,0.260700429,4.99e-05,0.0,0.0,0.0,0.000918571,0.0,0.260750329
08/12/2021,0.0,0.0,0.497025571,0.0,0.0,0.0,0.0,0.0,0.0,6.6e-06,0.324804143,3.99e-05,0.0,0.0,0.0,0.000888857,0.0,0.32484404299999997
09/12/2021,0.0,0.0,0.448564429,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-06,0.388907857,3e-05,0.0,0.0,0.0,0.000859143,0.0,0.388937857
10/12/2021,0.0,0.0,0.400103286,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.453011571,2e-05,0.0,0.0,0.0,0.000829429,0.0,0.453031571
11/12/2021,0.0,0.0,0.351642143,0.0,0.0,0.0,0.0,0.0,0.0,1.32e-05,0.517115286,9.99e-06,0.0,0.0,0.0,0.000799714,0.0,0.517125276
12/12/2021,0.0,0.0,0.303181,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-05,0.581219,0.0,0.0,0.0,0.0,0.00077,0.0,0.581219
13/12/2021,0.0,0.0,0.277570429,0.0,0.0,0.0,0.0,0.0,0.0,1.32e-05,0.615944714,2.97e-05,0.0,0.0,0.0,0.000882571,0.0,0.615974414
14/12/2021,0.0,0.0,0.251959857,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.650670429,5.94e-05,0.0,0.0,0.0,0.000995143,0.0,0.6507298290000001
15/12/2021,0.0,0.0,0.226349286,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-06,0.685396143,8.91e-05,0.0,0.0,0.0,0.001107714,0.0,0.6854852429999999
16/12/2021,0.0,0.0,0.200738714,0.0,0.0,0.0,0.0,0.0,0.0,6.6e-06,0.720121857,0.000118857,0.0,0.0,0.0,0.001220286,0.0,0.720240714
17/12/2021,0.0,0.0,0.175128143,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-06,0.754847571,0.000148571,0.0,0.0,0.0,0.001332857,0.0,0.754996142
18/12/2021,0.0,0.0,0.149517571,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,0.789573286,0.000178286,0.0,0.0,0.0,0.001445429,0.0,0.789751572
19/12/2021,0.0,0.0,0.123907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824299,0.000208,0.0,0.0,0.0,0.001558,0.0,0.824507
20/12/2021,2.3e-06,0.0,0.111465714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841780857,0.000366857,0.0,0.0,0.0,0.001443429,0.0,0.8421477140000001
21/12/2021,4.6e-06,0.0,0.099024429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859262714,0.000525714,0.0,0.0,0.0,0.001328857,0.0,0.859788428
22/12/2021,6.9e-06,0.0,0.086583143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876744571,0.000684571,0.0,0.0,0.0,0.001214286,0.0,0.877429142
23/12/2021,9.2e-06,0.0,0.074141857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894226429,0.000843429,0.0,0.0,0.0,0.001099714,0.0,0.895069858
24/12/2021,1.15e-05,0.0,0.061700571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911708286,0.001002286,0.0,0.0,0.0,0.000985143,0.0,0.9127105719999999
25/12/2021,1.38e-05,0.0,0.049259286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929190143,0.001161143,0.0,0.0,0.0,0.000870571,0.0,0.930351286
26/12/2021,1.61e-05,0.0,0.036818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946672,0.00132,0.0,0.0,0.0,0.000756,0.0,0.947992
27/12/2021,1.75e-05,0.0,0.033877857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950117286,0.002003857,0.0,0.0,0.0,0.000745286,0.0,0.9521211430000001
28/12/2021,1.9e-05,0.0,0.030937714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953562571,0.002687714,0.0,0.0,0.0,0.000734571,0.0,0.956250285
29/12/2021,2.04e-05,0.0,0.027997571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957007857,0.003371571,0.0,0.0,0.0,0.000723857,0.0,0.960379428
30/12/2021,2.19e-05,0.0,0.025057429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960453143,0.004055429,0.0,0.0,0.0,0.000713143,0.0,0.964508572
31/12/2021,2.33e-05,0.0,0.022117286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963898429,0.004739286,0.0,0.0,0.0,0.000702429,0.0,0.968637715
01/01/2022,2.48e-05,0.0,0.019177143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967343714,0.005423143,0.0,0.0,0.0,0.000691714,0.0,0.972766857
02/01/2022,2.62e-05,0.0,0.016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970789,0.006107,0.0,0.0,0.0,0.000681,0.0,0.976896
03/01/2022,2.72e-05,0.0,0.015029429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971241857,0.007418571,0.0,0.0,0.0,0.000666143,0.0,0.978660428
04/01/2022,2.81e-05,0.0,0.013821857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971694714,0.008730143,0.0,0.0,0.0,0.000651286,0.0,0.9804248569999999
05/01/2022,2.91e-05,0.0,0.012614286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972147571,0.010041714,0.0,0.0,0.0,0.000636429,0.0,0.982189285
06/01/2022,3.01e-05,0.0,0.011406714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972600429,0.011353286,0.0,0.0,0.0,0.000621571,0.0,0.983953715
07/01/2022,3.11e-05,0.0,0.010199143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973053286,0.012664857,0.0,0.0,0.0,0.000606714,0.0,0.9857181429999999
08/01/2022,3.2e-05,0.0,0.008991571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973506143,0.013976429,0.0,0.0,0.0,0.000591857,0.0,0.987482572
09/01/2022,3.3e-05,0.0,0.007784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973959,0.015288,0.0,0.0,0.0,0.000577,0.0,0.989247
10/01/2022,2.83e-05,0.0,0.007040571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972295429,0.017851286,4.57e-06,2.29e-06,0.0,0.000586143,0.0,0.9901490049999999
11/01/2022,2.36e-05,0.0,0.006297143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970631857,0.020414571,9.14e-06,4.57e-06,0.0,0.000595286,0.0,0.991050998
12/01/2022,1.89e-05,0.0,0.005553714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968968286,0.022977857,1.37e-05,6.86e-06,0.0,0.000604429,0.0,0.991953003
13/01/2022,1.41e-05,0.0,0.004810286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967304714,0.025541143,1.83e-05,9.14e-06,0.0,0.000613571,0.0,0.9928549969999999
14/01/2022,9.43e-06,0.0,0.004066857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965641143,0.028104429,2.29e-05,1.14e-05,0.0,0.000622714,0.0,0.993756972
15/01/2022,4.71e-06,0.0,0.003323429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963977571,0.030667714,2.74e-05,1.37e-05,0.0,0.000631857,0.0,0.994658985
16/01/2022,0.0,0.0,0.00258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962314,0.033231,3.2e-05,1.6e-05,0.0,0.000641,0.0,0.995561
17/01/2022,0.0,0.0,0.002360571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957560714,0.038314571,4.83e-05,1.37e-05,0.0,0.000617429,0.0,0.995888985
18/01/2022,0.0,0.0,0.002141143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952807429,0.043398143,6.46e-05,1.14e-05,0.0,0.000593857,0.0,0.996216972
19/01/2022,0.0,0.0,0.001921714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948054143,0.048481714,8.09e-05,9.14e-06,0.0,0.000570286,0.0,0.996544997
20/01/2022,0.0,0.0,0.001702286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943300857,0.053565286,9.71e-05,6.86e-06,0.0,0.000546714,0.0,0.996873003
21/01/2022,0.0,0.0,0.001482857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938547571,0.058648857,0.000113429,4.57e-06,0.0,0.000523143,0.0,0.997200998
22/01/2022,0.0,0.0,0.001263429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933794286,0.063732429,0.000129714,2.29e-06,0.0,0.000499571,0.0,0.997529005
23/01/2022,0.0,0.0,0.001044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929041,0.068816,0.000146,0.0,0.0,0.000476,0.0,0.997857
24/01/2022,4.3e-06,0.0,0.000959429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918552429,0.079294286,0.000161714,0.0,2.16e-06,0.000580286,0.0,0.997848875
25/01/2022,8.6e-06,0.0,0.000874857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908063857,0.089772571,0.000177429,0.0,4.31e-06,0.000684571,0.0,0.9978407380000001
26/01/2022,1.29e-05,0.0,0.000790286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897575286,0.100250857,0.000193143,0.0,6.47e-06,0.000788857,0.0,0.997832613
27/01/2022,1.72e-05,0.0,0.000705714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887086714,0.110729143,0.000208857,0.0,8.63e-06,0.000893143,0.0,0.997824487
28/01/2022,2.15e-05,0.0,0.000621143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876598143,0.121207429,0.000224571,0.0,1.08e-05,0.000997429,0.0,0.9978163720000001
29/01/2022,2.58e-05,0.0,0.000536571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866109571,0.131685714,0.000240286,0.0,1.29e-05,0.001101714,0.0,0.997808185
30/01/2022,3.01e-05,0.0,0.000452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855621,0.142164,0.000256,0.0,1.51e-05,0.001206,0.0,0.9978001
31/01/2022,2.58e-05,0.0,0.000440143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842822714,0.154969143,0.000315714,0.0,1.29e-05,0.001175857,0.0,0.9978047569999999
01/02/2022,2.15e-05,0.0,0.000428286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830024429,0.167774286,0.000375429,0.0,1.08e-05,0.001145714,0.0,0.9978095149999999
02/02/2022,1.72e-05,0.0,0.000416429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817226143,0.180579429,0.000435143,0.0,8.63e-06,0.001115571,0.0,0.9978142019999999
03/02/2022,1.29e-05,0.0,0.000404571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804427857,0.193384571,0.000494857,0.0,6.47e-06,0.001085429,0.0,0.997818898
04/02/2022,8.6e-06,0.0,0.000392714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791629571,0.206189714,0.000554571,0.0,4.31e-06,0.001055286,0.0,0.997823595
05/02/2022,4.3e-06,0.0,0.000380857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778831286,0.218994857,0.000614286,0.0,2.16e-06,0.001025143,0.0,0.9978283029999999
06/02/2022,0.0,0.0,0.000369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766033,0.2318,0.000674,0.0,0.0,0.000995,0.0,0.997833
07/02/2022,0.0,0.0,0.000358714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742996714,0.254729143,0.000777286,0.0,0.0,0.001017571,0.0,0.997725857
08/02/2022,0.0,0.0,0.000348429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719960429,0.277658286,0.000880571,0.0,0.0,0.001040143,0.0,0.997618715
09/02/2022,0.0,0.0,0.000338143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696924143,0.300587429,0.000983857,0.0,0.0,0.001062714,0.0,0.9975115720000001
10/02/2022,0.0,0.0,0.000327857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673887857,0.323516571,0.001087143,0.0,0.0,0.001085286,0.0,0.997404428
11/02/2022,0.0,0.0,0.000317571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650851571,0.346445714,0.001190429,0.0,0.0,0.001107857,0.0,0.997297285
12/02/2022,0.0,0.0,0.000307286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627815286,0.369374857,0.001293714,0.0,0.0,0.001130429,0.0,0.9971901430000001
