date,Alpha,Beta,Delta,Eta,Gamma,Kappa,Theta,Zeta,Lambda,Mu,Omicron,Omicron - BA2,XE,Omicron - BA4,Omicron - BA5,Other,SARS-COV-2,Omicron-all
13/02/2022,0.0,0.0,0.000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604779,0.392304,0.001397,0.0,0.0,0.001153,0.0,0.9970829999999999
14/02/2022,0.0,0.0,0.000296714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580948,0.416022714,0.001509,0.0,0.0,0.001157,0.0,0.996970714
15/02/2022,0.0,0.0,0.000296429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557117,0.439741429,0.001621,0.0,0.0,0.001161,0.0,0.996858429
16/02/2022,0.0,0.0,0.000296143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533286,0.463460143,0.001733,0.0,0.0,0.001165,0.0,0.996746143
17/02/2022,0.0,0.0,0.000295857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509455,0.487178857,0.001845,0.0,0.0,0.001169,0.0,0.996633857
18/02/2022,0.0,0.0,0.000295571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485624,0.510897571,0.001957,0.0,0.0,0.001173,0.0,0.9965215709999999
19/02/2022,0.0,0.0,0.000295286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461793,0.534616286,0.002069,0.0,0.0,0.001177,0.0,0.996409286
20/02/2022,0.0,0.0,0.000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437962,0.558335,0.002181,0.0,0.0,0.001181,0.0,0.996297
21/02/2022,0.0,0.0,0.000256229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413500429,0.582870429,0.002247,0.0,0.0,0.001086429,0.0,0.9963708579999999
22/02/2022,0.0,0.0,0.000217457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389038857,0.607405857,0.002313,0.0,0.0,0.000991857,0.0,0.9964447140000001
23/02/2022,0.0,0.0,0.000178686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364577286,0.631941286,0.002379,0.0,0.0,0.000897286,0.0,0.996518572
24/02/2022,0.0,0.0,0.000139914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340115714,0.656476714,0.002445,0.0,0.0,0.000802714,0.0,0.996592428
25/02/2022,0.0,0.0,0.000101143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315654143,0.681012143,0.002511,0.0,0.0,0.000708143,0.0,0.996666286
26/02/2022,0.0,0.0,6.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291192571,0.705547571,0.002577,0.0,0.0,0.000613571,0.0,0.9967401419999999
27/02/2022,0.0,0.0,2.36e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266731,0.730083,0.002643,0.0,0.0,0.000519,0.0,0.9968140000000001
28/02/2022,0.0,0.0,4.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251349857,0.745294,0.002772286,0.0,0.0,0.000532286,0.0,0.996643857
01/03/2022,0.0,0.0,7.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235968714,0.760505,0.002901571,0.0,0.0,0.000545571,0.0,0.996473714
02/03/2022,0.0,0.0,9.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220587571,0.775716,0.003030857,0.0,0.0,0.000558857,0.0,0.996303571
03/03/2022,0.0,0.0,0.000123257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205206429,0.790927,0.003160143,0.0,0.0,0.000572143,0.0,0.996133429
04/03/2022,0.0,0.0,0.000148171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189825286,0.806138,0.003289429,0.0,0.0,0.000585429,0.0,0.9959632860000001
05/03/2022,0.0,0.0,0.000173086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174444143,0.821349,0.003418714,0.0,0.0,0.000598714,0.0,0.995793143
06/03/2022,0.0,0.0,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159063,0.83656,0.003548,0.0,0.0,0.000612,0.0,0.9956229999999999
07/03/2022,0.0,0.0,0.000186286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149287714,0.846150286,0.003716429,0.0,0.0,0.000640714,0.0,0.9954379999999999
08/03/2022,0.0,0.0,0.000174571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139512429,0.855740571,0.003884857,0.0,0.0,0.000669429,0.0,0.9952529999999999
09/03/2022,0.0,0.0,0.000162857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129737143,0.865330857,0.004053286,0.0,0.0,0.000698143,0.0,0.9950680000000001
10/03/2022,0.0,0.0,0.000151143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119961857,0.874921143,0.004221714,0.0,0.0,0.000726857,0.0,0.994883
11/03/2022,0.0,0.0,0.000139429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110186571,0.884511429,0.004390143,0.0,0.0,0.000755571,0.0,0.994698
12/03/2022,0.0,0.0,0.000127714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100411286,0.894101714,0.004558571,0.0,0.0,0.000784286,0.0,0.9945130000000001
13/03/2022,0.0,0.0,0.000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090636,0.903692,0.004727,0.0,0.0,0.000813,0.0,0.9943280000000001
14/03/2022,0.0,0.0,0.000115714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085048714,0.909222714,0.004799,2.71e-06,0.0,0.000797429,0.0,0.994274138
15/03/2022,0.0,0.0,0.000115429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079461429,0.914753429,0.004871,5.43e-06,0.0,0.000781857,0.0,0.994220288
16/03/2022,0.0,0.0,0.000115143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073874143,0.920284143,0.004943,8.14e-06,0.0,0.000766286,0.0,0.994166426
17/03/2022,0.0,0.0,0.000114857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068286857,0.925814857,0.005015,1.09e-05,0.0,0.000750714,0.0,0.9941126140000001
18/03/2022,0.0,0.0,0.000114571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062699571,0.931345571,0.005087,1.36e-05,0.0,0.000735143,0.0,0.994058742
19/03/2022,0.0,0.0,0.000114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057112286,0.936876286,0.005159,1.63e-05,0.0,0.000719571,0.0,0.9940048719999999
20/03/2022,0.0,0.0,0.000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051525,0.942407,0.005231,1.9e-05,0.0,0.000704,0.0,0.993951
21/03/2022,0.0,0.0,9.77e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049216143,0.944660857,0.005284429,1.63e-05,5.27e-06,0.000719286,0.0,0.9938985699999999
22/03/2022,0.0,0.0,8.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046907286,0.946914714,0.005337857,1.36e-05,1.05e-05,0.000734571,0.0,0.9938461000000001
23/03/2022,0.0,0.0,6.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044598429,0.949168571,0.005391286,1.09e-05,1.58e-05,0.000749857,0.0,0.9937937
24/03/2022,0.0,0.0,4.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042289571,0.951422429,0.005444714,8.14e-06,2.11e-05,0.000765143,0.0,0.99374124
25/03/2022,0.0,0.0,3.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039980714,0.953676286,0.005498143,5.43e-06,2.64e-05,0.000780429,0.0,0.99368883
26/03/2022,0.0,0.0,1.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037671857,0.955930143,0.005551571,2.71e-06,3.16e-05,0.000795714,0.0,0.99363631
27/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035363,0.958184,0.005605,0.0,3.69e-05,0.000811,0.0,0.9935839000000001
28/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033744143,0.959594429,0.005607143,5.29e-05,4.22e-05,0.000959286,0.0,0.993433672
29/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032125286,0.961004857,0.005609286,0.000105714,4.75e-05,0.001107571,0.0,0.993283357
30/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030506429,0.962415286,0.005611429,0.000158571,5.28e-05,0.001255857,0.0,0.993133086
31/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887571,0.963825714,0.005613571,0.000211429,5.8e-05,0.001404143,0.0,0.992982714
01/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027268714,0.965236143,0.005615714,0.000264286,6.33e-05,0.001552429,0.0,0.992832443
02/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025649857,0.966646571,0.005617857,0.000317143,6.86e-05,0.001700714,0.0,0.9926821709999999
03/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024031,0.968057,0.00562,0.00037,7.39e-05,0.001849,0.0,0.9925318999999999
04/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022755143,0.969276143,0.005808,0.000368714,0.000104629,0.001688,0.0,0.992504629
05/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021479286,0.970495286,0.005996,0.000367429,0.000135357,0.001527,0.0,0.992477358
06/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020203429,0.971714429,0.006184,0.000366143,0.000166086,0.001366,0.0,0.9924500870000001
07/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018927571,0.972933571,0.006372,0.000364857,0.000196814,0.001205,0.0,0.992422813
08/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017651714,0.974152714,0.00656,0.000363571,0.000227543,0.001044,0.0,0.992395542
09/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016375857,0.975371857,0.006748,0.000362286,0.000258271,0.000883,0.0,0.9923682709999999
10/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.976591,0.006936,0.000361,0.000289,0.000722,0.0,0.9923409999999999
11/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014186571,0.976921429,0.007173,0.000500714,0.000359286,0.000858,0.0,0.991968
12/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013273143,0.977251857,0.00741,0.000640429,0.000429571,0.000994,0.0,0.991595
13/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012359714,0.977582286,0.007647,0.000780143,0.000499857,0.00113,0.0,0.9912219999999999
14/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011446286,0.977912714,0.007884,0.000919857,0.000570143,0.001266,0.0,0.990849
15/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010532857,0.978243143,0.008121,0.001059571,0.000640429,0.001402,0.0,0.990476
16/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009619429,0.978573571,0.008358,0.001199286,0.000710714,0.001538,0.0,0.990103
17/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008706,0.978904,0.008595,0.001339,0.000781,0.001674,0.0,0.98973
18/04/2022,2.17e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008568571,0.977861429,0.008777,0.001798429,0.00119,0.001781857,0.0,0.989418429
19/04/2022,4.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008431143,0.976818857,0.008959,0.002257857,0.001599,0.001889714,0.0,0.9891068570000001
20/04/2022,6.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293714,0.975776286,0.009141,0.002717286,0.002008,0.001997571,0.0,0.988795286
21/04/2022,8.69e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008156286,0.974733714,0.009323,0.003176714,0.002417,0.002105429,0.0,0.9884837139999999
22/04/2022,0.000108571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018857,0.973691143,0.009505,0.003636143,0.002826,0.002213286,0.0,0.9881721430000001
23/04/2022,0.000130286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007881429,0.972648571,0.009687,0.004095571,0.003235,0.002321143,0.0,0.987860571
24/04/2022,0.000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007744,0.971606,0.009869,0.004555,0.003644,0.002429,0.0,0.9875489999999999
25/04/2022,0.000130286,0.0,3.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007268143,0.970983286,0.009454714,0.005132143,0.004484,0.002513429,0.0,0.987867572
26/04/2022,0.000108571,0.0,6.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006792286,0.970360571,0.009040429,0.005709286,0.005324,0.002597857,0.0,0.988186143
27/04/2022,8.69e-05,0.0,9.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006316429,0.969737857,0.008626143,0.006286429,0.006164,0.002682286,0.0,0.9885047149999999
28/04/2022,6.51e-05,0.0,0.000132571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005840571,0.969115143,0.008211857,0.006863571,0.007004,0.002766714,0.0,0.988823285
29/04/2022,4.34e-05,0.0,0.000165714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005364714,0.968492429,0.007797571,0.007440714,0.007844,0.002851143,0.0,0.989141857
30/04/2022,2.17e-05,0.0,0.000198857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888857,0.967869714,0.007383286,0.008017857,0.008684,0.002935571,0.0,0.989460428
01/05/2022,0.0,0.0,0.000232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413,0.967247,0.006969,0.008595,0.009524,0.00302,0.0,0.989779
02/05/2022,0.0,0.0,0.000198857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616857,0.961728571,0.006807714,0.012465857,0.011315429,0.002866714,0.0,0.9901267140000001
03/05/2022,0.0,0.0,0.000165714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004820714,0.956210143,0.006646429,0.016336714,0.013106857,0.002713429,0.0,0.990474428
04/05/2022,0.0,0.0,0.000132571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005024571,0.950691714,0.006485143,0.020207571,0.014898286,0.002560143,0.0,0.990822142
05/05/2022,0.0,0.0,9.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228429,0.945173286,0.006323857,0.024078429,0.016689714,0.002406857,0.0,0.9911698579999999
06/05/2022,0.0,0.0,6.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005432286,0.939654857,0.006162571,0.027949286,0.018481143,0.002253571,0.0,0.991517572
07/05/2022,0.0,0.0,3.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005636143,0.934136429,0.006001286,0.031820143,0.020272571,0.002100286,0.0,0.9918652860000001
08/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584,0.928618,0.00584,0.035691,0.022064,0.001947,0.0,0.992213
09/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811286,0.921316286,0.005990286,0.038200571,0.026430857,0.002250714,0.0,0.9917590000000001
10/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005782571,0.914014571,0.006140571,0.040710143,0.030797714,0.002554429,0.0,0.991304999
11/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005753857,0.906712857,0.006290857,0.043219714,0.035164571,0.002858143,0.0,0.9908509990000001
12/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725143,0.899411143,0.006441143,0.045729286,0.039531429,0.003161857,0.0,0.990397001
13/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005696429,0.892109429,0.006591429,0.048238857,0.043898286,0.003465571,0.0,0.989943001
14/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005667714,0.884807714,0.006741714,0.050748429,0.048265143,0.003769286,0.0,0.989489
15/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005639,0.877506,0.006892,0.053258,0.052632,0.004073,0.0,0.989035
16/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263714,0.865007571,0.006645143,0.056898857,0.062447857,0.003737,0.0,0.989617999
17/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888429,0.852509143,0.006398286,0.060539714,0.072263714,0.003401,0.0,0.990201
18/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004513143,0.840010714,0.006151429,0.064180571,0.082079571,0.003065,0.0,0.990783999
19/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004137857,0.827512286,0.005904571,0.067821429,0.091895429,0.002729,0.0,0.9913670010000001
20/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003762571,0.815013857,0.005657714,0.071462286,0.101711286,0.002393,0.0,0.99195
21/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003387286,0.802515429,0.005410857,0.075103143,0.111527143,0.002057,0.0,0.992533001
22/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012,0.790017,0.005164,0.078744,0.121343,0.001721,0.0,0.993116
23/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002966571,0.764590857,0.004875286,0.086290143,0.138904714,0.002373143,0.0,0.992752285
24/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002921143,0.739164714,0.004586571,0.093836286,0.156466429,0.003025286,0.0,0.992388572
25/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875714,0.713738571,0.004297857,0.101382429,0.174028143,0.003677429,0.0,0.992024857
26/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002830286,0.688312429,0.004009143,0.108928571,0.191589857,0.004329571,0.0,0.991661143
27/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002784857,0.662886286,0.003720429,0.116474714,0.209151571,0.004981714,0.0,0.991297428
28/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739429,0.637460143,0.003431714,0.124020857,0.226713286,0.005633857,0.0,0.9909337149999999
29/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002694,0.612034,0.003143,0.131567,0.244275,0.006286,0.0,0.99057
30/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002365857,0.588860714,0.002864,0.138725143,0.261058714,0.006124714,0.0,0.991010428
31/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002037714,0.565687429,0.002585,0.145883286,0.277842429,0.005963429,0.0,0.991450858
01/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001709571,0.542514143,0.002306,0.153041429,0.294626143,0.005802143,0.0,0.9918912860000001
02/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001381429,0.519340857,0.002027,0.160199571,0.311409857,0.005640857,0.0,0.9923317140000001
03/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053286,0.496167571,0.001748,0.167357714,0.328193571,0.005479571,0.0,0.992772142
04/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000725143,0.472994286,0.001469,0.174515857,0.344977286,0.005318286,0.0,0.993212572
05/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000397,0.449821,0.00119,0.181674,0.361761,0.005157,0.0,0.993653
06/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000340286,0.439132286,0.00102,0.191434857,0.363652286,0.004420286,0.0,0.9945597150000001
07/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283571,0.428443571,0.00085,0.201195714,0.365543571,0.003683571,0.0,0.995466427
08/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226857,0.417754857,0.00068,0.210956571,0.367434857,0.002946857,0.0,0.996373142
09/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000170143,0.407066143,0.00051,0.220717429,0.369326143,0.002210143,0.0,0.997279858
10/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113429,0.396377429,0.00034,0.230478286,0.371217429,0.001473429,0.0,0.998186573
11/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67e-05,0.385688714,0.00017,0.240239143,0.373108714,0.000736714,0.0,0.999093271
12/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.375,0.0,0.0,1.0
